t,x,y,ref_x,ref_y,err,v,w,V,I,%
4.355,0.7606,-0.0005,0.7606,0.0000,0.0005,0.180,0.005,11.76,0.000,70.0
4.412,0.7682,-0.0006,0.7682,0.0000,0.0006,0.180,0.005,11.74,0.000,68.9
4.455,0.7798,-0.0006,0.7798,0.0000,0.0006,0.180,0.011,11.73,0.000,68.3
4.517,0.7876,-0.0006,0.7876,0.0000,0.0006,0.180,0.018,11.76,0.000,70.0
4.567,0.7952,-0.0006,0.7952,0.0000,0.0006,0.180,0.018,11.74,0.000,68.9
4.616,0.8068,-0.0006,0.8068,0.0000,0.0006,0.180,0.009,11.74,0.000,68.9
4.655,0.8146,-0.0006,0.8146,0.0000,0.0006,0.180,0.009,11.74,0.000,68.9
4.713,0.8224,-0.0006,0.8224,0.0000,0.0006,0.180,0.009,11.74,0.000,68.9
4.757,0.8340,-0.0006,0.8340,0.0000,0.0006,0.180,-0.001,11.74,0.000,68.9
4.806,0.8419,-0.0006,0.8419,0.0000,0.0006,0.180,-0.002,11.74,0.000,68.9
4.865,0.8497,-0.0006,0.8497,0.0000,0.0006,0.180,0.005,11.74,0.000,68.9
4.913,0.8613,-0.0006,0.8613,0.0000,0.0006,0.180,0.006,11.74,0.000,68.9
4.997,0.8691,-0.0006,0.8691,0.0000,0.0006,0.180,0.006,11.76,0.000,70.0
5.016,0.8769,-0.0006,0.8769,0.0000,0.0006,0.180,0.007,11.76,0.000,70.0
5.067,0.8885,-0.0007,0.8885,0.0000,0.0007,0.180,0.018,11.74,0.000,68.9
5.109,0.8961,-0.0007,0.8961,0.0000,0.0007,0.180,0.010,11.74,0.000,68.9
5.163,0.9039,-0.0007,0.9039,0.0000,0.0007,0.180,0.008,11.76,0.000,70.0
5.215,0.9155,-0.0007,0.9155,0.0000,0.0007,0.180,0.007,11.73,0.000,68.3
5.257,0.9231,-0.0007,0.9231,0.0000,0.0007,0.180,0.002,11.74,0.000,68.9
5.317,0.9307,-0.0007,0.9307,0.0000,0.0007,0.180,-0.008,11.76,0.000,70.0
5.355,0.9422,-0.0007,0.9422,0.0000,0.0007,0.180,-0.001,11.74,0.000,68.9
5.417,0.9495,-0.0007,0.9495,0.0000,0.0007,0.180,0.002,11.74,0.000,68.9
5.493,0.9572,-0.0006,0.9572,0.0000,0.0006,0.180,0.002,11.74,0.000,68.9
5.507,0.9688,-0.0006,0.9688,0.0000,0.0006,0.180,0.008,11.73,0.000,68.3
5.556,0.9764,-0.0006,0.9764,0.0000,0.0006,0.180,0.014,11.74,0.000,68.9
5.632,0.9841,-0.0006,0.9841,0.0000,0.0006,0.180,0.004,11.74,0.000,68.9
5.655,0.9957,-0.0006,0.9957,0.0000,0.0006,0.180,0.018,11.76,0.000,70.0
5.726,1.0034,-0.0006,1.0034,0.0000,0.0006,0.180,0.017,11.74,0.000,68.9
5.765,1.0111,-0.0006,1.0111,0.0000,0.0006,0.180,0.009,11.74,0.000,68.9
5.812,1.0228,-0.0007,1.0228,0.0000,0.0007,0.180,0.010,11.74,0.000,68.9
5.866,1.0306,-0.0007,1.0306,0.0000,0.0007,0.180,0.011,11.74,0.000,68.9
5.918,1.0384,-0.0007,1.0384,0.0000,0.0007,0.180,-0.001,11.74,0.000,68.9
5.959,1.0501,-0.0007,1.0501,0.0000,0.0007,0.180,0.010,11.74,0.000,68.9
6.018,1.0579,-0.0007,1.0579,0.0000,0.0007,0.180,0.013,11.74,0.000,68.9
6.066,1.0657,-0.0007,1.0657,0.0000,0.0007,0.180,0.019,11.74,0.000,68.9
6.112,1.0773,-0.0007,1.0773,0.0000,0.0007,0.180,0.011,11.76,0.000,70.0
6.154,1.0851,-0.0008,1.0851,0.0000,0.0008,0.180,0.012,11.74,0.000,68.9
6.235,1.0928,-0.0008,1.0928,0.0000,0.0008,0.180,0.012,11.73,0.000,68.3
6.262,1.1044,-0.0008,1.1044,0.0000,0.0008,0.180,0.012,11.73,0.000,68.3
6.317,1.1117,-0.0008,1.1117,0.0000,0.0008,0.180,0.008,11.74,0.000,68.9
6.365,1.1194,-0.0008,1.1194,0.0000,0.0008,0.180,0.012,11.73,0.000,68.3
6.405,1.1309,-0.0008,1.1309,0.0000,0.0008,0.180,0.011,11.73,0.000,68.3
6.500,1.1386,-0.0008,1.1386,0.0000,0.0008,0.180,0.010,11.73,0.000,68.3
6.515,1.1496,-0.0008,1.1496,0.0000,0.0008,0.180,0.002,11.74,0.000,68.9
6.555,1.1573,-0.0008,1.1573,0.0000,0.0008,0.180,-0.003,11.74,0.000,68.9
6.617,1.1649,-0.0008,1.1649,0.0000,0.0008,0.180,-0.004,11.73,0.000,68.3
6.662,1.1764,-0.0008,1.1764,0.0000,0.0008,0.180,0.003,11.74,0.000,68.9
6.706,1.1841,-0.0008,1.1841,0.0000,0.0008,0.180,0.011,11.76,0.000,70.0
6.763,1.1918,-0.0008,1.1918,0.0000,0.0008,0.180,0.005,11.73,0.000,68.3
6.822,1.2030,-0.0008,1.2030,0.0000,0.0008,0.180,0.006,11.74,0.000,68.9
6.856,1.2107,-0.0008,1.2107,0.0000,0.0008,0.180,0.022,11.76,0.000,70.0
6.932,1.2180,-0.0008,1.2180,0.0000,0.0008,0.180,0.009,11.73,0.000,68.3
6.999,1.2297,-0.0008,1.2297,0.0000,0.0008,0.180,0.010,11.73,0.000,68.3
7.020,1.2371,-0.0008,1.2371,0.0000,0.0008,0.180,0.007,11.76,0.000,70.0
7.065,1.2488,-0.0008,1.2488,0.0000,0.0008,0.180,0.007,11.78,0.000,71.1
7.119,1.2565,-0.0008,1.2565,0.0000,0.0008,0.180,0.002,11.73,0.000,68.3
7.166,1.2639,-0.0008,1.2639,0.0000,0.0008,0.180,0.007,11.76,0.000,70.0
7.226,1.2756,-0.0008,1.2756,0.0000,0.0008,0.180,0.012,11.76,0.000,70.0
7.255,1.2833,-0.0008,1.2833,0.0000,0.0008,0.180,0.007,11.71,0.000,67.2
7.332,1.2907,-0.0008,1.2907,0.0000,0.0008,0.180,0.007,11.74,0.000,68.9
7.362,1.3022,-0.0008,1.3022,0.0000,0.0008,0.180,0.009,11.76,0.000,70.0
7.405,1.3101,-0.0008,1.3101,0.0000,0.0008,0.180,0.009,11.73,0.000,68.3
7.494,1.3176,-0.0008,1.3176,0.0000,0.0008,0.180,0.009,11.73,0.000,68.3
7.512,1.3292,-0.0008,1.3292,0.0000,0.0008,0.180,0.007,11.76,0.000,70.0
7.555,1.3369,-0.0008,1.3369,0.0000,0.0008,0.180,0.008,11.74,0.000,68.9
7.618,1.3446,-0.0008,1.3446,0.0000,0.0008,0.180,-0.009,11.74,0.000,68.9
7.663,1.3561,-0.0008,1.3561,0.0000,0.0008,0.180,0.005,11.74,0.000,68.9
7.717,1.3638,-0.0008,1.3638,0.0000,0.0008,0.180,-0.004,11.74,0.000,68.9
7.766,1.3709,-0.0007,1.3709,0.0000,0.0007,0.180,-0.005,11.74,0.000,68.9
7.822,1.3824,-0.0007,1.3824,0.0000,0.0007,0.180,0.001,11.73,0.000,68.3
7.867,1.3898,-0.0007,1.3898,0.0000,0.0007,0.180,0.014,11.74,0.000,68.9
7.914,1.4013,-0.0007,1.4013,0.0000,0.0007,0.180,0.003,11.71,0.000,67.2
7.956,1.4090,-0.0007,1.4090,0.0000,0.0007,0.180,0.018,11.71,0.000,67.2
8.023,1.4168,-0.0007,1.4168,0.0000,0.0007,0.180,0.006,11.74,0.000,68.9
8.062,1.4284,-0.0007,1.4284,0.0000,0.0007,0.180,0.007,11.71,0.000,67.2
8.118,1.4357,-0.0007,1.4357,0.0000,0.0007,0.180,0.004,11.71,0.000,67.2
8.165,1.4435,-0.0007,1.4435,0.0000,0.0007,0.180,0.002,11.76,0.000,70.0
8.212,1.4548,-0.0007,1.4548,0.0000,0.0007,0.180,0.001,11.73,0.000,68.3
8.266,1.4626,-0.0007,1.4626,0.0000,0.0007,0.180,0.005,11.71,0.000,67.2
8.317,1.4704,-0.0007,1.4704,0.0000,0.0007,0.180,0.008,11.76,0.000,70.0
8.369,1.4816,-0.0007,1.4816,0.0000,0.0007,0.180,0.006,11.74,0.000,68.9
8.420,1.4893,-0.0007,1.4893,0.0000,0.0007,0.180,0.003,11.73,0.000,68.3
8.494,1.5005,-0.0007,1.5005,0.0000,0.0007,0.180,0.004,11.76,0.000,70.0
8.520,1.5079,-0.0007,1.5079,0.0000,0.0007,0.180,0.006,11.76,0.000,70.0
8.565,1.5155,-0.0007,1.5155,0.0000,0.0007,0.180,-0.017,11.73,0.000,68.3
8.609,1.5271,-0.0007,1.5271,0.0000,0.0007,0.180,-0.023,11.74,0.000,68.9
8.653,1.5348,-0.0007,1.5348,0.0000,0.0007,0.180,-0.015,11.73,0.000,68.3
8.718,1.5424,-0.0008,1.5424,0.0000,0.0008,0.180,-0.016,11.73,0.000,68.3
8.762,1.5540,-0.0008,1.5540,0.0000,0.0008,0.180,-0.014,11.73,0.000,68.3
8.817,1.5616,-0.0008,1.5616,0.0000,0.0008,0.180,-0.009,11.74,0.000,68.9
8.865,1.5693,-0.0008,1.5693,0.0000,0.0008,0.180,-0.015,11.74,0.000,68.9
8.919,1.5804,-0.0009,1.5804,0.0000,0.0009,0.180,-0.016,11.73,0.000,68.3
8.999,1.5880,-0.0009,1.5880,0.0000,0.0009,0.180,-0.051,11.74,0.000,68.9
9.010,1.5991,-0.0009,1.5991,0.0000,0.0009,0.180,-0.050,11.73,0.000,68.3
9.055,1.6064,-0.0010,1.6064,0.0000,0.0010,0.180,-0.049,11.74,0.000,68.9
9.129,1.6142,-0.0011,1.6142,0.0000,0.0011,0.180,0.013,11.73,0.000,68.3
9.162,1.6253,-0.0012,1.6253,0.0000,0.0012,0.180,-0.036,11.74,0.000,68.9
9.223,1.6330,-0.0013,1.6330,0.0000,0.0013,0.180,-0.033,11.76,0.000,70.0
9.266,1.6409,-0.0014,1.6409,0.0000,0.0014,0.180,-0.001,11.76,0.000,70.0
9.313,1.6525,-0.0016,1.6525,0.0000,0.0016,0.180,-0.026,11.74,0.000,68.9
9.356,1.6602,-0.0018,1.6602,0.0000,0.0018,0.180,-0.079,11.74,0.000,68.9
9.432,1.6682,-0.0019,1.6682,0.0000,0.0019,0.180,-0.073,11.74,0.000,68.9
9.457,1.6798,-0.0022,1.6798,0.0000,0.0022,0.180,-0.037,11.74,0.000,68.9
9.532,1.6874,-0.0024,1.6874,0.0000,0.0024,0.180,-0.066,11.74,0.000,68.9
9.566,1.6954,-0.0026,1.6954,0.0000,0.0026,0.180,-0.007,11.74,0.000,68.9
9.612,1.7070,-0.0030,1.7070,0.0000,0.0030,0.180,-0.054,11.76,0.000,70.0
9.655,1.7146,-0.0032,1.7146,0.0000,0.0032,0.180,-0.049,11.71,0.000,67.2
9.733,1.7224,-0.0035,1.7224,0.0000,0.0035,0.180,-0.045,11.71,0.000,67.2
9.756,1.7339,-0.0039,1.7339,0.0000,0.0039,0.180,0.010,11.76,0.000,70.0
9.822,1.7416,-0.0042,1.7416,0.0000,0.0042,0.180,0.027,11.71,0.000,67.2
9.864,1.7491,-0.0046,1.7491,0.0000,0.0046,0.180,0.031,11.76,0.000,70.0
9.909,1.7606,-0.0051,1.7607,-0.0001,0.0050,0.180,0.056,11.73,0.000,68.3
9.956,1.7682,-0.0054,1.7682,-0.0002,0.0052,0.180,-0.255,11.69,0.000,66.1
10.016,1.7757,-0.0057,1.7758,-0.0003,0.0055,0.180,-0.169,11.76,0.000,70.0
10.058,1.7873,-0.0062,1.7875,-0.0004,0.0058,0.180,-0.099,11.76,0.000,70.0
10.122,1.7950,-0.0066,1.7951,-0.0007,0.0059,0.180,-0.131,11.73,0.000,68.3
10.163,1.8026,-0.0070,1.8028,-0.0009,0.0061,0.180,-0.128,11.76,0.000,70.0
10.213,1.8142,-0.0077,1.8144,-0.0012,0.0065,0.180,-0.112,11.73,0.000,68.3
10.254,1.8219,-0.0082,1.8223,-0.0015,0.0067,0.180,-0.114,11.74,0.000,68.9
10.317,1.8298,-0.0088,1.8301,-0.0019,0.0069,0.180,-0.014,11.76,0.000,70.0
10.356,1.8413,-0.0097,1.8416,-0.0025,0.0072,0.180,-0.060,11.71,0.000,67.2
10.423,1.8488,-0.0103,1.8492,-0.0028,0.0075,0.180,-0.109,11.71,0.000,67.2
10.497,1.8562,-0.0110,1.8568,-0.0033,0.0077,0.180,-0.108,11.74,0.000,68.9
10.509,1.8678,-0.0120,1.8683,-0.0041,0.0080,0.180,-0.097,11.74,0.000,68.9
10.555,1.8755,-0.0128,1.8760,-0.0046,0.0082,0.180,-0.061,11.74,0.000,68.9
10.614,1.8833,-0.0136,1.8838,-0.0052,0.0084,0.180,-0.109,11.74,0.000,68.9
10.655,1.8945,-0.0148,1.8952,-0.0061,0.0087,0.180,-0.103,11.71,0.000,67.2
10.715,1.9023,-0.0156,1.9030,-0.0068,0.0089,0.180,-0.107,11.74,0.000,68.9
10.759,1.9134,-0.0169,1.9143,-0.0078,0.0092,0.180,-0.067,11.69,0.000,66.1
10.819,1.9211,-0.0178,1.9221,-0.0085,0.0094,0.180,1.056,11.69,0.000,66.1
10.865,1.9288,-0.0188,1.9298,-0.0093,0.0095,0.180,0.045,11.76,0.000,70.0
10.922,1.9399,-0.0202,1.9409,-0.0105,0.0097,0.180,-0.245,11.69,0.000,66.1
10.998,1.9473,-0.0212,1.9484,-0.0113,0.0099,0.180,-0.110,11.71,0.000,67.2
11.009,1.9580,-0.0226,1.9593,-0.0126,0.0101,0.180,-0.031,11.76,0.000,70.0
11.073,1.9649,-0.0236,1.9662,-0.0135,0.0102,0.180,-0.118,11.73,0.000,68.3
11.118,1.9723,-0.0247,1.9736,-0.0144,0.0103,0.180,0.004,11.74,0.000,68.9
11.162,1.9838,-0.0265,1.9852,-0.0159,0.0106,0.180,-0.100,11.71,0.000,67.2
11.217,1.9913,-0.0277,1.9929,-0.0170,0.0108,0.180,-0.067,11.74,0.000,68.9
11.266,1.9991,-0.0289,2.0007,-0.0181,0.0109,0.180,-0.109,11.78,0.000,71.1
11.323,2.0106,-0.0308,2.0122,-0.0198,0.0111,0.180,-0.109,11.71,0.000,67.2
11.357,2.0181,-0.0321,2.0198,-0.0210,0.0113,0.180,-0.060,11.71,0.000,67.2
11.431,2.0254,-0.0334,2.0273,-0.0221,0.0114,0.180,-0.113,11.73,0.000,68.3
11.492,2.0368,-0.0355,2.0387,-0.0241,0.0116,0.180,-0.109,11.73,0.000,68.3
11.521,2.0439,-0.0368,2.0459,-0.0253,0.0117,0.180,-0.121,11.73,0.000,68.3
11.563,2.0552,-0.0390,2.0572,-0.0272,0.0120,0.180,-0.107,11.76,0.000,70.0
11.625,2.0626,-0.0404,2.0648,-0.0286,0.0120,0.180,0.059,11.73,0.000,68.3
11.669,2.0703,-0.0419,2.0725,-0.0301,0.0120,0.180,-1.097,11.74,0.000,68.9
11.716,2.0810,-0.0439,2.0832,-0.0321,0.0120,0.180,-0.291,11.73,0.000,68.3
11.772,2.0885,-0.0452,2.0907,-0.0335,0.0119,0.180,-0.185,11.78,0.000,71.1
11.822,2.0963,-0.0467,2.0987,-0.0351,0.0118,0.180,-0.024,11.76,0.000,70.0
11.867,2.1077,-0.0489,2.1101,-0.0375,0.0116,0.180,-1.106,11.76,0.000,70.0
11.923,2.1151,-0.0503,2.1175,-0.0391,0.0114,0.180,-0.195,11.74,0.000,68.9
11.957,2.1224,-0.0516,2.1248,-0.0406,0.0113,0.180,0.988,11.76,0.000,70.0
12.014,2.1295,-0.0530,2.1320,-0.0423,0.0111,0.180,-0.057,11.73,0.000,68.3
12.056,2.1406,-0.0553,2.1430,-0.0448,0.0108,0.180,-1.110,11.76,0.000,70.0
12.122,2.1475,-0.0567,2.1499,-0.0464,0.0106,0.180,-0.216,11.74,0.000,68.9
12.162,2.1580,-0.0587,2.1605,-0.0488,0.0102,0.180,-0.288,11.76,0.000,70.0
12.208,2.1645,-0.0601,2.1669,-0.0505,0.0099,0.180,-0.004,11.67,0.000,65.0
12.272,2.1716,-0.0617,2.1740,-0.0522,0.0098,0.180,-0.235,11.76,0.000,70.0
12.313,2.1829,-0.0645,2.1853,-0.0550,0.0097,0.180,-0.207,11.71,0.000,67.2
12.357,2.1904,-0.0663,2.1930,-0.0570,0.0097,0.180,-0.116,11.76,0.000,70.0
12.416,2.1976,-0.0682,2.2001,-0.0589,0.0096,0.180,-0.201,11.71,0.000,67.2
12.496,2.2088,-0.0712,2.2113,-0.0620,0.0095,0.180,-0.188,11.76,0.000,70.0
12.521,2.2163,-0.0732,2.2188,-0.0640,0.0096,0.180,-0.196,11.76,0.000,70.0
12.566,2.2237,-0.0754,2.2264,-0.0661,0.0096,0.180,0.013,11.76,0.000,70.0
12.612,2.2349,-0.0787,2.2376,-0.0694,0.0097,0.180,-0.158,11.76,0.000,70.0
12.656,2.2423,-0.0809,2.2451,-0.0716,0.0098,0.180,-0.079,11.73,0.000,68.3
12.732,2.2495,-0.0832,2.2523,-0.0737,0.0099,0.180,-0.153,11.74,0.000,68.9
12.757,2.2601,-0.0865,2.2631,-0.0769,0.0100,0.180,-0.090,11.76,0.000,70.0
12.822,2.2675,-0.0889,2.2705,-0.0793,0.0101,0.180,-0.150,11.76,0.000,70.0
12.864,2.2747,-0.0913,2.2778,-0.0816,0.0102,0.180,-0.147,11.74,0.000,68.9
12.908,2.2857,-0.0951,2.2888,-0.0850,0.0105,0.180,-0.059,11.73,0.000,68.3
12.955,2.2929,-0.0975,2.2963,-0.0875,0.0106,0.180,-0.137,11.71,0.000,67.2
13.017,2.2999,-0.1000,2.3033,-0.0899,0.0107,0.180,0.001,11.78,0.000,71.1
13.055,2.3108,-0.1040,2.3143,-0.0935,0.0110,0.180,-0.124,11.71,0.000,67.2
13.122,2.3179,-0.1066,2.3215,-0.0960,0.0112,0.180,-0.127,11.69,0.000,66.1
13.163,2.3253,-0.1093,2.3291,-0.0986,0.0113,0.180,-0.129,11.76,0.000,70.0
13.206,2.3361,-0.1133,2.3399,-0.1025,0.0115,0.180,-0.083,11.74,0.000,68.9
13.267,2.3429,-0.1159,2.3468,-0.1050,0.0116,0.180,-0.039,11.78,0.000,71.1
13.314,2.3538,-0.1201,2.3580,-0.1090,0.0118,0.180,-0.128,11.76,0.000,70.0
13.375,2.3610,-0.1229,2.3652,-0.1118,0.0119,0.180,-0.133,11.78,0.000,71.1
13.419,2.3682,-0.1258,2.3725,-0.1146,0.0121,0.180,-0.004,11.78,0.000,71.1
13.493,2.3791,-0.1303,2.3835,-0.1187,0.0123,0.180,-0.119,11.73,0.000,68.3
13.522,2.3861,-0.1332,2.3908,-0.1216,0.0125,0.180,-0.130,11.73,0.000,68.3
13.568,2.3932,-0.1362,2.3979,-0.1244,0.0126,0.180,-0.035,11.78,0.000,71.1
13.633,2.4039,-0.1407,2.4087,-0.1288,0.0129,0.180,-0.110,11.78,0.000,71.1
13.682,2.4109,-0.1438,2.4158,-0.1317,0.0131,0.180,-0.113,11.78,0.000,71.1
