t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.015,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.000,0.000,83.330
0.058,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.020,0.000,84.440
0.119,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,11.820,0.000,73.330
0.155,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,11.650,0.000,63.880
0.214,0.0033,-0.0000,0.0033,0.0000,0.0000,0.180,-0.001,11.730,0.000,68.330
0.257,0.0133,-0.0001,0.0133,0.0000,0.0001,0.180,0.014,11.760,0.000,70.000
0.318,0.0209,-0.0003,0.0209,0.0000,0.0003,0.180,0.023,11.800,0.000,72.220
0.361,0.0327,-0.0005,0.0327,0.0000,0.0005,0.180,0.025,11.760,0.000,70.000
0.420,0.0404,-0.0006,0.0404,0.0000,0.0006,0.180,0.027,11.780,0.000,71.110
0.472,0.0481,-0.0007,0.0481,0.0000,0.0007,0.180,0.027,11.780,0.000,71.110
0.510,0.0596,-0.0009,0.0596,0.0000,0.0009,0.180,0.027,11.780,0.000,71.110
0.567,0.0672,-0.0010,0.0672,0.0000,0.0010,0.180,0.028,11.780,0.000,71.110
0.620,0.0749,-0.0011,0.0749,0.0000,0.0011,0.180,0.028,11.780,0.000,71.110
0.669,0.0864,-0.0013,0.0864,0.0000,0.0013,0.180,0.027,11.780,0.000,71.110
0.722,0.0939,-0.0014,0.0939,0.0000,0.0014,0.180,0.027,11.780,0.000,71.110
0.767,0.1016,-0.0015,0.1016,0.0000,0.0015,0.180,0.026,11.780,0.000,71.110
0.825,0.1130,-0.0016,0.1130,0.0000,0.0016,0.180,0.023,11.760,0.000,70.000
0.861,0.1206,-0.0017,0.1206,0.0000,0.0017,0.180,0.023,11.780,0.000,71.110
0.922,0.1283,-0.0017,0.1283,0.0000,0.0017,0.180,0.022,11.800,0.000,72.220
0.959,0.1397,-0.0018,0.1397,0.0000,0.0018,0.180,0.020,11.780,0.000,71.110
