t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.496,0.2382,0.0007,0.2382,0.0000,0.0007,0.180,-0.008,11.76,0.000,70.0
1.524,0.2458,0.0007,0.2458,0.0000,0.0007,0.180,-0.009,11.76,0.000,70.0
1.572,0.2574,0.0007,0.2574,0.0000,0.0007,0.180,0.000,11.76,0.000,70.0
1.614,0.2651,0.0007,0.2651,0.0000,0.0007,0.180,-0.006,11.71,0.000,67.2
1.677,0.2728,0.0007,0.2728,0.0000,0.0007,0.180,-0.004,11.74,0.000,68.9
1.720,0.2840,0.0007,0.2840,0.0000,0.0007,0.180,0.009,11.78,0.000,71.1
1.776,0.2918,0.0006,0.2918,0.0000,0.0006,0.180,-0.001,11.71,0.000,67.2
1.821,0.2993,0.0006,0.2993,0.0000,0.0006,0.180,0.008,11.76,0.000,70.0
1.870,0.3109,0.0006,0.3109,0.0000,0.0006,0.180,0.007,11.76,0.000,70.0
1.925,0.3189,0.0006,0.3189,0.0000,0.0006,0.180,0.002,11.74,0.000,68.9
1.994,0.3265,0.0005,0.3265,0.0000,0.0005,0.180,0.003,11.73,0.000,68.3
2.032,0.3382,0.0005,0.3382,0.0000,0.0005,0.180,0.007,11.74,0.000,68.9
2.075,0.3461,0.0005,0.3461,0.0000,0.0005,0.180,0.004,11.74,0.000,68.9
2.125,0.3537,0.0004,0.3537,0.0000,0.0004,0.180,0.003,11.71,0.000,67.2
2.165,0.3653,0.0004,0.3653,0.0000,0.0004,0.180,0.005,11.76,0.000,70.0
2.226,0.3727,0.0003,0.3727,0.0000,0.0003,0.180,0.006,11.74,0.000,68.9
2.272,0.3805,0.0003,0.3805,0.0000,0.0003,0.180,0.017,11.69,0.000,66.1
2.321,0.3919,0.0002,0.3919,0.0000,0.0002,0.180,0.014,11.76,0.000,70.0
2.372,0.3997,0.0002,0.3997,0.0000,0.0002,0.180,0.009,11.74,0.000,68.9
2.423,0.4074,0.0002,0.4074,0.0000,0.0002,0.180,0.010,11.69,0.000,66.1
2.500,0.4188,0.0001,0.4188,0.0000,0.0001,0.180,0.010,11.74,0.000,68.9
2.524,0.4265,0.0001,0.4265,0.0000,0.0001,0.180,0.008,11.76,0.000,70.0
2.569,0.4342,0.0001,0.4342,0.0000,0.0001,0.180,0.006,11.71,0.000,67.2
2.618,0.4456,0.0000,0.4456,0.0000,0.0000,0.180,-0.000,11.76,0.000,70.0
2.686,0.4532,0.0000,0.4532,0.0000,0.0000,0.180,0.005,11.78,0.000,71.1
2.722,0.4611,-0.0000,0.4611,0.0000,0.0000,0.180,0.009,11.74,0.000,68.9
2.766,0.4725,-0.0000,0.4725,0.0000,0.0000,0.180,0.005,11.76,0.000,70.0
2.827,0.4802,-0.0001,0.4802,0.0000,0.0001,0.180,0.006,11.76,0.000,70.0
2.868,0.4880,-0.0001,0.4880,0.0000,0.0001,0.180,0.007,11.76,0.000,70.0
2.918,0.4996,-0.0001,0.4996,0.0000,0.0001,0.180,0.007,11.73,0.000,68.3
3.000,0.5071,-0.0001,0.5071,0.0000,0.0001,0.180,0.009,11.78,0.000,71.1
3.019,0.5150,-0.0002,0.5150,0.0000,0.0002,0.180,0.015,11.78,0.000,71.1
3.066,0.5266,-0.0002,0.5266,0.0000,0.0002,0.180,0.010,11.71,0.000,67.2
3.126,0.5342,-0.0002,0.5342,0.0000,0.0002,0.180,0.009,11.74,0.000,68.9
3.172,0.5422,-0.0003,0.5422,0.0000,0.0003,0.180,0.006,11.78,0.000,71.1
3.217,0.5539,-0.0003,0.5539,0.0000,0.0003,0.180,0.009,11.73,0.000,68.3
3.276,0.5615,-0.0003,0.5615,0.0000,0.0003,0.180,0.009,11.73,0.000,68.3
3.336,0.5693,-0.0003,0.5693,0.0000,0.0003,0.180,0.010,11.76,0.000,70.0
3.366,0.5810,-0.0004,0.5810,0.0000,0.0004,0.180,0.010,11.76,0.000,70.0
3.426,0.5887,-0.0004,0.5887,0.0000,0.0004,0.180,0.012,11.73,0.000,68.3
3.500,0.5963,-0.0004,0.5963,0.0000,0.0004,0.180,0.014,11.76,0.000,70.0
3.532,0.6079,-0.0005,0.6079,0.0000,0.0005,0.180,0.002,11.78,0.000,71.1
3.576,0.6156,-0.0005,0.6156,0.0000,0.0005,0.180,0.011,11.73,0.000,68.3
3.635,0.6265,-0.0005,0.6265,0.0000,0.0005,0.180,0.011,11.76,0.000,70.0
3.666,0.6342,-0.0006,0.6342,0.0000,0.0006,0.180,0.010,11.76,0.000,70.0
3.726,0.6419,-0.0006,0.6419,0.0000,0.0006,0.180,0.008,11.73,0.000,68.3
3.762,0.6533,-0.0006,0.6533,0.0000,0.0006,0.180,0.004,11.74,0.000,68.9
3.827,0.6605,-0.0006,0.6605,0.0000,0.0006,0.180,0.007,11.76,0.000,70.0
3.872,0.6683,-0.0006,0.6683,0.0000,0.0006,0.180,0.012,11.74,0.000,68.9
3.921,0.6797,-0.0006,0.6797,0.0000,0.0006,0.180,0.007,11.73,0.000,68.3
3.963,0.6874,-0.0006,0.6874,0.0000,0.0006,0.180,0.011,11.76,0.000,70.0
4.081,0.6951,-0.0006,0.6951,0.0000,0.0006,0.180,0.012,11.71,0.000,67.2
4.088,0.7067,-0.0006,0.7067,0.0000,0.0006,0.180,0.012,11.71,0.000,67.2
4.137,0.7143,-0.0006,0.7143,0.0000,0.0006,0.180,0.008,11.74,0.000,68.9
4.170,0.7222,-0.0006,0.7222,0.0000,0.0006,0.180,0.009,11.76,0.000,70.0
4.218,0.7334,-0.0006,0.7334,0.0000,0.0006,0.180,0.008,11.73,0.000,68.3
4.271,0.7411,-0.0007,0.7411,0.0000,0.0007,0.180,-0.002,11.73,0.000,68.3
4.326,0.7490,-0.0007,0.7490,0.0000,0.0007,0.180,0.005,11.78,0.000,71.1
4.366,0.7607,-0.0006,0.7607,0.0000,0.0006,0.180,0.005,11.71,0.000,67.2
4.428,0.7684,-0.0006,0.7684,0.0000,0.0006,0.180,0.005,11.71,0.000,67.2
4.501,0.7795,-0.0006,0.7795,0.0000,0.0006,0.180,0.005,11.78,0.000,71.1
4.526,0.7874,-0.0006,0.7874,0.0000,0.0006,0.180,0.006,11.73,0.000,68.3
4.573,0.7950,-0.0007,0.7950,0.0000,0.0007,0.180,0.016,11.73,0.000,68.3
4.629,0.8065,-0.0007,0.8065,0.0000,0.0007,0.180,0.008,11.76,0.000,70.0
4.668,0.8138,-0.0007,0.8138,0.0000,0.0007,0.180,0.007,11.73,0.000,68.3
4.742,0.8215,-0.0007,0.8215,0.0000,0.0007,0.180,0.004,11.73,0.000,68.3
4.767,0.8328,-0.0007,0.8328,0.0000,0.0007,0.180,0.007,11.76,0.000,70.0
4.830,0.8406,-0.0007,0.8406,0.0000,0.0007,0.180,0.005,11.78,0.000,71.1
4.872,0.8482,-0.0007,0.8482,0.0000,0.0007,0.180,0.003,11.74,0.000,68.9
4.919,0.8596,-0.0006,0.8596,0.0000,0.0006,0.180,0.003,11.73,0.000,68.3
5.000,0.8670,-0.0006,0.8670,0.0000,0.0006,0.180,0.002,11.71,0.000,67.2
5.027,0.8746,-0.0006,0.8746,0.0000,0.0006,0.180,0.002,11.71,0.000,67.2
5.066,0.8856,-0.0006,0.8856,0.0000,0.0006,0.180,0.002,11.73,0.000,68.3
5.130,0.8934,-0.0006,0.8934,0.0000,0.0006,0.180,0.004,11.74,0.000,68.9
5.176,0.9051,-0.0006,0.9051,0.0000,0.0006,0.180,0.002,11.76,0.000,70.0
5.241,0.9126,-0.0006,0.9126,0.0000,0.0006,0.180,0.006,11.78,0.000,71.1
5.272,0.9204,-0.0006,0.9204,0.0000,0.0006,0.180,0.002,11.78,0.000,71.1
5.317,0.9317,-0.0006,0.9317,0.0000,0.0006,0.180,0.003,11.76,0.000,70.0
5.366,0.9394,-0.0005,0.9394,0.0000,0.0005,0.180,0.004,11.69,0.000,66.1
5.436,0.9468,-0.0005,0.9468,0.0000,0.0005,0.180,0.003,11.76,0.000,70.0
5.501,0.9580,-0.0005,0.9580,0.0000,0.0005,0.180,0.001,11.76,0.000,70.0
5.546,0.9659,-0.0005,0.9659,0.0000,0.0005,0.180,0.001,11.74,0.000,68.9
5.569,0.9774,-0.0005,0.9774,0.0000,0.0005,0.180,0.006,11.74,0.000,68.9
5.614,0.9852,-0.0005,0.9852,0.0000,0.0005,0.180,0.002,11.74,0.000,68.9
5.708,0.9930,-0.0005,0.9930,0.0000,0.0005,0.180,0.003,11.73,0.000,68.3
5.720,1.0046,-0.0005,1.0046,0.0000,0.0005,0.180,0.023,11.71,0.000,67.2
5.778,1.0121,-0.0005,1.0121,0.0000,0.0005,0.180,0.007,11.74,0.000,68.9
5.827,1.0196,-0.0005,1.0196,0.0000,0.0005,0.180,0.009,11.73,0.000,68.3
5.910,1.0311,-0.0005,1.0311,0.0000,0.0005,0.180,0.014,11.71,0.000,67.2
5.927,1.0386,-0.0006,1.0386,0.0000,0.0006,0.180,0.011,11.73,0.000,68.3
5.999,1.0464,-0.0006,1.0464,0.0000,0.0006,0.180,0.010,11.74,0.000,68.9
6.015,1.0574,-0.0006,1.0574,0.0000,0.0006,0.180,0.007,11.73,0.000,68.3
6.073,1.0650,-0.0006,1.0650,0.0000,0.0006,0.180,0.001,11.74,0.000,68.9
6.126,1.0728,-0.0006,1.0728,0.0000,0.0006,0.180,0.007,11.74,0.000,68.9
6.166,1.0843,-0.0006,1.0843,0.0000,0.0006,0.180,0.008,11.71,0.000,67.2
6.226,1.0918,-0.0006,1.0918,0.0000,0.0006,0.180,0.009,11.73,0.000,68.3
6.276,1.0997,-0.0006,1.0997,0.0000,0.0006,0.180,0.009,11.74,0.000,68.9
6.331,1.1113,-0.0006,1.1113,0.0000,0.0006,0.180,0.016,11.76,0.000,70.0
6.372,1.1188,-0.0007,1.1188,0.0000,0.0007,0.180,0.021,11.73,0.000,68.3
6.420,1.1266,-0.0007,1.1266,0.0000,0.0007,0.180,0.014,11.76,0.000,70.0
6.508,1.1383,-0.0007,1.1383,0.0000,0.0007,0.180,0.012,11.71,0.000,67.2
6.529,1.1461,-0.0007,1.1461,0.0000,0.0007,0.180,0.010,11.71,0.000,67.2
6.570,1.1539,-0.0007,1.1539,0.0000,0.0007,0.180,-0.007,11.76,0.000,70.0
6.617,1.1656,-0.0007,1.1656,0.0000,0.0007,0.180,0.009,11.76,0.000,70.0
6.676,1.1733,-0.0007,1.1733,0.0000,0.0007,0.180,0.006,11.74,0.000,68.9
6.726,1.1811,-0.0007,1.1811,0.0000,0.0007,0.180,0.005,11.73,0.000,68.3
6.789,1.1927,-0.0007,1.1927,0.0000,0.0007,0.180,0.006,11.76,0.000,70.0
6.826,1.2006,-0.0007,1.2006,0.0000,0.0007,0.180,0.006,11.74,0.000,68.9
6.880,1.2082,-0.0007,1.2082,0.0000,0.0007,0.180,0.014,11.73,0.000,68.3
6.918,1.2197,-0.0007,1.2197,0.0000,0.0007,0.180,0.008,11.74,0.000,68.9
7.005,1.2274,-0.0007,1.2274,0.0000,0.0007,0.180,0.008,11.74,0.000,68.9
7.016,1.2385,-0.0007,1.2385,0.0000,0.0007,0.180,0.000,11.73,0.000,68.3
7.080,1.2457,-0.0007,1.2457,0.0000,0.0007,0.180,0.006,11.73,0.000,68.3
7.140,1.2535,-0.0007,1.2535,0.0000,0.0007,0.180,-0.008,11.74,0.000,68.9
7.170,1.2650,-0.0007,1.2650,0.0000,0.0007,0.180,-0.002,11.73,0.000,68.3
7.216,1.2726,-0.0007,1.2726,0.0000,0.0007,0.180,0.003,11.76,0.000,70.0
7.276,1.2804,-0.0006,1.2804,0.0000,0.0006,0.180,0.002,11.74,0.000,68.9
7.319,1.2918,-0.0006,1.2918,0.0000,0.0006,0.180,0.001,11.73,0.000,68.3
7.376,1.2994,-0.0006,1.2994,0.0000,0.0006,0.180,0.001,11.74,0.000,68.9
7.437,1.3068,-0.0006,1.3068,0.0000,0.0006,0.180,0.000,11.76,0.000,70.0
7.500,1.3183,-0.0006,1.3183,0.0000,0.0006,0.180,0.000,11.73,0.000,68.3
7.527,1.3259,-0.0005,1.3259,0.0000,0.0005,0.180,0.001,11.73,0.000,68.3
7.568,1.3337,-0.0005,1.3337,0.0000,0.0005,0.180,0.002,11.76,0.000,70.0
7.628,1.3453,-0.0005,1.3453,0.0000,0.0005,0.180,0.002,11.74,0.000,68.9
7.676,1.3531,-0.0005,1.3531,0.0000,0.0005,0.180,0.002,11.73,0.000,68.3
7.726,1.3609,-0.0005,1.3609,0.0000,0.0005,0.180,0.001,11.74,0.000,68.9
7.768,1.3726,-0.0004,1.3726,0.0000,0.0004,0.180,-0.000,11.74,0.000,68.9
7.826,1.3804,-0.0004,1.3804,0.0000,0.0004,0.180,-0.002,11.73,0.000,68.3
7.871,1.3880,-0.0004,1.3880,0.0000,0.0004,0.180,-0.006,11.73,0.000,68.3
7.921,1.3997,-0.0004,1.3997,0.0000,0.0004,0.180,-0.001,11.74,0.000,68.9
7.962,1.4074,-0.0004,1.4074,0.0000,0.0004,0.180,0.003,11.74,0.000,68.9
8.026,1.4152,-0.0003,1.4152,0.0000,0.0003,0.180,-0.002,11.73,0.000,68.3
8.061,1.4267,-0.0003,1.4267,0.0000,0.0003,0.180,-0.000,11.74,0.000,68.9
8.132,1.4340,-0.0003,1.4340,0.0000,0.0003,0.180,-0.003,11.76,0.000,70.0
8.167,1.4451,-0.0003,1.4451,0.0000,0.0003,0.180,-0.001,11.74,0.000,68.9
8.217,1.4527,-0.0003,1.4527,0.0000,0.0003,0.180,-0.005,11.74,0.000,68.9
8.268,1.4601,-0.0002,1.4601,0.0000,0.0002,0.180,-0.005,11.74,0.000,68.9
8.326,1.4711,-0.0002,1.4711,0.0000,0.0002,0.180,-0.007,11.73,0.000,68.3
8.363,1.4786,-0.0002,1.4786,0.0000,0.0002,0.180,-0.014,11.74,0.000,68.9
8.438,1.4864,-0.0002,1.4864,0.0000,0.0002,0.180,-0.009,11.76,0.000,70.0
8.502,1.4979,-0.0001,1.4979,0.0000,0.0001,0.180,-0.010,11.74,0.000,68.9
8.541,1.5051,-0.0001,1.5051,0.0000,0.0001,0.180,0.002,11.73,0.000,68.3
8.569,1.5166,-0.0001,1.5166,0.0000,0.0001,0.180,-0.032,11.74,0.000,68.9
8.624,1.5244,-0.0001,1.5244,0.0000,0.0001,0.180,-0.029,11.74,0.000,68.9
8.671,1.5321,-0.0001,1.5321,0.0000,0.0001,0.180,-0.010,11.71,0.000,67.2
8.717,1.5432,-0.0001,1.5432,0.0000,0.0001,0.180,-0.025,11.78,0.000,71.1
8.772,1.5507,-0.0001,1.5507,0.0000,0.0001,0.180,-0.004,11.76,0.000,70.0
8.821,1.5583,-0.0001,1.5583,0.0000,0.0001,0.180,-0.006,11.73,0.000,68.3
8.866,1.5700,-0.0001,1.5700,0.0000,0.0001,0.180,-0.020,11.76,0.000,70.0
8.928,1.5779,-0.0002,1.5779,0.0000,0.0002,0.180,-0.020,11.76,0.000,70.0
9.002,1.5892,-0.0002,1.5892,0.0000,0.0002,0.180,-0.054,11.71,0.000,67.2
9.025,1.5967,-0.0003,1.5967,0.0000,0.0003,0.180,-0.053,11.73,0.000,68.3
9.106,1.6046,-0.0003,1.6046,0.0000,0.0003,0.180,-0.054,11.71,0.000,67.2
9.136,1.6163,-0.0004,1.6163,0.0000,0.0004,0.180,-0.048,11.71,0.000,67.2
9.162,1.6238,-0.0005,1.6238,0.0000,0.0005,0.180,-0.020,11.69,0.000,66.1
9.226,1.6316,-0.0007,1.6316,0.0000,0.0007,0.180,-0.040,11.76,0.000,70.0
9.271,1.6432,-0.0009,1.6432,0.0000,0.0009,0.180,-0.011,11.69,0.000,66.1
9.326,1.6508,-0.0010,1.6508,0.0000,0.0010,0.180,-0.029,11.69,0.000,66.1
9.376,1.6584,-0.0012,1.6584,0.0000,0.0012,0.180,-0.075,11.76,0.000,70.0
9.423,1.6699,-0.0014,1.6699,0.0000,0.0014,0.180,-0.043,11.78,0.000,71.1
9.501,1.6775,-0.0016,1.6775,0.0000,0.0016,0.180,-0.070,11.73,0.000,68.3
9.541,1.6852,-0.0018,1.6852,0.0000,0.0018,0.180,0.011,11.73,0.000,68.3
9.577,1.6966,-0.0022,1.6966,0.0000,0.0022,0.180,-0.047,11.76,0.000,70.0
9.627,1.7043,-0.0025,1.7043,0.0000,0.0025,0.180,-0.043,11.76,0.000,70.0
9.676,1.7121,-0.0028,1.7121,0.0000,0.0028,0.180,-0.039,11.74,0.000,68.9
9.736,1.7236,-0.0033,1.7236,0.0000,0.0033,0.180,-0.034,11.76,0.000,70.0
9.776,1.7314,-0.0036,1.7314,0.0000,0.0036,0.180,0.022,11.74,0.000,68.9
9.830,1.7387,-0.0039,1.7387,0.0000,0.0039,0.180,0.033,11.74,0.000,68.9
9.872,1.7499,-0.0043,1.7499,0.0000,0.0043,0.180,-0.107,11.74,0.000,68.9
9.928,1.7574,-0.0045,1.7574,-0.0001,0.0045,0.180,0.006,11.74,0.000,68.9
10.004,1.7651,-0.0048,1.7652,-0.0001,0.0046,0.180,-0.896,11.71,0.000,67.2
10.024,1.7766,-0.0051,1.7767,-0.0003,0.0048,0.180,-0.205,11.74,0.000,68.9
10.066,1.7844,-0.0053,1.7846,-0.0003,0.0050,0.180,-0.159,11.74,0.000,68.9
10.123,1.7922,-0.0056,1.7924,-0.0006,0.0050,0.180,0.058,11.73,0.000,68.3
10.166,1.8034,-0.0060,1.8036,-0.0009,0.0051,0.180,-0.941,11.73,0.000,68.3
10.226,1.8109,-0.0064,1.8110,-0.0011,0.0053,0.180,-0.163,11.74,0.000,68.9
10.267,1.8224,-0.0070,1.8226,-0.0015,0.0054,0.180,-0.168,11.76,0.000,70.0
10.316,1.8298,-0.0074,1.8300,-0.0019,0.0055,0.180,-0.154,11.74,0.000,68.9
10.376,1.8373,-0.0080,1.8376,-0.0023,0.0057,0.180,-0.138,11.73,0.000,68.3
10.420,1.8488,-0.0089,1.8491,-0.0028,0.0060,0.180,-0.080,11.76,0.000,70.0
10.502,1.8561,-0.0095,1.8566,-0.0033,0.0062,0.180,-0.131,11.74,0.000,68.9
10.521,1.8637,-0.0101,1.8641,-0.0038,0.0064,0.180,-0.030,11.74,0.000,68.9
10.566,1.8751,-0.0112,1.8755,-0.0046,0.0067,0.180,-0.122,11.73,0.000,68.3
10.624,1.8822,-0.0119,1.8827,-0.0051,0.0069,0.180,-0.123,11.71,0.000,67.2
10.677,1.8899,-0.0127,1.8905,-0.0057,0.0071,0.180,-0.121,11.78,0.000,71.1
10.719,1.9014,-0.0140,1.9020,-0.0067,0.0073,0.180,-0.115,11.71,0.000,67.2
10.776,1.9089,-0.0149,1.9095,-0.0074,0.0076,0.180,-0.117,11.71,0.000,67.2
10.826,1.9167,-0.0158,1.9174,-0.0081,0.0078,0.180,-0.115,11.76,0.000,70.0
10.870,1.9283,-0.0173,1.9291,-0.0093,0.0081,0.180,-0.026,11.74,0.000,68.9
10.926,1.9359,-0.0184,1.9368,-0.0101,0.0083,0.180,-0.105,11.73,0.000,68.3
11.004,1.9435,-0.0194,1.9445,-0.0109,0.0086,0.180,-0.102,11.73,0.000,68.3
11.024,1.9550,-0.0211,1.9562,-0.0122,0.0090,0.180,-0.139,11.74,0.000,68.9
11.076,1.9625,-0.0222,1.9637,-0.0132,0.0091,0.180,0.047,11.76,0.000,70.0
11.119,1.9734,-0.0238,1.9746,-0.0146,0.0094,0.180,0.049,11.73,0.000,68.3
11.162,1.9811,-0.0250,1.9823,-0.0156,0.0095,0.180,-0.159,11.71,0.000,67.2
11.242,1.9886,-0.0262,1.9900,-0.0165,0.0098,0.180,1.086,11.74,0.000,68.9
11.272,1.9996,-0.0280,2.0011,-0.0182,0.0100,0.180,0.245,11.74,0.000,68.9
11.326,2.0072,-0.0294,2.0087,-0.0193,0.0102,0.180,-0.243,11.76,0.000,70.0
11.372,2.0149,-0.0307,2.0165,-0.0205,0.0104,0.180,-0.172,11.76,0.000,70.0
11.436,2.0264,-0.0327,2.0282,-0.0223,0.0106,0.180,-0.116,11.74,0.000,68.9
11.501,2.0341,-0.0341,2.0358,-0.0236,0.0107,0.180,-0.125,11.74,0.000,68.9
11.531,2.0417,-0.0355,2.0435,-0.0249,0.0108,0.180,-0.019,11.74,0.000,68.9
11.566,2.0530,-0.0377,2.0549,-0.0268,0.0110,0.180,-0.117,11.73,0.000,68.3
11.641,2.0600,-0.0390,2.0621,-0.0281,0.0111,0.180,-0.062,11.73,0.000,68.3
11.672,2.0677,-0.0406,2.0697,-0.0295,0.0112,0.180,-0.029,11.76,0.000,70.0
11.743,2.0784,-0.0428,2.0805,-0.0316,0.0114,0.180,-0.055,11.69,0.000,66.1
11.819,2.0858,-0.0443,2.0879,-0.0330,0.0116,0.180,-0.118,11.71,0.000,67.2
11.837,2.0971,-0.0468,2.0995,-0.0353,0.0117,0.180,-0.147,11.76,0.000,70.0
11.879,2.1047,-0.0485,2.1071,-0.0369,0.0118,0.180,-0.122,11.76,0.000,70.0
11.927,2.1123,-0.0502,2.1148,-0.0385,0.0120,0.180,-0.116,11.74,0.000,68.9
12.012,2.1233,-0.0528,2.1260,-0.0409,0.0122,0.180,-0.105,11.73,0.000,68.3
12.024,2.1303,-0.0545,2.1331,-0.0425,0.0123,0.180,-0.180,11.73,0.000,68.3
12.070,2.1376,-0.0563,2.1404,-0.0442,0.0124,0.180,-0.022,11.80,0.000,72.2
12.127,2.1488,-0.0591,2.1516,-0.0468,0.0127,0.180,-0.102,11.69,0.000,66.1
12.176,2.1560,-0.0610,2.1591,-0.0485,0.0129,0.180,-0.109,11.71,0.000,67.2
12.223,2.1668,-0.0638,2.1699,-0.0512,0.0130,0.180,0.222,11.76,0.000,70.0
12.266,2.1743,-0.0658,2.1775,-0.0531,0.0131,0.180,-1.094,11.74,0.000,68.9
12.326,2.1808,-0.0675,2.1840,-0.0547,0.0132,0.180,-0.113,11.71,0.000,67.2
12.376,2.1914,-0.0702,2.1948,-0.0575,0.0132,0.180,-0.159,11.76,0.000,70.0
12.429,2.1986,-0.0721,2.2020,-0.0595,0.0131,0.180,-0.155,11.73,0.000,68.3
12.503,2.2057,-0.0741,2.2092,-0.0614,0.0132,0.180,-0.146,11.78,0.000,71.1
12.532,2.2166,-0.0772,2.2201,-0.0644,0.0133,0.180,-0.037,11.74,0.000,68.9
12.576,2.2240,-0.0794,2.2277,-0.0665,0.0134,0.180,-0.124,11.76,0.000,70.0
12.656,2.2316,-0.0816,2.2354,-0.0687,0.0134,0.180,-0.125,11.76,0.000,70.0
12.666,2.2427,-0.0850,2.2465,-0.0720,0.0136,0.180,0.001,11.76,0.000,70.0
12.730,2.2498,-0.0873,2.2537,-0.0741,0.0137,0.180,-0.007,11.71,0.000,67.2
12.776,2.2605,-0.0907,2.2646,-0.0774,0.0138,0.180,-0.112,11.76,0.000,70.0
12.827,2.2679,-0.0931,2.2721,-0.0798,0.0139,0.180,-0.115,11.74,0.000,68.9
12.876,2.2752,-0.0955,2.2794,-0.0821,0.0140,0.180,-0.116,11.76,0.000,70.0
12.958,2.2863,-0.0992,2.2905,-0.0856,0.0142,0.180,-0.112,11.76,0.000,70.0
12.999,2.2934,-0.1016,2.2980,-0.0881,0.0143,0.180,0.080,11.73,0.000,68.3
13.031,2.3008,-0.1042,2.3054,-0.0906,0.0144,0.180,0.183,11.76,0.000,70.0
13.071,2.3117,-0.1080,2.3164,-0.0942,0.0145,0.180,-0.044,11.78,0.000,71.1
13.116,2.3190,-0.1106,2.3239,-0.0968,0.0147,0.180,-0.113,11.71,0.000,67.2
13.176,2.3263,-0.1132,2.3312,-0.0994,0.0147,0.180,0.066,11.76,0.000,70.0
13.226,2.3371,-0.1170,2.3420,-0.1033,0.0146,0.180,-1.096,11.76,0.000,70.0
13.266,2.3438,-0.1194,2.3487,-0.1057,0.0146,0.180,-0.163,11.73,0.000,68.3
13.329,2.3509,-0.1219,2.3561,-0.1083,0.0145,0.180,-0.188,11.74,0.000,68.9
13.386,2.3613,-0.1257,2.3664,-0.1122,0.0144,0.180,0.023,11.76,0.000,70.0
13.428,2.3683,-0.1283,2.3734,-0.1149,0.0143,0.180,0.036,11.73,0.000,68.3
13.504,2.3746,-0.1306,2.3796,-0.1173,0.0143,0.180,-0.159,11.74,0.000,68.9
13.518,2.3852,-0.1345,2.3905,-0.1214,0.0141,0.180,-0.350,11.74,0.000,68.9
13.576,2.3924,-0.1372,2.3976,-0.1243,0.0138,0.180,-0.208,11.73,0.000,68.3
13.629,2.3995,-0.1398,2.4046,-0.1271,0.0137,0.180,-0.037,11.74,0.000,68.9
13.697,2.4103,-0.1441,2.4154,-0.1315,0.0136,0.180,-0.188,11.78,0.000,71.1
