t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.093,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.099,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.274,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.281,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.287,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.292,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.295,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.305,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.334,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.341,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.419,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.740,0.000,68.880
0.436,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.740,0.000,68.880
0.507,0.0007,0.0000,0.0007,0.0000,0.0000,0.180,-0.000,11.760,0.000,70.000
0.538,0.0062,0.0000,0.0062,0.0000,0.0000,0.180,-0.002,11.850,0.000,75.000
0.545,0.0172,0.0001,0.0172,0.0000,0.0001,0.180,-0.002,11.870,0.000,76.110
0.553,0.0253,0.0002,0.0253,0.0000,0.0002,0.180,-0.002,11.850,0.000,75.000
0.602,0.0327,0.0003,0.0327,0.0000,0.0003,0.180,-0.002,11.840,0.000,74.440
0.608,0.0444,0.0004,0.0444,0.0000,0.0004,0.180,-0.002,11.870,0.000,76.110
0.632,0.0523,0.0005,0.0523,0.0000,0.0005,0.180,-0.002,11.870,0.000,76.110
0.664,0.0599,0.0006,0.0599,0.0000,0.0006,0.180,-0.002,11.850,0.000,75.000
0.717,0.0713,0.0007,0.0713,0.0000,0.0007,0.180,-0.002,11.850,0.000,75.000
0.774,0.0792,0.0008,0.0792,0.0000,0.0008,0.180,-0.002,11.870,0.000,76.110
0.790,0.0868,0.0008,0.0868,0.0000,0.0008,0.180,-0.002,11.870,0.000,76.110
0.818,0.0981,0.0009,0.0981,0.0000,0.0009,0.180,-0.002,11.840,0.000,74.440
1.004,0.1058,0.0010,0.1058,0.0000,0.0010,0.180,-0.002,11.870,0.000,76.110
1.006,0.1136,0.0011,0.1136,0.0000,0.0011,0.180,-0.002,11.870,0.000,76.110
1.008,0.1250,0.0012,0.1250,0.0000,0.0012,0.180,-0.002,11.870,0.000,76.110
1.049,0.1326,0.0013,0.1326,0.0000,0.0013,0.180,-0.002,11.840,0.000,74.440
1.066,0.1441,0.0014,0.1441,0.0000,0.0014,0.180,-0.003,11.870,0.000,76.110
1.112,0.1517,0.0015,0.1517,0.0000,0.0015,0.180,-0.003,11.840,0.000,74.440
1.173,0.1592,0.0016,0.1592,0.0000,0.0016,0.180,-0.003,11.850,0.000,75.000
1.287,0.1707,0.0017,0.1707,0.0000,0.0017,0.180,-0.003,11.870,0.000,76.110
1.294,0.1783,0.0018,0.1783,0.0000,0.0018,0.180,-0.003,11.840,0.000,74.440
1.366,0.1858,0.0019,0.1858,0.0000,0.0019,0.180,-0.003,11.850,0.000,75.000
1.502,0.1974,0.0020,0.1974,0.0000,0.0020,0.180,-0.003,11.890,0.000,77.220
1.504,0.2052,0.0021,0.2052,0.0000,0.0021,0.180,-0.003,11.890,0.000,77.220
1.515,0.2129,0.0022,0.2129,0.0000,0.0022,0.180,-0.003,11.820,0.000,73.330
1.586,0.2245,0.0023,0.2245,0.0000,0.0023,0.180,-0.003,11.870,0.000,76.110
1.668,0.2324,0.0024,0.2324,0.0000,0.0024,0.180,-0.003,11.850,0.000,75.000
1.738,0.2401,0.0025,0.2401,0.0000,0.0025,0.180,-0.003,11.840,0.000,74.440
1.746,0.2518,0.0026,0.2518,0.0000,0.0026,0.180,-0.003,11.840,0.000,74.440
1.786,0.2595,0.0027,0.2595,0.0000,0.0027,0.180,-0.003,11.850,0.000,75.000
1.801,0.2671,0.0028,0.2671,0.0000,0.0028,0.180,-0.003,11.850,0.000,75.000
1.891,0.2786,0.0029,0.2786,0.0000,0.0029,0.180,-0.003,11.850,0.000,75.000
1.899,0.2863,0.0030,0.2863,0.0000,0.0030,0.180,-0.003,11.850,0.000,75.000
1.934,0.2940,0.0031,0.2940,0.0000,0.0031,0.180,-0.003,11.870,0.000,76.110
2.502,0.3054,0.0032,0.3054,0.0000,0.0032,0.180,-0.003,11.840,0.000,74.440
2.504,0.3132,0.0033,0.3132,0.0000,0.0033,0.180,-0.003,11.840,0.000,74.440
2.571,0.3209,0.0033,0.3209,0.0000,0.0033,0.180,-0.003,11.840,0.000,74.440
2.577,0.3323,0.0034,0.3323,0.0000,0.0034,0.180,-0.003,11.840,0.000,74.440
2.584,0.3399,0.0035,0.3399,0.0000,0.0035,0.180,-0.003,11.840,0.000,74.440
2.602,0.3477,0.0035,0.3477,0.0000,0.0035,0.180,-0.003,11.870,0.000,76.110
2.608,0.3589,0.0036,0.3589,0.0000,0.0036,0.180,-0.003,11.870,0.000,76.110
2.612,0.3665,0.0037,0.3665,0.0000,0.0037,0.180,-0.003,11.840,0.000,74.440
2.616,0.3742,0.0038,0.3742,0.0000,0.0038,0.180,-0.003,11.850,0.000,75.000
2.631,0.3855,0.0039,0.3855,0.0000,0.0039,0.180,-0.003,11.840,0.000,74.440
2.636,0.3931,0.0039,0.3931,0.0000,0.0039,0.180,-0.003,11.840,0.000,74.440
2.738,0.4046,0.0040,0.4046,0.0000,0.0040,0.180,-0.003,11.850,0.000,75.000
2.745,0.4124,0.0041,0.4124,0.0000,0.0041,0.180,-0.003,11.850,0.000,75.000
2.793,0.4201,0.0042,0.4201,0.0000,0.0042,0.180,-0.003,11.870,0.000,76.110
2.937,0.4280,0.0042,0.4280,0.0000,0.0042,0.180,-0.003,11.850,0.000,75.000
3.002,0.4397,0.0043,0.4397,0.0000,0.0043,0.180,-0.003,11.850,0.000,75.000
3.051,0.4474,0.0043,0.4474,0.0000,0.0043,0.180,-0.003,11.850,0.000,75.000
3.058,0.4553,0.0044,0.4553,0.0000,0.0044,0.180,-0.003,11.850,0.000,75.000
3.065,0.4668,0.0045,0.4668,0.0000,0.0045,0.180,-0.003,11.850,0.000,75.000
3.081,0.4740,0.0045,0.4740,0.0000,0.0045,0.180,-0.003,11.850,0.000,75.000
3.087,0.4855,0.0046,0.4855,0.0000,0.0046,0.180,-0.003,11.850,0.000,75.000
3.140,0.4933,0.0046,0.4933,0.0000,0.0046,0.180,-0.002,11.850,0.000,75.000
3.148,0.5009,0.0047,0.5009,0.0000,0.0047,0.180,-0.002,11.850,0.000,75.000
3.154,0.5122,0.0047,0.5122,0.0000,0.0047,0.180,-0.002,11.820,0.000,73.330
3.185,0.5196,0.0048,0.5196,0.0000,0.0048,0.180,-0.002,11.850,0.000,75.000
3.217,0.5273,0.0048,0.5273,0.0000,0.0048,0.180,-0.002,11.820,0.000,73.330
3.265,0.5387,0.0048,0.5387,0.0000,0.0048,0.180,-0.003,11.820,0.000,73.330
3.325,0.5465,0.0049,0.5465,0.0000,0.0049,0.180,-0.003,11.850,0.000,75.000
3.395,0.5542,0.0049,0.5542,0.0000,0.0049,0.180,-0.003,11.820,0.000,73.330
3.425,0.5655,0.0050,0.5655,0.0000,0.0050,0.180,-0.003,11.820,0.000,73.330
3.624,0.5731,0.0050,0.5731,0.0000,0.0050,0.180,-0.003,11.840,0.000,74.440
3.632,0.5845,0.0051,0.5845,0.0000,0.0051,0.180,-0.003,11.840,0.000,74.440
3.654,0.5920,0.0051,0.5920,0.0000,0.0051,0.180,-0.003,11.850,0.000,75.000
3.661,0.5997,0.0051,0.5997,0.0000,0.0051,0.180,-0.003,11.850,0.000,75.000
3.719,0.6113,0.0052,0.6113,0.0000,0.0052,0.180,-0.003,11.840,0.000,74.440
3.726,0.6189,0.0052,0.6189,0.0000,0.0052,0.180,-0.003,11.840,0.000,74.440
3.804,0.6266,0.0052,0.6266,0.0000,0.0052,0.180,-0.003,11.840,0.000,74.440
3.818,0.6379,0.0053,0.6379,0.0000,0.0053,0.180,-0.003,11.850,0.000,75.000
3.920,0.6458,0.0053,0.6458,0.0000,0.0053,0.180,-0.003,11.820,0.000,73.330
3.927,0.6530,0.0053,0.6530,0.0000,0.0053,0.180,-0.003,11.840,0.000,74.440
3.995,0.6647,0.0054,0.6647,0.0000,0.0054,0.180,-0.003,11.850,0.000,75.000
4.048,0.6725,0.0054,0.6725,0.0000,0.0054,0.180,-0.003,11.850,0.000,75.000
4.076,0.6840,0.0054,0.6840,0.0000,0.0054,0.180,-0.003,11.820,0.000,73.330
4.116,0.6916,0.0055,0.6916,0.0000,0.0055,0.180,-0.003,11.840,0.000,74.440
4.186,0.6990,0.0055,0.6990,0.0000,0.0055,0.180,-0.002,11.840,0.000,74.440
4.259,0.7104,0.0055,0.7104,0.0000,0.0055,0.180,-0.002,11.840,0.000,74.440
4.326,0.7180,0.0055,0.7180,0.0000,0.0055,0.180,-0.002,11.840,0.000,74.440
4.334,0.7257,0.0055,0.7257,0.0000,0.0055,0.180,-0.002,11.840,0.000,74.440
4.399,0.7372,0.0055,0.7372,0.0000,0.0055,0.180,-0.002,11.820,0.000,73.330
4.425,0.7447,0.0055,0.7447,0.0000,0.0055,0.180,-0.003,11.820,0.000,73.330
4.523,0.7526,0.0055,0.7526,0.0000,0.0055,0.180,-0.003,11.850,0.000,75.000
4.580,0.7640,0.0056,0.7640,0.0000,0.0056,0.180,-0.003,11.800,0.000,72.220
4.610,0.7715,0.0056,0.7715,0.0000,0.0056,0.180,-0.003,11.820,0.000,73.330
4.751,0.7791,0.0056,0.7791,0.0000,0.0056,0.180,-0.003,11.850,0.000,75.000
4.829,0.7905,0.0056,0.7905,0.0000,0.0056,0.180,-0.003,11.820,0.000,73.330
4.860,0.7980,0.0056,0.7980,0.0000,0.0056,0.180,-0.003,11.820,0.000,73.330
4.866,0.8058,0.0057,0.8058,0.0000,0.0057,0.180,-0.003,11.850,0.000,75.000
4.872,0.8172,0.0057,0.8172,0.0000,0.0057,0.180,-0.003,11.850,0.000,75.000
4.875,0.8249,0.0057,0.8249,0.0000,0.0057,0.180,-0.003,11.820,0.000,73.330
5.001,0.8326,0.0057,0.8326,0.0000,0.0057,0.180,-0.003,11.850,0.000,75.000
5.004,0.8443,0.0058,0.8443,0.0000,0.0058,0.180,-0.003,11.850,0.000,75.000
5.027,0.8521,0.0058,0.8521,0.0000,0.0058,0.180,-0.004,11.820,0.000,73.330
5.088,0.8637,0.0058,0.8637,0.0000,0.0058,0.180,-0.004,11.850,0.000,75.000
5.141,0.8716,0.0058,0.8716,0.0000,0.0058,0.180,-0.004,11.870,0.000,76.110
5.224,0.8793,0.0059,0.8793,0.0000,0.0059,0.180,-0.004,11.840,0.000,74.440
5.231,0.8908,0.0059,0.8908,0.0000,0.0059,0.180,-0.004,11.840,0.000,74.440
5.295,0.8984,0.0059,0.8984,0.0000,0.0059,0.180,-0.004,11.850,0.000,75.000
5.367,0.9062,0.0060,0.9062,0.0000,0.0060,0.180,-0.004,11.840,0.000,74.440
5.374,0.9176,0.0060,0.9176,0.0000,0.0060,0.180,-0.004,11.820,0.000,73.330
5.894,0.9252,0.0060,0.9252,0.0000,0.0060,0.180,-0.004,11.840,0.000,74.440
5.902,0.9330,0.0060,0.9330,0.0000,0.0060,0.180,-0.004,11.850,0.000,75.000
5.908,0.9445,0.0061,0.9445,0.0000,0.0061,0.180,-0.004,11.850,0.000,75.000
5.912,0.9520,0.0061,0.9520,0.0000,0.0061,0.180,-0.004,11.820,0.000,73.330
5.936,0.9598,0.0061,0.9598,0.0000,0.0061,0.180,-0.005,11.850,0.000,75.000
5.999,0.9713,0.0062,0.9713,0.0000,0.0062,0.180,-0.005,11.820,0.000,73.330
6.001,0.9787,0.0062,0.9787,0.0000,0.0062,0.180,-0.005,11.840,0.000,74.440
6.003,0.9864,0.0062,0.9864,0.0000,0.0062,0.180,-0.005,11.850,0.000,75.000
6.005,0.9978,0.0063,0.9978,0.0000,0.0063,0.180,-0.005,11.820,0.000,73.330
