t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.011,-0.0014,0.0519,0.0000,0.0519,0.0014,0.050,1.200,12.110,0.000,89.440
0.114,-0.0014,0.0519,0.0000,0.0519,0.0014,0.050,1.200,12.090,0.000,88.330
0.115,-0.0014,0.0519,0.0000,0.0519,0.0014,0.050,1.200,12.090,0.000,88.330
0.152,-0.0014,0.0519,0.0000,0.0519,0.0014,0.050,1.200,12.110,0.000,89.440
0.207,-0.0014,0.0519,0.0000,0.0519,0.0014,0.050,1.200,12.040,0.000,85.550
0.250,-0.0014,0.0508,0.0000,0.0508,0.0014,0.050,1.200,12.040,0.000,85.550
0.334,-0.0012,0.0490,0.0000,0.0490,0.0012,0.050,1.200,12.060,0.000,86.660
0.367,-0.0009,0.0470,0.0000,0.0470,0.0009,0.050,1.200,12.060,0.000,86.660
0.415,-0.0003,0.0437,0.0000,0.0437,0.0003,0.050,1.200,12.060,0.000,86.660
0.477,0.0003,0.0416,0.0000,0.0416,0.0003,0.050,1.200,12.040,0.000,85.550
0.508,0.0010,0.0396,0.0000,0.0396,0.0010,0.059,1.200,12.060,0.000,86.660
0.553,0.0023,0.0364,0.0000,0.0364,0.0023,0.059,1.200,12.060,0.000,86.660
0.605,0.0031,0.0345,0.0000,0.0345,0.0031,0.081,1.200,12.060,0.000,86.660
0.653,0.0042,0.0325,0.0000,0.0325,0.0042,0.081,1.200,12.080,0.000,87.770
0.709,0.0060,0.0297,0.0000,0.0297,0.0060,0.112,1.200,12.060,0.000,86.660
0.761,0.0077,0.0273,0.0000,0.0273,0.0077,0.112,1.200,12.060,0.000,86.660
0.876,0.0109,0.0234,0.0000,0.0234,0.0109,0.133,1.200,12.080,0.000,87.770
0.877,0.0135,0.0204,0.0000,0.0204,0.0135,0.133,1.200,12.090,0.000,88.330
0.908,0.0165,0.0174,0.0000,0.0174,0.0165,0.180,1.200,12.090,0.000,88.330
0.949,0.0216,0.0129,0.0216,0.0000,0.0129,0.180,1.200,12.080,0.000,87.770
1.002,0.0252,0.0099,0.0252,0.0000,0.0099,0.180,1.200,12.110,0.000,89.440
1.056,0.0291,0.0071,0.0291,0.0000,0.0071,0.180,1.200,12.090,0.000,88.330
1.099,0.0360,0.0024,0.0360,0.0000,0.0024,0.180,1.169,12.090,0.000,88.330
1.160,0.0408,-0.0005,0.0408,0.0000,0.0005,0.180,1.106,12.090,0.000,88.330
1.225,0.0457,-0.0033,0.0457,0.0000,0.0033,0.180,0.946,12.080,0.000,87.770
1.250,0.0536,-0.0073,0.0536,0.0000,0.0073,0.180,0.886,12.080,0.000,87.770
1.296,0.0591,-0.0098,0.0591,0.0000,0.0098,0.180,0.886,12.080,0.000,87.770
1.355,0.0648,-0.0121,0.0648,0.0000,0.0121,0.180,0.825,12.080,0.000,87.770
1.401,0.0741,-0.0156,0.0741,0.0000,0.0156,0.180,0.737,12.080,0.000,87.770
1.448,0.0804,-0.0177,0.0804,0.0000,0.0177,0.180,0.631,12.080,0.000,87.770
