t,x,y,ref_x,ref_y,err,v,w,V,I,%
4.855,0.8455,-0.0146,0.8455,0.0000,0.0146,0.180,-0.007,11.82,0.000,73.3
4.897,0.8571,-0.0147,0.8571,0.0000,0.0147,0.180,-0.006,11.82,0.000,73.3
4.939,0.8650,-0.0148,0.8650,0.0000,0.0148,0.180,-0.006,11.78,0.000,71.1
5.033,0.8726,-0.0150,0.8726,0.0000,0.0150,0.180,-0.004,11.82,0.000,73.3
5.046,0.8804,-0.0151,0.8804,0.0000,0.0151,0.180,0.000,11.84,0.000,74.4
5.118,0.8920,-0.0153,0.8920,0.0000,0.0153,0.180,0.000,11.80,0.000,72.2
5.139,0.8996,-0.0154,0.8996,0.0000,0.0154,0.180,0.001,11.80,0.000,72.2
5.198,0.9074,-0.0155,0.9074,0.0000,0.0155,0.180,0.005,11.84,0.000,74.4
5.240,0.9191,-0.0157,0.9191,0.0000,0.0157,0.180,0.005,11.80,0.000,72.2
5.302,0.9266,-0.0159,0.9266,0.0000,0.0159,0.180,0.004,11.80,0.000,72.2
5.344,0.9344,-0.0160,0.9344,0.0000,0.0160,0.180,0.009,11.84,0.000,74.4
5.407,0.9460,-0.0163,0.9460,0.0000,0.0163,0.180,0.010,11.80,0.000,72.2
5.438,0.9536,-0.0164,0.9536,0.0000,0.0164,0.180,0.010,11.80,0.000,72.2
5.500,0.9613,-0.0166,0.9613,0.0000,0.0166,0.180,0.012,11.84,0.000,74.4
5.541,0.9729,-0.0168,0.9729,0.0000,0.0168,0.180,0.014,11.85,0.000,75.0
5.605,0.9805,-0.0170,0.9805,0.0000,0.0170,0.180,0.014,11.80,0.000,72.2
5.655,0.9881,-0.0172,0.9881,0.0000,0.0172,0.180,0.013,11.80,0.000,72.2
5.698,0.9997,-0.0174,0.9997,0.0000,0.0174,0.180,0.009,11.84,0.000,74.4
5.749,1.0076,-0.0175,1.0076,0.0000,0.0175,0.180,0.005,11.80,0.000,72.2
5.802,1.0151,-0.0177,1.0151,0.0000,0.0177,0.180,0.005,11.80,0.000,72.2
5.839,1.0268,-0.0179,1.0268,0.0000,0.0179,0.180,0.002,11.82,0.000,73.3
5.902,1.0346,-0.0180,1.0346,0.0000,0.0180,0.180,0.000,11.82,0.000,73.3
5.948,1.0421,-0.0181,1.0421,0.0000,0.0181,0.180,-0.003,11.80,0.000,72.2
5.999,1.0538,-0.0183,1.0538,0.0000,0.0183,0.180,-0.003,11.84,0.000,74.4
6.040,1.0616,-0.0184,1.0616,0.0000,0.0184,0.180,-0.001,11.82,0.000,73.3
6.111,1.0693,-0.0185,1.0693,0.0000,0.0185,0.180,0.001,11.82,0.000,73.3
6.139,1.0807,-0.0187,1.0807,0.0000,0.0187,0.180,0.001,11.80,0.000,72.2
6.207,1.0883,-0.0188,1.0883,0.0000,0.0188,0.180,0.004,11.82,0.000,73.3
6.242,1.0995,-0.0191,1.0995,0.0000,0.0191,0.180,0.008,11.78,0.000,71.1
6.305,1.1070,-0.0192,1.1070,0.0000,0.0192,0.180,0.008,11.78,0.000,71.1
6.351,1.1148,-0.0194,1.1148,0.0000,0.0194,0.180,0.011,11.84,0.000,74.4
6.396,1.1265,-0.0196,1.1265,0.0000,0.0196,0.180,0.013,11.85,0.000,75.0
6.439,1.1340,-0.0198,1.1340,0.0000,0.0198,0.180,0.013,11.80,0.000,72.2
6.501,1.1418,-0.0199,1.1418,0.0000,0.0199,0.180,0.012,11.84,0.000,74.4
6.541,1.1534,-0.0202,1.1534,0.0000,0.0202,0.180,0.012,11.85,0.000,75.0
6.608,1.1610,-0.0203,1.1610,0.0000,0.0203,0.180,0.011,11.80,0.000,72.2
6.654,1.1686,-0.0205,1.1686,0.0000,0.0205,0.180,0.011,11.82,0.000,73.3
6.695,1.1801,-0.0207,1.1801,0.0000,0.0207,0.180,0.009,11.85,0.000,75.0
6.738,1.1879,-0.0208,1.1879,0.0000,0.0208,0.180,0.009,11.80,0.000,72.2
6.805,1.1955,-0.0210,1.1955,0.0000,0.0210,0.180,0.006,11.78,0.000,71.1
6.846,1.2071,-0.0212,1.2071,0.0000,0.0212,0.180,0.004,11.85,0.000,75.0
6.937,1.2148,-0.0213,1.2148,0.0000,0.0213,0.180,0.001,11.80,0.000,72.2
6.949,1.2224,-0.0214,1.2224,0.0000,0.0214,0.180,-0.003,11.80,0.000,72.2
7.065,1.2341,-0.0216,1.2341,0.0000,0.0216,0.180,-0.003,11.84,0.000,74.4
7.089,1.2420,-0.0217,1.2420,0.0000,0.0217,0.180,-0.006,11.84,0.000,74.4
7.116,1.2495,-0.0218,1.2495,0.0000,0.0218,0.180,-0.008,11.82,0.000,73.3
7.144,1.2610,-0.0219,1.2610,0.0000,0.0219,0.180,-0.012,11.84,0.000,74.4
7.204,1.2689,-0.0220,1.2689,0.0000,0.0220,0.180,-0.012,11.84,0.000,74.4
7.256,1.2766,-0.0221,1.2766,0.0000,0.0221,0.180,-0.011,11.84,0.000,74.4
7.299,1.2880,-0.0222,1.2880,0.0000,0.0222,0.180,-0.008,11.82,0.000,73.3
7.341,1.2960,-0.0223,1.2960,0.0000,0.0223,0.180,-0.008,11.84,0.000,74.4
7.402,1.3037,-0.0224,1.3037,0.0000,0.0224,0.180,-0.005,11.85,0.000,75.0
7.443,1.3152,-0.0226,1.3152,0.0000,0.0226,0.180,-0.003,11.82,0.000,73.3
7.502,1.3230,-0.0227,1.3230,0.0000,0.0227,0.180,-0.004,11.85,0.000,75.0
7.552,1.3308,-0.0228,1.3308,0.0000,0.0228,0.180,-0.002,11.84,0.000,74.4
7.595,1.3422,-0.0230,1.3422,0.0000,0.0230,0.180,-0.002,11.80,0.000,72.2
7.644,1.3499,-0.0231,1.3499,0.0000,0.0231,0.180,-0.002,11.84,0.000,74.4
7.704,1.3577,-0.0233,1.3577,0.0000,0.0233,0.180,-0.001,11.84,0.000,74.4
7.748,1.3691,-0.0234,1.3691,0.0000,0.0234,0.180,-0.001,11.82,0.000,73.3
7.793,1.3767,-0.0236,1.3767,0.0000,0.0236,0.180,-0.001,11.84,0.000,74.4
7.851,1.3845,-0.0237,1.3845,0.0000,0.0237,0.180,0.001,11.84,0.000,74.4
7.907,1.3955,-0.0239,1.3955,0.0000,0.0239,0.180,-0.002,11.82,0.000,73.3
7.954,1.4032,-0.0240,1.4032,0.0000,0.0240,0.180,-0.002,11.82,0.000,73.3
7.999,1.4105,-0.0241,1.4105,0.0000,0.0241,0.180,-0.001,11.82,0.000,73.3
8.043,1.4221,-0.0242,1.4221,0.0000,0.0242,0.180,-0.004,11.80,0.000,72.2
8.104,1.4297,-0.0243,1.4297,0.0000,0.0243,0.180,-0.008,11.82,0.000,73.3
8.142,1.4414,-0.0245,1.4414,0.0000,0.0245,0.180,-0.011,11.84,0.000,74.4
8.202,1.4488,-0.0246,1.4488,0.0000,0.0246,0.180,-0.013,11.82,0.000,73.3
8.247,1.4559,-0.0246,1.4559,0.0000,0.0246,0.180,-0.016,11.78,0.000,71.1
8.302,1.4676,-0.0248,1.4676,0.0000,0.0248,0.180,-0.016,11.82,0.000,73.3
8.339,1.4753,-0.0249,1.4753,0.0000,0.0249,0.180,-0.014,11.84,0.000,74.4
8.402,1.4830,-0.0250,1.4830,0.0000,0.0250,0.180,-0.012,11.78,0.000,71.1
8.439,1.4946,-0.0251,1.4946,0.0000,0.0251,0.180,-0.008,11.82,0.000,73.3
8.501,1.5024,-0.0252,1.5024,0.0000,0.0252,0.180,-0.004,11.82,0.000,73.3
8.545,1.5101,-0.0254,1.5101,0.0000,0.0254,0.180,0.004,11.80,0.000,72.2
8.595,1.5211,-0.0256,1.5211,0.0000,0.0256,0.180,0.007,11.80,0.000,72.2
8.651,1.5290,-0.0257,1.5290,0.0000,0.0257,0.180,0.007,11.84,0.000,74.4
8.699,1.5407,-0.0260,1.5407,0.0000,0.0260,0.180,0.011,11.78,0.000,71.1
8.739,1.5482,-0.0261,1.5482,0.0000,0.0261,0.180,0.011,11.80,0.000,72.2
8.801,1.5560,-0.0263,1.5560,0.0000,0.0263,0.180,0.013,11.84,0.000,74.4
8.846,1.5675,-0.0265,1.5675,0.0000,0.0265,0.180,0.013,11.80,0.000,72.2
8.907,1.5751,-0.0267,1.5751,0.0000,0.0267,0.180,0.012,11.76,0.000,70.0
8.953,1.5824,-0.0268,1.5824,0.0000,0.0268,0.180,0.012,11.85,0.000,75.0
8.999,1.5939,-0.0270,1.5939,0.0000,0.0270,0.180,0.013,11.85,0.000,75.0
9.043,1.6016,-0.0272,1.6016,0.0000,0.0272,0.180,0.011,11.80,0.000,72.2
9.102,1.6093,-0.0273,1.6093,0.0000,0.0273,0.180,0.009,11.84,0.000,74.4
9.143,1.6208,-0.0275,1.6208,0.0000,0.0275,0.180,0.006,11.82,0.000,73.3
9.202,1.6286,-0.0277,1.6286,0.0000,0.0277,0.180,0.004,11.80,0.000,72.2
9.245,1.6358,-0.0278,1.6358,0.0000,0.0278,0.180,-0.003,11.80,0.000,72.2
9.293,1.6474,-0.0279,1.6474,0.0000,0.0279,0.180,-0.003,11.84,0.000,74.4
9.344,1.6553,-0.0281,1.6553,0.0000,0.0281,0.180,-0.004,11.80,0.000,72.2
9.400,1.6628,-0.0282,1.6628,0.0000,0.0282,0.180,-0.007,11.82,0.000,73.3
9.439,1.6744,-0.0283,1.6744,0.0000,0.0283,0.180,-0.007,11.84,0.000,74.4
9.501,1.6823,-0.0284,1.6823,0.0000,0.0284,0.180,-0.007,11.82,0.000,73.3
9.602,1.6899,-0.0285,1.6899,0.0000,0.0285,0.180,-0.007,11.84,0.000,74.4
9.606,1.7014,-0.0287,1.7014,0.0000,0.0287,0.180,-0.007,11.84,0.000,74.4
9.652,1.7093,-0.0288,1.7093,0.0000,0.0288,0.180,0.001,11.82,0.000,73.3
9.714,1.7168,-0.0290,1.7168,0.0000,0.0290,0.180,-0.064,11.84,0.000,74.4
9.740,1.7284,-0.0292,1.7284,0.0000,0.0292,0.180,-0.063,11.84,0.000,74.4
9.803,1.7363,-0.0293,1.7363,0.0000,0.0293,0.127,0.311,11.85,0.000,75.0
9.846,1.7440,-0.0295,1.7440,0.0000,0.0295,0.111,0.330,11.85,0.000,75.0
9.894,1.7540,-0.0296,1.7544,-0.0001,0.0295,0.105,0.330,11.84,0.000,74.4
9.949,1.7598,-0.0296,1.7602,-0.0001,0.0294,0.099,0.301,11.84,0.000,74.4
10.001,1.7646,-0.0295,1.7650,-0.0002,0.0293,0.138,-0.224,11.84,0.000,74.4
10.043,1.7711,-0.0293,1.7715,-0.0003,0.0290,0.164,-0.288,11.76,0.000,70.0
10.115,1.7756,-0.0291,1.7759,-0.0003,0.0288,0.177,-0.323,11.76,0.000,70.0
10.142,1.7838,-0.0289,1.7842,-0.0004,0.0285,0.178,-0.301,11.82,0.000,73.3
10.194,1.7904,-0.0289,1.7908,-0.0005,0.0283,0.177,-0.273,11.82,0.000,73.3
10.252,1.7974,-0.0289,1.7985,-0.0007,0.0282,0.174,-0.237,11.82,0.000,73.3
10.290,1.8084,-0.0291,1.8095,-0.0011,0.0280,0.173,-0.180,11.82,0.000,73.3
10.339,1.8152,-0.0293,1.8163,-0.0014,0.0280,0.180,-0.214,11.82,0.000,73.3
10.402,1.8225,-0.0296,1.8236,-0.0017,0.0280,0.180,-0.186,11.82,0.000,73.3
10.443,1.8333,-0.0302,1.8344,-0.0021,0.0281,0.180,-0.151,11.85,0.000,75.0
10.501,1.8409,-0.0306,1.8428,-0.0025,0.0282,0.179,-0.131,11.78,0.000,71.1
10.548,1.8486,-0.0311,1.8504,-0.0030,0.0282,0.176,-0.111,11.78,0.000,71.1
10.602,1.8600,-0.0319,1.8618,-0.0037,0.0283,0.180,-0.151,11.82,0.000,73.3
10.643,1.8673,-0.0325,1.8691,-0.0042,0.0284,0.180,-0.138,11.82,0.000,73.3
10.705,1.8746,-0.0331,1.8765,-0.0047,0.0285,0.180,-0.119,11.82,0.000,73.3
10.738,1.8862,-0.0342,1.8888,-0.0055,0.0288,0.180,-0.103,11.82,0.000,73.3
10.808,1.8939,-0.0349,1.8965,-0.0062,0.0288,0.176,-0.087,11.84,0.000,74.4
10.953,1.9018,-0.0358,1.9044,-0.0070,0.0289,0.180,-0.129,11.84,0.000,74.4
10.957,1.9131,-0.0370,1.9158,-0.0080,0.0291,0.180,-0.129,11.84,0.000,74.4
10.962,1.9202,-0.0378,1.9229,-0.0087,0.0292,0.180,-0.084,11.76,0.000,70.0
11.026,1.9275,-0.0387,1.9302,-0.0093,0.0295,0.180,-0.084,11.80,0.000,72.2
11.040,1.9385,-0.0401,1.9420,-0.0107,0.0296,0.180,-0.067,11.80,0.000,72.2
11.103,1.9457,-0.0410,1.9492,-0.0115,0.0297,0.180,-0.117,11.80,0.000,72.2
11.142,1.9571,-0.0426,1.9606,-0.0129,0.0300,0.180,-0.095,11.82,0.000,73.3
11.202,1.9643,-0.0437,1.9679,-0.0137,0.0301,0.180,-0.084,11.84,0.000,74.4
11.247,1.9716,-0.0447,1.9752,-0.0146,0.0304,0.180,-0.053,11.82,0.000,73.3
11.295,1.9830,-0.0465,1.9873,-0.0163,0.0305,0.178,-0.053,11.80,0.000,72.2
11.349,1.9905,-0.0477,1.9949,-0.0174,0.0306,0.180,-0.103,11.80,0.000,72.2
11.402,1.9982,-0.0489,2.0026,-0.0185,0.0308,0.180,-0.103,11.80,0.000,72.2
11.503,2.0092,-0.0507,2.0136,-0.0201,0.0310,0.180,-0.093,11.82,0.000,73.3
11.504,2.0167,-0.0520,2.0211,-0.0212,0.0312,0.180,-0.093,11.82,0.000,73.3
11.546,2.0276,-0.0539,2.0328,-0.0231,0.0313,0.180,-0.066,11.82,0.000,73.3
11.594,2.0350,-0.0552,2.0403,-0.0244,0.0313,0.180,-0.124,11.84,0.000,74.4
11.653,2.0425,-0.0566,2.0478,-0.0257,0.0314,0.180,-0.118,11.80,0.000,72.2
11.693,2.0536,-0.0587,2.0589,-0.0276,0.0315,0.180,-0.107,11.82,0.000,73.3
11.738,2.0607,-0.0600,2.0660,-0.0288,0.0317,0.180,-0.096,11.85,0.000,75.0
11.800,2.0679,-0.0615,2.0741,-0.0303,0.0317,0.176,-0.065,11.87,0.000,76.1
11.844,2.0794,-0.0638,2.0856,-0.0326,0.0318,0.175,-0.065,11.80,0.000,72.2
11.902,2.0868,-0.0653,2.0930,-0.0341,0.0318,0.180,-0.125,11.82,0.000,73.3
11.946,2.0973,-0.0675,2.1035,-0.0362,0.0319,0.180,-0.103,11.82,0.000,73.3
12.003,2.1046,-0.0691,2.1108,-0.0376,0.0321,0.180,-0.103,11.80,0.000,72.2
12.052,2.1116,-0.0706,2.1187,-0.0393,0.0321,0.177,-0.090,11.82,0.000,73.3
12.094,2.1229,-0.0732,2.1300,-0.0419,0.0321,0.175,-0.066,11.82,0.000,73.3
12.152,2.1303,-0.0750,2.1374,-0.0436,0.0322,0.180,-0.122,11.80,0.000,72.2
12.209,2.1375,-0.0767,2.1446,-0.0452,0.0323,0.180,-0.096,11.78,0.000,71.1
12.241,2.1480,-0.0792,2.1551,-0.0476,0.0324,0.180,-0.096,11.80,0.000,72.2
12.305,2.1553,-0.0810,2.1633,-0.0496,0.0325,0.178,-0.085,11.84,0.000,74.4
12.357,2.1629,-0.0830,2.1709,-0.0515,0.0325,0.175,-0.069,11.80,0.000,72.2
13.504,2.2466,-0.1061,2.2563,-0.0749,0.0326,0.180,-0.117,11.76,0.000,70.0
13.505,2.2533,-0.1080,2.2630,-0.0770,0.0325,0.180,-0.117,11.76,0.000,70.0
13.506,2.2604,-0.1101,2.2700,-0.0792,0.0324,0.180,-0.117,11.78,0.000,71.1
13.515,2.2777,-0.1154,2.2873,-0.0846,0.0322,0.180,-0.117,11.82,0.000,73.3
13.516,2.2882,-0.1186,2.2985,-0.0883,0.0320,0.180,-0.117,11.82,0.000,73.3
13.535,2.2954,-0.1208,2.3056,-0.0907,0.0319,0.180,-0.166,11.76,0.000,70.0
13.537,2.3023,-0.1231,2.3125,-0.0930,0.0317,0.180,-0.166,11.76,0.000,70.0
13.539,2.3127,-0.1265,2.3229,-0.0965,0.0316,0.180,-0.166,11.82,0.000,73.3
13.541,2.3198,-0.1288,2.3299,-0.0989,0.0316,0.180,-0.166,11.82,0.000,73.3
13.677,2.3269,-0.1312,2.3378,-0.1017,0.0315,0.176,-0.166,11.84,0.000,74.4
13.680,2.3374,-0.1349,2.3482,-0.1056,0.0313,0.176,-0.166,11.84,0.000,74.4
13.684,2.3446,-0.1374,2.3553,-0.1082,0.0311,0.176,-0.166,11.80,0.000,72.2
13.688,2.3520,-0.1401,2.3627,-0.1109,0.0311,0.176,-0.166,11.82,0.000,73.3
13.690,2.3627,-0.1440,2.3734,-0.1149,0.0310,0.175,-0.139,11.85,0.000,75.0
13.692,2.3698,-0.1466,2.3812,-0.1179,0.0310,0.175,-0.139,11.84,0.000,74.4
13.716,2.3771,-0.1494,2.3885,-0.1208,0.0308,0.174,-0.139,11.82,0.000,73.3
13.722,2.3877,-0.1535,2.3991,-0.1250,0.0307,0.174,-0.139,11.82,0.000,73.3
13.746,2.3950,-0.1563,2.4063,-0.1279,0.0306,0.177,-0.168,11.84,0.000,74.4
13.807,2.4020,-0.1591,2.4133,-0.1307,0.0306,0.178,-0.152,11.82,0.000,73.3
13.849,2.4119,-0.1631,2.4239,-0.1350,0.0306,0.176,-0.139,11.84,0.000,74.4
13.903,2.4183,-0.1658,2.4303,-0.1378,0.0305,0.173,-0.139,11.82,0.000,73.3
13.952,2.4249,-0.1686,2.4369,-0.1406,0.0304,0.180,-0.174,11.78,0.000,71.1
14.000,2.4345,-0.1727,2.4465,-0.1447,0.0304,0.180,-0.159,11.82,0.000,73.3
14.043,2.4411,-0.1756,2.4532,-0.1476,0.0305,0.180,-0.145,11.80,0.000,72.2
14.099,2.4480,-0.1787,2.4601,-0.1506,0.0306,0.178,-0.097,11.84,0.000,74.4
14.146,2.4586,-0.1835,2.4714,-0.1557,0.0306,0.177,-0.097,11.82,0.000,73.3
