t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.113,-0.0016,0.0510,0.0000,0.0510,0.0016,0.050,1.200,12.090,0.000,88.330
0.114,-0.0016,0.0510,0.0000,0.0510,0.0016,0.050,1.200,12.090,0.000,88.330
0.175,-0.0016,0.0510,0.0000,0.0510,0.0016,0.050,1.200,12.020,0.000,84.440
0.192,-0.0016,0.0510,0.0000,0.0510,0.0016,0.050,1.200,12.020,0.000,84.440
0.254,-0.0016,0.0500,0.0000,0.0500,0.0016,0.050,1.200,12.060,0.000,86.660
0.297,-0.0014,0.0483,0.0000,0.0483,0.0014,0.050,1.200,12.060,0.000,86.660
0.341,-0.0009,0.0452,0.0000,0.0452,0.0009,0.050,1.200,12.040,0.000,85.550
0.386,-0.0005,0.0431,0.0000,0.0431,0.0005,0.050,1.200,12.040,0.000,85.550
0.448,0.0001,0.0410,0.0000,0.0410,0.0001,0.050,1.200,12.040,0.000,85.550
0.489,0.0012,0.0379,0.0000,0.0379,0.0012,0.060,1.200,12.060,0.000,86.660
0.539,0.0021,0.0357,0.0000,0.0357,0.0021,0.060,1.200,12.060,0.000,86.660
0.596,0.0031,0.0338,0.0000,0.0338,0.0031,0.071,1.200,12.080,0.000,87.770
0.637,0.0049,0.0306,0.0000,0.0306,0.0049,0.088,1.200,12.060,0.000,86.660
0.698,0.0063,0.0283,0.0000,0.0283,0.0063,0.100,1.200,12.080,0.000,87.770
0.747,0.0081,0.0258,0.0000,0.0258,0.0081,0.133,1.200,12.090,0.000,88.330
0.795,0.0114,0.0217,0.0000,0.0217,0.0114,0.133,1.200,12.080,0.000,87.770
0.835,0.0139,0.0189,0.0000,0.0189,0.0139,0.147,1.200,12.080,0.000,87.770
0.898,0.0170,0.0158,0.0170,0.0000,0.0158,0.161,1.200,12.080,0.000,87.770
0.937,0.0222,0.0112,0.0222,0.0000,0.0112,0.180,1.200,12.080,0.000,87.770
1.002,0.0259,0.0082,0.0259,0.0000,0.0082,0.180,1.200,12.090,0.000,88.330
1.045,0.0300,0.0051,0.0300,0.0000,0.0051,0.180,1.179,12.090,0.000,88.330
1.085,0.0369,0.0004,0.0369,0.0000,0.0004,0.180,1.117,12.080,0.000,87.770
1.147,0.0415,-0.0025,0.0415,0.0000,0.0025,0.180,1.052,12.080,0.000,87.770
1.207,0.0464,-0.0052,0.0464,0.0000,0.0052,0.180,0.957,12.080,0.000,87.770
1.252,0.0542,-0.0092,0.0542,0.0000,0.0092,0.180,0.957,12.110,0.000,89.440
1.284,0.0596,-0.0117,0.0596,0.0000,0.0117,0.180,0.836,12.080,0.000,87.770
1.344,0.0652,-0.0141,0.0652,0.0000,0.0141,0.180,0.747,12.080,0.000,87.770
1.387,0.0742,-0.0174,0.0742,0.0000,0.0174,0.180,0.694,12.080,0.000,87.770
1.446,0.0805,-0.0196,0.0805,0.0000,0.0196,0.180,0.642,12.060,0.000,86.660
1.501,0.0871,-0.0216,0.0871,0.0000,0.0216,0.180,0.642,12.060,0.000,86.660
1.536,0.0976,-0.0244,0.0976,0.0000,0.0244,0.180,0.568,12.080,0.000,87.770
1.593,0.1047,-0.0261,0.1047,0.0000,0.0261,0.180,0.522,12.060,0.000,86.660
1.643,0.1119,-0.0276,0.1119,0.0000,0.0276,0.180,0.410,12.080,0.000,87.770
1.694,0.1232,-0.0297,0.1232,0.0000,0.0297,0.180,0.410,12.080,0.000,87.770
1.748,0.1307,-0.0309,0.1307,0.0000,0.0309,0.180,0.332,12.060,0.000,86.660
1.791,0.1382,-0.0319,0.1382,0.0000,0.0319,0.180,0.283,12.060,0.000,86.660
1.833,0.1497,-0.0332,0.1497,0.0000,0.0332,0.180,0.283,12.040,0.000,85.550
1.893,0.1572,-0.0340,0.1572,0.0000,0.0340,0.180,0.252,12.060,0.000,86.660
1.941,0.1648,-0.0346,0.1648,0.0000,0.0346,0.180,0.229,12.060,0.000,86.660
1.984,0.1763,-0.0354,0.1763,0.0000,0.0354,0.180,0.176,12.060,0.000,86.660
2.043,0.1840,-0.0359,0.1840,0.0000,0.0359,0.180,0.157,12.060,0.000,86.660
2.089,0.1916,-0.0363,0.1916,0.0000,0.0363,0.180,0.134,12.060,0.000,86.660
2.132,0.2033,-0.0368,0.2033,0.0000,0.0368,0.180,0.134,12.060,0.000,86.660
2.191,0.2111,-0.0370,0.2111,0.0000,0.0370,0.180,0.107,12.060,0.000,86.660
2.241,0.2190,-0.0372,0.2190,0.0000,0.0372,0.180,0.107,12.080,0.000,87.770
2.286,0.2306,-0.0374,0.2306,0.0000,0.0374,0.180,0.079,12.040,0.000,85.550
2.349,0.2381,-0.0375,0.2381,0.0000,0.0375,0.180,0.068,12.040,0.000,85.550
2.386,0.2497,-0.0376,0.2497,0.0000,0.0376,0.180,0.062,12.060,0.000,86.660
2.447,0.2569,-0.0376,0.2569,0.0000,0.0376,0.180,0.056,12.040,0.000,85.550
2.491,0.2644,-0.0376,0.2644,0.0000,0.0376,0.180,0.050,12.040,0.000,85.550
2.537,0.2760,-0.0376,0.2760,0.0000,0.0376,0.180,0.050,12.040,0.000,85.550
2.595,0.2834,-0.0376,0.2834,0.0000,0.0376,0.180,0.045,12.060,0.000,86.660
2.645,0.2913,-0.0375,0.2913,0.0000,0.0375,0.180,0.038,12.040,0.000,85.550
2.686,0.3029,-0.0374,0.3029,0.0000,0.0374,0.180,0.036,12.020,0.000,84.440
2.745,0.3100,-0.0374,0.3100,0.0000,0.0374,0.180,0.035,12.040,0.000,85.550
2.790,0.3177,-0.0373,0.3177,0.0000,0.0373,0.180,0.033,12.040,0.000,85.550
2.833,0.3294,-0.0372,0.3294,0.0000,0.0372,0.180,0.033,12.040,0.000,85.550
2.893,0.3370,-0.0371,0.3370,0.0000,0.0371,0.180,0.032,12.040,0.000,85.550
2.946,0.3447,-0.0370,0.3447,0.0000,0.0370,0.180,0.030,12.060,0.000,86.660
2.988,0.3562,-0.0369,0.3562,0.0000,0.0369,0.180,0.029,12.060,0.000,86.660
3.044,0.3637,-0.0368,0.3637,0.0000,0.0368,0.180,0.027,12.040,0.000,85.550
3.088,0.3714,-0.0367,0.3714,0.0000,0.0367,0.180,0.025,12.060,0.000,86.660
3.139,0.3829,-0.0365,0.3829,0.0000,0.0365,0.180,0.025,12.060,0.000,86.660
3.196,0.3906,-0.0364,0.3906,0.0000,0.0364,0.180,0.023,12.040,0.000,85.550
3.242,0.4023,-0.0362,0.4023,0.0000,0.0362,0.180,0.017,12.040,0.000,85.550
3.296,0.4096,-0.0361,0.4096,0.0000,0.0361,0.180,0.017,12.040,0.000,85.550
