t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.040,0.000,85.550
0.118,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.040,0.000,85.550
0.118,0.0001,0.0000,0.0001,0.0000,0.0000,0.180,-0.003,12.040,0.000,85.550
0.153,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.003,11.930,0.000,79.440
0.208,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.780,0.000,71.110
0.241,0.0033,-0.0000,0.0033,0.0000,0.0000,0.180,-0.000,11.840,0.000,74.440
0.298,0.0097,-0.0001,0.0097,0.0000,0.0001,0.180,0.014,11.890,0.000,77.220
0.339,0.0210,-0.0003,0.0210,0.0000,0.0003,0.180,0.035,11.870,0.000,76.110
0.399,0.0285,-0.0004,0.0285,0.0000,0.0004,0.180,0.035,11.910,0.000,78.330
0.442,0.0364,-0.0006,0.0364,0.0000,0.0006,0.180,0.035,11.890,0.000,77.220
0.508,0.0478,-0.0007,0.0478,0.0000,0.0007,0.180,0.032,11.850,0.000,75.000
0.540,0.0553,-0.0009,0.0553,0.0000,0.0009,0.180,0.032,11.910,0.000,78.330
0.597,0.0631,-0.0010,0.0631,0.0000,0.0010,0.180,0.030,11.910,0.000,78.330
0.639,0.0747,-0.0011,0.0747,0.0000,0.0011,0.180,0.026,11.870,0.000,76.110
0.701,0.0823,-0.0012,0.0823,0.0000,0.0012,0.180,0.025,11.890,0.000,77.220
0.754,0.0904,-0.0013,0.0904,0.0000,0.0013,0.180,0.021,11.910,0.000,78.330
0.793,0.1021,-0.0014,0.1021,0.0000,0.0014,0.180,0.022,11.850,0.000,75.000
0.854,0.1097,-0.0015,0.1097,0.0000,0.0015,0.180,0.022,11.870,0.000,76.110
0.901,0.1213,-0.0016,0.1213,0.0000,0.0016,0.180,0.022,11.890,0.000,77.220
0.951,0.1291,-0.0017,0.1291,0.0000,0.0017,0.180,0.022,11.890,0.000,77.220
1.006,0.1367,-0.0017,0.1367,0.0000,0.0017,0.180,0.022,11.870,0.000,76.110
1.043,0.1482,-0.0019,0.1482,0.0000,0.0019,0.180,0.023,11.870,0.000,76.110
1.094,0.1560,-0.0019,0.1560,0.0000,0.0019,0.180,0.021,11.890,0.000,77.220
1.156,0.1636,-0.0020,0.1636,0.0000,0.0020,0.180,0.021,11.890,0.000,77.220
1.223,0.1751,-0.0021,0.1751,0.0000,0.0021,0.180,0.021,11.870,0.000,76.110
1.254,0.1829,-0.0022,0.1829,0.0000,0.0022,0.180,0.018,11.890,0.000,77.220
1.300,0.1905,-0.0022,0.1905,0.0000,0.0022,0.180,0.018,11.870,0.000,76.110
1.341,0.2020,-0.0023,0.2020,0.0000,0.0023,0.180,0.017,11.870,0.000,76.110
1.406,0.2097,-0.0024,0.2097,0.0000,0.0024,0.180,0.017,11.890,0.000,77.220
1.451,0.2174,-0.0024,0.2174,0.0000,0.0024,0.180,0.015,11.890,0.000,77.220
1.501,0.2288,-0.0025,0.2288,0.0000,0.0025,0.180,0.015,11.870,0.000,76.110
1.539,0.2364,-0.0025,0.2364,0.0000,0.0025,0.180,0.015,11.890,0.000,77.220
1.600,0.2441,-0.0026,0.2441,0.0000,0.0026,0.180,0.014,11.870,0.000,76.110
1.644,0.2555,-0.0026,0.2555,0.0000,0.0026,0.180,0.011,11.890,0.000,77.220
1.706,0.2632,-0.0026,0.2632,0.0000,0.0026,0.180,0.011,11.870,0.000,76.110
1.749,0.2709,-0.0026,0.2709,0.0000,0.0026,0.180,0.006,11.870,0.000,76.110
1.797,0.2825,-0.0027,0.2825,0.0000,0.0027,0.180,0.006,11.890,0.000,77.220
1.840,0.2903,-0.0027,0.2903,0.0000,0.0027,0.180,0.006,11.890,0.000,77.220
1.904,0.2981,-0.0027,0.2981,0.0000,0.0027,0.180,0.006,11.870,0.000,76.110
1.947,0.3097,-0.0027,0.3097,0.0000,0.0027,0.180,0.009,11.870,0.000,76.110
2.004,0.3176,-0.0027,0.3176,0.0000,0.0027,0.180,0.009,11.870,0.000,76.110
2.075,0.3253,-0.0028,0.3253,0.0000,0.0028,0.180,0.013,11.890,0.000,77.220
2.119,0.3369,-0.0028,0.3369,0.0000,0.0028,0.180,0.013,11.870,0.000,76.110
2.154,0.3445,-0.0029,0.3445,0.0000,0.0029,0.180,0.017,11.890,0.000,77.220
2.203,0.3523,-0.0029,0.3523,0.0000,0.0029,0.180,0.017,11.870,0.000,76.110
2.248,0.3636,-0.0030,0.3636,0.0000,0.0030,0.180,0.019,11.850,0.000,75.000
2.294,0.3714,-0.0030,0.3714,0.0000,0.0030,0.180,0.020,11.870,0.000,76.110
2.350,0.3791,-0.0031,0.3791,0.0000,0.0031,0.180,0.019,11.870,0.000,76.110
2.397,0.3906,-0.0032,0.3906,0.0000,0.0032,0.180,0.020,11.870,0.000,76.110
2.450,0.3983,-0.0033,0.3983,0.0000,0.0033,0.180,0.021,11.890,0.000,77.220
2.504,0.4060,-0.0033,0.4060,0.0000,0.0033,0.180,0.021,11.890,0.000,77.220
2.541,0.4175,-0.0034,0.4175,0.0000,0.0034,0.180,0.020,11.870,0.000,76.110
2.604,0.4251,-0.0034,0.4251,0.0000,0.0034,0.180,0.019,11.890,0.000,77.220
2.648,0.4328,-0.0035,0.4328,0.0000,0.0035,0.180,0.016,11.890,0.000,77.220
2.698,0.4443,-0.0035,0.4443,0.0000,0.0035,0.180,0.016,11.870,0.000,76.110
2.738,0.4518,-0.0036,0.4518,0.0000,0.0036,0.180,0.015,11.870,0.000,76.110
2.803,0.4596,-0.0036,0.4596,0.0000,0.0036,0.180,0.015,11.890,0.000,77.220
2.840,0.4710,-0.0036,0.4710,0.0000,0.0036,0.180,0.012,11.850,0.000,75.000
2.902,0.4785,-0.0037,0.4785,0.0000,0.0037,0.180,0.010,11.870,0.000,76.110
2.948,0.4864,-0.0037,0.4864,0.0000,0.0037,0.180,0.007,11.890,0.000,77.220
2.996,0.4981,-0.0037,0.4981,0.0000,0.0037,0.180,0.006,11.870,0.000,76.110
3.044,0.5057,-0.0037,0.5057,0.0000,0.0037,0.180,0.006,11.870,0.000,76.110
3.106,0.5137,-0.0037,0.5137,0.0000,0.0037,0.180,0.008,11.870,0.000,76.110
3.144,0.5253,-0.0037,0.5253,0.0000,0.0037,0.180,0.010,11.890,0.000,77.220
3.206,0.5330,-0.0037,0.5330,0.0000,0.0037,0.180,0.012,11.870,0.000,76.110
3.244,0.5407,-0.0038,0.5407,0.0000,0.0038,0.180,0.013,11.850,0.000,75.000
3.309,0.5523,-0.0038,0.5523,0.0000,0.0038,0.180,0.018,11.910,0.000,78.330
3.338,0.5600,-0.0039,0.5600,0.0000,0.0039,0.180,0.018,11.850,0.000,75.000
3.398,0.5675,-0.0039,0.5675,0.0000,0.0039,0.180,0.018,11.850,0.000,75.000
3.438,0.5791,-0.0040,0.5791,0.0000,0.0040,0.180,0.019,11.890,0.000,77.220
3.502,0.5868,-0.0040,0.5868,0.0000,0.0040,0.180,0.019,11.850,0.000,75.000
3.549,0.5943,-0.0041,0.5943,0.0000,0.0041,0.180,0.020,11.870,0.000,76.110
3.591,0.6059,-0.0041,0.6059,0.0000,0.0041,0.180,0.021,11.890,0.000,77.220
3.640,0.6137,-0.0042,0.6137,0.0000,0.0042,0.180,0.021,11.850,0.000,75.000
3.716,0.6212,-0.0042,0.6212,0.0000,0.0042,0.180,0.020,11.890,0.000,77.220
3.741,0.6327,-0.0043,0.6327,0.0000,0.0043,0.180,0.020,11.890,0.000,77.220
3.802,0.6405,-0.0043,0.6405,0.0000,0.0043,0.180,0.019,11.910,0.000,78.330
3.845,0.6519,-0.0044,0.6519,0.0000,0.0044,0.180,0.017,11.850,0.000,75.000
3.901,0.6594,-0.0044,0.6594,0.0000,0.0044,0.180,0.016,11.870,0.000,76.110
3.941,0.6672,-0.0044,0.6672,0.0000,0.0044,0.180,0.015,11.890,0.000,77.220
4.002,0.6747,-0.0044,0.6747,0.0000,0.0044,0.180,0.014,11.850,0.000,75.000
4.037,0.6858,-0.0045,0.6858,0.0000,0.0045,0.180,0.010,11.890,0.000,77.220
4.103,0.6937,-0.0044,0.6937,0.0000,0.0044,0.180,0.008,11.890,0.000,77.220
4.140,0.7053,-0.0044,0.7053,0.0000,0.0044,0.180,0.006,11.890,0.000,77.220
4.200,0.7129,-0.0044,0.7129,0.0000,0.0044,0.180,0.006,11.840,0.000,74.440
4.246,0.7204,-0.0044,0.7204,0.0000,0.0044,0.180,0.006,11.890,0.000,77.220
4.292,0.7321,-0.0044,0.7321,0.0000,0.0044,0.180,0.009,11.870,0.000,76.110
4.337,0.7397,-0.0044,0.7397,0.0000,0.0044,0.180,0.009,11.850,0.000,75.000
4.400,0.7475,-0.0044,0.7475,0.0000,0.0044,0.180,0.011,11.850,0.000,75.000
4.439,0.7590,-0.0044,0.7590,0.0000,0.0044,0.180,0.014,11.890,0.000,77.220
4.502,0.7667,-0.0045,0.7667,0.0000,0.0045,0.180,0.016,11.840,0.000,74.440
4.547,0.7743,-0.0045,0.7743,0.0000,0.0045,0.180,0.016,11.870,0.000,76.110
4.594,0.7859,-0.0045,0.7859,0.0000,0.0045,0.180,0.017,11.870,0.000,76.110
4.640,0.7937,-0.0046,0.7937,0.0000,0.0046,0.180,0.017,11.840,0.000,74.440
4.700,0.8012,-0.0046,0.8012,0.0000,0.0046,0.180,0.017,11.870,0.000,76.110
4.738,0.8127,-0.0046,0.8127,0.0000,0.0046,0.180,0.016,11.870,0.000,76.110
4.841,0.8205,-0.0046,0.8205,0.0000,0.0046,0.180,0.016,11.850,0.000,75.000
4.844,0.8280,-0.0046,0.8280,0.0000,0.0046,0.180,0.016,11.870,0.000,76.110
4.905,0.8396,-0.0047,0.8396,0.0000,0.0047,0.180,0.016,11.890,0.000,77.220
4.938,0.8473,-0.0047,0.8473,0.0000,0.0047,0.180,0.015,11.870,0.000,76.110
5.003,0.8547,-0.0047,0.8547,0.0000,0.0047,0.180,0.016,11.850,0.000,75.000
5.036,0.8662,-0.0047,0.8662,0.0000,0.0047,0.180,0.011,11.870,0.000,76.110
5.102,0.8739,-0.0047,0.8739,0.0000,0.0047,0.180,0.011,11.890,0.000,77.220
5.141,0.8853,-0.0047,0.8853,0.0000,0.0047,0.180,0.009,11.870,0.000,76.110
5.193,0.8930,-0.0047,0.8930,0.0000,0.0047,0.180,0.004,11.870,0.000,76.110
5.252,0.9009,-0.0046,0.9009,0.0000,0.0046,0.180,0.002,11.890,0.000,77.220
5.293,0.9125,-0.0046,0.9125,0.0000,0.0046,0.180,0.002,11.870,0.000,76.110
5.338,0.9201,-0.0045,0.9201,0.0000,0.0045,0.180,0.002,11.870,0.000,76.110
5.400,0.9280,-0.0045,0.9280,0.0000,0.0045,0.180,0.001,11.870,0.000,76.110
5.440,0.9396,-0.0044,0.9396,0.0000,0.0044,0.180,0.003,11.870,0.000,76.110
5.503,0.9473,-0.0044,0.9473,0.0000,0.0044,0.180,0.004,11.870,0.000,76.110
5.550,0.9551,-0.0044,0.9551,0.0000,0.0044,0.180,0.008,11.850,0.000,75.000
5.592,0.9665,-0.0044,0.9665,0.0000,0.0044,0.180,0.010,11.890,0.000,77.220
5.642,0.9742,-0.0044,0.9742,0.0000,0.0044,0.180,0.010,11.870,0.000,76.110
5.703,0.9819,-0.0044,0.9819,0.0000,0.0044,0.180,0.011,11.850,0.000,75.000
5.740,0.9934,-0.0044,0.9934,0.0000,0.0044,0.180,0.012,11.910,0.000,78.330
5.806,1.0011,-0.0044,1.0011,0.0000,0.0044,0.180,0.013,11.850,0.000,75.000
5.846,1.0083,-0.0044,1.0083,0.0000,0.0044,0.180,0.013,11.870,0.000,76.110
5.896,1.0198,-0.0044,1.0198,0.0000,0.0044,0.180,0.010,11.870,0.000,76.110
5.941,1.0275,-0.0044,1.0275,0.0000,0.0044,0.180,0.010,11.870,0.000,76.110
5.996,1.0351,-0.0043,1.0351,0.0000,0.0043,0.180,0.011,11.870,0.000,76.110
6.039,1.0466,-0.0043,1.0466,0.0000,0.0043,0.180,0.011,11.870,0.000,76.110
6.099,1.0544,-0.0043,1.0544,0.0000,0.0043,0.180,0.010,11.850,0.000,75.000
6.146,1.0619,-0.0043,1.0619,0.0000,0.0043,0.180,0.010,11.850,0.000,75.000
6.190,1.0734,-0.0043,1.0734,0.0000,0.0043,0.180,0.006,11.870,0.000,76.110
6.241,1.0811,-0.0042,1.0811,0.0000,0.0042,0.180,0.006,11.850,0.000,75.000
6.300,1.0887,-0.0042,1.0887,0.0000,0.0042,0.180,0.006,11.850,0.000,75.000
6.338,1.1002,-0.0041,1.1002,0.0000,0.0041,0.180,0.004,11.850,0.000,75.000
6.406,1.1081,-0.0041,1.1081,0.0000,0.0041,0.180,0.002,11.870,0.000,76.110
6.445,1.1197,-0.0040,1.1197,0.0000,0.0040,0.180,0.000,11.870,0.000,76.110
6.495,1.1273,-0.0040,1.1273,0.0000,0.0040,0.180,-0.000,11.850,0.000,75.000
6.538,1.1352,-0.0039,1.1352,0.0000,0.0039,0.180,-0.000,11.870,0.000,76.110
6.598,1.1429,-0.0039,1.1429,0.0000,0.0039,0.180,0.001,11.870,0.000,76.110
6.637,1.1545,-0.0038,1.1545,0.0000,0.0038,0.180,0.003,11.850,0.000,75.000
6.705,1.1623,-0.0038,1.1623,0.0000,0.0038,0.179,0.005,11.870,0.000,76.110
6.741,1.1738,-0.0038,1.1738,0.0000,0.0038,0.176,0.007,11.870,0.000,76.110
6.790,1.1809,-0.0037,1.1809,0.0000,0.0037,0.171,0.011,11.840,0.000,74.440
6.849,1.1882,-0.0037,1.1882,0.0000,0.0037,0.169,0.011,11.870,0.000,76.110
6.903,1.1991,-0.0037,1.1991,0.0000,0.0037,0.169,0.011,11.840,0.000,74.440
6.942,1.2063,-0.0037,1.2063,0.0000,0.0037,0.165,0.013,11.850,0.000,75.000
7.004,1.2134,-0.0037,1.2134,0.0000,0.0037,0.163,0.013,11.850,0.000,75.000
7.040,1.2237,-0.0037,1.2237,0.0000,0.0037,0.161,0.012,11.840,0.000,74.440
7.102,1.2304,-0.0037,1.2304,0.0000,0.0037,0.158,0.013,11.850,0.000,75.000
7.151,1.2373,-0.0037,1.2373,0.0000,0.0037,0.154,0.012,11.850,0.000,75.000
7.196,1.2471,-0.0036,1.2471,0.0000,0.0036,0.151,0.012,11.840,0.000,74.440
7.241,1.2535,-0.0036,1.2535,0.0000,0.0036,0.151,0.012,11.850,0.000,75.000
7.303,1.2600,-0.0036,1.2600,0.0000,0.0036,0.149,0.011,11.840,0.000,74.440
