t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.029,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.075,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.401,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.402,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.402,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.403,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.404,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.060,0.000,86.660
0.404,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.420,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.060,0.000,86.660
0.467,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.173,-0.001,11.820,0.000,73.330
0.525,0.0005,-0.0000,0.0005,0.0000,0.0000,0.173,-0.001,11.820,0.000,73.330
0.608,0.0074,-0.0000,0.0074,0.0000,0.0000,0.179,0.003,11.820,0.000,73.330
0.628,0.0135,-0.0001,0.0135,0.0000,0.0001,0.179,0.003,11.850,0.000,75.000
0.673,0.0205,-0.0002,0.0205,0.0000,0.0002,0.180,0.006,11.840,0.000,74.440
0.734,0.0314,-0.0003,0.0314,0.0000,0.0003,0.180,0.006,11.870,0.000,76.110
0.771,0.0390,-0.0003,0.0390,0.0000,0.0003,0.180,0.007,11.850,0.000,75.000
0.828,0.0462,-0.0004,0.0462,0.0000,0.0004,0.180,0.007,11.840,0.000,74.440
0.869,0.0571,-0.0005,0.0571,0.0000,0.0005,0.180,0.009,11.870,0.000,76.110
0.929,0.0645,-0.0006,0.0645,0.0000,0.0006,0.180,0.009,11.870,0.000,76.110
0.970,0.0754,-0.0007,0.0754,0.0000,0.0007,0.180,0.010,11.840,0.000,74.440
1.019,0.0824,-0.0008,0.0824,0.0000,0.0008,0.180,0.010,11.850,0.000,75.000
1.079,0.0897,-0.0010,0.0897,0.0000,0.0010,0.180,0.012,11.870,0.000,76.110
1.130,0.1005,-0.0011,0.1005,0.0000,0.0011,0.180,0.012,11.850,0.000,75.000
1.167,0.1077,-0.0012,0.1077,0.0000,0.0012,0.180,0.013,11.850,0.000,75.000
1.227,0.1150,-0.0013,0.1150,0.0000,0.0013,0.180,0.013,11.870,0.000,76.110
1.272,0.1257,-0.0015,0.1257,0.0000,0.0015,0.180,0.013,11.840,0.000,74.440
1.329,0.1330,-0.0016,0.1330,0.0000,0.0016,0.180,0.013,11.870,0.000,76.110
1.376,0.1403,-0.0017,0.1403,0.0000,0.0017,0.180,0.013,11.870,0.000,76.110
1.421,0.1511,-0.0019,0.1511,0.0000,0.0019,0.180,0.013,11.850,0.000,75.000
1.466,0.1584,-0.0020,0.1584,0.0000,0.0020,0.180,0.012,11.870,0.000,76.110
1.525,0.1656,-0.0021,0.1656,0.0000,0.0021,0.180,0.012,11.850,0.000,75.000
1.570,0.1762,-0.0022,0.1762,0.0000,0.0022,0.180,0.012,11.840,0.000,74.440
1.630,0.1835,-0.0023,0.1835,0.0000,0.0023,0.180,0.012,11.870,0.000,76.110
1.673,0.1906,-0.0024,0.1906,0.0000,0.0024,0.180,0.011,11.850,0.000,75.000
1.720,0.2013,-0.0025,0.2013,0.0000,0.0025,0.180,0.011,11.850,0.000,75.000
