t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.028,0.0005,0.0240,0.0000,0.0240,0.0005,0.063,1.200,12.110,0.000,89.440
0.072,0.0005,0.0240,0.0000,0.0240,0.0005,0.063,1.200,12.110,0.000,89.440
0.124,0.0005,0.0240,0.0000,0.0240,0.0005,0.063,1.200,12.040,0.000,85.550
0.175,0.0005,0.0227,0.0000,0.0227,0.0005,0.063,1.200,12.060,0.000,86.660
0.221,0.0008,0.0193,0.0000,0.0193,0.0008,0.063,1.200,12.080,0.000,87.770
0.283,0.0011,0.0168,0.0000,0.0168,0.0011,0.064,1.200,12.060,0.000,86.660
0.323,0.0018,0.0129,0.0000,0.0129,0.0018,0.065,1.200,12.060,0.000,86.660
0.376,0.0024,0.0106,0.0000,0.0106,0.0024,0.066,1.200,12.060,0.000,86.660
0.431,0.0032,0.0081,0.0000,0.0081,0.0032,0.067,1.200,12.060,0.000,86.660
0.477,0.0046,0.0045,0.0046,0.0000,0.0045,0.068,1.200,12.060,0.000,86.660
0.523,0.0056,0.0023,0.0056,0.0000,0.0023,0.069,1.200,12.060,0.000,86.660
0.586,0.0067,0.0000,0.0067,0.0000,0.0000,0.072,1.200,12.060,0.000,86.660
0.640,0.0086,-0.0031,0.0086,0.0000,0.0031,0.073,1.200,12.060,0.000,86.660
0.683,0.0101,-0.0053,0.0101,0.0000,0.0053,0.075,1.193,12.080,0.000,87.770
0.727,0.0116,-0.0073,0.0116,0.0000,0.0073,0.079,1.137,12.060,0.000,86.660
0.776,0.0144,-0.0105,0.0144,0.0000,0.0105,0.082,1.104,12.080,0.000,87.770
0.821,0.0165,-0.0127,0.0165,0.0000,0.0127,0.084,1.065,12.080,0.000,87.770
0.880,0.0186,-0.0147,0.0186,0.0000,0.0147,0.090,1.001,12.060,0.000,86.660
0.925,0.0223,-0.0177,0.0223,0.0000,0.0177,0.093,0.966,12.080,0.000,87.770
0.981,0.0250,-0.0197,0.0250,0.0000,0.0197,0.097,0.926,12.080,0.000,87.770
1.028,0.0279,-0.0216,0.0279,0.0000,0.0216,0.104,0.863,12.060,0.000,86.660
1.077,0.0326,-0.0244,0.0326,0.0000,0.0244,0.108,0.830,12.060,0.000,86.660
1.122,0.0360,-0.0263,0.0360,0.0000,0.0263,0.113,0.794,12.080,0.000,87.770
1.179,0.0396,-0.0280,0.0396,0.0000,0.0280,0.122,0.738,12.060,0.000,86.660
1.222,0.0453,-0.0305,0.0453,0.0000,0.0305,0.127,0.707,12.080,0.000,87.770
1.282,0.0495,-0.0321,0.0495,0.0000,0.0321,0.133,0.675,12.080,0.000,87.770
1.325,0.0540,-0.0337,0.0540,0.0000,0.0337,0.144,0.625,12.080,0.000,87.770
1.375,0.0613,-0.0360,0.0613,0.0000,0.0360,0.150,0.599,12.080,0.000,87.770
1.431,0.0663,-0.0373,0.0663,0.0000,0.0373,0.163,0.553,12.080,0.000,87.770
1.478,0.0747,-0.0393,0.0747,0.0000,0.0393,0.170,0.529,12.080,0.000,87.770
1.524,0.0806,-0.0405,0.0806,0.0000,0.0405,0.179,0.503,12.040,0.000,85.550
1.583,0.0869,-0.0417,0.0869,0.0000,0.0417,0.180,0.465,12.060,0.000,86.660
1.625,0.0973,-0.0432,0.0973,0.0000,0.0432,0.180,0.445,12.080,0.000,87.770
1.672,0.1044,-0.0442,0.1044,0.0000,0.0442,0.180,0.422,12.060,0.000,86.660
1.730,0.1118,-0.0450,0.1118,0.0000,0.0450,0.180,0.387,12.080,0.000,87.770
1.778,0.1233,-0.0459,0.1233,0.0000,0.0459,0.180,0.367,12.080,0.000,87.770
1.819,0.1311,-0.0464,0.1311,0.0000,0.0464,0.180,0.345,12.060,0.000,86.660
1.882,0.1388,-0.0467,0.1388,0.0000,0.0467,0.180,0.314,12.080,0.000,87.770
1.923,0.1507,-0.0470,0.1507,0.0000,0.0470,0.180,0.294,12.080,0.000,87.770
1.991,0.1584,-0.0471,0.1584,0.0000,0.0471,0.180,0.275,12.040,0.000,85.550
2.030,0.1660,-0.0470,0.1660,0.0000,0.0470,0.180,0.247,12.040,0.000,85.550
2.076,0.1775,-0.0468,0.1775,0.0000,0.0468,0.180,0.230,12.060,0.000,86.660
2.122,0.1852,-0.0465,0.1852,0.0000,0.0465,0.180,0.214,12.060,0.000,86.660
2.180,0.1929,-0.0462,0.1929,0.0000,0.0462,0.180,0.191,12.060,0.000,86.660
2.223,0.2043,-0.0455,0.2043,0.0000,0.0455,0.180,0.174,12.060,0.000,86.660
2.285,0.2120,-0.0450,0.2120,0.0000,0.0450,0.180,0.160,12.060,0.000,86.660
2.330,0.2197,-0.0444,0.2197,0.0000,0.0444,0.180,0.140,12.040,0.000,85.550
2.376,0.2311,-0.0435,0.2311,0.0000,0.0435,0.180,0.125,12.040,0.000,85.550
2.491,0.2386,-0.0428,0.2386,0.0000,0.0428,0.180,0.111,12.040,0.000,85.550
2.498,0.2464,-0.0420,0.2464,0.0000,0.0420,0.180,0.111,12.040,0.000,85.550
2.523,0.2576,-0.0408,0.2576,0.0000,0.0408,0.180,0.082,12.040,0.000,85.550
2.591,0.2653,-0.0400,0.2653,0.0000,0.0400,0.180,0.070,12.060,0.000,86.660
2.629,0.2728,-0.0391,0.2728,0.0000,0.0391,0.180,0.056,12.060,0.000,86.660
2.673,0.2842,-0.0377,0.2842,0.0000,0.0377,0.180,0.043,12.080,0.000,87.770
2.719,0.2919,-0.0368,0.2919,0.0000,0.0368,0.180,0.032,12.080,0.000,87.770
2.778,0.2993,-0.0358,0.2993,0.0000,0.0358,0.180,0.022,12.060,0.000,86.660
2.822,0.3107,-0.0343,0.3107,0.0000,0.0343,0.180,0.010,12.060,0.000,86.660
2.887,0.3185,-0.0333,0.3185,0.0000,0.0333,0.180,0.001,12.060,0.000,86.660
2.925,0.3260,-0.0323,0.3260,0.0000,0.0323,0.180,-0.006,12.060,0.000,86.660
2.975,0.3375,-0.0308,0.3375,0.0000,0.0308,0.180,-0.016,12.060,0.000,86.660
3.021,0.3453,-0.0297,0.3453,0.0000,0.0297,0.180,-0.022,12.060,0.000,86.660
3.078,0.3528,-0.0287,0.3528,0.0000,0.0287,0.180,-0.027,12.040,0.000,85.550
3.123,0.3643,-0.0272,0.3643,0.0000,0.0272,0.180,-0.034,12.060,0.000,86.660
3.199,0.3720,-0.0261,0.3720,0.0000,0.0261,0.180,-0.034,12.080,0.000,87.770
3.225,0.3835,-0.0246,0.3835,0.0000,0.0246,0.180,-0.042,12.060,0.000,86.660
3.274,0.3910,-0.0237,0.3910,0.0000,0.0237,0.180,-0.045,12.040,0.000,85.550
3.329,0.3987,-0.0227,0.3987,0.0000,0.0227,0.180,-0.046,12.060,0.000,86.660
3.377,0.4103,-0.0213,0.4103,0.0000,0.0213,0.180,-0.052,12.060,0.000,86.660
3.423,0.4177,-0.0204,0.4177,0.0000,0.0204,0.180,-0.054,12.040,0.000,85.550
3.484,0.4254,-0.0195,0.4254,0.0000,0.0195,0.180,-0.054,12.060,0.000,86.660
3.526,0.4369,-0.0182,0.4369,0.0000,0.0182,0.180,-0.060,12.080,0.000,87.770
3.573,0.4445,-0.0173,0.4445,0.0000,0.0173,0.180,-0.061,12.060,0.000,86.660
3.630,0.4519,-0.0165,0.4519,0.0000,0.0165,0.180,-0.060,12.060,0.000,86.660
3.677,0.4634,-0.0153,0.4634,0.0000,0.0153,0.180,-0.064,12.060,0.000,86.660
3.731,0.4711,-0.0145,0.4711,0.0000,0.0145,0.180,-0.065,12.040,0.000,85.550
3.784,0.4786,-0.0137,0.4786,0.0000,0.0137,0.180,-0.063,12.060,0.000,86.660
3.823,0.4899,-0.0126,0.4899,0.0000,0.0126,0.180,-0.066,12.040,0.000,85.550
3.882,0.4977,-0.0118,0.4977,0.0000,0.0118,0.180,-0.068,12.040,0.000,85.550
3.933,0.5052,-0.0111,0.5052,0.0000,0.0111,0.180,-0.068,12.040,0.000,85.550
3.972,0.5167,-0.0101,0.5167,0.0000,0.0101,0.180,-0.071,12.040,0.000,85.550
4.021,0.5243,-0.0094,0.5243,0.0000,0.0094,0.180,-0.072,12.060,0.000,86.660
4.086,0.5321,-0.0087,0.5321,0.0000,0.0087,0.180,-0.071,12.060,0.000,86.660
4.122,0.5436,-0.0078,0.5436,0.0000,0.0078,0.180,-0.073,12.060,0.000,86.660
4.182,0.5513,-0.0072,0.5513,0.0000,0.0072,0.180,-0.072,12.060,0.000,86.660
