t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.003,-0.0018,0.0455,0.0000,0.0455,0.0018,0.018,0.900,12.110,0.000,89.440
0.056,-0.0018,0.0455,0.0000,0.0455,0.0018,0.018,0.900,12.110,0.000,89.440
0.397,-0.0018,0.0455,0.0000,0.0455,0.0018,0.018,0.900,12.090,0.000,88.330
0.399,-0.0018,0.0455,0.0000,0.0455,0.0018,0.018,0.900,12.090,0.000,88.330
0.401,-0.0018,0.0454,0.0000,0.0454,0.0018,0.018,0.900,12.110,0.000,89.440
0.402,-0.0018,0.0455,0.0000,0.0455,0.0018,0.018,0.900,12.110,0.000,89.440
0.403,-0.0018,0.0455,0.0000,0.0455,0.0018,0.018,0.900,12.110,0.000,89.440
0.405,-0.0018,0.0454,0.0000,0.0454,0.0018,0.018,0.900,12.110,0.000,89.440
0.406,-0.0018,0.0454,0.0000,0.0454,0.0018,0.018,0.900,12.090,0.000,88.330
0.447,-0.0018,0.0455,0.0000,0.0455,0.0018,0.020,0.990,12.080,0.000,87.770
0.508,-0.0018,0.0455,0.0000,0.0455,0.0018,0.020,0.990,12.040,0.000,85.550
0.546,-0.0017,0.0450,0.0000,0.0450,0.0017,0.020,0.999,12.040,0.000,85.550
0.608,-0.0017,0.0446,0.0000,0.0446,0.0017,0.020,0.999,12.060,0.000,86.660
0.652,-0.0016,0.0440,0.0000,0.0440,0.0016,0.020,1.000,12.040,0.000,85.550
0.751,-0.0015,0.0435,0.0000,0.0435,0.0015,0.020,1.000,12.040,0.000,85.550
0.752,-0.0014,0.0429,0.0000,0.0429,0.0014,0.020,1.000,12.040,0.000,85.550
0.812,-0.0013,0.0427,0.0000,0.0427,0.0013,0.020,1.000,12.060,0.000,86.660
0.848,-0.0011,0.0421,0.0000,0.0421,0.0011,0.020,1.000,12.040,0.000,85.550
0.920,-0.0009,0.0416,0.0000,0.0416,0.0009,0.020,1.000,12.040,0.000,85.550
0.987,-0.0007,0.0412,0.0000,0.0412,0.0007,0.020,1.000,12.060,0.000,86.660
1.017,-0.0004,0.0407,0.0000,0.0407,0.0004,0.020,1.000,12.060,0.000,86.660
1.046,-0.0002,0.0403,0.0000,0.0403,0.0002,0.020,1.000,12.040,0.000,85.550
1.103,-0.0000,0.0400,0.0000,0.0400,0.0000,0.020,1.000,12.040,0.000,85.550
1.147,0.0003,0.0395,0.0000,0.0395,0.0003,0.020,1.000,12.040,0.000,85.550
1.209,0.0005,0.0393,0.0000,0.0393,0.0005,0.020,1.000,12.040,0.000,85.550
1.250,0.0009,0.0389,0.0000,0.0389,0.0009,0.020,1.000,12.040,0.000,85.550
1.298,0.0012,0.0386,0.0000,0.0386,0.0012,0.020,1.000,12.040,0.000,85.550
1.355,0.0015,0.0384,0.0000,0.0384,0.0015,0.020,1.000,12.040,0.000,85.550
1.402,0.0020,0.0379,0.0000,0.0379,0.0020,0.020,1.000,12.060,0.000,86.660
1.462,0.0022,0.0377,0.0000,0.0377,0.0022,0.020,1.000,12.040,0.000,85.550
1.513,0.0028,0.0373,0.0000,0.0373,0.0028,0.020,1.000,12.060,0.000,86.660
1.552,0.0034,0.0370,0.0000,0.0370,0.0034,0.020,0.916,12.040,0.000,85.550
1.611,0.0039,0.0367,0.0000,0.0367,0.0039,0.020,0.916,12.040,0.000,85.550
1.654,0.0044,0.0365,0.0000,0.0365,0.0044,0.020,0.742,12.040,0.000,85.550
1.698,0.0051,0.0362,0.0000,0.0362,0.0051,0.020,0.742,12.060,0.000,86.660
1.746,0.0055,0.0360,0.0000,0.0360,0.0055,0.148,0.585,12.040,0.000,85.550
1.807,0.0059,0.0359,0.0000,0.0359,0.0059,0.148,0.585,12.040,0.000,85.550
1.846,0.0066,0.0357,0.0000,0.0357,0.0066,0.174,0.387,12.060,0.000,86.660
1.910,0.0069,0.0356,0.0000,0.0356,0.0069,0.174,0.387,12.060,0.000,86.660
1.950,0.0097,0.0350,0.0000,0.0350,0.0097,0.179,0.312,12.080,0.000,87.770
2.008,0.0178,0.0333,0.0000,0.0333,0.0178,0.179,0.312,12.060,0.000,86.660
2.047,0.0244,0.0321,0.0000,0.0321,0.0244,0.180,0.275,12.040,0.000,85.550
2.103,0.0316,0.0310,0.0316,0.0000,0.0310,0.180,0.275,12.060,0.000,86.660
2.146,0.0422,0.0295,0.0422,0.0000,0.0295,0.180,0.245,12.040,0.000,85.550
2.206,0.0494,0.0285,0.0494,0.0000,0.0285,0.180,0.245,12.060,0.000,86.660
2.252,0.0567,0.0277,0.0567,0.0000,0.0277,0.180,0.221,12.060,0.000,86.660
2.300,0.0671,0.0266,0.0671,0.0000,0.0266,0.180,0.221,12.060,0.000,86.660
2.347,0.0744,0.0259,0.0744,0.0000,0.0259,0.180,0.090,12.040,0.000,85.550
2.401,0.0815,0.0254,0.0815,0.0000,0.0254,0.180,0.090,12.060,0.000,86.660
2.447,0.0922,0.0247,0.0922,0.0000,0.0247,0.180,0.049,12.060,0.000,86.660
2.510,0.0995,0.0242,0.0995,0.0000,0.0242,0.180,0.049,12.060,0.000,86.660
2.549,0.1105,0.0237,0.1105,0.0000,0.0237,0.180,0.032,12.040,0.000,85.550
2.601,0.1176,0.0233,0.1176,0.0000,0.0233,0.180,0.032,12.040,0.000,85.550
2.663,0.1252,0.0230,0.1252,0.0000,0.0230,0.180,0.025,12.060,0.000,86.660
2.701,0.1362,0.0225,0.1362,0.0000,0.0225,0.180,0.025,12.040,0.000,85.550
2.747,0.1434,0.0222,0.1434,0.0000,0.0222,0.180,0.023,12.080,0.000,87.770
2.810,0.1510,0.0219,0.1510,0.0000,0.0219,0.180,0.023,12.040,0.000,85.550
2.849,0.1619,0.0215,0.1619,0.0000,0.0215,0.180,0.021,12.060,0.000,86.660
2.899,0.1691,0.0212,0.1691,0.0000,0.0212,0.180,0.021,12.040,0.000,85.550
2.956,0.1764,0.0209,0.1764,0.0000,0.0209,0.180,0.021,12.040,0.000,85.550
3.009,0.1871,0.0205,0.1871,0.0000,0.0205,0.180,0.021,12.060,0.000,86.660
3.051,0.1942,0.0202,0.1942,0.0000,0.0202,0.180,0.020,12.040,0.000,85.550
3.111,0.2016,0.0199,0.2016,0.0000,0.0199,0.180,0.020,12.040,0.000,85.550
3.146,0.2124,0.0195,0.2124,0.0000,0.0195,0.180,0.020,12.040,0.000,85.550
3.209,0.2196,0.0193,0.2196,0.0000,0.0193,0.180,0.020,12.080,0.000,87.770
3.253,0.2270,0.0190,0.2270,0.0000,0.0190,0.180,0.018,12.060,0.000,86.660
3.299,0.2378,0.0186,0.2378,0.0000,0.0186,0.180,0.018,12.060,0.000,86.660
3.369,0.2450,0.0184,0.2450,0.0000,0.0184,0.180,0.017,12.060,0.000,86.660
3.403,0.2522,0.0182,0.2522,0.0000,0.0182,0.180,0.017,12.060,0.000,86.660
3.446,0.2630,0.0178,0.2630,0.0000,0.0178,0.180,0.017,12.040,0.000,85.550
3.509,0.2702,0.0176,0.2702,0.0000,0.0176,0.180,0.017,12.060,0.000,86.660
