t,x,y,ref_x,ref_y,err,v,w,V,I,%
5.852,1.0265,-0.0005,1.0265,0.0000,0.0005,0.180,0.022,11.76,0.000,70.0
5.889,1.0341,-0.0005,1.0341,0.0000,0.0005,0.180,0.020,11.71,0.000,67.2
5.940,1.0418,-0.0006,1.0418,0.0000,0.0006,0.180,0.014,11.74,0.000,68.9
5.998,1.0533,-0.0006,1.0533,0.0000,0.0006,0.180,0.013,11.74,0.000,68.9
6.044,1.0610,-0.0006,1.0610,0.0000,0.0006,0.180,0.013,11.74,0.000,68.9
6.087,1.0687,-0.0006,1.0687,0.0000,0.0006,0.180,0.013,11.73,0.000,68.3
6.137,1.0799,-0.0007,1.0799,0.0000,0.0007,0.180,0.012,11.74,0.000,68.9
6.191,1.0877,-0.0007,1.0877,0.0000,0.0007,0.180,0.005,11.74,0.000,68.9
6.248,1.0953,-0.0007,1.0953,0.0000,0.0007,0.180,-0.014,11.74,0.000,68.9
6.290,1.1070,-0.0007,1.1070,0.0000,0.0007,0.180,-0.009,11.74,0.000,68.9
6.347,1.1148,-0.0007,1.1148,0.0000,0.0007,0.180,0.003,11.74,0.000,68.9
6.391,1.1225,-0.0006,1.1225,0.0000,0.0006,0.180,0.007,11.76,0.000,70.0
6.435,1.1341,-0.0006,1.1341,0.0000,0.0006,0.180,0.003,11.74,0.000,68.9
6.495,1.1419,-0.0006,1.1419,0.0000,0.0006,0.180,0.003,11.74,0.000,68.9
6.540,1.1495,-0.0006,1.1495,0.0000,0.0006,0.180,0.021,11.74,0.000,68.9
6.585,1.1611,-0.0006,1.1611,0.0000,0.0006,0.180,0.006,11.74,0.000,68.9
6.630,1.1689,-0.0006,1.1689,0.0000,0.0006,0.180,0.016,11.76,0.000,70.0
6.689,1.1765,-0.0007,1.1765,0.0000,0.0007,0.180,0.023,11.74,0.000,68.9
6.737,1.1882,-0.0007,1.1882,0.0000,0.0007,0.180,0.011,11.74,0.000,68.9
6.781,1.1959,-0.0007,1.1959,0.0000,0.0007,0.180,0.015,11.74,0.000,68.9
6.839,1.2037,-0.0007,1.2037,0.0000,0.0007,0.180,0.013,11.74,0.000,68.9
6.885,1.2153,-0.0007,1.2153,0.0000,0.0007,0.180,0.012,11.74,0.000,68.9
6.928,1.2229,-0.0007,1.2229,0.0000,0.0007,0.180,0.012,11.74,0.000,68.9
6.994,1.2307,-0.0008,1.2307,0.0000,0.0008,0.180,0.012,11.73,0.000,68.3
7.041,1.2421,-0.0008,1.2421,0.0000,0.0008,0.180,0.008,11.74,0.000,68.9
7.087,1.2498,-0.0008,1.2498,0.0000,0.0008,0.180,0.010,11.73,0.000,68.3
7.156,1.2575,-0.0008,1.2575,0.0000,0.0008,0.180,0.010,11.74,0.000,68.9
7.185,1.2690,-0.0008,1.2690,0.0000,0.0008,0.180,0.010,11.73,0.000,68.3
7.245,1.2767,-0.0008,1.2767,0.0000,0.0008,0.180,0.010,11.74,0.000,68.9
7.289,1.2845,-0.0008,1.2845,0.0000,0.0008,0.180,-0.002,11.74,0.000,68.9
7.336,1.2960,-0.0008,1.2960,0.0000,0.0008,0.180,0.008,11.73,0.000,68.3
7.377,1.3038,-0.0008,1.3038,0.0000,0.0008,0.180,0.004,11.76,0.000,70.0
7.440,1.3116,-0.0008,1.3116,0.0000,0.0008,0.180,-0.018,11.74,0.000,68.9
7.489,1.3231,-0.0007,1.3231,0.0000,0.0007,0.180,-0.000,11.74,0.000,68.9
7.545,1.3309,-0.0007,1.3309,0.0000,0.0007,0.180,-0.002,11.76,0.000,70.0
7.590,1.3386,-0.0007,1.3386,0.0000,0.0007,0.180,-0.000,11.73,0.000,68.3
7.635,1.3501,-0.0006,1.3501,0.0000,0.0006,0.180,-0.002,11.74,0.000,68.9
7.685,1.3578,-0.0006,1.3578,0.0000,0.0006,0.180,-0.001,11.74,0.000,68.9
7.745,1.3656,-0.0006,1.3656,0.0000,0.0006,0.180,0.001,11.74,0.000,68.9
7.785,1.3771,-0.0006,1.3771,0.0000,0.0006,0.180,0.002,11.74,0.000,68.9
7.845,1.3849,-0.0006,1.3849,0.0000,0.0006,0.180,0.003,11.74,0.000,68.9
7.890,1.3927,-0.0006,1.3927,0.0000,0.0006,0.180,0.017,11.74,0.000,68.9
7.936,1.4043,-0.0006,1.4043,0.0000,0.0006,0.180,0.006,11.76,0.000,70.0
8.001,1.4120,-0.0006,1.4120,0.0000,0.0006,0.180,0.007,11.73,0.000,68.3
8.044,1.4198,-0.0006,1.4198,0.0000,0.0006,0.180,0.008,11.74,0.000,68.9
8.087,1.4313,-0.0006,1.4313,0.0000,0.0006,0.180,0.009,11.74,0.000,68.9
8.132,1.4390,-0.0006,1.4390,0.0000,0.0006,0.180,0.020,11.74,0.000,68.9
8.191,1.4466,-0.0006,1.4466,0.0000,0.0006,0.180,0.011,11.74,0.000,68.9
8.239,1.4582,-0.0007,1.4582,0.0000,0.0007,0.180,0.019,11.74,0.000,68.9
8.281,1.4659,-0.0007,1.4659,0.0000,0.0007,0.180,0.017,11.74,0.000,68.9
8.358,1.4736,-0.0007,1.4736,0.0000,0.0007,0.180,0.010,11.74,0.000,68.9
8.389,1.4852,-0.0007,1.4852,0.0000,0.0007,0.180,0.005,11.76,0.000,70.0
8.432,1.4929,-0.0007,1.4929,0.0000,0.0007,0.180,0.000,11.74,0.000,68.9
8.494,1.5007,-0.0008,1.5007,0.0000,0.0008,0.180,0.008,11.76,0.000,70.0
8.551,1.5123,-0.0008,1.5123,0.0000,0.0008,0.180,0.005,11.76,0.000,70.0
8.579,1.5201,-0.0008,1.5201,0.0000,0.0008,0.180,-0.034,11.74,0.000,68.9
8.645,1.5277,-0.0008,1.5277,0.0000,0.0008,0.180,-0.018,11.74,0.000,68.9
8.685,1.5393,-0.0008,1.5393,0.0000,0.0008,0.180,-0.018,11.76,0.000,70.0
8.745,1.5471,-0.0008,1.5471,0.0000,0.0008,0.180,-0.013,11.74,0.000,68.9
8.788,1.5548,-0.0008,1.5548,0.0000,0.0008,0.180,0.004,11.74,0.000,68.9
8.840,1.5626,-0.0009,1.5626,0.0000,0.0009,0.180,0.019,11.74,0.000,68.9
8.878,1.5742,-0.0010,1.5742,0.0000,0.0010,0.180,-0.005,11.74,0.000,68.9
8.940,1.5820,-0.0010,1.5820,0.0000,0.0010,0.180,0.009,11.74,0.000,68.9
9.055,1.5896,-0.0011,1.5896,0.0000,0.0011,0.180,-0.039,11.76,0.000,70.0
9.059,1.6012,-0.0012,1.6012,0.0000,0.0012,0.180,0.010,11.76,0.000,70.0
9.095,1.6091,-0.0013,1.6091,0.0000,0.0013,0.180,-0.032,11.74,0.000,68.9
9.142,1.6203,-0.0016,1.6203,0.0000,0.0016,0.180,0.037,11.69,0.000,66.1
9.177,1.6279,-0.0017,1.6279,0.0000,0.0017,0.180,-0.005,11.71,0.000,67.2
9.241,1.6355,-0.0019,1.6355,0.0000,0.0019,0.180,-0.020,11.74,0.000,68.9
9.285,1.6471,-0.0022,1.6471,0.0000,0.0022,0.180,-0.006,11.73,0.000,68.3
9.335,1.6548,-0.0024,1.6548,0.0000,0.0024,0.180,-0.056,11.69,0.000,66.1
9.391,1.6625,-0.0025,1.6625,0.0000,0.0025,0.180,-0.041,11.74,0.000,68.9
9.492,1.6741,-0.0028,1.6741,0.0000,0.0028,0.180,-0.054,11.71,0.000,67.2
9.494,1.6817,-0.0030,1.6817,0.0000,0.0030,0.180,-0.026,11.71,0.000,67.2
9.541,1.6893,-0.0033,1.6893,0.0000,0.0033,0.180,-0.004,11.74,0.000,68.9
9.595,1.7005,-0.0036,1.7005,0.0000,0.0036,0.180,-0.040,11.76,0.000,70.0
9.646,1.7084,-0.0039,1.7084,0.0000,0.0039,0.180,-0.037,11.73,0.000,68.3
9.685,1.7155,-0.0041,1.7155,0.0000,0.0041,0.180,-0.037,11.73,0.000,68.3
9.735,1.7271,-0.0046,1.7271,0.0000,0.0046,0.180,0.026,11.76,0.000,70.0
9.788,1.7350,-0.0048,1.7350,0.0000,0.0048,0.180,0.031,11.74,0.000,68.9
9.835,1.7425,-0.0051,1.7425,0.0000,0.0051,0.180,0.037,11.74,0.000,68.9
9.895,1.7541,-0.0056,1.7541,-0.0000,0.0056,0.180,0.043,11.76,0.000,70.0
9.941,1.7619,-0.0059,1.7620,-0.0001,0.0058,0.180,-0.933,11.74,0.000,68.9
9.991,1.7696,-0.0062,1.7696,-0.0002,0.0060,0.180,-0.131,11.69,0.000,66.1
10.034,1.7810,-0.0066,1.7811,-0.0003,0.0063,0.180,-0.117,11.73,0.000,68.3
10.081,1.7888,-0.0070,1.7890,-0.0005,0.0065,0.180,0.020,11.78,0.000,71.1
10.155,1.7966,-0.0074,1.7968,-0.0007,0.0067,0.180,-0.113,11.76,0.000,70.0
10.181,1.8082,-0.0081,1.8084,-0.0010,0.0070,0.180,-0.062,11.74,0.000,68.9
10.241,1.8159,-0.0086,1.8161,-0.0013,0.0073,0.180,-0.045,11.76,0.000,70.0
10.285,1.8237,-0.0091,1.8240,-0.0016,0.0075,0.180,-0.105,11.76,0.000,70.0
10.345,1.8348,-0.0099,1.8352,-0.0022,0.0078,0.180,-0.103,11.78,0.000,71.1
10.390,1.8424,-0.0105,1.8428,-0.0025,0.0080,0.180,-0.018,11.71,0.000,67.2
10.436,1.8538,-0.0115,1.8543,-0.0031,0.0084,0.180,-0.100,11.71,0.000,67.2
10.492,1.8616,-0.0122,1.8622,-0.0037,0.0085,0.180,-0.112,11.76,0.000,70.0
10.541,1.8692,-0.0129,1.8698,-0.0042,0.0087,0.180,-0.003,11.73,0.000,68.3
10.585,1.8807,-0.0141,1.8813,-0.0050,0.0091,0.180,-0.093,11.74,0.000,68.9
10.645,1.8884,-0.0149,1.8892,-0.0056,0.0093,0.180,-0.096,11.74,0.000,68.9
10.705,1.8959,-0.0157,1.8967,-0.0062,0.0095,0.180,-0.093,11.74,0.000,68.9
10.740,1.9073,-0.0170,1.9082,-0.0072,0.0098,0.180,-0.063,11.76,0.000,70.0
10.778,1.9150,-0.0179,1.9159,-0.0079,0.0100,0.180,-0.098,11.73,0.000,68.3
10.841,1.9225,-0.0188,1.9236,-0.0087,0.0102,0.180,-0.028,11.71,0.000,67.2
10.885,1.9340,-0.0203,1.9351,-0.0099,0.0104,0.180,-0.097,11.78,0.000,71.1
10.946,1.9418,-0.0213,1.9429,-0.0107,0.0106,0.180,-0.102,11.74,0.000,68.9
10.991,1.9492,-0.0223,1.9504,-0.0116,0.0108,0.180,-0.145,11.73,0.000,68.3
11.039,1.9608,-0.0239,1.9622,-0.0130,0.0110,0.180,-0.039,11.76,0.000,70.0
11.096,1.9687,-0.0250,1.9701,-0.0140,0.0112,0.180,-0.104,11.78,0.000,71.1
11.142,1.9763,-0.0262,1.9777,-0.0150,0.0113,0.180,-0.018,11.76,0.000,70.0
11.185,1.9879,-0.0280,1.9894,-0.0165,0.0116,0.180,-0.102,11.76,0.000,70.0
11.245,1.9955,-0.0292,1.9973,-0.0176,0.0117,0.180,0.065,11.74,0.000,68.9
11.295,2.0032,-0.0304,2.0049,-0.0187,0.0118,0.180,-1.095,11.74,0.000,68.9
11.337,2.0140,-0.0320,2.0158,-0.0204,0.0118,0.180,-0.133,11.73,0.000,68.3
11.385,2.0214,-0.0331,2.0231,-0.0215,0.0118,0.180,-0.159,11.76,0.000,70.0
11.447,2.0290,-0.0343,2.0310,-0.0228,0.0117,0.180,0.003,11.74,0.000,68.9
11.487,2.0404,-0.0361,2.0423,-0.0247,0.0116,0.180,-0.019,11.74,0.000,68.9
11.546,2.0475,-0.0372,2.0494,-0.0259,0.0115,0.180,-0.185,11.74,0.000,68.9
11.590,2.0548,-0.0383,2.0567,-0.0271,0.0114,0.180,-0.238,11.78,0.000,71.1
11.638,2.0658,-0.0401,2.0678,-0.0292,0.0111,0.180,-0.217,11.74,0.000,68.9
11.677,2.0731,-0.0413,2.0751,-0.0305,0.0110,0.180,-0.202,11.74,0.000,68.9
11.740,2.0807,-0.0427,2.0827,-0.0320,0.0109,0.180,-0.039,11.78,0.000,71.1
11.785,2.0916,-0.0448,2.0939,-0.0341,0.0109,0.180,-0.174,11.73,0.000,68.3
11.829,2.0990,-0.0463,2.1013,-0.0357,0.0108,0.180,-0.090,11.76,0.000,70.0
11.905,2.1066,-0.0478,2.1088,-0.0373,0.0108,0.180,-0.175,11.76,0.000,70.0
11.935,2.1178,-0.0502,2.1200,-0.0396,0.0108,0.180,-0.168,11.74,0.000,68.9
12.001,2.1248,-0.0517,2.1273,-0.0412,0.0108,0.180,-0.175,11.76,0.000,70.0
12.040,2.1325,-0.0535,2.1350,-0.0429,0.0108,0.180,-0.011,11.73,0.000,68.3
12.080,2.1436,-0.0561,2.1460,-0.0455,0.0109,0.180,-0.054,11.71,0.000,67.2
12.142,2.1510,-0.0579,2.1535,-0.0472,0.0110,0.180,-0.033,11.76,0.000,70.0
12.195,2.1621,-0.0607,2.1648,-0.0499,0.0111,0.180,-0.139,11.74,0.000,68.9
12.245,2.1697,-0.0626,2.1724,-0.0518,0.0111,0.180,-0.140,11.76,0.000,70.0
12.295,2.1774,-0.0647,2.1801,-0.0538,0.0113,0.180,-0.133,11.76,0.000,70.0
12.337,2.1888,-0.0678,2.1916,-0.0566,0.0116,0.180,-0.119,11.71,0.000,67.2
12.380,2.1957,-0.0698,2.1987,-0.0586,0.0116,0.180,0.173,11.74,0.000,68.9
12.445,2.2032,-0.0719,2.2063,-0.0606,0.0117,0.180,-0.135,11.73,0.000,68.3
12.493,2.2138,-0.0748,2.2168,-0.0635,0.0118,0.180,-0.147,11.69,0.000,66.1
12.545,2.2209,-0.0768,2.2240,-0.0654,0.0118,0.180,-0.170,11.74,0.000,68.9
12.589,2.2285,-0.0789,2.2318,-0.0677,0.0117,0.180,-0.018,11.74,0.000,68.9
12.647,2.2396,-0.0821,2.2429,-0.0709,0.0117,0.180,-0.167,11.73,0.000,68.3
12.685,2.2468,-0.0843,2.2501,-0.0730,0.0117,0.180,-0.166,11.73,0.000,68.3
12.745,2.2538,-0.0864,2.2572,-0.0751,0.0118,0.180,-0.154,11.73,0.000,68.3
12.785,2.2649,-0.0900,2.2685,-0.0786,0.0119,0.180,-0.138,11.76,0.000,70.0
12.845,2.2723,-0.0924,2.2759,-0.0810,0.0119,0.180,-0.136,11.76,0.000,70.0
12.888,2.2795,-0.0948,2.2831,-0.0832,0.0121,0.180,-0.130,11.69,0.000,66.1
12.935,2.2903,-0.0984,2.2942,-0.0868,0.0123,0.180,-0.123,11.71,0.000,67.2
12.990,2.2977,-0.1010,2.3016,-0.0893,0.0123,0.180,-0.139,11.76,0.000,70.0
13.040,2.3048,-0.1034,2.3087,-0.0917,0.0124,0.180,-0.022,11.74,0.000,68.9
13.077,2.3152,-0.1072,2.3192,-0.0952,0.0126,0.180,-0.125,11.76,0.000,70.0
13.145,2.3224,-0.1098,2.3267,-0.0978,0.0128,0.180,-0.122,11.69,0.000,66.1
13.198,2.3327,-0.1136,2.3371,-0.1015,0.0129,0.180,-0.116,11.76,0.000,70.0
13.245,2.3400,-0.1164,2.3444,-0.1041,0.0130,0.180,-0.122,11.74,0.000,68.9
13.291,2.3472,-0.1191,2.3516,-0.1067,0.0132,0.180,-0.006,11.71,0.000,67.2
13.335,2.3576,-0.1232,2.3624,-0.1107,0.0134,0.180,-0.112,11.74,0.000,68.9
13.377,2.3649,-0.1261,2.3697,-0.1135,0.0135,0.180,-0.114,11.74,0.000,68.9
13.440,2.3722,-0.1290,2.3770,-0.1163,0.0136,0.180,-0.017,11.74,0.000,68.9
13.491,2.3831,-0.1335,2.3883,-0.1206,0.0139,0.180,-0.113,11.74,0.000,68.9
13.545,2.3902,-0.1364,2.3955,-0.1234,0.0140,0.180,0.070,11.74,0.000,68.9
13.588,2.3974,-0.1393,2.4026,-0.1263,0.0140,0.180,0.068,11.71,0.000,67.2
13.635,2.4076,-0.1434,2.4128,-0.1304,0.0140,0.180,-0.152,11.73,0.000,68.3
13.678,2.4147,-0.1462,2.4201,-0.1334,0.0139,0.180,1.077,11.74,0.000,68.9
