t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.017,-0.0001,0.0126,0.0000,0.0126,0.0001,0.063,1.200,12.110,0.000,89.440
0.074,-0.0001,0.0126,0.0000,0.0126,0.0001,0.063,1.200,12.110,0.000,89.440
0.116,-0.0001,0.0126,0.0000,0.0126,0.0001,0.063,1.200,12.040,0.000,85.550
0.175,-0.0000,0.0113,0.0000,0.0113,0.0000,0.063,1.200,12.060,0.000,86.660
0.220,0.0001,0.0091,0.0000,0.0091,0.0001,0.063,1.200,12.080,0.000,87.770
0.282,0.0007,0.0053,0.0000,0.0053,0.0007,0.064,1.200,12.060,0.000,86.660
0.327,0.0012,0.0027,0.0000,0.0027,0.0012,0.064,1.200,12.060,0.000,86.660
0.372,0.0022,-0.0011,0.0022,0.0000,0.0011,0.065,1.200,12.080,0.000,87.770
0.415,0.0030,-0.0036,0.0030,0.0000,0.0036,0.065,1.200,12.060,0.000,86.660
0.479,0.0040,-0.0062,0.0040,0.0000,0.0062,0.067,1.200,12.080,0.000,87.770
0.519,0.0056,-0.0094,0.0056,0.0000,0.0094,0.068,1.200,12.080,0.000,87.770
0.567,0.0068,-0.0119,0.0068,0.0000,0.0119,0.068,1.200,12.060,0.000,86.660
0.626,0.0081,-0.0140,0.0081,0.0000,0.0140,0.072,1.200,12.080,0.000,87.770
0.673,0.0104,-0.0172,0.0104,0.0000,0.0172,0.074,1.200,12.060,0.000,86.660
0.714,0.0119,-0.0192,0.0119,0.0000,0.0192,0.074,1.200,12.040,0.000,85.550
0.777,0.0136,-0.0212,0.0136,0.0000,0.0212,0.080,1.130,12.080,0.000,87.770
0.819,0.0167,-0.0244,0.0167,0.0000,0.0244,0.082,1.096,12.060,0.000,86.660
0.879,0.0188,-0.0263,0.0188,0.0000,0.0263,0.085,1.057,12.080,0.000,87.770
0.923,0.0212,-0.0282,0.0212,0.0000,0.0282,0.091,0.993,12.060,0.000,86.660
0.969,0.0248,-0.0308,0.0248,0.0000,0.0308,0.094,0.957,12.080,0.000,87.770
1.015,0.0277,-0.0327,0.0277,0.0000,0.0327,0.094,0.957,12.080,0.000,87.770
1.076,0.0307,-0.0344,0.0307,0.0000,0.0344,0.106,0.853,12.080,0.000,87.770
1.118,0.0359,-0.0371,0.0359,0.0000,0.0371,0.110,0.819,12.060,0.000,86.660
1.176,0.0394,-0.0388,0.0394,0.0000,0.0388,0.115,0.780,12.080,0.000,87.770
1.222,0.0430,-0.0402,0.0430,0.0000,0.0402,0.125,0.721,12.080,0.000,87.770
1.270,0.0489,-0.0424,0.0489,0.0000,0.0424,0.130,0.690,12.080,0.000,87.770
1.319,0.0532,-0.0438,0.0532,0.0000,0.0438,0.137,0.656,12.080,0.000,87.770
1.373,0.0577,-0.0450,0.0577,0.0000,0.0450,0.149,0.604,12.080,0.000,87.770
1.421,0.0651,-0.0468,0.0651,0.0000,0.0468,0.156,0.578,12.080,0.000,87.770
1.482,0.0705,-0.0480,0.0705,0.0000,0.0480,0.170,0.531,12.080,0.000,87.770
1.521,0.0789,-0.0494,0.0789,0.0000,0.0494,0.178,0.505,12.090,0.000,88.330
1.569,0.0849,-0.0503,0.0849,0.0000,0.0503,0.180,0.479,12.060,0.000,86.660
1.627,0.0912,-0.0511,0.0912,0.0000,0.0511,0.180,0.437,12.060,0.000,86.660
1.670,0.1014,-0.0520,0.1014,0.0000,0.0520,0.180,0.415,12.060,0.000,86.660
1.722,0.1087,-0.0525,0.1087,0.0000,0.0525,0.180,0.392,12.060,0.000,86.660
1.777,0.1163,-0.0529,0.1163,0.0000,0.0529,0.180,0.356,12.060,0.000,86.660
1.818,0.1275,-0.0532,0.1275,0.0000,0.0532,0.180,0.335,12.080,0.000,87.770
1.870,0.1354,-0.0533,0.1354,0.0000,0.0533,0.180,0.312,12.080,0.000,87.770
1.925,0.1430,-0.0533,0.1430,0.0000,0.0533,0.180,0.279,12.060,0.000,86.660
1.978,0.1545,-0.0530,0.1545,0.0000,0.0530,0.180,0.258,12.080,0.000,87.770
2.016,0.1623,-0.0526,0.1623,0.0000,0.0526,0.180,0.258,12.080,0.000,87.770
2.076,0.1699,-0.0522,0.1699,0.0000,0.0522,0.180,0.208,12.060,0.000,86.660
2.118,0.1817,-0.0514,0.1817,0.0000,0.0514,0.180,0.187,12.060,0.000,86.660
2.180,0.1890,-0.0508,0.1890,0.0000,0.0508,0.180,0.171,12.080,0.000,87.770
2.223,0.1969,-0.0501,0.1969,0.0000,0.0501,0.180,0.148,12.080,0.000,87.770
2.270,0.2083,-0.0489,0.2083,0.0000,0.0489,0.180,0.131,12.060,0.000,86.660
2.316,0.2158,-0.0481,0.2158,0.0000,0.0481,0.180,0.131,12.040,0.000,85.550
2.374,0.2234,-0.0472,0.2234,0.0000,0.0472,0.180,0.098,12.060,0.000,86.660
2.419,0.2346,-0.0458,0.2346,0.0000,0.0458,0.180,0.083,12.060,0.000,86.660
2.476,0.2424,-0.0447,0.2424,0.0000,0.0447,0.180,0.071,12.060,0.000,86.660
2.522,0.2501,-0.0437,0.2501,0.0000,0.0437,0.180,0.057,12.060,0.000,86.660
2.571,0.2615,-0.0421,0.2615,0.0000,0.0421,0.180,0.044,12.040,0.000,85.550
2.615,0.2691,-0.0411,0.2691,0.0000,0.0411,0.180,0.044,12.060,0.000,86.660
2.673,0.2768,-0.0400,0.2768,0.0000,0.0400,0.180,0.024,12.060,0.000,86.660
2.716,0.2880,-0.0383,0.2880,0.0000,0.0383,0.180,0.024,12.060,0.000,86.660
2.775,0.2958,-0.0372,0.2958,0.0000,0.0372,0.180,0.005,12.060,0.000,86.660
2.848,0.3032,-0.0361,0.3032,0.0000,0.0361,0.180,0.005,12.040,0.000,85.550
