t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.085,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.094,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.406,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.407,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.408,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.410,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.411,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.412,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.442,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,11.910,0.000,78.330
0.509,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.173,-0.001,11.780,0.000,71.110
0.576,0.0047,-0.0000,0.0047,0.0000,0.0000,0.179,0.006,11.820,0.000,73.330
0.597,0.0103,-0.0001,0.0103,0.0000,0.0001,0.179,0.006,11.820,0.000,73.330
0.660,0.0168,-0.0001,0.0168,0.0000,0.0001,0.180,0.008,11.840,0.000,74.440
0.692,0.0275,-0.0003,0.0275,0.0000,0.0003,0.180,0.008,11.850,0.000,75.000
0.753,0.0349,-0.0003,0.0349,0.0000,0.0003,0.180,0.009,11.850,0.000,75.000
0.798,0.0422,-0.0004,0.0422,0.0000,0.0004,0.180,0.009,11.840,0.000,74.440
0.844,0.0533,-0.0005,0.0533,0.0000,0.0005,0.180,0.009,11.850,0.000,75.000
0.894,0.0606,-0.0006,0.0606,0.0000,0.0006,0.180,0.009,11.840,0.000,74.440
0.950,0.0678,-0.0007,0.0678,0.0000,0.0007,0.180,0.011,11.820,0.000,73.330
0.991,0.0787,-0.0008,0.0787,0.0000,0.0008,0.180,0.011,11.840,0.000,74.440
1.072,0.0859,-0.0009,0.0859,0.0000,0.0009,0.180,0.011,11.840,0.000,74.440
1.105,0.0932,-0.0010,0.0932,0.0000,0.0010,0.180,0.011,11.840,0.000,74.440
