t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.034,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.020,0.000,84.440
0.079,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,11.890,0.000,77.220
0.125,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,0.001,11.740,0.000,68.880
0.198,0.0032,-0.0000,0.0032,0.0000,0.0000,0.180,0.001,11.840,0.000,74.440
0.225,0.0134,-0.0001,0.0134,0.0000,0.0001,0.180,0.023,11.850,0.000,75.000
0.288,0.0211,-0.0003,0.0211,0.0000,0.0003,0.180,0.024,11.850,0.000,75.000
0.331,0.0289,-0.0004,0.0289,0.0000,0.0004,0.180,0.025,11.870,0.000,76.110
0.374,0.0405,-0.0006,0.0405,0.0000,0.0006,0.180,0.026,11.840,0.000,74.440
0.423,0.0481,-0.0007,0.0481,0.0000,0.0007,0.180,0.025,11.850,0.000,75.000
0.482,0.0557,-0.0008,0.0557,0.0000,0.0008,0.180,0.024,11.850,0.000,75.000
0.525,0.0670,-0.0009,0.0670,0.0000,0.0009,0.180,0.023,11.840,0.000,74.440
0.584,0.0746,-0.0010,0.0746,0.0000,0.0010,0.180,0.023,11.850,0.000,75.000
0.631,0.0823,-0.0011,0.0823,0.0000,0.0011,0.180,0.021,11.850,0.000,75.000
0.680,0.0936,-0.0012,0.0936,0.0000,0.0012,0.180,0.020,11.850,0.000,75.000
0.728,0.1013,-0.0013,0.1013,0.0000,0.0013,0.180,0.021,11.870,0.000,76.110
0.795,0.1092,-0.0014,0.1092,0.0000,0.0014,0.180,0.019,11.870,0.000,76.110
0.825,0.1208,-0.0014,0.1208,0.0000,0.0014,0.180,0.017,11.840,0.000,74.440
0.883,0.1285,-0.0015,0.1285,0.0000,0.0015,0.180,0.018,11.850,0.000,75.000
0.930,0.1365,-0.0015,0.1365,0.0000,0.0015,0.180,0.018,11.850,0.000,75.000
0.977,0.1482,-0.0016,0.1482,0.0000,0.0016,0.180,0.018,11.840,0.000,74.440
1.024,0.1557,-0.0017,0.1557,0.0000,0.0017,0.180,0.019,11.850,0.000,75.000
1.081,0.1635,-0.0017,0.1635,0.0000,0.0017,0.180,0.021,11.870,0.000,76.110
1.125,0.1751,-0.0018,0.1751,0.0000,0.0018,0.180,0.021,11.850,0.000,75.000
1.183,0.1826,-0.0019,0.1826,0.0000,0.0019,0.180,0.022,11.850,0.000,75.000
1.231,0.1903,-0.0019,0.1903,0.0000,0.0019,0.180,0.023,11.850,0.000,75.000
1.278,0.2018,-0.0020,0.2018,0.0000,0.0020,0.180,0.022,11.850,0.000,75.000
1.328,0.2094,-0.0021,0.2094,0.0000,0.0021,0.180,0.022,11.840,0.000,74.440
1.379,0.2171,-0.0021,0.2171,0.0000,0.0021,0.180,0.022,11.840,0.000,74.440
1.426,0.2287,-0.0022,0.2287,0.0000,0.0022,0.180,0.022,11.870,0.000,76.110
1.489,0.2364,-0.0022,0.2364,0.0000,0.0022,0.180,0.021,11.850,0.000,75.000
1.529,0.2477,-0.0023,0.2477,0.0000,0.0023,0.180,0.020,11.870,0.000,76.110
1.585,0.2551,-0.0023,0.2551,0.0000,0.0023,0.180,0.020,11.870,0.000,76.110
1.632,0.2627,-0.0024,0.2627,0.0000,0.0024,0.180,0.019,11.840,0.000,74.440
1.678,0.2740,-0.0024,0.2740,0.0000,0.0024,0.180,0.017,11.820,0.000,73.330
1.723,0.2815,-0.0024,0.2815,0.0000,0.0024,0.180,0.017,11.850,0.000,75.000
1.781,0.2891,-0.0024,0.2891,0.0000,0.0024,0.180,0.018,11.820,0.000,73.330
1.825,0.3001,-0.0025,0.3001,0.0000,0.0025,0.180,0.017,11.840,0.000,74.440
1.897,0.3078,-0.0025,0.3078,0.0000,0.0025,0.180,0.017,11.850,0.000,75.000
1.930,0.3157,-0.0025,0.3157,0.0000,0.0025,0.180,0.017,11.820,0.000,73.330
1.989,0.3274,-0.0025,0.3274,0.0000,0.0025,0.180,0.017,11.820,0.000,73.330
2.035,0.3351,-0.0025,0.3351,0.0000,0.0025,0.180,0.017,11.850,0.000,75.000
2.080,0.3467,-0.0025,0.3467,0.0000,0.0025,0.180,0.017,11.850,0.000,75.000
2.124,0.3547,-0.0026,0.3547,0.0000,0.0026,0.180,0.018,11.840,0.000,74.440
2.189,0.3622,-0.0026,0.3622,0.0000,0.0026,0.180,0.019,11.840,0.000,74.440
2.228,0.3739,-0.0026,0.3739,0.0000,0.0026,0.180,0.019,11.840,0.000,74.440
2.288,0.3816,-0.0026,0.3816,0.0000,0.0026,0.180,0.021,11.840,0.000,74.440
2.334,0.3890,-0.0027,0.3890,0.0000,0.0027,0.180,0.022,11.840,0.000,74.440
2.375,0.4005,-0.0027,0.4005,0.0000,0.0027,0.180,0.022,11.850,0.000,75.000
2.422,0.4079,-0.0028,0.4079,0.0000,0.0028,0.180,0.022,11.840,0.000,74.440
2.483,0.4154,-0.0028,0.4154,0.0000,0.0028,0.180,0.022,11.820,0.000,73.330
2.524,0.4270,-0.0028,0.4270,0.0000,0.0028,0.180,0.021,11.850,0.000,75.000
2.572,0.4347,-0.0029,0.4347,0.0000,0.0029,0.180,0.021,11.850,0.000,75.000
2.630,0.4424,-0.0029,0.4424,0.0000,0.0029,0.180,0.019,11.820,0.000,73.330
2.686,0.4539,-0.0029,0.4539,0.0000,0.0029,0.180,0.018,11.850,0.000,75.000
2.727,0.4616,-0.0029,0.4616,0.0000,0.0029,0.180,0.017,11.850,0.000,75.000
2.778,0.4691,-0.0029,0.4691,0.0000,0.0029,0.180,0.016,11.820,0.000,73.330
2.823,0.4806,-0.0029,0.4806,0.0000,0.0029,0.180,0.014,11.850,0.000,75.000
2.885,0.4881,-0.0029,0.4881,0.0000,0.0029,0.180,0.013,11.850,0.000,75.000
2.928,0.4991,-0.0028,0.4991,0.0000,0.0028,0.180,0.012,11.840,0.000,74.440
2.975,0.5067,-0.0028,0.5067,0.0000,0.0028,0.180,0.011,11.840,0.000,74.440
3.029,0.5143,-0.0028,0.5143,0.0000,0.0028,0.180,0.010,11.840,0.000,74.440
3.080,0.5255,-0.0027,0.5255,0.0000,0.0027,0.180,0.009,11.840,0.000,74.440
3.124,0.5334,-0.0027,0.5334,0.0000,0.0027,0.180,0.008,11.850,0.000,75.000
3.180,0.5412,-0.0027,0.5412,0.0000,0.0027,0.180,0.008,11.840,0.000,74.440
3.228,0.5524,-0.0026,0.5524,0.0000,0.0026,0.180,0.008,11.840,0.000,74.440
3.288,0.5603,-0.0026,0.5603,0.0000,0.0026,0.180,0.009,11.840,0.000,74.440
3.344,0.5719,-0.0025,0.5719,0.0000,0.0025,0.180,0.010,11.840,0.000,74.440
3.377,0.5796,-0.0025,0.5796,0.0000,0.0025,0.180,0.010,11.840,0.000,74.440
3.434,0.5872,-0.0025,0.5872,0.0000,0.0025,0.180,0.012,11.840,0.000,74.440
3.479,0.5987,-0.0025,0.5987,0.0000,0.0025,0.180,0.013,11.840,0.000,74.440
3.523,0.6063,-0.0025,0.6063,0.0000,0.0025,0.180,0.013,11.840,0.000,74.440
3.583,0.6136,-0.0025,0.6136,0.0000,0.0025,0.180,0.013,11.850,0.000,75.000
3.624,0.6250,-0.0024,0.6250,0.0000,0.0024,0.180,0.013,11.850,0.000,75.000
3.684,0.6327,-0.0024,0.6327,0.0000,0.0024,0.180,0.012,11.850,0.000,75.000
3.730,0.6403,-0.0024,0.6403,0.0000,0.0024,0.180,0.012,11.850,0.000,75.000
3.778,0.6519,-0.0024,0.6519,0.0000,0.0024,0.180,0.012,11.850,0.000,75.000
3.826,0.6596,-0.0024,0.6596,0.0000,0.0024,0.180,0.010,11.850,0.000,75.000
3.885,0.6672,-0.0024,0.6672,0.0000,0.0024,0.180,0.009,11.840,0.000,74.440
3.926,0.6786,-0.0023,0.6786,0.0000,0.0023,0.180,0.008,11.850,0.000,75.000
3.987,0.6862,-0.0023,0.6862,0.0000,0.0023,0.180,0.007,11.840,0.000,74.440
4.030,0.6937,-0.0023,0.6937,0.0000,0.0023,0.180,0.006,11.820,0.000,73.330
4.076,0.7051,-0.0022,0.7051,0.0000,0.0022,0.180,0.006,11.850,0.000,75.000
4.124,0.7128,-0.0022,0.7128,0.0000,0.0022,0.180,0.005,11.840,0.000,74.440
4.180,0.7204,-0.0021,0.7204,0.0000,0.0021,0.180,0.004,11.820,0.000,73.330
4.222,0.7320,-0.0021,0.7320,0.0000,0.0021,0.180,0.004,11.870,0.000,76.110
4.293,0.7399,-0.0020,0.7399,0.0000,0.0020,0.180,0.004,11.850,0.000,75.000
4.328,0.7516,-0.0020,0.7516,0.0000,0.0020,0.180,0.004,11.820,0.000,73.330
4.376,0.7594,-0.0019,0.7594,0.0000,0.0019,0.180,0.005,11.840,0.000,74.440
4.434,0.7671,-0.0019,0.7671,0.0000,0.0019,0.180,0.006,11.850,0.000,75.000
4.481,0.7787,-0.0019,0.7787,0.0000,0.0019,0.180,0.006,11.840,0.000,74.440
4.526,0.7864,-0.0018,0.7864,0.0000,0.0018,0.180,0.007,11.820,0.000,73.330
4.588,0.7941,-0.0018,0.7941,0.0000,0.0018,0.180,0.009,11.850,0.000,75.000
4.630,0.8055,-0.0018,0.8055,0.0000,0.0018,0.180,0.010,11.850,0.000,75.000
4.676,0.8131,-0.0018,0.8131,0.0000,0.0018,0.180,0.010,11.840,0.000,74.440
4.734,0.8208,-0.0018,0.8208,0.0000,0.0018,0.180,0.011,11.850,0.000,75.000
4.777,0.8323,-0.0018,0.8323,0.0000,0.0018,0.180,0.012,11.850,0.000,75.000
4.822,0.8400,-0.0018,0.8400,0.0000,0.0018,0.180,0.011,11.850,0.000,75.000
4.884,0.8477,-0.0018,0.8477,0.0000,0.0018,0.180,0.011,11.850,0.000,75.000
4.926,0.8593,-0.0018,0.8593,0.0000,0.0018,0.180,0.011,11.840,0.000,74.440
4.986,0.8669,-0.0018,0.8669,0.0000,0.0018,0.180,0.010,11.840,0.000,74.440
5.034,0.8744,-0.0018,0.8744,0.0000,0.0018,0.180,0.009,11.850,0.000,75.000
5.078,0.8858,-0.0018,0.8858,0.0000,0.0018,0.180,0.008,11.850,0.000,75.000
5.123,0.8935,-0.0018,0.8935,0.0000,0.0018,0.180,0.006,11.840,0.000,74.440
5.183,0.9010,-0.0018,0.9010,0.0000,0.0018,0.180,0.005,11.850,0.000,75.000
5.236,0.9124,-0.0017,0.9124,0.0000,0.0017,0.180,0.005,11.840,0.000,74.440
5.285,0.9201,-0.0017,0.9201,0.0000,0.0017,0.180,0.004,11.850,0.000,75.000
