t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.325,0.1920,0.0014,0.1920,0.0000,0.0014,0.180,-0.013,11.76,0.000,70.0
1.390,0.2028,0.0014,0.2028,0.0000,0.0014,0.180,-0.011,11.82,0.000,73.3
1.433,0.2103,0.0014,0.2103,0.0000,0.0014,0.180,-0.011,11.78,0.000,71.1
1.499,0.2172,0.0014,0.2172,0.0000,0.0014,0.180,-0.010,11.76,0.000,70.0
1.515,0.2281,0.0014,0.2281,0.0000,0.0014,0.180,-0.010,11.82,0.000,73.3
1.572,0.2355,0.0014,0.2355,0.0000,0.0014,0.180,-0.009,11.74,0.000,68.9
1.604,0.2425,0.0015,0.2425,0.0000,0.0015,0.180,-0.009,11.78,0.000,71.1
1.694,0.2534,0.0015,0.2534,0.0000,0.0015,0.180,-0.007,11.82,0.000,73.3
1.729,0.2608,0.0015,0.2608,0.0000,0.0015,0.180,-0.007,11.82,0.000,73.3
1.783,0.2715,0.0015,0.2715,0.0000,0.0015,0.180,-0.008,11.76,0.000,70.0
1.825,0.2788,0.0015,0.2788,0.0000,0.0015,0.180,-0.011,11.82,0.000,73.3
1.868,0.2861,0.0015,0.2861,0.0000,0.0015,0.180,-0.011,11.80,0.000,72.2
2.000,0.2969,0.0016,0.2969,0.0000,0.0016,0.180,-0.013,11.78,0.000,71.1
2.001,0.3042,0.0016,0.3042,0.0000,0.0016,0.180,-0.013,11.78,0.000,71.1
2.012,0.3115,0.0016,0.3115,0.0000,0.0016,0.180,-0.013,11.76,0.000,70.0
2.093,0.3218,0.0017,0.3218,0.0000,0.0017,0.180,-0.015,11.82,0.000,73.3
2.133,0.3288,0.0017,0.3288,0.0000,0.0017,0.180,-0.015,11.78,0.000,71.1
2.200,0.3360,0.0017,0.3360,0.0000,0.0017,0.180,-0.014,11.76,0.000,70.0
2.250,0.3469,0.0018,0.3469,0.0000,0.0018,0.180,-0.011,11.80,0.000,72.2
2.279,0.3543,0.0018,0.3543,0.0000,0.0018,0.180,-0.011,11.80,0.000,72.2
2.410,0.3614,0.0018,0.3614,0.0000,0.0018,0.180,-0.009,11.78,0.000,71.1
2.413,0.3724,0.0018,0.3724,0.0000,0.0018,0.180,-0.009,11.78,0.000,71.1
2.427,0.3799,0.0018,0.3799,0.0000,0.0018,0.180,-0.009,11.78,0.000,71.1
2.501,0.3907,0.0017,0.3907,0.0000,0.0017,0.180,-0.007,11.78,0.000,71.1
2.502,0.3978,0.0017,0.3978,0.0000,0.0017,0.180,-0.007,11.78,0.000,71.1
2.563,0.4052,0.0017,0.4052,0.0000,0.0017,0.180,-0.005,11.80,0.000,72.2
2.600,0.4159,0.0017,0.4159,0.0000,0.0017,0.180,-0.003,11.78,0.000,71.1
2.662,0.4226,0.0017,0.4226,0.0000,0.0017,0.180,-0.003,11.78,0.000,71.1
2.705,0.4300,0.0016,0.4300,0.0000,0.0016,0.180,-0.003,11.76,0.000,70.0
2.755,0.4407,0.0016,0.4407,0.0000,0.0016,0.180,-0.002,11.80,0.000,72.2
2.799,0.4475,0.0016,0.4475,0.0000,0.0016,0.180,-0.003,11.80,0.000,72.2
2.855,0.4548,0.0016,0.4548,0.0000,0.0016,0.180,-0.003,11.76,0.000,70.0
2.915,0.4655,0.0015,0.4655,0.0000,0.0015,0.180,-0.003,11.76,0.000,70.0
2.996,0.4724,0.0015,0.4724,0.0000,0.0015,0.180,-0.002,11.74,0.000,68.9
3.001,0.4834,0.0015,0.4834,0.0000,0.0015,0.180,-0.004,11.74,0.000,68.9
3.079,0.4905,0.0015,0.4905,0.0000,0.0015,0.180,-0.006,11.76,0.000,70.0
3.107,0.4979,0.0015,0.4979,0.0000,0.0015,0.180,-0.006,11.80,0.000,72.2
3.153,0.5088,0.0015,0.5088,0.0000,0.0015,0.180,-0.009,11.74,0.000,68.9
3.198,0.5159,0.0015,0.5159,0.0000,0.0015,0.180,-0.009,11.78,0.000,71.1
3.260,0.5232,0.0015,0.5232,0.0000,0.0015,0.180,-0.010,11.78,0.000,71.1
3.303,0.5342,0.0016,0.5342,0.0000,0.0016,0.180,-0.010,11.76,0.000,70.0
3.394,0.5408,0.0016,0.5408,0.0000,0.0016,0.180,-0.010,11.78,0.000,71.1
3.495,0.5518,0.0016,0.5518,0.0000,0.0016,0.180,-0.007,11.78,0.000,71.1
3.496,0.5592,0.0016,0.5592,0.0000,0.0016,0.180,-0.007,11.78,0.000,71.1
3.571,0.5663,0.0016,0.5663,0.0000,0.0016,0.180,-0.005,11.78,0.000,71.1
3.603,0.5773,0.0015,0.5773,0.0000,0.0015,0.180,-0.005,11.78,0.000,71.1
3.674,0.5847,0.0015,0.5847,0.0000,0.0015,0.180,-0.003,11.80,0.000,72.2
3.677,0.5918,0.0015,0.5918,0.0000,0.0015,0.180,-0.003,11.80,0.000,72.2
3.743,0.6027,0.0014,0.6027,0.0000,0.0014,0.180,-0.002,11.78,0.000,71.1
3.762,0.6100,0.0014,0.6100,0.0000,0.0014,0.180,-0.002,11.76,0.000,70.0
3.861,0.6171,0.0014,0.6171,0.0000,0.0014,0.180,0.001,11.82,0.000,73.3
3.902,0.6280,0.0013,0.6280,0.0000,0.0013,0.180,0.001,11.76,0.000,70.0
3.921,0.6351,0.0013,0.6351,0.0000,0.0013,0.180,0.002,11.74,0.000,68.9
4.014,0.6423,0.0013,0.6423,0.0000,0.0013,0.180,0.002,11.80,0.000,72.2
4.061,0.6532,0.0012,0.6532,0.0000,0.0012,0.180,0.002,11.76,0.000,70.0
4.094,0.6603,0.0012,0.6603,0.0000,0.0012,0.180,0.002,11.76,0.000,70.0
4.139,0.6676,0.0011,0.6676,0.0000,0.0011,0.180,0.003,11.82,0.000,73.3
4.163,0.6785,0.0011,0.6785,0.0000,0.0011,0.180,0.003,11.76,0.000,70.0
4.271,0.6856,0.0011,0.6856,0.0000,0.0011,0.180,0.001,11.82,0.000,73.3
4.288,0.6929,0.0010,0.6929,0.0000,0.0010,0.180,0.001,11.82,0.000,73.3
4.374,0.7039,0.0010,0.7039,0.0000,0.0010,0.180,0.000,11.76,0.000,70.0
4.381,0.7110,0.0010,0.7110,0.0000,0.0010,0.180,0.000,11.78,0.000,71.1
4.426,0.7184,0.0010,0.7184,0.0000,0.0010,0.180,-0.003,11.82,0.000,73.3
4.458,0.7293,0.0010,0.7293,0.0000,0.0010,0.180,-0.003,11.80,0.000,72.2
4.552,0.7363,0.0010,0.7363,0.0000,0.0010,0.180,-0.003,11.80,0.000,72.2
4.634,0.7437,0.0010,0.7437,0.0000,0.0010,0.180,-0.002,11.80,0.000,72.2
4.696,0.7547,0.0009,0.7547,0.0000,0.0009,0.180,-0.000,11.80,0.000,72.2
4.701,0.7617,0.0009,0.7617,0.0000,0.0009,0.180,-0.000,11.80,0.000,72.2
4.720,0.7691,0.0009,0.7691,0.0000,0.0009,0.180,-0.000,11.82,0.000,73.3
4.755,0.7800,0.0009,0.7800,0.0000,0.0009,0.180,0.001,11.76,0.000,70.0
4.812,0.7871,0.0008,0.7871,0.0000,0.0008,0.180,0.001,11.82,0.000,73.3
4.863,0.7945,0.0008,0.7945,0.0000,0.0008,0.180,0.002,11.80,0.000,72.2
4.903,0.8055,0.0008,0.8055,0.0000,0.0008,0.180,0.003,11.76,0.000,70.0
5.001,0.8122,0.0007,0.8122,0.0000,0.0007,0.180,0.003,11.78,0.000,71.1
5.003,0.8231,0.0007,0.8231,0.0000,0.0007,0.180,0.003,11.78,0.000,71.1
5.067,0.8303,0.0007,0.8303,0.0000,0.0007,0.180,0.004,11.76,0.000,70.0
5.112,0.8374,0.0006,0.8374,0.0000,0.0006,0.180,0.004,11.80,0.000,72.2
5.158,0.8482,0.0006,0.8482,0.0000,0.0006,0.180,0.004,11.78,0.000,71.1
5.211,0.8554,0.0006,0.8554,0.0000,0.0006,0.180,0.004,11.74,0.000,68.9
5.263,0.8626,0.0005,0.8626,0.0000,0.0005,0.180,0.004,11.82,0.000,73.3
5.301,0.8735,0.0005,0.8735,0.0000,0.0005,0.180,0.004,11.76,0.000,70.0
5.380,0.8806,0.0005,0.8806,0.0000,0.0005,0.180,0.003,11.78,0.000,71.1
5.431,0.8879,0.0005,0.8879,0.0000,0.0005,0.180,0.002,11.84,0.000,74.4
5.495,0.8988,0.0004,0.8988,0.0000,0.0004,0.180,0.001,11.78,0.000,71.1
5.555,0.9059,0.0004,0.9059,0.0000,0.0004,0.180,-0.000,11.80,0.000,72.2
5.586,0.9134,0.0004,0.9134,0.0000,0.0004,0.180,-0.000,11.78,0.000,71.1
5.608,0.9243,0.0005,0.9243,0.0000,0.0005,0.180,-0.005,11.78,0.000,71.1
5.662,0.9313,0.0005,0.9313,0.0000,0.0005,0.180,-0.007,11.80,0.000,72.2
5.708,0.9388,0.0005,0.9388,0.0000,0.0005,0.180,-0.007,11.84,0.000,74.4
5.787,0.9497,0.0005,0.9497,0.0000,0.0005,0.180,-0.006,11.78,0.000,71.1
5.814,0.9567,0.0005,0.9567,0.0000,0.0005,0.180,-0.005,11.82,0.000,73.3
5.861,0.9677,0.0006,0.9677,0.0000,0.0006,0.180,-0.005,11.82,0.000,73.3
5.954,0.9751,0.0006,0.9751,0.0000,0.0006,0.180,-0.003,11.82,0.000,73.3
5.999,0.9822,0.0005,0.9822,0.0000,0.0005,0.180,-0.002,11.82,0.000,73.3
6.053,0.9896,0.0005,0.9896,0.0000,0.0005,0.180,-0.000,11.82,0.000,73.3
6.056,1.0004,0.0005,1.0004,0.0000,0.0005,0.180,-0.000,11.82,0.000,73.3
6.151,1.0075,0.0005,1.0075,0.0000,0.0005,0.180,0.001,11.82,0.000,73.3
6.189,1.0185,0.0004,1.0185,0.0000,0.0004,0.180,0.003,11.82,0.000,73.3
6.299,1.0258,0.0004,1.0258,0.0000,0.0004,0.180,0.005,11.78,0.000,71.1
6.303,1.0328,0.0004,1.0328,0.0000,0.0004,0.180,0.005,11.78,0.000,71.1
6.324,1.0438,0.0003,1.0438,0.0000,0.0003,0.180,0.005,11.82,0.000,73.3
6.404,1.0509,0.0003,1.0509,0.0000,0.0003,0.180,0.005,11.80,0.000,72.2
6.428,1.0581,0.0003,1.0581,0.0000,0.0003,0.180,0.005,11.82,0.000,73.3
6.515,1.0690,0.0002,1.0690,0.0000,0.0002,0.180,0.006,11.80,0.000,72.2
6.534,1.0762,0.0002,1.0762,0.0000,0.0002,0.180,0.006,11.78,0.000,71.1
6.567,1.0833,0.0002,1.0833,0.0000,0.0002,0.180,0.006,11.84,0.000,74.4
6.625,1.0939,0.0001,1.0939,0.0000,0.0001,0.180,0.006,11.82,0.000,73.3
6.690,1.1011,0.0001,1.1011,0.0000,0.0001,0.180,0.005,11.78,0.000,71.1
6.754,1.1083,0.0001,1.1083,0.0000,0.0001,0.180,0.004,11.82,0.000,73.3
6.769,1.1194,0.0001,1.1194,0.0000,0.0001,0.180,0.004,11.78,0.000,71.1
6.832,1.1264,0.0001,1.1264,0.0000,0.0001,0.180,0.002,11.78,0.000,71.1
6.874,1.1369,0.0001,1.1369,0.0000,0.0001,0.180,-0.000,11.82,0.000,73.3
6.938,1.1443,0.0001,1.1443,0.0000,0.0001,0.180,-0.001,11.78,0.000,71.1
7.044,1.1513,0.0001,1.1513,0.0000,0.0001,0.180,-0.001,11.78,0.000,71.1
7.048,1.1623,0.0001,1.1623,0.0000,0.0001,0.180,-0.001,11.78,0.000,71.1
7.064,1.1697,0.0001,1.1697,0.0000,0.0001,0.180,0.000,11.78,0.000,71.1
7.139,1.1767,0.0001,1.1767,0.0000,0.0001,0.180,0.002,11.80,0.000,72.2
7.173,1.1877,0.0001,1.1877,0.0000,0.0001,0.180,0.002,11.84,0.000,74.4
7.261,1.1951,0.0000,1.1951,0.0000,0.0000,0.180,0.003,11.78,0.000,71.1
7.296,1.2021,0.0000,1.2021,0.0000,0.0000,0.180,0.003,11.80,0.000,72.2
7.313,1.2130,-0.0000,1.2130,0.0000,0.0000,0.180,0.003,11.82,0.000,73.3
7.384,1.2204,-0.0000,1.2204,0.0000,0.0000,0.180,0.004,11.78,0.000,71.1
7.508,1.2274,-0.0000,1.2274,0.0000,0.0000,0.180,0.004,11.78,0.000,71.1
7.515,1.2380,-0.0001,1.2380,0.0000,0.0001,0.180,0.004,11.82,0.000,73.3
7.517,1.2454,-0.0001,1.2454,0.0000,0.0001,0.180,0.004,11.82,0.000,73.3
7.568,1.2524,-0.0001,1.2524,0.0000,0.0001,0.180,0.004,11.80,0.000,72.2
7.622,1.2632,-0.0001,1.2632,0.0000,0.0001,0.180,0.004,11.82,0.000,73.3
7.714,1.2705,-0.0001,1.2705,0.0000,0.0001,0.180,0.004,11.76,0.000,70.0
7.731,1.2776,-0.0002,1.2776,0.0000,0.0002,0.180,0.004,11.78,0.000,71.1
7.777,1.2885,-0.0002,1.2885,0.0000,0.0002,0.180,0.004,11.82,0.000,73.3
7.834,1.2957,-0.0002,1.2957,0.0000,0.0002,0.180,0.004,11.78,0.000,71.1
7.874,1.3060,-0.0002,1.3060,0.0000,0.0002,0.180,0.002,11.80,0.000,72.2
7.942,1.3135,-0.0002,1.3135,0.0000,0.0002,0.180,0.001,11.80,0.000,72.2
7.998,1.3206,-0.0002,1.3206,0.0000,0.0002,0.180,-0.003,11.76,0.000,70.0
8.026,1.3315,-0.0001,1.3315,0.0000,0.0001,0.180,-0.003,11.82,0.000,73.3
8.084,1.3389,-0.0001,1.3389,0.0000,0.0001,0.180,-0.005,11.80,0.000,72.2
8.131,1.3460,-0.0001,1.3460,0.0000,0.0001,0.180,-0.008,11.78,0.000,71.1
8.196,1.3568,-0.0000,1.3568,0.0000,0.0000,0.180,-0.009,11.82,0.000,73.3
8.227,1.3642,0.0000,1.3642,0.0000,0.0000,0.180,-0.009,11.78,0.000,71.1
8.380,1.3713,0.0001,1.3713,0.0000,0.0001,0.180,-0.009,11.82,0.000,73.3
8.385,1.3819,0.0001,1.3819,0.0000,0.0001,0.180,-0.009,11.82,0.000,73.3
8.389,1.3893,0.0002,1.3893,0.0000,0.0002,0.180,-0.009,11.78,0.000,71.1
8.451,1.4001,0.0002,1.4001,0.0000,0.0002,0.180,-0.007,11.80,0.000,72.2
8.510,1.4073,0.0002,1.4073,0.0000,0.0002,0.180,-0.007,11.78,0.000,71.1
8.573,1.4146,0.0002,1.4146,0.0000,0.0002,0.180,-0.006,11.82,0.000,73.3
8.587,1.4254,0.0003,1.4254,0.0000,0.0003,0.180,-0.006,11.82,0.000,73.3
8.617,1.4327,0.0003,1.4327,0.0000,0.0003,0.180,-0.005,11.82,0.000,73.3
8.683,1.4400,0.0003,1.4400,0.0000,0.0003,0.180,-0.010,11.76,0.000,70.0
8.728,1.4506,0.0003,1.4506,0.0000,0.0003,0.180,-0.010,11.80,0.000,72.2
8.762,1.4580,0.0003,1.4580,0.0000,0.0003,0.180,-0.010,11.82,0.000,73.3
8.823,1.4651,0.0003,1.4651,0.0000,0.0003,0.180,-0.011,11.78,0.000,71.1
8.891,1.4759,0.0004,1.4759,0.0000,0.0004,0.180,-0.010,11.82,0.000,73.3
8.956,1.4832,0.0004,1.4832,0.0000,0.0004,0.180,-0.010,11.82,0.000,73.3
9.004,1.4904,0.0004,1.4904,0.0000,0.0004,0.180,-0.010,11.76,0.000,70.0
9.006,1.5012,0.0004,1.5012,0.0000,0.0004,0.180,-0.010,11.82,0.000,73.3
9.086,1.5085,0.0004,1.5085,0.0000,0.0004,0.180,-0.009,11.82,0.000,73.3
9.141,1.5157,0.0004,1.5157,0.0000,0.0004,0.180,-0.022,11.78,0.000,71.1
9.171,1.5265,0.0004,1.5265,0.0000,0.0004,0.180,-0.027,11.80,0.000,72.2
9.220,1.5340,0.0004,1.5340,0.0000,0.0004,0.180,-0.027,11.82,0.000,73.3
9.295,1.5411,0.0004,1.5411,0.0000,0.0004,0.180,-0.030,11.78,0.000,71.1
9.323,1.5520,0.0004,1.5520,0.0000,0.0004,0.180,-0.031,11.80,0.000,72.2
9.365,1.5595,0.0005,1.5595,0.0000,0.0005,0.180,-0.031,11.80,0.000,72.2
9.452,1.5665,0.0005,1.5665,0.0000,0.0005,0.180,-0.031,11.78,0.000,71.1
9.503,1.5775,0.0004,1.5775,0.0000,0.0004,0.180,-0.030,11.78,0.000,71.1
9.504,1.5849,0.0004,1.5849,0.0000,0.0004,0.180,-0.030,11.78,0.000,71.1
9.576,1.5920,0.0004,1.5920,0.0000,0.0004,0.180,-0.046,11.80,0.000,72.2
9.623,1.6030,0.0003,1.6030,0.0000,0.0003,0.180,-0.045,11.80,0.000,72.2
9.693,1.6104,0.0002,1.6104,0.0000,0.0002,0.180,-0.043,11.78,0.000,71.1
9.739,1.6174,0.0001,1.6174,0.0000,0.0001,0.180,-0.039,11.80,0.000,72.2
9.771,1.6285,-0.0000,1.6285,0.0000,0.0000,0.180,-0.039,11.80,0.000,72.2
9.858,1.6358,-0.0002,1.6358,0.0000,0.0002,0.180,-0.036,11.80,0.000,72.2
9.863,1.6430,-0.0003,1.6430,0.0000,0.0003,0.180,-0.036,11.80,0.000,72.2
9.905,1.6538,-0.0005,1.6538,0.0000,0.0005,0.180,-0.031,11.78,0.000,71.1
10.006,1.6610,-0.0007,1.6610,0.0000,0.0007,0.180,-0.054,11.78,0.000,71.1
10.011,1.6683,-0.0009,1.6683,0.0000,0.0009,0.180,-0.054,11.78,0.000,71.1
10.068,1.6791,-0.0012,1.6791,0.0000,0.0012,0.180,-0.054,11.78,0.000,71.1
10.115,1.6863,-0.0014,1.6863,0.0000,0.0014,0.180,-0.053,11.82,0.000,73.3
10.158,1.6971,-0.0017,1.6971,0.0000,0.0017,0.180,-0.050,11.78,0.000,71.1
10.205,1.7043,-0.0019,1.7043,0.0000,0.0019,0.180,-0.050,11.76,0.000,70.0
10.266,1.7115,-0.0022,1.7115,0.0000,0.0022,0.180,-0.047,11.82,0.000,73.3
10.308,1.7224,-0.0026,1.7224,0.0000,0.0026,0.180,-0.012,11.78,0.000,71.1
10.372,1.7296,-0.0029,1.7296,0.0000,0.0029,0.180,-0.004,11.76,0.000,70.0
10.420,1.7368,-0.0031,1.7368,0.0000,0.0031,0.180,-0.004,11.82,0.000,73.3
10.497,1.7477,-0.0036,1.7477,0.0000,0.0036,0.180,0.001,11.76,0.000,70.0
10.555,1.7549,-0.0039,1.7549,-0.0000,0.0038,0.180,0.001,11.78,0.000,71.1
10.603,1.7623,-0.0041,1.7623,-0.0001,0.0040,0.180,-0.067,11.76,0.000,70.0
10.623,1.7732,-0.0046,1.7732,-0.0002,0.0043,0.180,-0.067,11.76,0.000,70.0
10.673,1.7803,-0.0049,1.7803,-0.0003,0.0046,0.180,-0.093,11.78,0.000,71.1
10.710,1.7876,-0.0052,1.7878,-0.0004,0.0047,0.180,-0.101,11.82,0.000,73.3
10.760,1.7986,-0.0057,1.7987,-0.0008,0.0049,0.180,-0.101,11.78,0.000,71.1
10.815,1.8057,-0.0060,1.8058,-0.0010,0.0050,0.180,-0.107,11.78,0.000,71.1
10.863,1.8132,-0.0064,1.8134,-0.0012,0.0052,0.180,-0.102,11.82,0.000,73.3
10.906,1.8241,-0.0071,1.8243,-0.0016,0.0054,0.180,-0.102,11.80,0.000,72.2
11.000,1.8311,-0.0075,1.8314,-0.0020,0.0056,0.180,-0.101,11.76,0.000,70.0
11.006,1.8416,-0.0083,1.8419,-0.0025,0.0058,0.180,-0.101,11.78,0.000,71.1
11.059,1.8488,-0.0088,1.8491,-0.0028,0.0060,0.180,-0.100,11.80,0.000,72.2
11.117,1.8561,-0.0094,1.8565,-0.0033,0.0061,0.180,-0.100,11.80,0.000,72.2
11.164,1.8669,-0.0103,1.8673,-0.0040,0.0063,0.180,-0.097,11.78,0.000,71.1
11.205,1.8737,-0.0109,1.8741,-0.0045,0.0065,0.180,-0.096,11.80,0.000,72.2
11.264,1.8810,-0.0116,1.8814,-0.0050,0.0067,0.180,-0.096,11.78,0.000,71.1
11.305,1.8916,-0.0127,1.8922,-0.0058,0.0069,0.180,-0.094,11.78,0.000,71.1
11.380,1.8988,-0.0135,1.8995,-0.0065,0.0070,0.180,-0.096,11.80,0.000,72.2
11.416,1.9061,-0.0142,1.9067,-0.0071,0.0072,0.180,-0.095,11.78,0.000,71.1
11.498,1.9168,-0.0154,1.9174,-0.0081,0.0074,0.180,-0.097,11.78,0.000,71.1
11.516,1.9239,-0.0163,1.9247,-0.0088,0.0075,0.180,-0.097,11.78,0.000,71.1
11.560,1.9311,-0.0171,1.9319,-0.0096,0.0076,0.180,-0.098,11.80,0.000,72.2
11.605,1.9418,-0.0184,1.9426,-0.0107,0.0078,0.180,-0.098,11.78,0.000,71.1
11.664,1.9489,-0.0193,1.9497,-0.0115,0.0079,0.180,-0.100,11.76,0.000,70.0
11.709,1.9561,-0.0203,1.9572,-0.0123,0.0081,0.180,-0.100,11.80,0.000,72.2
11.758,1.9670,-0.0218,1.9681,-0.0137,0.0081,0.180,-0.103,11.74,0.000,68.9
11.812,1.9741,-0.0228,1.9751,-0.0146,0.0082,0.180,-0.103,11.76,0.000,70.0
11.865,1.9816,-0.0238,1.9826,-0.0156,0.0083,0.180,-0.104,11.82,0.000,73.3
11.904,1.9924,-0.0255,1.9937,-0.0171,0.0085,0.180,-0.104,11.78,0.000,71.1
12.011,1.9996,-0.0266,2.0009,-0.0182,0.0085,0.180,-0.104,11.78,0.000,71.1
12.013,2.0069,-0.0277,2.0081,-0.0192,0.0086,0.180,-0.104,11.78,0.000,71.1
12.057,2.0176,-0.0295,2.0189,-0.0208,0.0088,0.180,-0.100,11.80,0.000,72.2
12.113,2.0248,-0.0308,2.0263,-0.0220,0.0089,0.180,-0.096,11.82,0.000,73.3
12.162,2.0355,-0.0327,2.0370,-0.0238,0.0090,0.180,-0.096,11.76,0.000,70.0
12.214,2.0423,-0.0339,2.0438,-0.0249,0.0091,0.180,-0.096,11.78,0.000,71.1
12.265,2.0496,-0.0353,2.0512,-0.0262,0.0093,0.180,-0.092,11.78,0.000,71.1
12.305,2.0602,-0.0373,2.0619,-0.0281,0.0094,0.180,-0.092,11.78,0.000,71.1
12.357,2.0673,-0.0388,2.0691,-0.0294,0.0095,0.180,-0.094,11.80,0.000,72.2
12.423,2.0744,-0.0402,2.0762,-0.0307,0.0096,0.180,-0.093,11.80,0.000,72.2
12.509,2.0850,-0.0424,2.0869,-0.0328,0.0098,0.180,-0.091,11.80,0.000,72.2
12.510,2.0922,-0.0439,2.0942,-0.0342,0.0099,0.180,-0.091,11.80,0.000,72.2
12.565,2.0992,-0.0454,2.1012,-0.0357,0.0100,0.180,-0.094,11.80,0.000,72.2
12.605,2.1098,-0.0478,2.1119,-0.0379,0.0101,0.180,-0.096,11.78,0.000,71.1
12.664,2.1168,-0.0494,2.1189,-0.0394,0.0102,0.180,-0.096,11.74,0.000,68.9
12.713,2.1238,-0.0509,2.1261,-0.0409,0.0103,0.180,-0.096,11.80,0.000,72.2
12.758,2.1343,-0.0534,2.1366,-0.0433,0.0104,0.180,-0.098,11.78,0.000,71.1
12.817,2.1412,-0.0551,2.1436,-0.0449,0.0104,0.180,-0.099,11.76,0.000,70.0
12.868,2.1481,-0.0567,2.1505,-0.0465,0.0105,0.180,-0.099,11.80,0.000,72.2
12.913,2.1588,-0.0594,2.1614,-0.0491,0.0106,0.180,-0.097,11.80,0.000,72.2
13.007,2.1658,-0.0612,2.1684,-0.0508,0.0106,0.180,-0.099,11.76,0.000,70.0
13.011,2.1730,-0.0630,2.1755,-0.0526,0.0107,0.180,-0.099,11.76,0.000,70.0
13.074,2.1836,-0.0658,2.1862,-0.0553,0.0108,0.180,-0.098,11.80,0.000,72.2
13.105,2.1908,-0.0677,2.1937,-0.0572,0.0109,0.180,-0.099,11.82,0.000,73.3
13.162,2.1979,-0.0696,2.2007,-0.0591,0.0109,0.180,-0.101,11.74,0.000,68.9
13.208,2.2083,-0.0725,2.2112,-0.0619,0.0109,0.180,-0.101,11.82,0.000,73.3
13.270,2.2156,-0.0745,2.2185,-0.0639,0.0110,0.180,-0.103,11.82,0.000,73.3
13.310,2.2225,-0.0765,2.2256,-0.0659,0.0111,0.180,-0.016,11.76,0.000,70.0
13.357,2.2329,-0.0795,2.2360,-0.0689,0.0111,0.180,-0.016,11.84,0.000,74.4
13.405,2.2399,-0.0816,2.2430,-0.0710,0.0111,0.180,-0.086,11.80,0.000,72.2
13.507,2.2468,-0.0837,2.2499,-0.0730,0.0111,0.180,-0.108,11.80,0.000,72.2
13.516,2.2572,-0.0868,2.2605,-0.0761,0.0112,0.180,-0.108,11.80,0.000,72.2
13.573,2.2640,-0.0889,2.2674,-0.0783,0.0111,0.180,-0.109,11.80,0.000,72.2
13.613,2.2744,-0.0921,2.2777,-0.0816,0.0111,0.180,-0.109,11.84,0.000,74.4
13.656,2.2814,-0.0944,2.2848,-0.0838,0.0111,0.180,-0.113,11.78,0.000,71.1
13.717,2.2881,-0.0965,2.2917,-0.0860,0.0111,0.180,-0.113,11.80,0.000,72.2
