t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.005,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.029,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.084,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.401,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.402,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.402,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.404,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.404,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.405,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.428,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.487,-0.0000,0.0000,0.0000,0.0000,0.0000,0.173,-0.001,11.780,0.000,71.110
0.532,0.0011,-0.0000,0.0011,0.0000,0.0000,0.173,-0.001,11.820,0.000,73.330
0.583,0.0084,-0.0000,0.0084,0.0000,0.0000,0.179,0.004,11.850,0.000,75.000
0.639,0.0144,-0.0001,0.0144,0.0000,0.0001,0.179,0.004,11.840,0.000,74.440
0.683,0.0250,-0.0001,0.0250,0.0000,0.0001,0.180,0.005,11.890,0.000,77.220
0.730,0.0324,-0.0002,0.0324,0.0000,0.0002,0.180,0.005,11.850,0.000,75.000
0.800,0.0393,-0.0002,0.0393,0.0000,0.0002,0.180,0.005,11.850,0.000,75.000
0.830,0.0502,-0.0003,0.0502,0.0000,0.0003,0.180,0.005,11.870,0.000,76.110
0.893,0.0576,-0.0003,0.0576,0.0000,0.0003,0.180,0.005,11.850,0.000,75.000
0.938,0.0643,-0.0004,0.0643,0.0000,0.0004,0.180,0.005,11.840,0.000,74.440
0.993,0.0753,-0.0004,0.0753,0.0000,0.0004,0.180,0.005,11.850,0.000,75.000
1.046,0.0828,-0.0005,0.0828,0.0000,0.0005,0.180,0.005,11.840,0.000,74.440
1.085,0.0900,-0.0005,0.0900,0.0000,0.0005,0.180,0.006,11.870,0.000,76.110
1.131,0.1010,-0.0006,0.1010,0.0000,0.0006,0.180,0.006,11.840,0.000,74.440
1.187,0.1084,-0.0007,0.1084,0.0000,0.0007,0.180,0.008,11.820,0.000,73.330
1.234,0.1154,-0.0008,0.1154,0.0000,0.0008,0.180,0.008,11.850,0.000,75.000
1.288,0.1263,-0.0009,0.1263,0.0000,0.0009,0.180,0.009,11.840,0.000,74.440
1.330,0.1336,-0.0010,0.1336,0.0000,0.0010,0.180,0.009,11.820,0.000,73.330
1.382,0.1407,-0.0011,0.1407,0.0000,0.0011,0.180,0.011,11.870,0.000,76.110
1.429,0.1516,-0.0012,0.1516,0.0000,0.0012,0.180,0.011,11.840,0.000,74.440
1.486,0.1589,-0.0013,0.1589,0.0000,0.0013,0.180,0.012,11.820,0.000,73.330
1.543,0.1660,-0.0014,0.1660,0.0000,0.0014,0.180,0.012,11.850,0.000,75.000
1.579,0.1770,-0.0016,0.1770,0.0000,0.0016,0.180,0.013,11.840,0.000,74.440
1.628,0.1841,-0.0017,0.1841,0.0000,0.0017,0.180,0.013,11.820,0.000,73.330
1.682,0.1914,-0.0018,0.1914,0.0000,0.0018,0.180,0.013,11.870,0.000,76.110
1.731,0.2023,-0.0020,0.2023,0.0000,0.0020,0.180,0.013,11.850,0.000,75.000
1.791,0.2095,-0.0021,0.2095,0.0000,0.0021,0.180,0.013,11.820,0.000,73.330
