t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.038,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.020,0.000,84.440
0.090,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.020,0.000,84.440
0.128,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.670,0.000,65.000
0.188,0.0033,-0.0000,0.0033,0.0000,0.0000,0.180,0.006,11.740,0.000,68.880
0.233,0.0097,-0.0001,0.0097,0.0000,0.0001,0.180,0.017,11.780,0.000,71.110
0.283,0.0209,-0.0002,0.0209,0.0000,0.0002,0.180,0.019,11.820,0.000,73.330
0.332,0.0289,-0.0003,0.0289,0.0000,0.0003,0.180,0.019,11.800,0.000,72.220
0.388,0.0363,-0.0004,0.0363,0.0000,0.0004,0.180,0.020,11.800,0.000,72.220
0.431,0.0478,-0.0005,0.0478,0.0000,0.0005,0.180,0.021,11.820,0.000,73.330
0.486,0.0556,-0.0006,0.0556,0.0000,0.0006,0.180,0.021,11.840,0.000,74.440
0.533,0.0631,-0.0007,0.0631,0.0000,0.0007,0.180,0.022,11.780,0.000,71.110
0.577,0.0745,-0.0008,0.0745,0.0000,0.0008,0.180,0.023,11.800,0.000,72.220
0.627,0.0823,-0.0009,0.0823,0.0000,0.0009,0.180,0.022,11.820,0.000,73.330
0.684,0.0898,-0.0010,0.0898,0.0000,0.0010,0.180,0.021,11.800,0.000,72.220
0.735,0.1013,-0.0011,0.1013,0.0000,0.0011,0.180,0.021,11.780,0.000,71.110
0.790,0.1090,-0.0012,0.1090,0.0000,0.0012,0.180,0.020,11.840,0.000,74.440
0.839,0.1168,-0.0013,0.1168,0.0000,0.0013,0.180,0.016,11.780,0.000,71.110
0.897,0.1282,-0.0013,0.1282,0.0000,0.0013,0.180,0.014,11.780,0.000,71.110
0.940,0.1360,-0.0014,0.1360,0.0000,0.0014,0.180,0.012,11.820,0.000,73.330
0.987,0.1476,-0.0014,0.1476,0.0000,0.0014,0.180,0.012,11.780,0.000,71.110
1.033,0.1552,-0.0014,0.1552,0.0000,0.0014,0.180,0.011,11.780,0.000,71.110
1.090,0.1629,-0.0014,0.1629,0.0000,0.0014,0.180,0.011,11.820,0.000,73.330
1.131,0.1745,-0.0014,0.1745,0.0000,0.0014,0.180,0.011,11.800,0.000,72.220
1.200,0.1822,-0.0015,0.1822,0.0000,0.0015,0.180,0.011,11.780,0.000,71.110
1.240,0.1898,-0.0015,0.1898,0.0000,0.0015,0.180,0.013,11.820,0.000,73.330
1.288,0.2014,-0.0015,0.2014,0.0000,0.0015,0.180,0.014,11.800,0.000,72.220
1.332,0.2092,-0.0016,0.2092,0.0000,0.0016,0.180,0.015,11.780,0.000,71.110
1.412,0.2167,-0.0016,0.2167,0.0000,0.0016,0.180,0.015,11.820,0.000,73.330
1.430,0.2283,-0.0016,0.2283,0.0000,0.0016,0.180,0.017,11.820,0.000,73.330
1.491,0.2362,-0.0017,0.2362,0.0000,0.0017,0.180,0.017,11.800,0.000,72.220
1.536,0.2436,-0.0017,0.2436,0.0000,0.0017,0.180,0.018,11.800,0.000,72.220
1.582,0.2551,-0.0018,0.2551,0.0000,0.0018,0.180,0.018,11.840,0.000,74.440
1.629,0.2630,-0.0018,0.2630,0.0000,0.0018,0.180,0.019,11.820,0.000,73.330
1.686,0.2704,-0.0019,0.2704,0.0000,0.0019,0.180,0.019,11.800,0.000,72.220
1.730,0.2819,-0.0020,0.2819,0.0000,0.0020,0.180,0.020,11.840,0.000,74.440
1.789,0.2897,-0.0020,0.2897,0.0000,0.0020,0.180,0.021,11.820,0.000,73.330
1.835,0.2972,-0.0020,0.2972,0.0000,0.0020,0.180,0.021,11.780,0.000,71.110
1.883,0.3086,-0.0021,0.3086,0.0000,0.0021,0.180,0.020,11.820,0.000,73.330
1.930,0.3165,-0.0022,0.3165,0.0000,0.0022,0.180,0.019,11.820,0.000,73.330
1.984,0.3241,-0.0022,0.3241,0.0000,0.0022,0.180,0.017,11.780,0.000,71.110
2.028,0.3356,-0.0022,0.3356,0.0000,0.0022,0.180,0.015,11.780,0.000,71.110
2.099,0.3434,-0.0022,0.3434,0.0000,0.0022,0.180,0.015,11.820,0.000,73.330
2.132,0.3510,-0.0022,0.3510,0.0000,0.0022,0.180,0.012,11.800,0.000,72.220
2.182,0.3626,-0.0022,0.3626,0.0000,0.0022,0.180,0.011,11.780,0.000,71.110
2.240,0.3703,-0.0022,0.3703,0.0000,0.0022,0.180,0.010,11.800,0.000,72.220
2.285,0.3779,-0.0022,0.3779,0.0000,0.0022,0.180,0.010,11.800,0.000,72.220
2.331,0.3895,-0.0022,0.3895,0.0000,0.0022,0.180,0.011,11.800,0.000,72.220
2.401,0.3972,-0.0022,0.3972,0.0000,0.0022,0.180,0.011,11.820,0.000,73.330
2.453,0.4049,-0.0021,0.4049,0.0000,0.0021,0.180,0.011,11.800,0.000,72.220
2.493,0.4165,-0.0022,0.4165,0.0000,0.0022,0.180,0.013,11.800,0.000,72.220
2.528,0.4240,-0.0022,0.4240,0.0000,0.0022,0.180,0.013,11.800,0.000,72.220
2.584,0.4319,-0.0022,0.4319,0.0000,0.0022,0.180,0.013,11.800,0.000,72.220
2.642,0.4434,-0.0022,0.4434,0.0000,0.0022,0.180,0.013,11.800,0.000,72.220
2.690,0.4510,-0.0022,0.4510,0.0000,0.0022,0.180,0.013,11.820,0.000,73.330
2.732,0.4625,-0.0022,0.4625,0.0000,0.0022,0.180,0.013,11.820,0.000,73.330
2.781,0.4703,-0.0022,0.4703,0.0000,0.0022,0.180,0.013,11.820,0.000,73.330
2.840,0.4778,-0.0022,0.4778,0.0000,0.0022,0.180,0.012,11.800,0.000,72.220
