t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.029,-0.0032,0.0461,0.0000,0.0461,0.0032,0.018,0.900,12.090,0.000,88.330
0.077,-0.0032,0.0461,0.0000,0.0461,0.0032,0.018,0.900,12.090,0.000,88.330
0.397,-0.0032,0.0460,0.0000,0.0460,0.0032,0.018,0.900,12.090,0.000,88.330
0.399,-0.0032,0.0461,0.0000,0.0461,0.0032,0.018,0.900,12.090,0.000,88.330
0.400,-0.0032,0.0461,0.0000,0.0461,0.0032,0.018,0.900,12.090,0.000,88.330
0.402,-0.0032,0.0461,0.0000,0.0461,0.0032,0.018,0.900,12.090,0.000,88.330
0.403,-0.0032,0.0461,0.0000,0.0461,0.0032,0.018,0.900,12.090,0.000,88.330
0.404,-0.0032,0.0461,0.0000,0.0461,0.0032,0.018,0.900,12.090,0.000,88.330
0.428,-0.0032,0.0461,0.0000,0.0461,0.0032,0.018,0.900,12.090,0.000,88.330
0.478,-0.0032,0.0461,0.0000,0.0461,0.0032,0.020,0.990,12.020,0.000,84.440
0.535,-0.0032,0.0457,0.0000,0.0457,0.0032,0.020,0.990,12.040,0.000,85.550
0.575,-0.0031,0.0453,0.0000,0.0453,0.0031,0.020,0.999,12.020,0.000,84.440
0.637,-0.0031,0.0450,0.0000,0.0450,0.0031,0.020,0.999,12.040,0.000,85.550
0.681,-0.0030,0.0445,0.0000,0.0445,0.0030,0.020,1.000,12.040,0.000,85.550
0.728,-0.0028,0.0440,0.0000,0.0440,0.0028,0.020,1.000,12.040,0.000,85.550
0.775,-0.0027,0.0435,0.0000,0.0435,0.0027,0.020,1.000,12.040,0.000,85.550
0.835,-0.0026,0.0431,0.0000,0.0431,0.0026,0.020,1.000,12.020,0.000,84.440
0.880,-0.0022,0.0423,0.0000,0.0423,0.0022,0.020,1.000,12.040,0.000,85.550
0.937,-0.0020,0.0419,0.0000,0.0419,0.0020,0.020,1.000,12.040,0.000,85.550
0.979,-0.0017,0.0414,0.0000,0.0414,0.0017,0.020,1.000,12.020,0.000,84.440
1.028,-0.0013,0.0407,0.0000,0.0407,0.0013,0.020,1.000,12.040,0.000,85.550
1.086,-0.0010,0.0404,0.0000,0.0404,0.0010,0.020,1.000,12.020,0.000,84.440
1.131,-0.0006,0.0398,0.0000,0.0398,0.0006,0.020,1.000,12.040,0.000,85.550
1.176,-0.0003,0.0394,0.0000,0.0394,0.0003,0.020,1.000,12.040,0.000,85.550
1.239,-0.0000,0.0391,0.0000,0.0391,0.0000,0.020,1.000,12.060,0.000,86.660
1.278,0.0004,0.0387,0.0000,0.0387,0.0004,0.020,1.000,12.040,0.000,85.550
1.339,0.0007,0.0384,0.0000,0.0384,0.0007,0.020,1.000,12.020,0.000,84.440
1.384,0.0011,0.0381,0.0000,0.0381,0.0011,0.020,1.000,12.040,0.000,85.550
1.428,0.0016,0.0377,0.0000,0.0377,0.0016,0.020,1.000,12.040,0.000,85.550
1.476,0.0019,0.0375,0.0000,0.0375,0.0019,0.020,0.993,12.040,0.000,85.550
1.535,0.0024,0.0372,0.0000,0.0372,0.0024,0.020,0.993,12.040,0.000,85.550
1.577,0.0028,0.0370,0.0000,0.0370,0.0028,0.020,0.827,12.040,0.000,85.550
1.636,0.0033,0.0367,0.0000,0.0367,0.0033,0.020,0.827,12.060,0.000,86.660
1.680,0.0037,0.0366,0.0000,0.0366,0.0037,0.148,0.618,12.040,0.000,85.550
1.726,0.0043,0.0364,0.0000,0.0364,0.0043,0.148,0.618,12.040,0.000,85.550
1.788,0.0047,0.0362,0.0000,0.0362,0.0047,0.174,0.408,12.060,0.000,86.660
1.830,0.0080,0.0353,0.0000,0.0353,0.0080,0.174,0.408,12.040,0.000,85.550
1.876,0.0131,0.0339,0.0000,0.0339,0.0131,0.179,0.341,12.040,0.000,85.550
1.943,0.0193,0.0325,0.0000,0.0325,0.0193,0.180,0.302,12.060,0.000,86.660
1.980,0.0300,0.0302,0.0000,0.0302,0.0300,0.180,0.302,12.060,0.000,86.660
2.026,0.0370,0.0288,0.0370,0.0000,0.0288,0.180,0.302,12.040,0.000,85.550
2.084,0.0441,0.0275,0.0441,0.0000,0.0275,0.180,0.273,12.040,0.000,85.550
2.128,0.0550,0.0257,0.0550,0.0000,0.0257,0.180,0.273,12.040,0.000,85.550
2.176,0.0622,0.0246,0.0622,0.0000,0.0246,0.180,0.252,12.060,0.000,86.660
2.237,0.0696,0.0236,0.0696,0.0000,0.0236,0.180,0.252,12.060,0.000,86.660
2.277,0.0804,0.0223,0.0804,0.0000,0.0223,0.180,0.231,12.040,0.000,85.550
2.336,0.0876,0.0214,0.0876,0.0000,0.0214,0.180,0.231,12.040,0.000,85.550
2.382,0.0947,0.0207,0.0947,0.0000,0.0207,0.180,0.097,12.040,0.000,85.550
2.428,0.1056,0.0198,0.1056,0.0000,0.0198,0.180,0.097,12.040,0.000,85.550
2.475,0.1128,0.0192,0.1128,0.0000,0.0192,0.180,0.059,12.060,0.000,86.660
2.533,0.1195,0.0187,0.1195,0.0000,0.0187,0.180,0.059,12.060,0.000,86.660
2.576,0.1302,0.0181,0.1302,0.0000,0.0181,0.180,0.044,12.060,0.000,86.660
2.636,0.1376,0.0176,0.1376,0.0000,0.0176,0.180,0.044,12.060,0.000,86.660
2.679,0.1447,0.0172,0.1447,0.0000,0.0172,0.180,0.038,12.060,0.000,86.660
2.725,0.1555,0.0166,0.1555,0.0000,0.0166,0.180,0.038,12.060,0.000,86.660
2.780,0.1627,0.0162,0.1627,0.0000,0.0162,0.180,0.034,12.060,0.000,86.660
2.831,0.1698,0.0159,0.1698,0.0000,0.0159,0.180,0.034,12.060,0.000,86.660
2.898,0.1806,0.0153,0.1806,0.0000,0.0153,0.180,0.032,12.060,0.000,86.660
2.936,0.1878,0.0150,0.1878,0.0000,0.0150,0.180,0.032,12.060,0.000,86.660
2.977,0.1987,0.0145,0.1987,0.0000,0.0145,0.180,0.030,12.060,0.000,86.660
3.027,0.2060,0.0142,0.2060,0.0000,0.0142,0.180,0.030,12.040,0.000,85.550
3.087,0.2132,0.0138,0.2132,0.0000,0.0138,0.180,0.028,12.060,0.000,86.660
3.129,0.2242,0.0134,0.2242,0.0000,0.0134,0.180,0.028,12.060,0.000,86.660
3.174,0.2316,0.0130,0.2316,0.0000,0.0130,0.180,0.027,12.060,0.000,86.660
3.234,0.2389,0.0127,0.2389,0.0000,0.0127,0.180,0.027,12.060,0.000,86.660
3.275,0.2499,0.0123,0.2499,0.0000,0.0123,0.180,0.026,12.060,0.000,86.660
3.337,0.2573,0.0120,0.2573,0.0000,0.0120,0.180,0.026,12.040,0.000,85.550
3.381,0.2644,0.0117,0.2644,0.0000,0.0117,0.180,0.025,12.060,0.000,86.660
3.429,0.2753,0.0113,0.2753,0.0000,0.0113,0.180,0.025,12.060,0.000,86.660
3.475,0.2826,0.0110,0.2826,0.0000,0.0110,0.180,0.025,12.060,0.000,86.660
3.544,0.2897,0.0107,0.2897,0.0000,0.0107,0.180,0.025,12.060,0.000,86.660
3.574,0.3006,0.0103,0.3006,0.0000,0.0103,0.180,0.025,12.040,0.000,85.550
3.635,0.3078,0.0100,0.3078,0.0000,0.0100,0.180,0.025,12.060,0.000,86.660
3.680,0.3150,0.0098,0.3150,0.0000,0.0098,0.180,0.024,12.060,0.000,86.660
3.727,0.3260,0.0094,0.3260,0.0000,0.0094,0.180,0.024,12.060,0.000,86.660
3.778,0.3332,0.0091,0.3332,0.0000,0.0091,0.180,0.022,12.040,0.000,85.550
3.834,0.3403,0.0089,0.3403,0.0000,0.0089,0.180,0.022,12.060,0.000,86.660
3.875,0.3512,0.0085,0.3512,0.0000,0.0085,0.180,0.021,12.060,0.000,86.660
3.934,0.3582,0.0083,0.3582,0.0000,0.0083,0.180,0.021,12.060,0.000,86.660
3.978,0.3655,0.0081,0.3655,0.0000,0.0081,0.180,0.020,12.060,0.000,86.660
4.024,0.3764,0.0078,0.3764,0.0000,0.0078,0.180,0.020,12.060,0.000,86.660
4.074,0.3833,0.0076,0.3833,0.0000,0.0076,0.180,0.018,12.040,0.000,85.550
4.132,0.3907,0.0074,0.3907,0.0000,0.0074,0.180,0.018,12.060,0.000,86.660
4.175,0.4016,0.0071,0.4016,0.0000,0.0071,0.180,0.018,12.060,0.000,86.660
4.237,0.4086,0.0069,0.4086,0.0000,0.0069,0.180,0.018,12.040,0.000,85.550
4.277,0.4196,0.0066,0.4196,0.0000,0.0066,0.180,0.018,12.060,0.000,86.660
4.325,0.4271,0.0064,0.4271,0.0000,0.0064,0.180,0.018,12.060,0.000,86.660
4.385,0.4342,0.0062,0.4342,0.0000,0.0062,0.180,0.017,12.060,0.000,86.660
4.428,0.4454,0.0059,0.4454,0.0000,0.0059,0.180,0.017,12.080,0.000,87.770
4.478,0.4529,0.0057,0.4529,0.0000,0.0057,0.180,0.017,12.040,0.000,85.550
4.530,0.4596,0.0056,0.4596,0.0000,0.0056,0.180,0.017,12.040,0.000,85.550
4.576,0.4702,0.0053,0.4702,0.0000,0.0053,0.180,0.016,12.060,0.000,86.660
4.631,0.4775,0.0051,0.4775,0.0000,0.0051,0.180,0.016,12.040,0.000,85.550
4.678,0.4846,0.0049,0.4846,0.0000,0.0049,0.180,0.016,12.040,0.000,85.550
4.725,0.4955,0.0047,0.4955,0.0000,0.0047,0.180,0.016,12.040,0.000,85.550
4.786,0.5028,0.0045,0.5028,0.0000,0.0045,0.180,0.017,12.040,0.000,85.550
4.828,0.5135,0.0042,0.5135,0.0000,0.0042,0.180,0.017,12.060,0.000,86.660
4.875,0.5208,0.0041,0.5208,0.0000,0.0041,0.180,0.017,12.060,0.000,86.660
4.931,0.5281,0.0039,0.5281,0.0000,0.0039,0.180,0.017,12.020,0.000,84.440
4.973,0.5385,0.0036,0.5385,0.0000,0.0036,0.180,0.016,12.040,0.000,85.550
5.033,0.5458,0.0035,0.5458,0.0000,0.0035,0.180,0.016,12.060,0.000,86.660
5.079,0.5530,0.0033,0.5530,0.0000,0.0033,0.180,0.015,12.060,0.000,86.660
5.129,0.5637,0.0031,0.5637,0.0000,0.0031,0.180,0.015,12.060,0.000,86.660
5.175,0.5710,0.0030,0.5710,0.0000,0.0030,0.180,0.014,12.040,0.000,85.550
5.230,0.5780,0.0028,0.5780,0.0000,0.0028,0.180,0.014,12.040,0.000,85.550
5.275,0.5888,0.0026,0.5888,0.0000,0.0026,0.180,0.013,12.040,0.000,85.550
5.334,0.5961,0.0025,0.5961,0.0000,0.0025,0.180,0.013,12.040,0.000,85.550
5.378,0.6032,0.0024,0.6032,0.0000,0.0024,0.180,0.012,12.040,0.000,85.550
5.428,0.6141,0.0022,0.6141,0.0000,0.0022,0.180,0.012,12.040,0.000,85.550
5.473,0.6215,0.0021,0.6215,0.0000,0.0021,0.180,0.012,12.060,0.000,86.660
5.531,0.6287,0.0019,0.6287,0.0000,0.0019,0.180,0.012,12.060,0.000,86.660
5.573,0.6398,0.0018,0.6398,0.0000,0.0018,0.180,0.012,12.060,0.000,86.660
5.635,0.6471,0.0016,0.6471,0.0000,0.0016,0.180,0.012,12.040,0.000,85.550
5.677,0.6581,0.0015,0.6581,0.0000,0.0015,0.180,0.012,12.040,0.000,85.550
5.725,0.6655,0.0014,0.6655,0.0000,0.0014,0.180,0.012,12.060,0.000,86.660
5.783,0.6727,0.0012,0.6727,0.0000,0.0012,0.180,0.011,12.040,0.000,85.550
5.827,0.6835,0.0011,0.6835,0.0000,0.0011,0.180,0.011,12.040,0.000,85.550
5.872,0.6909,0.0010,0.6909,0.0000,0.0010,0.180,0.011,12.040,0.000,85.550
5.935,0.6981,0.0009,0.6981,0.0000,0.0009,0.180,0.011,12.040,0.000,85.550
5.975,0.7090,0.0007,0.7090,0.0000,0.0007,0.180,0.012,12.040,0.000,85.550
6.035,0.7161,0.0006,0.7161,0.0000,0.0006,0.180,0.012,12.040,0.000,85.550
6.082,0.7233,0.0004,0.7233,0.0000,0.0004,0.180,0.013,12.040,0.000,85.550
6.129,0.7341,0.0003,0.7341,0.0000,0.0003,0.180,0.013,12.040,0.000,85.550
6.173,0.7414,0.0001,0.7414,0.0000,0.0001,0.180,0.013,12.040,0.000,85.550
6.232,0.7487,0.0000,0.7487,0.0000,0.0000,0.180,0.013,12.040,0.000,85.550
6.275,0.7595,-0.0002,0.7595,0.0000,0.0002,0.180,0.013,12.040,0.000,85.550
6.333,0.7667,-0.0003,0.7667,0.0000,0.0003,0.180,0.013,12.040,0.000,85.550
6.381,0.7738,-0.0004,0.7738,0.0000,0.0004,0.180,0.013,12.040,0.000,85.550
6.425,0.7845,-0.0006,0.7845,0.0000,0.0006,0.180,0.013,12.040,0.000,85.550
6.475,0.7916,-0.0007,0.7916,0.0000,0.0007,0.180,0.012,12.060,0.000,86.660
6.530,0.7989,-0.0008,0.7989,0.0000,0.0008,0.180,0.012,12.040,0.000,85.550
6.575,0.8096,-0.0009,0.8096,0.0000,0.0009,0.180,0.012,12.040,0.000,85.550
6.633,0.8168,-0.0010,0.8168,0.0000,0.0010,0.180,0.012,12.040,0.000,85.550
6.681,0.8241,-0.0011,0.8241,0.0000,0.0011,0.180,0.012,12.040,0.000,85.550
6.735,0.8351,-0.0013,0.8351,0.0000,0.0013,0.180,0.012,12.060,0.000,86.660
6.783,0.8424,-0.0014,0.8424,0.0000,0.0014,0.180,0.012,12.060,0.000,86.660
6.827,0.8535,-0.0015,0.8535,0.0000,0.0015,0.180,0.012,12.040,0.000,85.550
6.875,0.8610,-0.0016,0.8610,0.0000,0.0016,0.180,0.011,12.040,0.000,85.550
