t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.006,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.049,12.020,0.000,84.440
0.054,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.005,12.040,0.000,85.550
0.108,0.0001,0.0000,0.0001,0.0000,0.0000,0.180,0.009,11.780,0.000,71.110
0.155,0.0040,-0.0000,0.0040,0.0000,0.0000,0.180,-0.004,11.820,0.000,73.330
0.199,0.0138,-0.0001,0.0138,0.0000,0.0001,0.179,0.032,11.850,0.000,75.000
0.260,0.0211,-0.0001,0.0211,0.0000,0.0001,0.180,-0.039,11.850,0.000,75.000
0.306,0.0284,-0.0001,0.0284,0.0000,0.0001,0.180,-0.094,11.850,0.000,75.000
0.352,0.0392,-0.0001,0.0392,0.0000,0.0001,0.180,0.004,11.840,0.000,74.440
0.400,0.0462,-0.0001,0.0462,0.0000,0.0001,0.180,0.074,11.850,0.000,75.000
0.477,0.0534,-0.0002,0.0534,0.0000,0.0002,0.179,0.086,11.850,0.000,75.000
0.501,0.0644,-0.0002,0.0644,0.0000,0.0002,0.179,0.017,11.850,0.000,75.000
0.577,0.0716,-0.0002,0.0716,0.0000,0.0002,0.179,0.038,11.840,0.000,74.440
0.620,0.0789,-0.0003,0.0789,0.0000,0.0003,0.180,-0.023,11.850,0.000,75.000
0.652,0.0898,-0.0003,0.0898,0.0000,0.0003,0.180,0.013,11.840,0.000,74.440
0.709,0.0970,-0.0003,0.0970,0.0000,0.0003,0.180,-0.002,11.850,0.000,75.000
0.757,0.1077,-0.0004,0.1077,0.0000,0.0004,0.180,0.011,11.850,0.000,75.000
0.812,0.1150,-0.0004,0.1150,0.0000,0.0004,0.180,0.010,11.840,0.000,74.440
0.859,0.1225,-0.0004,0.1225,0.0000,0.0004,0.180,-0.004,11.850,0.000,75.000
0.899,0.1334,-0.0004,0.1334,0.0000,0.0004,0.180,0.005,11.850,0.000,75.000
0.958,0.1404,-0.0004,0.1404,0.0000,0.0004,0.180,0.003,11.840,0.000,74.440
1.025,0.1477,-0.0004,0.1477,0.0000,0.0004,0.180,0.041,11.850,0.000,75.000
1.055,0.1588,-0.0004,0.1588,0.0000,0.0004,0.180,0.021,11.850,0.000,75.000
1.096,0.1661,-0.0005,0.1661,0.0000,0.0005,0.180,0.016,11.840,0.000,74.440
1.155,0.1729,-0.0005,0.1729,0.0000,0.0005,0.180,0.011,11.850,0.000,75.000
1.200,0.1835,-0.0005,0.1835,0.0000,0.0005,0.180,-0.004,11.850,0.000,75.000
1.263,0.1906,-0.0005,0.1906,0.0000,0.0005,0.180,0.010,11.840,0.000,74.440
1.304,0.2014,-0.0005,0.2014,0.0000,0.0005,0.180,0.009,11.850,0.000,75.000
1.370,0.2085,-0.0006,0.2085,0.0000,0.0006,0.180,-0.012,11.840,0.000,74.440
1.412,0.2155,-0.0006,0.2155,0.0000,0.0006,0.180,0.008,11.840,0.000,74.440
1.456,0.2264,-0.0006,0.2264,0.0000,0.0006,0.180,0.024,11.870,0.000,76.110
1.496,0.2338,-0.0006,0.2338,0.0000,0.0006,0.180,0.003,11.840,0.000,74.440
1.556,0.2409,-0.0006,0.2409,0.0000,0.0006,0.180,0.027,11.840,0.000,74.440
1.609,0.2518,-0.0006,0.2518,0.0000,0.0006,0.180,0.046,11.850,0.000,75.000
1.647,0.2592,-0.0007,0.2592,0.0000,0.0007,0.180,0.022,11.850,0.000,75.000
1.707,0.2660,-0.0007,0.2660,0.0000,0.0007,0.180,0.016,11.850,0.000,75.000
1.757,0.2766,-0.0007,0.2766,0.0000,0.0007,0.179,0.035,11.840,0.000,74.440
1.805,0.2840,-0.0007,0.2840,0.0000,0.0007,0.179,0.017,11.840,0.000,74.440
1.878,0.2912,-0.0008,0.2912,0.0000,0.0008,0.179,0.016,11.870,0.000,76.110
1.916,0.3022,-0.0008,0.3022,0.0000,0.0008,0.179,0.029,11.850,0.000,75.000
1.957,0.3095,-0.0009,0.3095,0.0000,0.0009,0.179,0.006,11.850,0.000,75.000
2.009,0.3168,-0.0009,0.3168,0.0000,0.0009,0.180,0.004,11.870,0.000,76.110
2.054,0.3279,-0.0009,0.3279,0.0000,0.0009,0.180,0.016,11.840,0.000,74.440
2.096,0.3354,-0.0009,0.3354,0.0000,0.0009,0.180,0.014,11.840,0.000,74.440
2.157,0.3426,-0.0010,0.3426,0.0000,0.0010,0.180,0.007,11.850,0.000,75.000
2.200,0.3533,-0.0010,0.3533,0.0000,0.0010,0.180,0.031,11.840,0.000,74.440
2.261,0.3607,-0.0010,0.3607,0.0000,0.0010,0.180,0.018,11.840,0.000,74.440
2.305,0.3715,-0.0011,0.3715,0.0000,0.0011,0.179,0.020,11.850,0.000,75.000
2.350,0.3789,-0.0011,0.3789,0.0000,0.0011,0.179,0.048,11.840,0.000,74.440
2.409,0.3861,-0.0011,0.3861,0.0000,0.0011,0.179,0.015,11.820,0.000,73.330
2.454,0.3969,-0.0012,0.3969,0.0000,0.0012,0.179,0.023,11.870,0.000,76.110
2.497,0.4040,-0.0012,0.4040,0.0000,0.0012,0.179,0.012,11.850,0.000,75.000
2.565,0.4110,-0.0013,0.4110,0.0000,0.0013,0.179,0.021,11.840,0.000,74.440
2.599,0.4218,-0.0013,0.4218,0.0000,0.0013,0.180,-0.005,11.870,0.000,76.110
2.661,0.4292,-0.0013,0.4292,0.0000,0.0013,0.180,0.016,11.850,0.000,75.000
2.707,0.4362,-0.0013,0.4362,0.0000,0.0013,0.180,0.006,11.840,0.000,74.440
2.753,0.4472,-0.0013,0.4472,0.0000,0.0013,0.180,0.015,11.850,0.000,75.000
2.827,0.4546,-0.0014,0.4546,0.0000,0.0014,0.180,0.027,11.850,0.000,75.000
2.907,0.4616,-0.0014,0.4616,0.0000,0.0014,0.180,0.029,11.870,0.000,76.110
2.908,0.4722,-0.0014,0.4722,0.0000,0.0014,0.180,0.029,11.870,0.000,76.110
2.963,0.4797,-0.0014,0.4797,0.0000,0.0014,0.180,0.018,11.840,0.000,74.440
3.015,0.4868,-0.0015,0.4868,0.0000,0.0015,0.179,0.021,11.840,0.000,74.440
3.054,0.4979,-0.0015,0.4979,0.0000,0.0015,0.179,0.023,11.850,0.000,75.000
3.119,0.5052,-0.0015,0.5052,0.0000,0.0015,0.179,-0.009,11.850,0.000,75.000
3.169,0.5161,-0.0016,0.5161,0.0000,0.0016,0.180,-0.013,11.840,0.000,74.440
3.202,0.5234,-0.0016,0.5234,0.0000,0.0016,0.180,0.017,11.870,0.000,76.110
3.259,0.5309,-0.0016,0.5309,0.0000,0.0016,0.180,0.009,11.850,0.000,75.000
3.306,0.5381,-0.0016,0.5381,0.0000,0.0016,0.180,-0.006,11.850,0.000,75.000
3.366,0.5491,-0.0016,0.5491,0.0000,0.0016,0.180,-0.004,11.870,0.000,76.110
3.399,0.5565,-0.0016,0.5565,0.0000,0.0016,0.180,0.019,11.850,0.000,75.000
3.463,0.5637,-0.0016,0.5637,0.0000,0.0016,0.180,0.011,11.850,0.000,75.000
3.499,0.5748,-0.0016,0.5748,0.0000,0.0016,0.180,0.005,11.870,0.000,76.110
3.581,0.5821,-0.0016,0.5821,0.0000,0.0016,0.180,0.010,11.850,0.000,75.000
3.605,0.5893,-0.0016,0.5893,0.0000,0.0016,0.180,0.011,11.850,0.000,75.000
3.650,0.6002,-0.0016,0.6002,0.0000,0.0016,0.180,0.022,11.870,0.000,76.110
3.714,0.6071,-0.0016,0.6071,0.0000,0.0016,0.180,0.012,11.840,0.000,74.440
3.773,0.6178,-0.0016,0.6178,0.0000,0.0016,0.180,0.012,11.840,0.000,74.440
3.801,0.6251,-0.0016,0.6251,0.0000,0.0016,0.180,0.009,11.870,0.000,76.110
3.875,0.6323,-0.0016,0.6323,0.0000,0.0016,0.180,0.008,11.820,0.000,73.330
3.915,0.6427,-0.0016,0.6427,0.0000,0.0016,0.180,0.006,11.850,0.000,75.000
3.962,0.6501,-0.0016,0.6501,0.0000,0.0016,0.180,0.004,11.850,0.000,75.000
4.008,0.6572,-0.0016,0.6572,0.0000,0.0016,0.180,0.009,11.850,0.000,75.000
4.055,0.6681,-0.0015,0.6681,0.0000,0.0015,0.180,0.005,11.850,0.000,75.000
4.102,0.6753,-0.0015,0.6753,0.0000,0.0015,0.180,0.005,11.850,0.000,75.000
4.161,0.6826,-0.0015,0.6826,0.0000,0.0015,0.180,0.007,11.850,0.000,75.000
4.205,0.6935,-0.0015,0.6935,0.0000,0.0015,0.180,0.010,11.850,0.000,75.000
4.267,0.7008,-0.0015,0.7008,0.0000,0.0015,0.180,0.032,11.850,0.000,75.000
4.329,0.7076,-0.0015,0.7076,0.0000,0.0015,0.180,0.003,11.840,0.000,74.440
4.354,0.7187,-0.0015,0.7187,0.0000,0.0015,0.180,0.013,11.850,0.000,75.000
4.397,0.7261,-0.0015,0.7261,0.0000,0.0015,0.180,-0.014,11.850,0.000,75.000
4.470,0.7333,-0.0015,0.7333,0.0000,0.0015,0.180,-0.017,11.850,0.000,75.000
4.500,0.7443,-0.0015,0.7443,0.0000,0.0015,0.180,-0.009,11.850,0.000,75.000
4.561,0.7518,-0.0015,0.7518,0.0000,0.0015,0.180,0.004,11.850,0.000,75.000
4.606,0.7591,-0.0015,0.7591,0.0000,0.0015,0.180,0.004,11.850,0.000,75.000
4.652,0.7701,-0.0015,0.7701,0.0000,0.0015,0.180,0.004,11.850,0.000,75.000
4.719,0.7774,-0.0015,0.7774,0.0000,0.0015,0.180,0.022,11.850,0.000,75.000
4.763,0.7847,-0.0014,0.7847,0.0000,0.0014,0.180,0.006,11.850,0.000,75.000
4.801,0.7955,-0.0014,0.7955,0.0000,0.0014,0.180,0.007,11.850,0.000,75.000
4.867,0.8029,-0.0014,0.8029,0.0000,0.0014,0.180,0.022,11.850,0.000,75.000
4.905,0.8100,-0.0014,0.8100,0.0000,0.0014,0.180,-0.001,11.850,0.000,75.000
4.953,0.8209,-0.0014,0.8209,0.0000,0.0014,0.180,0.008,11.870,0.000,76.110
5.003,0.8281,-0.0014,0.8281,0.0000,0.0014,0.180,0.008,11.850,0.000,75.000
5.059,0.8353,-0.0014,0.8353,0.0000,0.0014,0.180,-0.018,11.850,0.000,75.000
5.104,0.8460,-0.0014,0.8460,0.0000,0.0014,0.180,0.005,11.870,0.000,76.110
5.171,0.8532,-0.0014,0.8532,0.0000,0.0014,0.180,0.003,11.850,0.000,75.000
5.205,0.8605,-0.0014,0.8605,0.0000,0.0014,0.180,0.004,11.850,0.000,75.000
5.262,0.8714,-0.0013,0.8714,0.0000,0.0013,0.180,0.003,11.870,0.000,76.110
5.317,0.8782,-0.0013,0.8782,0.0000,0.0013,0.180,0.014,11.840,0.000,74.440
5.349,0.8888,-0.0013,0.8888,0.0000,0.0013,0.180,0.014,11.850,0.000,75.000
5.397,0.8960,-0.0013,0.8960,0.0000,0.0013,0.180,0.026,11.850,0.000,75.000
5.457,0.9033,-0.0013,0.9033,0.0000,0.0013,0.180,0.030,11.850,0.000,75.000
5.501,0.9138,-0.0013,0.9138,0.0000,0.0013,0.180,0.010,11.850,0.000,75.000
5.571,0.9212,-0.0013,0.9212,0.0000,0.0013,0.180,0.009,11.840,0.000,74.440
5.606,0.9284,-0.0013,0.9284,0.0000,0.0013,0.180,-0.022,11.840,0.000,74.440
5.668,0.9395,-0.0012,0.9395,0.0000,0.0012,0.180,-0.020,11.850,0.000,75.000
5.698,0.9469,-0.0012,0.9469,0.0000,0.0012,0.180,-0.001,11.850,0.000,75.000
5.778,0.9542,-0.0012,0.9542,0.0000,0.0012,0.180,0.005,11.840,0.000,74.440
5.802,0.9652,-0.0012,0.9652,0.0000,0.0012,0.180,0.003,11.850,0.000,75.000
5.848,0.9725,-0.0012,0.9725,0.0000,0.0012,0.180,0.014,11.840,0.000,74.440
5.906,0.9798,-0.0011,0.9798,0.0000,0.0011,0.180,-0.012,11.840,0.000,74.440
5.965,0.9908,-0.0011,0.9908,0.0000,0.0011,0.180,-0.019,11.850,0.000,75.000
5.996,0.9981,-0.0011,0.9981,0.0000,0.0011,0.180,0.019,11.840,0.000,74.440
6.058,1.0053,-0.0011,1.0053,0.0000,0.0011,0.180,0.016,11.850,0.000,75.000
6.101,1.0162,-0.0010,1.0162,0.0000,0.0010,0.180,0.003,11.840,0.000,74.440
6.150,1.0234,-0.0010,1.0234,0.0000,0.0010,0.180,0.011,11.840,0.000,74.440
6.205,1.0306,-0.0010,1.0306,0.0000,0.0010,0.180,-0.005,11.850,0.000,75.000
6.254,1.0415,-0.0010,1.0415,0.0000,0.0010,0.180,0.001,11.850,0.000,75.000
6.308,1.0487,-0.0010,1.0487,0.0000,0.0010,0.180,-0.009,11.850,0.000,75.000
6.357,1.0559,-0.0009,1.0559,0.0000,0.0009,0.180,-0.020,11.840,0.000,74.440
6.396,1.0664,-0.0009,1.0664,0.0000,0.0009,0.180,-0.013,11.850,0.000,75.000
6.466,1.0736,-0.0009,1.0736,0.0000,0.0009,0.180,0.003,11.850,0.000,75.000
6.516,1.0844,-0.0008,1.0844,0.0000,0.0008,0.180,0.004,11.850,0.000,75.000
6.564,1.0917,-0.0008,1.0917,0.0000,0.0008,0.180,-0.003,11.850,0.000,75.000
6.632,1.0991,-0.0008,1.0991,0.0000,0.0008,0.180,-0.001,11.840,0.000,74.440
6.681,1.1063,-0.0008,1.1063,0.0000,0.0008,0.180,0.000,11.850,0.000,75.000
6.712,1.1172,-0.0007,1.1172,0.0000,0.0007,0.180,0.003,11.850,0.000,75.000
6.764,1.1241,-0.0007,1.1241,0.0000,0.0007,0.180,0.003,11.840,0.000,74.440
6.872,1.1352,-0.0007,1.1352,0.0000,0.0007,0.180,0.003,11.870,0.000,76.110
6.874,1.1421,-0.0007,1.1421,0.0000,0.0007,0.180,0.003,11.870,0.000,76.110
6.927,1.1494,-0.0007,1.1494,0.0000,0.0007,0.180,-0.009,11.870,0.000,76.110
6.970,1.1604,-0.0006,1.1604,0.0000,0.0006,0.180,-0.008,11.870,0.000,76.110
7.008,1.1678,-0.0006,1.1678,0.0000,0.0006,0.180,-0.003,11.870,0.000,76.110
7.072,1.1752,-0.0006,1.1752,0.0000,0.0006,0.180,-0.001,11.850,0.000,75.000
7.133,1.1857,-0.0006,1.1857,0.0000,0.0006,0.180,-0.001,11.850,0.000,75.000
7.163,1.1930,-0.0006,1.1930,0.0000,0.0006,0.180,-0.000,11.850,0.000,75.000
7.214,1.2003,-0.0005,1.2003,0.0000,0.0005,0.180,0.001,11.850,0.000,75.000
7.266,1.2107,-0.0005,1.2107,0.0000,0.0005,0.180,0.003,11.870,0.000,76.110
7.317,1.2180,-0.0005,1.2180,0.0000,0.0005,0.180,0.001,11.850,0.000,75.000
7.370,1.2284,-0.0005,1.2284,0.0000,0.0005,0.180,0.001,11.850,0.000,75.000
7.422,1.2356,-0.0005,1.2356,0.0000,0.0005,0.180,0.003,11.850,0.000,75.000
7.456,1.2424,-0.0005,1.2424,0.0000,0.0005,0.180,-0.001,11.870,0.000,76.110
7.500,1.2534,-0.0005,1.2534,0.0000,0.0005,0.179,-0.011,11.850,0.000,75.000
7.559,1.2602,-0.0005,1.2602,0.0000,0.0005,0.176,-0.010,11.840,0.000,74.440
7.608,1.2710,-0.0004,1.2710,0.0000,0.0004,0.172,-0.002,11.840,0.000,74.440
7.658,1.2778,-0.0004,1.2778,0.0000,0.0004,0.170,-0.005,11.840,0.000,74.440
7.701,1.2850,-0.0004,1.2850,0.0000,0.0004,0.170,-0.001,11.850,0.000,75.000
7.758,1.2954,-0.0004,1.2954,0.0000,0.0004,0.164,0.023,11.850,0.000,75.000
7.828,1.3026,-0.0004,1.3026,0.0000,0.0004,0.161,0.006,11.840,0.000,74.440
7.855,1.3095,-0.0004,1.3095,0.0000,0.0004,0.161,0.002,11.870,0.000,76.110
7.901,1.3199,-0.0003,1.3199,0.0000,0.0003,0.159,0.003,11.840,0.000,74.440
7.965,1.3266,-0.0003,1.3266,0.0000,0.0003,0.155,0.005,11.840,0.000,74.440
8.012,1.3335,-0.0003,1.3335,0.0000,0.0003,0.152,0.004,11.840,0.000,74.440
8.077,1.3433,-0.0003,1.3433,0.0000,0.0003,0.146,0.001,11.870,0.000,76.110
8.161,1.3497,-0.0003,1.3497,0.0000,0.0003,0.146,0.003,11.840,0.000,74.440
8.174,1.3562,-0.0003,1.3562,0.0000,0.0003,0.144,-0.007,11.840,0.000,74.440
8.214,1.3653,-0.0003,1.3653,0.0000,0.0003,0.142,0.001,11.820,0.000,73.330
8.262,1.3714,-0.0003,1.3714,0.0000,0.0003,0.138,0.001,11.840,0.000,74.440
8.309,1.3775,-0.0003,1.3775,0.0000,0.0003,0.134,-0.008,11.840,0.000,74.440
8.353,1.3863,-0.0003,1.3863,0.0000,0.0003,0.134,0.000,11.840,0.000,74.440
8.406,1.3920,-0.0002,1.3920,0.0000,0.0002,0.129,0.013,11.850,0.000,75.000
8.467,1.3975,-0.0002,1.3975,0.0000,0.0002,0.127,0.018,11.840,0.000,74.440
8.511,1.4060,-0.0002,1.4060,0.0000,0.0002,0.127,0.003,11.840,0.000,74.440
8.564,1.4113,-0.0002,1.4113,0.0000,0.0002,0.124,0.004,11.840,0.000,74.440
8.609,1.4165,-0.0002,1.4165,0.0000,0.0002,0.120,0.023,11.820,0.000,73.330
8.745,1.4242,-0.0002,1.4242,0.0000,0.0002,0.120,0.006,11.820,0.000,73.330
8.747,1.4292,-0.0002,1.4292,0.0000,0.0002,0.115,-0.006,11.820,0.000,73.330
8.782,1.4344,-0.0002,1.4344,0.0000,0.0002,0.115,0.005,11.820,0.000,73.330
8.801,1.4420,-0.0002,1.4420,0.0000,0.0002,0.114,0.005,11.820,0.000,73.330
8.867,1.4469,-0.0002,1.4469,0.0000,0.0002,0.109,-0.010,11.850,0.000,75.000
8.907,1.4545,-0.0002,1.4545,0.0000,0.0002,0.106,-0.012,11.850,0.000,75.000
8.949,1.4593,-0.0002,1.4593,0.0000,0.0002,0.105,-0.008,11.840,0.000,74.440
9.011,1.4639,-0.0002,1.4639,0.0000,0.0002,0.105,-0.000,11.840,0.000,74.440
9.074,1.4704,-0.0002,1.4704,0.0000,0.0002,0.103,-0.001,11.840,0.000,74.440
9.106,1.4747,-0.0002,1.4747,0.0000,0.0002,0.099,-0.006,11.840,0.000,74.440
9.161,1.4789,-0.0001,1.4789,0.0000,0.0001,0.099,-0.001,11.850,0.000,75.000
9.201,1.4850,-0.0001,1.4850,0.0000,0.0001,0.097,-0.002,11.850,0.000,75.000
9.269,1.4889,-0.0001,1.4889,0.0000,0.0001,0.094,-0.014,11.850,0.000,75.000
9.322,1.4926,-0.0001,1.4926,0.0000,0.0001,0.094,-0.004,11.850,0.000,75.000
9.375,1.4983,-0.0001,1.4983,0.0000,0.0001,0.093,-0.004,11.850,0.000,75.000
9.414,1.5022,-0.0001,1.5022,0.0000,0.0001,0.090,-0.003,11.850,0.000,75.000
9.501,1.5061,-0.0001,1.5061,0.0000,0.0001,0.089,-0.003,11.850,0.000,75.000
9.501,1.5120,-0.0001,1.5120,0.0000,0.0001,0.089,-0.003,11.850,0.000,75.000
9.562,1.5156,-0.0001,1.5156,0.0000,0.0001,0.086,-0.002,11.850,0.000,75.000
9.618,1.5191,-0.0001,1.5191,0.0000,0.0001,0.083,0.009,11.870,0.000,76.110
9.668,1.5243,-0.0000,1.5243,0.0000,0.0000,0.081,-0.008,11.850,0.000,75.000
9.707,1.5276,-0.0000,1.5276,0.0000,0.0000,0.080,-0.002,11.850,0.000,75.000
9.760,1.5311,-0.0000,1.5311,0.0000,0.0000,0.079,0.004,11.870,0.000,76.110
9.799,1.5362,-0.0000,1.5362,0.0000,0.0000,0.077,-0.001,11.870,0.000,76.110
9.862,1.5394,-0.0000,1.5394,0.0000,0.0000,0.077,-0.001,11.890,0.000,77.220
9.905,1.5425,-0.0000,1.5425,0.0000,0.0000,0.076,-0.002,11.870,0.000,76.110
9.981,1.5470,-0.0000,1.5470,0.0000,0.0000,0.075,-0.002,11.890,0.000,77.220
10.007,1.5499,-0.0000,1.5499,0.0000,0.0000,0.072,-0.013,11.890,0.000,77.220
10.055,1.5545,-0.0000,1.5545,0.0000,0.0000,0.072,-0.002,11.870,0.000,76.110
10.101,1.5574,0.0000,1.5574,0.0000,0.0000,0.070,-0.003,11.890,0.000,77.220
10.159,1.5605,0.0000,1.5605,0.0000,0.0000,0.068,-0.020,11.890,0.000,77.220
10.204,1.5650,0.0000,1.5650,0.0000,0.0000,0.068,-0.005,11.890,0.000,77.220
10.254,1.5676,0.0000,1.5676,0.0000,0.0000,0.066,-0.007,11.910,0.000,78.330
10.311,1.5701,0.0000,1.5701,0.0000,0.0000,0.066,-0.007,11.890,0.000,77.220
10.369,1.5739,0.0000,1.5739,0.0000,0.0000,0.063,-0.005,11.890,0.000,77.220
10.409,1.5765,0.0001,1.5765,0.0000,0.0001,0.062,-0.017,11.890,0.000,77.220
10.463,1.5791,0.0001,1.5791,0.0000,0.0001,0.062,-0.008,11.890,0.000,77.220
10.539,1.5830,0.0001,1.5830,0.0000,0.0001,0.060,-0.001,11.890,0.000,77.220
10.589,1.5855,0.0001,1.5855,0.0000,0.0001,0.059,-0.005,11.890,0.000,77.220
10.619,1.5881,0.0001,1.5881,0.0000,0.0001,0.058,-0.007,11.890,0.000,77.220
10.661,1.5920,0.0001,1.5920,0.0000,0.0001,0.058,-0.008,11.910,0.000,78.330
10.712,1.5945,0.0001,1.5945,0.0000,0.0001,0.057,-0.008,11.930,0.000,79.440
10.762,1.5970,0.0001,1.5970,0.0000,0.0001,0.056,-0.008,11.910,0.000,78.330
10.842,1.6003,0.0001,1.6003,0.0000,0.0001,0.055,-0.007,11.910,0.000,78.330
10.909,1.6025,0.0001,1.6025,0.0000,0.0001,0.053,-0.016,11.910,0.000,78.330
10.910,1.6047,0.0001,1.6047,0.0000,0.0001,0.053,-0.016,11.910,0.000,78.330
10.962,1.6079,0.0001,1.6079,0.0000,0.0001,0.052,-0.009,11.910,0.000,78.330
11.009,1.6101,0.0001,1.6101,0.0000,0.0001,0.050,0.009,11.910,0.000,78.330
11.067,1.6122,0.0001,1.6122,0.0000,0.0001,0.050,-0.007,11.930,0.000,79.440
11.100,1.6154,0.0001,1.6154,0.0000,0.0001,0.048,-0.015,11.950,0.000,80.550
11.160,1.6176,0.0002,1.6176,0.0000,0.0002,0.048,-0.013,11.970,0.000,81.660
11.204,1.6196,0.0002,1.6196,0.0000,0.0002,0.048,-0.009,11.950,0.000,80.550
11.261,1.6222,0.0002,1.6222,0.0000,0.0002,0.047,-0.009,11.970,0.000,81.660
11.311,1.6239,0.0002,1.6239,0.0000,0.0002,0.046,-0.009,11.970,0.000,81.660
11.363,1.6255,0.0002,1.6255,0.0000,0.0002,0.045,-0.007,11.950,0.000,80.550
11.404,1.6282,0.0002,1.6282,0.0000,0.0002,0.045,-0.008,11.950,0.000,80.550
11.460,1.6299,0.0002,1.6299,0.0000,0.0002,0.043,-0.018,11.950,0.000,80.550
11.505,1.6315,0.0002,1.6315,0.0000,0.0002,0.043,-0.010,11.970,0.000,81.660
11.551,1.6341,0.0002,1.6341,0.0000,0.0002,0.043,-0.010,11.970,0.000,81.660
11.598,1.6358,0.0002,1.6358,0.0000,0.0002,0.041,-0.007,11.950,0.000,80.550
11.660,1.6375,0.0002,1.6375,0.0000,0.0002,0.040,0.006,11.950,0.000,80.550
11.705,1.6401,0.0002,1.6401,0.0000,0.0002,0.040,-0.008,11.970,0.000,81.660
11.759,1.6417,0.0002,1.6417,0.0000,0.0002,0.039,-0.022,11.970,0.000,81.660
11.811,1.6434,0.0002,1.6434,0.0000,0.0002,0.039,-0.011,11.980,0.000,82.220
11.853,1.6458,0.0002,1.6458,0.0000,0.0002,0.038,-0.013,11.970,0.000,81.660
11.908,1.6471,0.0002,1.6471,0.0000,0.0002,0.037,-0.002,11.970,0.000,81.660
11.964,1.6484,0.0002,1.6484,0.0000,0.0002,0.037,-0.012,11.980,0.000,82.220
11.997,1.6503,0.0002,1.6503,0.0000,0.0002,0.036,-0.000,11.970,0.000,81.660
12.062,1.6516,0.0002,1.6516,0.0000,0.0002,0.036,-0.009,11.980,0.000,82.220
12.105,1.6528,0.0002,1.6528,0.0000,0.0002,0.035,-0.008,11.980,0.000,82.220
12.154,1.6547,0.0002,1.6547,0.0000,0.0002,0.035,-0.008,11.980,0.000,82.220
12.211,1.6559,0.0002,1.6559,0.0000,0.0002,0.034,-0.010,11.970,0.000,81.660
12.261,1.6573,0.0002,1.6573,0.0000,0.0002,0.034,-0.011,11.980,0.000,82.220
12.298,1.6592,0.0002,1.6592,0.0000,0.0002,0.033,-0.007,11.980,0.000,82.220
12.359,1.6605,0.0002,1.6605,0.0000,0.0002,0.032,-0.003,11.980,0.000,82.220
12.405,1.6618,0.0002,1.6618,0.0000,0.0002,0.032,-0.009,11.980,0.000,82.220
12.452,1.6636,0.0002,1.6636,0.0000,0.0002,0.032,-0.008,11.980,0.000,82.220
12.508,1.6649,0.0002,1.6649,0.0000,0.0002,0.031,-0.019,11.980,0.000,82.220
12.555,1.6668,0.0002,1.6668,0.0000,0.0002,0.030,-0.017,11.980,0.000,82.220
12.603,1.6680,0.0002,1.6680,0.0000,0.0002,0.030,-0.010,11.980,0.000,82.220
12.658,1.6693,0.0002,1.6693,0.0000,0.0002,0.029,-0.017,12.000,0.000,83.330
12.706,1.6709,0.0002,1.6709,0.0000,0.0002,0.028,-0.015,12.000,0.000,83.330
12.763,1.6717,0.0002,1.6717,0.0000,0.0002,0.028,-0.011,11.980,0.000,82.220
12.810,1.6726,0.0002,1.6726,0.0000,0.0002,0.028,0.012,12.000,0.000,83.330
