t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.112,-0.0016,0.0528,0.0000,0.0528,0.0016,0.050,1.200,12.110,0.000,89.440
0.114,-0.0016,0.0528,0.0000,0.0528,0.0016,0.050,1.200,12.110,0.000,89.440
0.115,-0.0016,0.0528,0.0000,0.0528,0.0016,0.050,1.200,12.090,0.000,88.330
0.173,-0.0016,0.0528,0.0000,0.0528,0.0016,0.050,1.200,12.090,0.000,88.330
0.216,-0.0016,0.0528,0.0000,0.0528,0.0016,0.050,1.200,12.040,0.000,85.550
0.269,-0.0015,0.0509,0.0000,0.0509,0.0015,0.050,1.200,12.060,0.000,86.660
0.312,-0.0013,0.0490,0.0000,0.0490,0.0013,0.050,1.200,12.060,0.000,86.660
0.370,-0.0009,0.0469,0.0000,0.0469,0.0009,0.050,1.200,12.060,0.000,86.660
0.415,-0.0002,0.0437,0.0000,0.0437,0.0002,0.050,1.200,12.080,0.000,87.770
0.471,0.0004,0.0417,0.0000,0.0417,0.0004,0.050,1.200,12.060,0.000,86.660
0.522,0.0011,0.0397,0.0000,0.0397,0.0011,0.063,1.200,12.080,0.000,87.770
0.568,0.0023,0.0368,0.0000,0.0368,0.0023,0.074,1.200,12.060,0.000,86.660
0.617,0.0032,0.0349,0.0000,0.0349,0.0032,0.074,1.200,12.060,0.000,86.660
0.669,0.0043,0.0331,0.0000,0.0331,0.0043,0.104,1.200,12.060,0.000,86.660
0.715,0.0064,0.0299,0.0000,0.0299,0.0064,0.104,1.200,12.080,0.000,87.770
0.773,0.0082,0.0273,0.0000,0.0273,0.0082,0.117,1.200,12.060,0.000,86.660
0.816,0.0105,0.0245,0.0000,0.0245,0.0105,0.130,1.200,12.060,0.000,86.660
0.867,0.0145,0.0202,0.0000,0.0202,0.0145,0.166,1.200,12.080,0.000,87.770
0.924,0.0176,0.0172,0.0176,0.0000,0.0172,0.180,1.200,12.080,0.000,87.770
0.979,0.0230,0.0125,0.0230,0.0000,0.0125,0.180,1.200,12.090,0.000,88.330
1.009,0.0271,0.0092,0.0271,0.0000,0.0092,0.180,1.200,12.090,0.000,88.330
1.075,0.0315,0.0060,0.0315,0.0000,0.0060,0.180,1.200,12.090,0.000,88.330
1.113,0.0387,0.0013,0.0387,0.0000,0.0013,0.180,1.154,12.110,0.000,89.440
1.176,0.0437,-0.0017,0.0437,0.0000,0.0017,0.180,1.091,12.090,0.000,88.330
1.233,0.0487,-0.0045,0.0487,0.0000,0.0045,0.180,1.024,12.090,0.000,88.330
1.264,0.0567,-0.0084,0.0567,0.0000,0.0084,0.180,0.863,12.090,0.000,88.330
1.310,0.0623,-0.0109,0.0623,0.0000,0.0109,0.180,0.802,12.090,0.000,88.330
