t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.014,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.045,12.040,0.000,85.550
0.059,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.003,11.740,0.000,68.880
0.122,0.0007,0.0000,0.0007,0.0000,0.0000,0.180,-0.004,11.760,0.000,70.000
0.151,0.0059,-0.0000,0.0059,0.0000,0.0000,0.180,0.004,11.820,0.000,73.330
0.211,0.0125,-0.0001,0.0125,0.0000,0.0001,0.179,0.023,11.820,0.000,73.330
0.261,0.0234,-0.0001,0.0234,0.0000,0.0001,0.179,0.026,11.850,0.000,75.000
0.314,0.0307,-0.0002,0.0307,0.0000,0.0002,0.179,0.023,11.800,0.000,72.220
0.359,0.0379,-0.0002,0.0379,0.0000,0.0002,0.180,-0.045,11.820,0.000,73.330
0.405,0.0487,-0.0003,0.0487,0.0000,0.0003,0.180,-0.000,11.850,0.000,75.000
0.464,0.0560,-0.0003,0.0560,0.0000,0.0003,0.180,0.012,11.820,0.000,73.330
0.513,0.0633,-0.0003,0.0633,0.0000,0.0003,0.180,0.006,11.820,0.000,73.330
0.556,0.0743,-0.0003,0.0743,0.0000,0.0003,0.180,-0.010,11.850,0.000,75.000
0.617,0.0816,-0.0003,0.0816,0.0000,0.0003,0.180,-0.003,11.820,0.000,73.330
0.663,0.0889,-0.0003,0.0889,0.0000,0.0003,0.180,0.000,11.840,0.000,74.440
0.719,0.1001,-0.0003,0.1001,0.0000,0.0003,0.180,0.019,11.850,0.000,75.000
0.752,0.1072,-0.0003,0.1072,0.0000,0.0003,0.180,0.002,11.820,0.000,73.330
0.819,0.1148,-0.0003,0.1148,0.0000,0.0003,0.180,0.010,11.840,0.000,74.440
0.859,0.1257,-0.0003,0.1257,0.0000,0.0003,0.180,0.037,11.850,0.000,75.000
0.915,0.1330,-0.0003,0.1330,0.0000,0.0003,0.180,0.009,11.820,0.000,73.330
0.957,0.1402,-0.0003,0.1402,0.0000,0.0003,0.180,0.001,11.840,0.000,74.440
1.001,0.1513,-0.0004,0.1513,0.0000,0.0004,0.180,0.011,11.850,0.000,75.000
1.060,0.1584,-0.0004,0.1584,0.0000,0.0004,0.180,-0.015,11.840,0.000,74.440
1.111,0.1654,-0.0004,0.1654,0.0000,0.0004,0.180,0.009,11.840,0.000,74.440
1.153,0.1763,-0.0004,0.1763,0.0000,0.0004,0.180,0.009,11.820,0.000,73.330
1.211,0.1835,-0.0004,0.1835,0.0000,0.0004,0.180,0.009,11.800,0.000,72.220
1.256,0.1941,-0.0005,0.1941,0.0000,0.0005,0.180,0.014,11.840,0.000,74.440
1.317,0.2010,-0.0005,0.2010,0.0000,0.0005,0.180,0.013,11.820,0.000,73.330
1.361,0.2082,-0.0005,0.2082,0.0000,0.0005,0.180,0.010,11.820,0.000,73.330
1.404,0.2191,-0.0005,0.2191,0.0000,0.0005,0.180,0.010,11.850,0.000,75.000
1.475,0.2264,-0.0005,0.2264,0.0000,0.0005,0.180,0.010,11.840,0.000,74.440
1.528,0.2335,-0.0005,0.2335,0.0000,0.0005,0.180,0.002,11.840,0.000,74.440
1.562,0.2443,-0.0006,0.2443,0.0000,0.0006,0.180,0.010,11.840,0.000,74.440
1.602,0.2517,-0.0006,0.2517,0.0000,0.0006,0.180,0.010,11.840,0.000,74.440
1.675,0.2589,-0.0006,0.2589,0.0000,0.0006,0.180,-0.038,11.840,0.000,74.440
1.709,0.2698,-0.0006,0.2698,0.0000,0.0006,0.180,-0.012,11.850,0.000,75.000
1.753,0.2771,-0.0006,0.2771,0.0000,0.0006,0.180,0.003,11.850,0.000,75.000
1.825,0.2845,-0.0006,0.2845,0.0000,0.0006,0.180,0.002,11.840,0.000,74.440
1.862,0.2955,-0.0006,0.2955,0.0000,0.0006,0.180,-0.001,11.840,0.000,74.440
