t,x,y,ref_x,ref_y,err,v,w,V,I,%
4.619,0.7475,-0.0017,0.7475,0.0000,0.0017,0.180,0.013,11.76,0.000,70.0
4.677,0.7546,-0.0017,0.7546,0.0000,0.0017,0.180,0.013,11.73,0.000,68.3
4.730,0.7651,-0.0017,0.7651,0.0000,0.0017,0.180,0.012,11.78,0.000,71.1
4.774,0.7725,-0.0018,0.7725,0.0000,0.0018,0.180,0.010,11.74,0.000,68.9
4.825,0.7794,-0.0018,0.7794,0.0000,0.0018,0.180,0.010,11.74,0.000,68.9
4.870,0.7903,-0.0018,0.7903,0.0000,0.0018,0.180,0.009,11.78,0.000,71.1
4.940,0.7975,-0.0018,0.7975,0.0000,0.0018,0.180,0.009,11.71,0.000,67.2
5.010,0.8081,-0.0018,0.8081,0.0000,0.0018,0.180,0.008,11.76,0.000,70.0
5.018,0.8153,-0.0017,0.8153,0.0000,0.0017,0.180,0.008,11.78,0.000,71.1
5.080,0.8224,-0.0017,0.8224,0.0000,0.0017,0.180,0.006,11.73,0.000,68.3
5.119,0.8333,-0.0017,0.8333,0.0000,0.0017,0.180,0.005,11.78,0.000,71.1
5.168,0.8406,-0.0017,0.8406,0.0000,0.0017,0.180,0.005,11.78,0.000,71.1
5.228,0.8479,-0.0017,0.8479,0.0000,0.0017,0.180,0.005,11.73,0.000,68.3
5.271,0.8588,-0.0017,0.8588,0.0000,0.0017,0.180,0.004,11.78,0.000,71.1
5.329,0.8664,-0.0016,0.8664,0.0000,0.0016,0.180,0.004,11.80,0.000,72.2
5.378,0.8736,-0.0016,0.8736,0.0000,0.0016,0.180,0.004,11.74,0.000,68.9
5.430,0.8845,-0.0016,0.8845,0.0000,0.0016,0.180,0.004,11.80,0.000,72.2
5.510,0.8919,-0.0016,0.8919,0.0000,0.0016,0.180,0.003,11.73,0.000,68.3
5.525,0.8991,-0.0016,0.8991,0.0000,0.0016,0.180,0.003,11.73,0.000,68.3
5.572,0.9095,-0.0015,0.9095,0.0000,0.0015,0.180,0.004,11.78,0.000,71.1
5.621,0.9169,-0.0015,0.9169,0.0000,0.0015,0.180,0.006,11.76,0.000,70.0
5.675,0.9238,-0.0015,0.9238,0.0000,0.0015,0.180,0.007,11.76,0.000,70.0
5.720,0.9347,-0.0015,0.9347,0.0000,0.0015,0.180,0.007,11.78,0.000,71.1
5.789,0.9422,-0.0015,0.9422,0.0000,0.0015,0.180,0.008,11.74,0.000,68.9
5.820,0.9529,-0.0016,0.9529,0.0000,0.0016,0.180,0.008,11.76,0.000,70.0
5.869,0.9601,-0.0016,0.9601,0.0000,0.0016,0.180,0.008,11.78,0.000,71.1
5.929,0.9674,-0.0016,0.9674,0.0000,0.0016,0.180,0.009,11.76,0.000,70.0
6.012,0.9782,-0.0016,0.9782,0.0000,0.0016,0.180,0.009,11.76,0.000,70.0
6.018,0.9853,-0.0016,0.9853,0.0000,0.0016,0.180,0.009,11.78,0.000,71.1
6.082,0.9926,-0.0016,0.9926,0.0000,0.0016,0.180,0.010,11.73,0.000,68.3
6.131,1.0032,-0.0016,1.0032,0.0000,0.0016,0.180,0.010,11.80,0.000,72.2
6.180,1.0104,-0.0016,1.0104,0.0000,0.0016,0.180,0.011,11.78,0.000,71.1
6.225,1.0177,-0.0017,1.0177,0.0000,0.0017,0.180,0.011,11.74,0.000,68.9
6.272,1.0282,-0.0017,1.0282,0.0000,0.0017,0.180,0.010,11.78,0.000,71.1
6.383,1.0355,-0.0017,1.0355,0.0000,0.0017,0.180,0.010,11.80,0.000,72.2
6.390,1.0428,-0.0017,1.0428,0.0000,0.0017,0.180,0.010,11.80,0.000,72.2
6.427,1.0537,-0.0017,1.0537,0.0000,0.0017,0.180,0.010,11.80,0.000,72.2
6.519,1.0611,-0.0017,1.0611,0.0000,0.0017,0.180,0.011,11.74,0.000,68.9
6.524,1.0685,-0.0017,1.0685,0.0000,0.0017,0.180,0.011,11.74,0.000,68.9
6.576,1.0794,-0.0018,1.0794,0.0000,0.0018,0.180,0.011,11.78,0.000,71.1
6.654,1.0868,-0.0018,1.0868,0.0000,0.0018,0.180,0.010,11.80,0.000,72.2
6.689,1.0942,-0.0018,1.0942,0.0000,0.0018,0.180,0.010,11.76,0.000,70.0
6.719,1.1050,-0.0018,1.1050,0.0000,0.0018,0.180,0.010,11.76,0.000,70.0
6.781,1.1123,-0.0018,1.1123,0.0000,0.0018,0.180,0.009,11.78,0.000,71.1
6.831,1.1196,-0.0018,1.1196,0.0000,0.0018,0.180,0.010,11.74,0.000,68.9
6.872,1.1302,-0.0018,1.1302,0.0000,0.0018,0.180,0.012,11.76,0.000,70.0
6.918,1.1376,-0.0019,1.1376,0.0000,0.0019,0.180,0.012,11.78,0.000,71.1
7.001,1.1447,-0.0019,1.1447,0.0000,0.0019,0.180,0.013,11.78,0.000,71.1
7.016,1.1555,-0.0019,1.1555,0.0000,0.0019,0.180,0.013,11.78,0.000,71.1
7.080,1.1629,-0.0019,1.1629,0.0000,0.0019,0.180,0.012,11.82,0.000,73.3
7.122,1.1739,-0.0020,1.1739,0.0000,0.0020,0.180,0.012,11.74,0.000,68.9
7.178,1.1809,-0.0020,1.1809,0.0000,0.0020,0.180,0.012,11.80,0.000,72.2
7.228,1.1883,-0.0020,1.1883,0.0000,0.0020,0.180,0.009,11.82,0.000,73.3
7.276,1.1991,-0.0020,1.1991,0.0000,0.0020,0.180,0.009,11.78,0.000,71.1
7.320,1.2061,-0.0020,1.2061,0.0000,0.0020,0.180,0.009,11.80,0.000,72.2
7.391,1.2133,-0.0019,1.2133,0.0000,0.0019,0.180,0.007,11.80,0.000,72.2
7.419,1.2240,-0.0019,1.2240,0.0000,0.0019,0.180,0.007,11.78,0.000,71.1
7.500,1.2312,-0.0019,1.2312,0.0000,0.0019,0.180,0.005,11.80,0.000,72.2
7.525,1.2383,-0.0019,1.2383,0.0000,0.0019,0.180,0.005,11.80,0.000,72.2
7.572,1.2492,-0.0019,1.2492,0.0000,0.0019,0.180,0.004,11.78,0.000,71.1
7.620,1.2564,-0.0018,1.2564,0.0000,0.0018,0.180,0.004,11.82,0.000,73.3
7.674,1.2638,-0.0018,1.2638,0.0000,0.0018,0.180,0.004,11.80,0.000,72.2
7.725,1.2747,-0.0018,1.2747,0.0000,0.0018,0.180,0.003,11.78,0.000,71.1
7.779,1.2822,-0.0018,1.2822,0.0000,0.0018,0.180,0.003,11.80,0.000,72.2
7.828,1.2895,-0.0017,1.2895,0.0000,0.0017,0.180,0.003,11.80,0.000,72.2
7.880,1.3004,-0.0017,1.3004,0.0000,0.0017,0.180,0.003,11.78,0.000,71.1
7.917,1.3078,-0.0017,1.3078,0.0000,0.0017,0.180,0.002,11.80,0.000,72.2
8.005,1.3149,-0.0016,1.3149,0.0000,0.0016,0.180,0.003,11.78,0.000,71.1
8.018,1.3257,-0.0016,1.3257,0.0000,0.0016,0.180,0.003,11.78,0.000,71.1
8.089,1.3330,-0.0016,1.3330,0.0000,0.0016,0.180,0.003,11.80,0.000,72.2
8.127,1.3401,-0.0016,1.3401,0.0000,0.0016,0.180,0.005,11.80,0.000,72.2
8.191,1.3509,-0.0016,1.3509,0.0000,0.0016,0.180,0.005,11.78,0.000,71.1
8.230,1.3582,-0.0016,1.3582,0.0000,0.0016,0.180,0.005,11.80,0.000,72.2
8.277,1.3653,-0.0016,1.3653,0.0000,0.0016,0.180,0.005,11.78,0.000,71.1
8.316,1.3762,-0.0015,1.3762,0.0000,0.0015,0.180,0.005,11.78,0.000,71.1
8.386,1.3835,-0.0015,1.3835,0.0000,0.0015,0.180,0.004,11.80,0.000,72.2
8.420,1.3943,-0.0015,1.3943,0.0000,0.0015,0.180,0.004,11.76,0.000,70.0
8.510,1.4013,-0.0015,1.4013,0.0000,0.0015,0.180,0.004,11.80,0.000,72.2
8.528,1.4087,-0.0015,1.4087,0.0000,0.0015,0.180,0.004,11.80,0.000,72.2
8.580,1.4193,-0.0015,1.4193,0.0000,0.0015,0.180,0.003,11.76,0.000,70.0
8.619,1.4264,-0.0014,1.4264,0.0000,0.0014,0.180,0.003,11.80,0.000,72.2
8.680,1.4337,-0.0014,1.4337,0.0000,0.0014,0.180,0.003,11.80,0.000,72.2
8.721,1.4443,-0.0014,1.4443,0.0000,0.0014,0.180,0.003,11.76,0.000,70.0
8.769,1.4515,-0.0014,1.4515,0.0000,0.0014,0.180,-0.004,11.80,0.000,72.2
8.824,1.4589,-0.0013,1.4589,0.0000,0.0013,0.180,-0.005,11.80,0.000,72.2
8.874,1.4698,-0.0013,1.4698,0.0000,0.0013,0.180,-0.005,11.78,0.000,71.1
8.929,1.4771,-0.0013,1.4771,0.0000,0.0013,0.180,-0.004,11.80,0.000,72.2
9.013,1.4845,-0.0013,1.4845,0.0000,0.0013,0.180,-0.005,11.80,0.000,72.2
9.020,1.4954,-0.0013,1.4954,0.0000,0.0013,0.180,-0.005,11.78,0.000,71.1
9.142,1.5027,-0.0012,1.5027,0.0000,0.0012,0.180,-0.004,11.80,0.000,72.2
9.145,1.5101,-0.0012,1.5101,0.0000,0.0012,0.180,-0.004,11.80,0.000,72.2
9.166,1.5209,-0.0012,1.5209,0.0000,0.0012,0.180,-0.004,11.78,0.000,71.1
9.226,1.5282,-0.0012,1.5282,0.0000,0.0012,0.180,-0.018,11.82,0.000,73.3
9.278,1.5354,-0.0012,1.5354,0.0000,0.0012,0.180,-0.020,11.80,0.000,72.2
9.320,1.5461,-0.0012,1.5461,0.0000,0.0012,0.180,-0.019,11.78,0.000,71.1
9.378,1.5534,-0.0012,1.5534,0.0000,0.0012,0.180,-0.019,11.80,0.000,72.2
9.422,1.5606,-0.0012,1.5606,0.0000,0.0012,0.180,-0.018,11.80,0.000,72.2
9.512,1.5713,-0.0013,1.5713,0.0000,0.0013,0.180,-0.016,11.80,0.000,72.2
9.516,1.5787,-0.0013,1.5787,0.0000,0.0013,0.180,-0.016,11.80,0.000,72.2
9.576,1.5859,-0.0014,1.5859,0.0000,0.0014,0.180,-0.035,11.76,0.000,70.0
9.630,1.5967,-0.0014,1.5967,0.0000,0.0014,0.180,-0.039,11.80,0.000,72.2
9.680,1.6041,-0.0015,1.6041,0.0000,0.0015,0.180,-0.040,11.80,0.000,72.2
9.721,1.6150,-0.0015,1.6150,0.0000,0.0015,0.180,-0.040,11.76,0.000,70.0
9.771,1.6219,-0.0016,1.6219,0.0000,0.0016,0.180,-0.039,11.80,0.000,72.2
9.841,1.6291,-0.0017,1.6291,0.0000,0.0017,0.180,-0.038,11.82,0.000,73.3
9.871,1.6400,-0.0018,1.6400,0.0000,0.0018,0.180,-0.038,11.76,0.000,70.0
9.918,1.6469,-0.0019,1.6469,0.0000,0.0019,0.180,-0.036,11.80,0.000,72.2
10.016,1.6542,-0.0020,1.6542,0.0000,0.0020,0.180,-0.061,11.82,0.000,73.3
10.024,1.6652,-0.0021,1.6652,0.0000,0.0021,0.180,-0.061,11.74,0.000,68.9
10.069,1.6723,-0.0023,1.6723,0.0000,0.0023,0.180,-0.061,11.80,0.000,72.2
10.124,1.6798,-0.0024,1.6798,0.0000,0.0024,0.180,-0.060,11.82,0.000,73.3
10.171,1.6908,-0.0027,1.6908,0.0000,0.0027,0.180,-0.056,11.76,0.000,70.0
10.220,1.6980,-0.0029,1.6980,0.0000,0.0029,0.180,-0.056,11.82,0.000,73.3
10.277,1.7055,-0.0031,1.7055,0.0000,0.0031,0.180,-0.053,11.82,0.000,73.3
10.330,1.7164,-0.0034,1.7164,0.0000,0.0034,0.180,-0.049,11.76,0.000,70.0
10.380,1.7236,-0.0037,1.7236,0.0000,0.0037,0.180,-0.009,11.80,0.000,72.2
10.424,1.7309,-0.0039,1.7309,0.0000,0.0039,0.180,-0.009,11.80,0.000,72.2
10.503,1.7418,-0.0043,1.7418,0.0000,0.0043,0.180,0.010,11.76,0.000,70.0
10.516,1.7489,-0.0046,1.7489,0.0000,0.0046,0.180,0.010,11.80,0.000,72.2
10.574,1.7562,-0.0049,1.7562,-0.0001,0.0049,0.180,-0.059,11.80,0.000,72.2
10.624,1.7669,-0.0054,1.7670,-0.0002,0.0052,0.180,-0.059,11.78,0.000,71.1
10.681,1.7741,-0.0057,1.7741,-0.0002,0.0055,0.180,-0.079,11.78,0.000,71.1
10.722,1.7812,-0.0060,1.7813,-0.0003,0.0057,0.180,-0.089,11.78,0.000,71.1
10.771,1.7921,-0.0065,1.7923,-0.0006,0.0059,0.180,-0.089,11.80,0.000,72.2
10.820,1.7993,-0.0069,1.7994,-0.0008,0.0061,0.180,-0.095,11.78,0.000,71.1
10.891,1.8065,-0.0072,1.8067,-0.0010,0.0062,0.180,-0.098,11.80,0.000,72.2
10.920,1.8174,-0.0078,1.8176,-0.0013,0.0065,0.180,-0.098,11.78,0.000,71.1
11.004,1.8244,-0.0082,1.8247,-0.0016,0.0066,0.180,-0.099,11.74,0.000,68.9
11.021,1.8351,-0.0089,1.8355,-0.0022,0.0068,0.180,-0.099,11.82,0.000,73.3
11.070,1.8424,-0.0094,1.8428,-0.0025,0.0069,0.180,-0.101,11.78,0.000,71.1
11.127,1.8493,-0.0099,1.8497,-0.0029,0.0071,0.180,-0.101,11.76,0.000,70.0
11.174,1.8602,-0.0108,1.8607,-0.0036,0.0072,0.180,-0.099,11.80,0.000,72.2
11.216,1.8675,-0.0114,1.8680,-0.0041,0.0073,0.180,-0.100,11.78,0.000,71.1
11.277,1.8747,-0.0120,1.8752,-0.0046,0.0075,0.180,-0.097,11.80,0.000,72.2
11.318,1.8856,-0.0130,1.8861,-0.0053,0.0077,0.180,-0.097,11.78,0.000,71.1
11.379,1.8928,-0.0137,1.8935,-0.0059,0.0078,0.180,-0.098,11.80,0.000,72.2
11.425,1.9001,-0.0145,1.9008,-0.0066,0.0079,0.180,-0.096,11.82,0.000,73.3
11.510,1.9111,-0.0156,1.9118,-0.0076,0.0081,0.180,-0.096,11.76,0.000,70.0
11.528,1.9183,-0.0164,1.9190,-0.0082,0.0082,0.180,-0.096,11.82,0.000,73.3
11.575,1.9256,-0.0173,1.9265,-0.0090,0.0083,0.180,-0.096,11.82,0.000,73.3
11.617,1.9365,-0.0186,1.9374,-0.0101,0.0085,0.180,-0.096,11.74,0.000,68.9
11.681,1.9436,-0.0194,1.9445,-0.0109,0.0086,0.180,-0.099,11.82,0.000,73.3
11.731,1.9508,-0.0204,1.9518,-0.0117,0.0087,0.180,-0.099,11.80,0.000,72.2
11.772,1.9617,-0.0218,1.9628,-0.0130,0.0089,0.180,-0.098,11.82,0.000,73.3
11.819,1.9688,-0.0228,1.9700,-0.0140,0.0089,0.180,-0.098,11.76,0.000,70.0
11.875,1.9760,-0.0238,1.9771,-0.0149,0.0090,0.180,-0.098,11.78,0.000,71.1
11.917,1.9867,-0.0254,1.9879,-0.0163,0.0092,0.180,-0.098,11.80,0.000,72.2
12.019,1.9938,-0.0265,1.9952,-0.0173,0.0093,0.180,-0.098,11.78,0.000,71.1
12.020,2.0009,-0.0276,2.0022,-0.0184,0.0094,0.180,-0.098,11.78,0.000,71.1
12.079,2.0115,-0.0293,2.0129,-0.0199,0.0095,0.180,-0.096,11.80,0.000,72.2
12.129,2.0185,-0.0305,2.0200,-0.0210,0.0096,0.180,-0.097,11.78,0.000,71.1
12.194,2.0292,-0.0323,2.0308,-0.0227,0.0097,0.180,-0.100,11.80,0.000,72.2
12.218,2.0364,-0.0336,2.0381,-0.0240,0.0097,0.180,-0.100,11.80,0.000,72.2
12.286,2.0434,-0.0348,2.0450,-0.0251,0.0098,0.180,-0.101,11.80,0.000,72.2
12.322,2.0542,-0.0368,2.0558,-0.0269,0.0100,0.180,-0.101,11.78,0.000,71.1
12.382,2.0612,-0.0381,2.0631,-0.0283,0.0100,0.180,-0.101,11.78,0.000,71.1
12.430,2.0684,-0.0395,2.0702,-0.0296,0.0101,0.180,-0.100,11.82,0.000,73.3
12.513,2.0792,-0.0417,2.0810,-0.0317,0.0102,0.180,-0.095,11.78,0.000,71.1
12.519,2.0860,-0.0431,2.0879,-0.0330,0.0103,0.180,-0.095,11.80,0.000,72.2
12.581,2.0932,-0.0446,2.0953,-0.0344,0.0104,0.180,-0.095,11.82,0.000,73.3
12.617,2.1038,-0.0469,2.1060,-0.0367,0.0105,0.180,-0.095,11.76,0.000,70.0
12.680,2.1108,-0.0485,2.1129,-0.0381,0.0106,0.180,-0.094,11.80,0.000,72.2
12.725,2.1179,-0.0501,2.1201,-0.0396,0.0107,0.180,-0.094,11.78,0.000,71.1
12.781,2.1286,-0.0526,2.1310,-0.0420,0.0108,0.180,-0.091,11.80,0.000,72.2
12.819,2.1357,-0.0542,2.1381,-0.0437,0.0109,0.180,-0.094,11.78,0.000,71.1
12.878,2.1427,-0.0559,2.1451,-0.0453,0.0109,0.180,-0.094,11.76,0.000,70.0
12.926,2.1534,-0.0586,2.1559,-0.0478,0.0111,0.180,-0.093,11.82,0.000,73.3
13.016,2.1607,-0.0604,2.1634,-0.0496,0.0111,0.180,-0.095,11.76,0.000,70.0
13.023,2.1676,-0.0621,2.1703,-0.0513,0.0112,0.180,-0.095,11.76,0.000,70.0
13.069,2.1781,-0.0649,2.1809,-0.0539,0.0113,0.180,-0.094,11.82,0.000,73.3
13.131,2.1852,-0.0667,2.1879,-0.0557,0.0113,0.180,-0.096,11.76,0.000,70.0
13.173,2.1920,-0.0686,2.1950,-0.0576,0.0114,0.180,-0.094,11.78,0.000,71.1
13.220,2.2024,-0.0714,2.2054,-0.0604,0.0114,0.180,-0.094,11.78,0.000,71.1
13.282,2.2093,-0.0734,2.2123,-0.0623,0.0115,0.180,-0.096,11.80,0.000,72.2
13.320,2.2197,-0.0763,2.2228,-0.0651,0.0116,0.180,-0.097,11.80,0.000,72.2
13.381,2.2265,-0.0783,2.2298,-0.0671,0.0116,0.180,-0.099,11.76,0.000,70.0
13.425,2.2336,-0.0803,2.2368,-0.0692,0.0117,0.180,-0.099,11.80,0.000,72.2
13.514,2.2441,-0.0835,2.2474,-0.0722,0.0117,0.180,-0.097,11.80,0.000,72.2
13.519,2.2508,-0.0855,2.2541,-0.0742,0.0118,0.180,-0.097,11.78,0.000,71.1
13.578,2.2580,-0.0878,2.2616,-0.0765,0.0118,0.180,-0.097,11.80,0.000,72.2
13.621,2.2685,-0.0911,2.2720,-0.0798,0.0119,0.180,-0.095,11.80,0.000,72.2
13.669,2.2752,-0.0932,2.2788,-0.0819,0.0119,0.180,-0.097,11.78,0.000,71.1
