t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.003,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.052,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.121,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.890,0.000,77.220
0.493,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.850,0.000,75.000
0.496,0.0062,0.0000,0.0062,0.0000,0.0000,0.180,-0.000,11.850,0.000,75.000
0.498,0.0133,0.0001,0.0133,0.0000,0.0001,0.180,-0.000,11.850,0.000,75.000
0.500,0.0210,0.0001,0.0210,0.0000,0.0001,0.180,-0.000,11.870,0.000,76.110
0.502,0.0326,0.0002,0.0326,0.0000,0.0002,0.180,-0.000,11.850,0.000,75.000
0.504,0.0404,0.0003,0.0404,0.0000,0.0003,0.180,-0.000,11.850,0.000,75.000
0.506,0.0479,0.0003,0.0479,0.0000,0.0003,0.180,-0.000,11.850,0.000,75.000
0.516,0.0593,0.0004,0.0593,0.0000,0.0004,0.180,-0.001,11.870,0.000,76.110
0.577,0.0671,0.0004,0.0671,0.0000,0.0004,0.180,-0.001,11.870,0.000,76.110
0.617,0.0747,0.0005,0.0747,0.0000,0.0005,0.180,-0.001,11.850,0.000,75.000
0.647,0.0862,0.0006,0.0862,0.0000,0.0006,0.180,-0.001,11.850,0.000,75.000
0.692,0.0938,0.0006,0.0938,0.0000,0.0006,0.180,-0.002,11.850,0.000,75.000
0.750,0.1015,0.0007,0.1015,0.0000,0.0007,0.180,-0.002,11.850,0.000,75.000
0.793,0.1131,0.0008,0.1131,0.0000,0.0008,0.180,-0.002,11.850,0.000,75.000
0.888,0.1207,0.0009,0.1207,0.0000,0.0009,0.180,-0.002,11.870,0.000,76.110
0.915,0.1285,0.0010,0.1285,0.0000,0.0010,0.180,-0.003,11.850,0.000,75.000
0.991,0.1401,0.0011,0.1401,0.0000,0.0011,0.180,-0.003,11.850,0.000,75.000
1.042,0.1478,0.0012,0.1478,0.0000,0.0012,0.180,-0.003,11.850,0.000,75.000
1.049,0.1556,0.0013,0.1556,0.0000,0.0013,0.180,-0.003,11.870,0.000,76.110
1.116,0.1671,0.0014,0.1671,0.0000,0.0014,0.180,-0.002,11.850,0.000,75.000
1.216,0.1748,0.0015,0.1748,0.0000,0.0015,0.180,-0.002,11.850,0.000,75.000
1.271,0.1825,0.0015,0.1825,0.0000,0.0015,0.180,-0.002,11.850,0.000,75.000
1.278,0.1940,0.0016,0.1940,0.0000,0.0016,0.180,-0.002,11.850,0.000,75.000
1.315,0.2017,0.0017,0.2017,0.0000,0.0017,0.180,-0.002,11.850,0.000,75.000
1.383,0.2133,0.0018,0.2133,0.0000,0.0018,0.180,-0.002,11.850,0.000,75.000
1.493,0.2210,0.0018,0.2210,0.0000,0.0018,0.180,-0.002,11.850,0.000,75.000
1.495,0.2286,0.0019,0.2286,0.0000,0.0019,0.180,-0.002,11.850,0.000,75.000
1.521,0.2401,0.0020,0.2401,0.0000,0.0020,0.180,-0.002,11.870,0.000,76.110
1.561,0.2478,0.0020,0.2478,0.0000,0.0020,0.180,-0.002,11.850,0.000,75.000
1.621,0.2554,0.0021,0.2554,0.0000,0.0021,0.180,-0.002,11.850,0.000,75.000
1.674,0.2669,0.0021,0.2669,0.0000,0.0021,0.180,-0.002,11.840,0.000,74.440
1.705,0.2745,0.0022,0.2745,0.0000,0.0022,0.180,-0.002,11.870,0.000,76.110
1.832,0.2821,0.0022,0.2821,0.0000,0.0022,0.180,-0.002,11.850,0.000,75.000
1.849,0.2936,0.0023,0.2936,0.0000,0.0023,0.180,-0.002,11.850,0.000,75.000
1.856,0.3013,0.0023,0.3013,0.0000,0.0023,0.180,-0.002,11.870,0.000,76.110
1.907,0.3090,0.0024,0.3090,0.0000,0.0024,0.180,-0.002,11.850,0.000,75.000
1.992,0.3205,0.0025,0.3205,0.0000,0.0025,0.180,-0.002,11.850,0.000,75.000
1.997,0.3283,0.0025,0.3283,0.0000,0.0025,0.180,-0.002,11.850,0.000,75.000
2.095,0.3360,0.0026,0.3360,0.0000,0.0026,0.180,-0.003,11.850,0.000,75.000
2.101,0.3475,0.0027,0.3475,0.0000,0.0027,0.180,-0.003,11.850,0.000,75.000
2.168,0.3552,0.0028,0.3552,0.0000,0.0028,0.180,-0.003,11.870,0.000,76.110
2.213,0.3630,0.0028,0.3630,0.0000,0.0028,0.180,-0.003,11.850,0.000,75.000
2.269,0.3746,0.0029,0.3746,0.0000,0.0029,0.180,-0.002,11.850,0.000,75.000
2.296,0.3823,0.0030,0.3823,0.0000,0.0030,0.180,-0.002,11.870,0.000,76.110
2.365,0.3899,0.0030,0.3899,0.0000,0.0030,0.180,-0.002,11.850,0.000,75.000
2.407,0.4015,0.0031,0.4015,0.0000,0.0031,0.180,-0.002,11.840,0.000,74.440
2.494,0.4091,0.0031,0.4091,0.0000,0.0031,0.180,-0.002,11.850,0.000,75.000
2.505,0.4169,0.0031,0.4169,0.0000,0.0031,0.180,-0.002,11.850,0.000,75.000
2.550,0.4283,0.0032,0.4283,0.0000,0.0032,0.180,-0.002,11.850,0.000,75.000
2.601,0.4360,0.0032,0.4360,0.0000,0.0032,0.180,-0.002,11.850,0.000,75.000
2.678,0.4437,0.0032,0.4437,0.0000,0.0032,0.180,-0.002,11.870,0.000,76.110
2.723,0.4552,0.0033,0.4552,0.0000,0.0033,0.180,-0.002,11.850,0.000,75.000
2.752,0.4627,0.0033,0.4627,0.0000,0.0033,0.180,-0.002,11.840,0.000,74.440
2.796,0.4705,0.0033,0.4705,0.0000,0.0033,0.180,-0.001,11.850,0.000,75.000
2.842,0.4819,0.0033,0.4819,0.0000,0.0033,0.180,-0.001,11.850,0.000,75.000
2.925,0.4895,0.0034,0.4895,0.0000,0.0034,0.180,-0.001,11.850,0.000,75.000
2.990,0.4972,0.0034,0.4972,0.0000,0.0034,0.180,-0.001,11.850,0.000,75.000
2.997,0.5087,0.0034,0.5087,0.0000,0.0034,0.180,-0.001,11.850,0.000,75.000
3.083,0.5164,0.0035,0.5164,0.0000,0.0035,0.180,-0.002,11.850,0.000,75.000
3.097,0.5241,0.0035,0.5241,0.0000,0.0035,0.180,-0.002,11.850,0.000,75.000
3.170,0.5357,0.0036,0.5357,0.0000,0.0036,0.180,-0.003,11.850,0.000,75.000
3.198,0.5434,0.0036,0.5434,0.0000,0.0036,0.180,-0.003,11.870,0.000,76.110
3.268,0.5512,0.0037,0.5512,0.0000,0.0037,0.180,-0.003,11.850,0.000,75.000
3.296,0.5626,0.0037,0.5626,0.0000,0.0037,0.180,-0.003,11.850,0.000,75.000
3.354,0.5704,0.0038,0.5704,0.0000,0.0038,0.180,-0.003,11.850,0.000,75.000
3.396,0.5820,0.0038,0.5820,0.0000,0.0038,0.180,-0.003,11.850,0.000,75.000
3.502,0.5897,0.0039,0.5897,0.0000,0.0039,0.180,-0.002,11.850,0.000,75.000
3.509,0.5973,0.0039,0.5973,0.0000,0.0039,0.180,-0.002,11.870,0.000,76.110
3.539,0.6089,0.0039,0.6089,0.0000,0.0039,0.180,-0.002,11.850,0.000,75.000
3.596,0.6166,0.0039,0.6166,0.0000,0.0039,0.180,-0.002,11.850,0.000,75.000
3.640,0.6243,0.0040,0.6243,0.0000,0.0040,0.180,-0.002,11.850,0.000,75.000
3.707,0.6359,0.0040,0.6359,0.0000,0.0040,0.180,-0.002,11.850,0.000,75.000
3.778,0.6435,0.0040,0.6435,0.0000,0.0040,0.180,-0.002,11.840,0.000,74.440
3.818,0.6511,0.0040,0.6511,0.0000,0.0040,0.180,-0.002,11.850,0.000,75.000
3.896,0.6626,0.0040,0.6626,0.0000,0.0040,0.180,-0.002,11.850,0.000,75.000
3.903,0.6701,0.0040,0.6701,0.0000,0.0040,0.180,-0.002,11.840,0.000,74.440
3.993,0.6779,0.0041,0.6779,0.0000,0.0041,0.180,-0.002,11.850,0.000,75.000
3.996,0.6893,0.0041,0.6893,0.0000,0.0041,0.180,-0.002,11.850,0.000,75.000
4.050,0.6969,0.0041,0.6969,0.0000,0.0041,0.180,-0.002,11.850,0.000,75.000
