t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.004,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.052,0.0001,0.0000,0.0001,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.085,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.139,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.870,0.000,76.110
0.175,0.0001,0.0000,0.0001,0.0000,0.0000,0.180,-0.000,11.730,0.000,68.330
0.274,0.0032,0.0000,0.0032,0.0000,0.0000,0.180,-0.001,11.840,0.000,74.440
0.312,0.0135,0.0001,0.0135,0.0000,0.0001,0.180,-0.001,11.840,0.000,74.440
0.332,0.0213,0.0001,0.0213,0.0000,0.0001,0.180,-0.001,11.870,0.000,76.110
0.392,0.0290,0.0002,0.0290,0.0000,0.0002,0.180,-0.001,11.850,0.000,75.000
0.492,0.0406,0.0002,0.0406,0.0000,0.0002,0.180,-0.001,11.840,0.000,74.440
0.646,0.0482,0.0003,0.0482,0.0000,0.0003,0.180,-0.001,11.870,0.000,76.110
0.653,0.0560,0.0003,0.0560,0.0000,0.0003,0.180,-0.001,11.870,0.000,76.110
0.659,0.0672,0.0003,0.0672,0.0000,0.0003,0.180,-0.001,11.840,0.000,74.440
0.664,0.0748,0.0004,0.0748,0.0000,0.0004,0.180,-0.001,11.870,0.000,76.110
0.681,0.0827,0.0004,0.0827,0.0000,0.0004,0.180,-0.001,11.850,0.000,75.000
0.729,0.0942,0.0004,0.0942,0.0000,0.0004,0.180,-0.001,11.820,0.000,73.330
0.774,0.1016,0.0005,0.1016,0.0000,0.0005,0.180,-0.001,11.850,0.000,75.000
0.836,0.1095,0.0005,0.1095,0.0000,0.0005,0.180,-0.001,11.850,0.000,75.000
0.891,0.1209,0.0006,0.1209,0.0000,0.0006,0.180,-0.001,11.820,0.000,73.330
0.994,0.1283,0.0006,0.1283,0.0000,0.0006,0.180,-0.001,11.850,0.000,75.000
