t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.118,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.000,0.000,83.330
0.118,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.000,0.000,83.330
0.151,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.000,0.000,83.330
0.176,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.740,0.000,68.880
0.237,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,0.007,11.710,0.000,67.220
0.279,0.0068,-0.0001,0.0068,0.0000,0.0001,0.180,0.007,11.740,0.000,68.880
0.342,0.0138,-0.0002,0.0138,0.0000,0.0002,0.180,0.025,11.780,0.000,71.110
0.386,0.0214,-0.0003,0.0214,0.0000,0.0003,0.180,0.033,11.820,0.000,73.330
0.432,0.0331,-0.0005,0.0331,0.0000,0.0005,0.180,0.037,11.760,0.000,70.000
0.476,0.0408,-0.0006,0.0408,0.0000,0.0006,0.180,0.036,11.780,0.000,71.110
0.536,0.0484,-0.0008,0.0484,0.0000,0.0008,0.180,0.034,11.820,0.000,73.330
0.580,0.0599,-0.0010,0.0599,0.0000,0.0010,0.180,0.034,11.800,0.000,72.220
0.638,0.0675,-0.0011,0.0675,0.0000,0.0011,0.180,0.033,11.780,0.000,71.110
0.681,0.0751,-0.0012,0.0751,0.0000,0.0012,0.180,0.031,11.800,0.000,72.220
0.732,0.0866,-0.0013,0.0866,0.0000,0.0013,0.180,0.024,11.800,0.000,72.220
0.773,0.0943,-0.0014,0.0943,0.0000,0.0014,0.180,0.023,11.780,0.000,71.110
0.830,0.1015,-0.0015,0.1015,0.0000,0.0015,0.180,0.020,11.780,0.000,71.110
0.878,0.1129,-0.0016,0.1129,0.0000,0.0016,0.180,0.020,11.800,0.000,72.220
0.935,0.1206,-0.0016,0.1206,0.0000,0.0016,0.180,0.018,11.800,0.000,72.220
0.981,0.1283,-0.0017,0.1283,0.0000,0.0017,0.180,0.018,11.780,0.000,71.110
1.056,0.1398,-0.0018,0.1398,0.0000,0.0018,0.180,0.016,11.800,0.000,72.220
1.073,0.1476,-0.0018,0.1476,0.0000,0.0018,0.180,0.017,11.800,0.000,72.220
1.132,0.1553,-0.0019,0.1553,0.0000,0.0019,0.180,0.017,11.780,0.000,71.110
1.176,0.1670,-0.0020,0.1670,0.0000,0.0020,0.180,0.016,11.800,0.000,72.220
1.238,0.1743,-0.0020,0.1743,0.0000,0.0020,0.180,0.016,11.780,0.000,71.110
1.278,0.1859,-0.0021,0.1859,0.0000,0.0021,0.180,0.014,11.800,0.000,72.220
1.339,0.1937,-0.0021,0.1937,0.0000,0.0021,0.180,0.013,11.800,0.000,72.220
1.386,0.2015,-0.0022,0.2015,0.0000,0.0022,0.180,0.013,11.780,0.000,71.110
1.434,0.2131,-0.0022,0.2131,0.0000,0.0022,0.180,0.012,11.800,0.000,72.220
1.473,0.2209,-0.0022,0.2209,0.0000,0.0022,0.180,0.012,11.800,0.000,72.220
1.536,0.2285,-0.0023,0.2285,0.0000,0.0023,0.180,0.013,11.760,0.000,70.000
1.583,0.2401,-0.0023,0.2401,0.0000,0.0023,0.180,0.013,11.800,0.000,72.220
1.643,0.2477,-0.0024,0.2477,0.0000,0.0024,0.180,0.013,11.800,0.000,72.220
1.689,0.2554,-0.0024,0.2554,0.0000,0.0024,0.180,0.012,11.780,0.000,71.110
1.730,0.2668,-0.0025,0.2668,0.0000,0.0025,0.180,0.012,11.800,0.000,72.220
1.775,0.2746,-0.0025,0.2746,0.0000,0.0025,0.180,0.010,11.820,0.000,73.330
1.838,0.2818,-0.0025,0.2818,0.0000,0.0025,0.180,0.010,11.800,0.000,72.220
1.876,0.2932,-0.0026,0.2932,0.0000,0.0026,0.180,0.008,11.800,0.000,72.220
1.939,0.3009,-0.0026,0.3009,0.0000,0.0026,0.180,0.008,11.800,0.000,72.220
1.980,0.3086,-0.0026,0.3086,0.0000,0.0026,0.180,0.008,11.780,0.000,71.110
2.025,0.3200,-0.0026,0.3200,0.0000,0.0026,0.180,0.009,11.820,0.000,73.330
2.086,0.3276,-0.0027,0.3276,0.0000,0.0027,0.180,0.010,11.820,0.000,73.330
2.131,0.3388,-0.0027,0.3388,0.0000,0.0027,0.180,0.014,11.840,0.000,74.440
2.176,0.3465,-0.0027,0.3465,0.0000,0.0027,0.180,0.015,11.800,0.000,72.220
2.240,0.3541,-0.0028,0.3541,0.0000,0.0028,0.180,0.015,11.800,0.000,72.220
2.281,0.3657,-0.0029,0.3657,0.0000,0.0029,0.180,0.016,11.840,0.000,74.440
2.340,0.3736,-0.0029,0.3736,0.0000,0.0029,0.180,0.017,11.800,0.000,72.220
2.382,0.3813,-0.0029,0.3813,0.0000,0.0029,0.180,0.016,11.800,0.000,72.220
2.435,0.3929,-0.0030,0.3929,0.0000,0.0030,0.180,0.015,11.840,0.000,74.440
2.477,0.4007,-0.0030,0.4007,0.0000,0.0030,0.180,0.013,11.820,0.000,73.330
2.540,0.4084,-0.0031,0.4084,0.0000,0.0031,0.180,0.013,11.800,0.000,72.220
2.606,0.4200,-0.0031,0.4200,0.0000,0.0031,0.180,0.013,11.850,0.000,75.000
2.723,0.4278,-0.0032,0.4278,0.0000,0.0032,0.180,0.014,11.840,0.000,74.440
2.724,0.4354,-0.0032,0.4354,0.0000,0.0032,0.180,0.014,11.780,0.000,71.110
2.731,0.4469,-0.0032,0.4469,0.0000,0.0032,0.180,0.015,11.820,0.000,73.330
2.778,0.4547,-0.0033,0.4547,0.0000,0.0033,0.180,0.015,11.840,0.000,74.440
2.838,0.4623,-0.0033,0.4623,0.0000,0.0033,0.180,0.015,11.800,0.000,72.220
2.875,0.4733,-0.0034,0.4733,0.0000,0.0034,0.180,0.015,11.840,0.000,74.440
2.937,0.4811,-0.0034,0.4811,0.0000,0.0034,0.180,0.014,11.840,0.000,74.440
2.983,0.4887,-0.0034,0.4887,0.0000,0.0034,0.180,0.014,11.780,0.000,71.110
3.028,0.5001,-0.0035,0.5001,0.0000,0.0035,0.180,0.012,11.820,0.000,73.330
3.086,0.5074,-0.0035,0.5074,0.0000,0.0035,0.180,0.012,11.820,0.000,73.330
3.132,0.5189,-0.0035,0.5189,0.0000,0.0035,0.180,0.012,11.820,0.000,73.330
3.175,0.5264,-0.0036,0.5264,0.0000,0.0036,0.180,0.010,11.820,0.000,73.330
3.239,0.5341,-0.0036,0.5341,0.0000,0.0036,0.180,0.010,11.850,0.000,75.000
3.279,0.5456,-0.0036,0.5456,0.0000,0.0036,0.180,0.012,11.820,0.000,73.330
3.338,0.5534,-0.0036,0.5534,0.0000,0.0036,0.180,0.012,11.820,0.000,73.330
3.390,0.5609,-0.0037,0.5609,0.0000,0.0037,0.180,0.013,11.840,0.000,74.440
3.432,0.5727,-0.0037,0.5727,0.0000,0.0037,0.180,0.013,11.840,0.000,74.440
3.484,0.5805,-0.0037,0.5805,0.0000,0.0037,0.180,0.013,11.780,0.000,71.110
3.537,0.5881,-0.0037,0.5881,0.0000,0.0037,0.180,0.011,11.820,0.000,73.330
3.579,0.5999,-0.0038,0.5999,0.0000,0.0038,0.180,0.011,11.840,0.000,74.440
3.645,0.6077,-0.0038,0.6077,0.0000,0.0038,0.180,0.010,11.820,0.000,73.330
3.693,0.6153,-0.0038,0.6153,0.0000,0.0038,0.180,0.008,11.800,0.000,72.220
3.731,0.6268,-0.0038,0.6268,0.0000,0.0038,0.180,0.009,11.840,0.000,74.440
3.782,0.6342,-0.0038,0.6342,0.0000,0.0038,0.180,0.009,11.840,0.000,74.440
3.837,0.6419,-0.0038,0.6419,0.0000,0.0038,0.180,0.010,11.800,0.000,72.220
3.875,0.6534,-0.0038,0.6534,0.0000,0.0038,0.180,0.013,11.840,0.000,74.440
3.941,0.6612,-0.0038,0.6612,0.0000,0.0038,0.180,0.013,11.850,0.000,75.000
3.980,0.6723,-0.0039,0.6723,0.0000,0.0039,0.180,0.013,11.780,0.000,71.110
4.041,0.6798,-0.0039,0.6798,0.0000,0.0039,0.180,0.013,11.840,0.000,74.440
4.086,0.6876,-0.0039,0.6876,0.0000,0.0039,0.180,0.012,11.850,0.000,75.000
4.145,0.6992,-0.0039,0.6992,0.0000,0.0039,0.180,0.010,11.780,0.000,71.110
4.176,0.7066,-0.0039,0.7066,0.0000,0.0039,0.180,0.007,11.840,0.000,74.440
4.236,0.7143,-0.0039,0.7143,0.0000,0.0039,0.180,0.007,11.820,0.000,73.330
4.280,0.7254,-0.0039,0.7254,0.0000,0.0039,0.180,0.007,11.820,0.000,73.330
4.349,0.7328,-0.0039,0.7328,0.0000,0.0039,0.180,0.007,11.800,0.000,72.220
