t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.009,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.061,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.402,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.060,0.000,86.660
0.402,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.403,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.060,0.000,86.660
0.403,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.060,0.000,86.660
0.404,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.060,0.000,86.660
0.405,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.405,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.446,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,11.910,0.000,78.330
0.510,0.0000,0.0000,0.0000,0.0000,0.0000,0.173,-0.001,11.800,0.000,72.220
0.550,0.0051,-0.0000,0.0051,0.0000,0.0000,0.179,0.005,11.840,0.000,74.440
0.610,0.0106,-0.0001,0.0106,0.0000,0.0001,0.179,0.005,11.850,0.000,75.000
0.708,0.0173,-0.0001,0.0173,0.0000,0.0001,0.180,0.007,11.870,0.000,76.110
0.709,0.0282,-0.0002,0.0282,0.0000,0.0002,0.180,0.007,11.870,0.000,76.110
0.748,0.0355,-0.0003,0.0355,0.0000,0.0003,0.180,0.009,11.870,0.000,76.110
0.806,0.0426,-0.0004,0.0426,0.0000,0.0004,0.180,0.009,11.850,0.000,75.000
0.846,0.0535,-0.0006,0.0535,0.0000,0.0006,0.180,0.009,11.850,0.000,75.000
0.905,0.0607,-0.0007,0.0607,0.0000,0.0007,0.180,0.011,11.870,0.000,76.110
0.951,0.0679,-0.0008,0.0679,0.0000,0.0008,0.180,0.012,11.850,0.000,75.000
1.003,0.0784,-0.0009,0.0784,0.0000,0.0009,0.180,0.012,11.840,0.000,74.440
1.047,0.0856,-0.0010,0.0856,0.0000,0.0010,0.180,0.012,11.850,0.000,75.000
1.103,0.0929,-0.0011,0.0929,0.0000,0.0011,0.180,0.012,11.870,0.000,76.110
1.149,0.1037,-0.0013,0.1037,0.0000,0.0013,0.180,0.013,11.850,0.000,75.000
1.210,0.1111,-0.0014,0.1111,0.0000,0.0014,0.180,0.013,11.870,0.000,76.110
1.251,0.1217,-0.0016,0.1217,0.0000,0.0016,0.180,0.012,11.850,0.000,75.000
1.299,0.1290,-0.0017,0.1290,0.0000,0.0017,0.180,0.012,11.850,0.000,75.000
1.357,0.1362,-0.0018,0.1362,0.0000,0.0018,0.180,0.012,11.850,0.000,75.000
1.400,0.1470,-0.0019,0.1470,0.0000,0.0019,0.180,0.012,11.890,0.000,77.220
1.447,0.1543,-0.0020,0.1543,0.0000,0.0020,0.180,0.011,11.850,0.000,75.000
1.517,0.1615,-0.0021,0.1615,0.0000,0.0021,0.180,0.011,11.850,0.000,75.000
1.547,0.1722,-0.0022,0.1722,0.0000,0.0022,0.180,0.010,11.850,0.000,75.000
1.611,0.1796,-0.0023,0.1796,0.0000,0.0023,0.180,0.010,11.850,0.000,75.000
1.654,0.1869,-0.0024,0.1869,0.0000,0.0024,0.180,0.009,11.870,0.000,76.110
1.700,0.1978,-0.0025,0.1978,0.0000,0.0025,0.180,0.009,11.850,0.000,75.000
1.761,0.2052,-0.0025,0.2052,0.0000,0.0025,0.180,0.008,11.850,0.000,75.000
1.811,0.2124,-0.0026,0.2124,0.0000,0.0026,0.180,0.008,11.850,0.000,75.000
1.849,0.2233,-0.0027,0.2233,0.0000,0.0027,0.180,0.010,11.850,0.000,75.000
1.910,0.2308,-0.0028,0.2308,0.0000,0.0028,0.180,0.010,11.850,0.000,75.000
1.956,0.2379,-0.0029,0.2379,0.0000,0.0029,0.180,0.011,11.870,0.000,76.110
2.005,0.2488,-0.0030,0.2488,0.0000,0.0030,0.180,0.011,11.850,0.000,75.000
2.049,0.2561,-0.0031,0.2561,0.0000,0.0031,0.180,0.012,11.850,0.000,75.000
2.109,0.2632,-0.0032,0.2632,0.0000,0.0032,0.180,0.012,11.870,0.000,76.110
2.146,0.2741,-0.0034,0.2741,0.0000,0.0034,0.180,0.014,11.850,0.000,75.000
2.209,0.2813,-0.0035,0.2813,0.0000,0.0035,0.180,0.014,11.850,0.000,75.000
2.255,0.2886,-0.0036,0.2886,0.0000,0.0036,0.180,0.015,11.870,0.000,76.110
2.305,0.2995,-0.0038,0.2995,0.0000,0.0038,0.180,0.015,11.850,0.000,75.000
2.351,0.3067,-0.0039,0.3067,0.0000,0.0039,0.180,0.015,11.840,0.000,74.440
2.457,0.3140,-0.0040,0.3140,0.0000,0.0040,0.180,0.015,11.850,0.000,75.000
2.458,0.3248,-0.0042,0.3248,0.0000,0.0042,0.180,0.015,11.850,0.000,75.000
2.505,0.3319,-0.0043,0.3319,0.0000,0.0043,0.180,0.015,11.850,0.000,75.000
2.551,0.3392,-0.0044,0.3392,0.0000,0.0044,0.180,0.015,11.870,0.000,76.110
2.632,0.3499,-0.0046,0.3499,0.0000,0.0046,0.180,0.015,11.840,0.000,74.440
2.643,0.3571,-0.0047,0.3571,0.0000,0.0047,0.180,0.015,11.840,0.000,74.440
2.713,0.3644,-0.0048,0.3644,0.0000,0.0048,0.180,0.015,11.870,0.000,76.110
2.770,0.3753,-0.0050,0.3753,0.0000,0.0050,0.180,0.014,11.870,0.000,76.110
2.818,0.3825,-0.0050,0.3825,0.0000,0.0050,0.180,0.014,11.840,0.000,74.440
2.852,0.3934,-0.0052,0.3934,0.0000,0.0052,0.180,0.013,11.870,0.000,76.110
2.904,0.4008,-0.0053,0.4008,0.0000,0.0053,0.180,0.013,11.840,0.000,74.440
2.955,0.4078,-0.0053,0.4078,0.0000,0.0053,0.180,0.012,11.840,0.000,74.440
3.008,0.4189,-0.0055,0.4189,0.0000,0.0055,0.180,0.012,11.850,0.000,75.000
3.046,0.4263,-0.0056,0.4263,0.0000,0.0056,0.180,0.012,11.850,0.000,75.000
3.111,0.4335,-0.0057,0.4335,0.0000,0.0057,0.180,0.013,11.850,0.000,75.000
3.147,0.4444,-0.0058,0.4444,0.0000,0.0058,0.180,0.014,11.850,0.000,75.000
3.212,0.4518,-0.0059,0.4518,0.0000,0.0059,0.180,0.014,11.840,0.000,74.440
3.254,0.4588,-0.0060,0.4588,0.0000,0.0060,0.180,0.015,11.850,0.000,75.000
3.320,0.4698,-0.0062,0.4698,0.0000,0.0062,0.180,0.015,11.870,0.000,76.110
3.346,0.4772,-0.0063,0.4772,0.0000,0.0063,0.180,0.015,11.850,0.000,75.000
3.407,0.4843,-0.0064,0.4843,0.0000,0.0064,0.180,0.016,11.840,0.000,74.440
3.453,0.4952,-0.0065,0.4952,0.0000,0.0065,0.180,0.016,11.870,0.000,76.110
3.508,0.5025,-0.0066,0.5025,0.0000,0.0066,0.180,0.016,11.840,0.000,74.440
3.553,0.5096,-0.0068,0.5096,0.0000,0.0068,0.180,0.016,11.850,0.000,75.000
3.599,0.5206,-0.0069,0.5206,0.0000,0.0069,0.180,0.016,11.870,0.000,76.110
3.645,0.5278,-0.0070,0.5278,0.0000,0.0070,0.180,0.016,11.840,0.000,74.440
3.702,0.5349,-0.0071,0.5349,0.0000,0.0071,0.180,0.017,11.850,0.000,75.000
3.748,0.5459,-0.0073,0.5459,0.0000,0.0073,0.180,0.017,11.890,0.000,77.220
3.810,0.5530,-0.0074,0.5530,0.0000,0.0074,0.180,0.017,11.840,0.000,74.440
3.852,0.5602,-0.0075,0.5602,0.0000,0.0075,0.180,0.017,11.850,0.000,75.000
3.902,0.5711,-0.0077,0.5711,0.0000,0.0077,0.180,0.017,11.870,0.000,76.110
3.947,0.5782,-0.0078,0.5782,0.0000,0.0078,0.180,0.016,11.840,0.000,74.440
4.004,0.5855,-0.0079,0.5855,0.0000,0.0079,0.180,0.016,11.850,0.000,75.000
4.045,0.5965,-0.0080,0.5965,0.0000,0.0080,0.180,0.016,11.870,0.000,76.110
4.112,0.6036,-0.0081,0.6036,0.0000,0.0081,0.180,0.015,11.850,0.000,75.000
4.150,0.6145,-0.0082,0.6145,0.0000,0.0082,0.180,0.014,11.870,0.000,76.110
4.200,0.6220,-0.0083,0.6220,0.0000,0.0083,0.180,0.014,11.870,0.000,76.110
4.256,0.6291,-0.0083,0.6291,0.0000,0.0083,0.180,0.014,11.850,0.000,75.000
4.300,0.6402,-0.0084,0.6402,0.0000,0.0084,0.180,0.014,11.870,0.000,76.110
4.346,0.6476,-0.0085,0.6476,0.0000,0.0085,0.180,0.015,11.850,0.000,75.000
4.411,0.6547,-0.0086,0.6547,0.0000,0.0086,0.180,0.015,11.840,0.000,74.440
4.450,0.6655,-0.0087,0.6655,0.0000,0.0087,0.180,0.016,11.890,0.000,77.220
4.505,0.6730,-0.0088,0.6730,0.0000,0.0088,0.180,0.016,11.850,0.000,75.000
4.554,0.6800,-0.0089,0.6800,0.0000,0.0089,0.180,0.017,11.840,0.000,74.440
4.599,0.6909,-0.0091,0.6909,0.0000,0.0091,0.180,0.017,11.890,0.000,77.220
4.716,0.6983,-0.0092,0.6983,0.0000,0.0092,0.180,0.017,11.840,0.000,74.440
4.717,0.7053,-0.0093,0.7053,0.0000,0.0093,0.180,0.017,11.840,0.000,74.440
4.750,0.7163,-0.0094,0.7163,0.0000,0.0094,0.180,0.018,11.870,0.000,76.110
4.809,0.7237,-0.0095,0.7237,0.0000,0.0095,0.180,0.018,11.850,0.000,75.000
4.852,0.7307,-0.0096,0.7307,0.0000,0.0096,0.180,0.018,11.850,0.000,75.000
4.902,0.7416,-0.0097,0.7416,0.0000,0.0097,0.180,0.018,11.890,0.000,77.220
4.947,0.7489,-0.0098,0.7489,0.0000,0.0098,0.180,0.019,11.850,0.000,75.000
5.004,0.7560,-0.0099,0.7560,0.0000,0.0099,0.180,0.019,11.850,0.000,75.000
5.055,0.7668,-0.0101,0.7668,0.0000,0.0101,0.180,0.018,11.870,0.000,76.110
5.106,0.7742,-0.0102,0.7742,0.0000,0.0102,0.180,0.018,11.840,0.000,74.440
5.244,0.7812,-0.0102,0.7812,0.0000,0.0102,0.180,0.018,11.870,0.000,76.110
5.245,0.7923,-0.0103,0.7923,0.0000,0.0103,0.180,0.018,11.870,0.000,76.110
5.247,0.7995,-0.0104,0.7995,0.0000,0.0104,0.180,0.016,11.840,0.000,74.440
5.304,0.8068,-0.0105,0.8068,0.0000,0.0105,0.180,0.016,11.870,0.000,76.110
5.346,0.8177,-0.0106,0.8177,0.0000,0.0106,0.180,0.016,11.870,0.000,76.110
5.407,0.8249,-0.0106,0.8249,0.0000,0.0106,0.180,0.015,11.850,0.000,75.000
5.451,0.8322,-0.0107,0.8322,0.0000,0.0107,0.180,0.015,11.850,0.000,75.000
5.504,0.8432,-0.0107,0.8432,0.0000,0.0107,0.180,0.015,11.850,0.000,75.000
5.565,0.8504,-0.0108,0.8504,0.0000,0.0108,0.180,0.016,11.850,0.000,75.000
5.600,0.8609,-0.0109,0.8609,0.0000,0.0109,0.180,0.016,11.850,0.000,75.000
5.647,0.8682,-0.0109,0.8682,0.0000,0.0109,0.180,0.016,11.850,0.000,75.000
5.708,0.8753,-0.0110,0.8753,0.0000,0.0110,0.180,0.016,11.840,0.000,74.440
5.747,0.8862,-0.0111,0.8862,0.0000,0.0111,0.180,0.017,11.850,0.000,75.000
