t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.004,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.059,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.089,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.910,0.000,78.330
0.168,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.760,0.000,70.000
0.190,0.0032,0.0000,0.0032,0.0000,0.0000,0.180,-0.000,11.870,0.000,76.110
0.238,0.0135,0.0001,0.0135,0.0000,0.0001,0.180,-0.001,11.850,0.000,75.000
0.291,0.0210,0.0001,0.0210,0.0000,0.0001,0.180,-0.002,11.890,0.000,77.220
0.349,0.0291,0.0002,0.0291,0.0000,0.0002,0.180,-0.002,11.870,0.000,76.110
0.406,0.0406,0.0003,0.0406,0.0000,0.0003,0.180,-0.002,11.850,0.000,75.000
0.494,0.0480,0.0004,0.0480,0.0000,0.0004,0.180,-0.002,11.850,0.000,75.000
0.496,0.0559,0.0005,0.0559,0.0000,0.0005,0.180,-0.002,11.850,0.000,75.000
0.561,0.0676,0.0006,0.0676,0.0000,0.0006,0.180,-0.002,11.870,0.000,76.110
0.624,0.0751,0.0007,0.0751,0.0000,0.0007,0.180,-0.002,11.850,0.000,75.000
0.661,0.0866,0.0008,0.0866,0.0000,0.0008,0.180,-0.002,11.850,0.000,75.000
0.697,0.0944,0.0008,0.0944,0.0000,0.0008,0.180,-0.002,11.870,0.000,76.110
0.765,0.1021,0.0009,0.1021,0.0000,0.0009,0.180,-0.002,11.870,0.000,76.110
0.795,0.1134,0.0010,0.1134,0.0000,0.0010,0.180,-0.002,11.850,0.000,75.000
0.837,0.1213,0.0010,0.1213,0.0000,0.0010,0.180,-0.002,11.890,0.000,77.220
0.903,0.1290,0.0011,0.1290,0.0000,0.0011,0.180,-0.001,11.870,0.000,76.110
0.994,0.1404,0.0011,0.1404,0.0000,0.0011,0.180,-0.001,11.840,0.000,74.440
