t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.049,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.000,0.000,83.330
0.092,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.000,0.000,83.330
0.153,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.002,11.630,0.000,62.770
0.197,0.0034,-0.0000,0.0034,0.0000,0.0000,0.180,0.013,11.710,0.000,67.220
0.246,0.0134,-0.0001,0.0134,0.0000,0.0001,0.180,0.019,11.760,0.000,70.000
0.293,0.0211,-0.0002,0.0211,0.0000,0.0002,0.180,0.021,11.800,0.000,72.220
0.373,0.0290,-0.0003,0.0290,0.0000,0.0003,0.180,0.021,11.740,0.000,68.880
0.391,0.0404,-0.0005,0.0404,0.0000,0.0005,0.180,0.023,11.780,0.000,71.110
0.450,0.0481,-0.0006,0.0481,0.0000,0.0006,0.180,0.023,11.780,0.000,71.110
0.496,0.0558,-0.0007,0.0558,0.0000,0.0007,0.180,0.022,11.760,0.000,70.000
0.545,0.0672,-0.0008,0.0672,0.0000,0.0008,0.180,0.022,11.760,0.000,70.000
0.591,0.0748,-0.0009,0.0748,0.0000,0.0009,0.180,0.022,11.780,0.000,71.110
0.648,0.0824,-0.0010,0.0824,0.0000,0.0010,0.180,0.021,11.760,0.000,70.000
0.693,0.0939,-0.0011,0.0939,0.0000,0.0011,0.180,0.021,11.760,0.000,70.000
0.753,0.1016,-0.0012,0.1016,0.0000,0.0012,0.180,0.021,11.760,0.000,70.000
0.794,0.1132,-0.0013,0.1132,0.0000,0.0013,0.180,0.018,11.780,0.000,71.110
0.844,0.1210,-0.0013,0.1210,0.0000,0.0013,0.180,0.017,11.760,0.000,70.000
0.902,0.1287,-0.0014,0.1287,0.0000,0.0014,0.180,0.017,11.760,0.000,70.000
0.945,0.1404,-0.0014,0.1404,0.0000,0.0014,0.180,0.014,11.780,0.000,71.110
0.993,0.1481,-0.0015,0.1481,0.0000,0.0015,0.180,0.014,11.780,0.000,71.110
1.054,0.1558,-0.0015,0.1558,0.0000,0.0015,0.180,0.014,11.780,0.000,71.110
1.094,0.1673,-0.0015,0.1673,0.0000,0.0015,0.180,0.012,11.780,0.000,71.110
1.144,0.1748,-0.0015,0.1748,0.0000,0.0015,0.180,0.012,11.780,0.000,71.110
1.210,0.1825,-0.0016,0.1825,0.0000,0.0016,0.180,0.012,11.800,0.000,72.220
1.248,0.1939,-0.0016,0.1939,0.0000,0.0016,0.180,0.011,11.760,0.000,70.000
1.290,0.2014,-0.0016,0.2014,0.0000,0.0016,0.180,0.011,11.800,0.000,72.220
1.355,0.2091,-0.0016,0.2091,0.0000,0.0016,0.180,0.011,11.800,0.000,72.220
1.392,0.2207,-0.0016,0.2207,0.0000,0.0016,0.180,0.011,11.780,0.000,71.110
1.450,0.2283,-0.0016,0.2283,0.0000,0.0016,0.180,0.011,11.800,0.000,72.220
1.501,0.2357,-0.0016,0.2357,0.0000,0.0016,0.180,0.011,11.800,0.000,72.220
1.546,0.2473,-0.0017,0.2473,0.0000,0.0017,0.180,0.013,11.800,0.000,72.220
1.600,0.2549,-0.0017,0.2549,0.0000,0.0017,0.180,0.013,11.780,0.000,71.110
1.648,0.2626,-0.0017,0.2626,0.0000,0.0017,0.180,0.014,11.780,0.000,71.110
1.686,0.2740,-0.0017,0.2740,0.0000,0.0017,0.180,0.014,11.820,0.000,73.330
1.749,0.2816,-0.0017,0.2816,0.0000,0.0017,0.180,0.014,11.780,0.000,71.110
1.794,0.2892,-0.0018,0.2892,0.0000,0.0018,0.180,0.014,11.780,0.000,71.110
1.844,0.3007,-0.0018,0.3007,0.0000,0.0018,0.180,0.015,11.800,0.000,72.220
1.912,0.3084,-0.0018,0.3084,0.0000,0.0018,0.180,0.015,11.820,0.000,73.330
1.944,0.3200,-0.0018,0.3200,0.0000,0.0018,0.180,0.013,11.780,0.000,71.110
1.993,0.3277,-0.0019,0.3277,0.0000,0.0019,0.180,0.013,11.800,0.000,72.220
2.053,0.3356,-0.0019,0.3356,0.0000,0.0019,0.180,0.013,11.820,0.000,73.330
2.095,0.3473,-0.0019,0.3473,0.0000,0.0019,0.180,0.011,11.780,0.000,71.110
2.163,0.3549,-0.0019,0.3549,0.0000,0.0019,0.180,0.011,11.820,0.000,73.330
2.197,0.3626,-0.0019,0.3626,0.0000,0.0019,0.180,0.011,11.780,0.000,71.110
2.242,0.3738,-0.0019,0.3738,0.0000,0.0019,0.180,0.010,11.760,0.000,70.000
2.290,0.3811,-0.0019,0.3811,0.0000,0.0019,0.180,0.010,11.800,0.000,72.220
2.347,0.3888,-0.0019,0.3888,0.0000,0.0019,0.180,0.010,11.800,0.000,72.220
2.390,0.4003,-0.0019,0.4003,0.0000,0.0019,0.180,0.010,11.760,0.000,70.000
2.454,0.4073,-0.0019,0.4073,0.0000,0.0019,0.180,0.010,11.780,0.000,71.110
2.493,0.4189,-0.0019,0.4189,0.0000,0.0019,0.180,0.011,11.820,0.000,73.330
2.544,0.4267,-0.0019,0.4267,0.0000,0.0019,0.180,0.011,11.780,0.000,71.110
2.602,0.4342,-0.0019,0.4342,0.0000,0.0019,0.180,0.011,11.780,0.000,71.110
2.645,0.4459,-0.0019,0.4459,0.0000,0.0019,0.180,0.013,11.820,0.000,73.330
2.694,0.4537,-0.0019,0.4537,0.0000,0.0019,0.180,0.013,11.820,0.000,73.330
2.761,0.4612,-0.0019,0.4612,0.0000,0.0019,0.180,0.013,11.760,0.000,70.000
2.792,0.4726,-0.0019,0.4726,0.0000,0.0019,0.180,0.014,11.820,0.000,73.330
2.854,0.4805,-0.0019,0.4805,0.0000,0.0019,0.180,0.014,11.800,0.000,72.220
2.929,0.4880,-0.0020,0.4880,0.0000,0.0020,0.180,0.015,11.760,0.000,70.000
2.944,0.4994,-0.0020,0.4994,0.0000,0.0020,0.180,0.015,11.800,0.000,72.220
2.993,0.5071,-0.0020,0.5071,0.0000,0.0020,0.180,0.014,11.820,0.000,73.330
3.050,0.5149,-0.0020,0.5149,0.0000,0.0020,0.180,0.014,11.760,0.000,70.000
3.092,0.5264,-0.0020,0.5264,0.0000,0.0020,0.180,0.012,11.820,0.000,73.330
3.153,0.5343,-0.0020,0.5343,0.0000,0.0020,0.180,0.012,11.820,0.000,73.330
3.197,0.5421,-0.0020,0.5421,0.0000,0.0020,0.180,0.011,11.780,0.000,71.110
3.242,0.5536,-0.0020,0.5536,0.0000,0.0020,0.180,0.010,11.800,0.000,72.220
3.291,0.5613,-0.0020,0.5613,0.0000,0.0020,0.180,0.009,11.820,0.000,73.330
3.352,0.5691,-0.0020,0.5691,0.0000,0.0020,0.180,0.009,11.780,0.000,71.110
3.393,0.5805,-0.0020,0.5805,0.0000,0.0020,0.180,0.008,11.760,0.000,70.000
3.451,0.5880,-0.0019,0.5880,0.0000,0.0019,0.180,0.008,11.800,0.000,72.220
3.496,0.5957,-0.0019,0.5957,0.0000,0.0019,0.180,0.008,11.780,0.000,71.110
3.549,0.6071,-0.0019,0.6071,0.0000,0.0019,0.180,0.008,11.760,0.000,70.000
3.593,0.6145,-0.0019,0.6145,0.0000,0.0019,0.180,0.009,11.780,0.000,71.110
3.651,0.6223,-0.0019,0.6223,0.0000,0.0019,0.180,0.009,11.800,0.000,72.220
3.695,0.6338,-0.0019,0.6338,0.0000,0.0019,0.180,0.010,11.780,0.000,71.110
3.752,0.6414,-0.0019,0.6414,0.0000,0.0019,0.180,0.010,11.800,0.000,72.220
3.793,0.6493,-0.0019,0.6493,0.0000,0.0019,0.180,0.012,11.820,0.000,73.330
3.844,0.6608,-0.0019,0.6608,0.0000,0.0019,0.180,0.013,11.800,0.000,72.220
3.903,0.6684,-0.0019,0.6684,0.0000,0.0019,0.180,0.013,11.780,0.000,71.110
3.946,0.6799,-0.0019,0.6799,0.0000,0.0019,0.180,0.014,11.820,0.000,73.330
3.993,0.6876,-0.0019,0.6876,0.0000,0.0019,0.180,0.014,11.820,0.000,73.330
4.054,0.6951,-0.0020,0.6951,0.0000,0.0020,0.180,0.014,11.800,0.000,72.220
4.094,0.7065,-0.0020,0.7065,0.0000,0.0020,0.180,0.014,11.800,0.000,72.220
4.147,0.7143,-0.0020,0.7143,0.0000,0.0020,0.180,0.014,11.840,0.000,74.440
4.231,0.7220,-0.0020,0.7220,0.0000,0.0020,0.180,0.012,11.820,0.000,73.330
4.246,0.7335,-0.0020,0.7335,0.0000,0.0020,0.180,0.012,11.800,0.000,72.220
4.293,0.7413,-0.0020,0.7413,0.0000,0.0020,0.180,0.010,11.820,0.000,73.330
4.351,0.7491,-0.0020,0.7491,0.0000,0.0020,0.180,0.010,11.840,0.000,74.440
4.391,0.7607,-0.0020,0.7607,0.0000,0.0020,0.180,0.008,11.780,0.000,71.110
