t,x,y,ref_x,ref_y,err,v,w,V,I,%
0.002,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.153,-0.007,12.04,0.000,85.5
0.004,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.153,-0.007,12.04,0.000,85.5
0.053,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.67,0.000,65.0
0.115,0.0006,0.0000,0.0006,0.0000,0.0000,0.180,-0.001,11.74,0.000,68.9
0.159,0.0087,0.0001,0.0087,0.0000,0.0001,0.180,-0.031,11.80,0.000,72.2
0.217,0.0158,0.0001,0.0158,0.0000,0.0001,0.180,-0.017,11.82,0.000,73.3
0.263,0.0233,0.0002,0.0233,0.0000,0.0002,0.180,-0.021,11.82,0.000,73.3
0.313,0.0339,0.0002,0.0339,0.0000,0.0002,0.180,-0.017,11.80,0.000,72.2
0.353,0.0415,0.0003,0.0415,0.0000,0.0003,0.180,-0.016,11.82,0.000,73.3
0.413,0.0493,0.0003,0.0493,0.0000,0.0003,0.180,-0.016,11.78,0.000,71.1
0.455,0.0602,0.0004,0.0602,0.0000,0.0004,0.180,-0.015,11.78,0.000,71.1
0.511,0.0674,0.0004,0.0674,0.0000,0.0004,0.180,-0.014,11.78,0.000,71.1
0.555,0.0752,0.0004,0.0752,0.0000,0.0004,0.180,-0.015,11.82,0.000,73.3
0.605,0.0868,0.0005,0.0868,0.0000,0.0005,0.180,-0.016,11.78,0.000,71.1
0.663,0.0945,0.0005,0.0945,0.0000,0.0005,0.180,-0.016,11.78,0.000,71.1
0.716,0.1059,0.0006,0.1059,0.0000,0.0006,0.180,-0.017,11.80,0.000,72.2
0.763,0.1139,0.0006,0.1139,0.0000,0.0006,0.180,-0.016,11.82,0.000,73.3
0.812,0.1211,0.0006,0.1211,0.0000,0.0006,0.180,-0.014,11.76,0.000,70.0
0.855,0.1327,0.0007,0.1327,0.0000,0.0007,0.180,-0.013,11.78,0.000,71.1
0.913,0.1407,0.0007,0.1407,0.0000,0.0007,0.180,-0.013,11.82,0.000,73.3
1.002,0.1483,0.0007,0.1483,0.0000,0.0007,0.180,-0.011,11.82,0.000,73.3
1.016,0.1598,0.0007,0.1598,0.0000,0.0007,0.180,0.002,11.82,0.000,73.3
1.064,0.1674,0.0007,0.1674,0.0000,0.0007,0.180,-0.007,11.82,0.000,73.3
1.110,0.1748,0.0007,0.1748,0.0000,0.0007,0.180,0.009,11.76,0.000,70.0
1.154,0.1858,0.0007,0.1858,0.0000,0.0007,0.180,-0.004,11.76,0.000,70.0
1.233,0.1932,0.0007,0.1932,0.0000,0.0007,0.180,-0.003,11.76,0.000,70.0
1.253,0.2048,0.0007,0.2048,0.0000,0.0007,0.180,-0.004,11.76,0.000,70.0
1.314,0.2119,0.0006,0.2119,0.0000,0.0006,0.180,-0.002,11.76,0.000,70.0
1.359,0.2198,0.0006,0.2198,0.0000,0.0006,0.180,-0.006,11.80,0.000,72.2
1.409,0.2313,0.0006,0.2313,0.0000,0.0006,0.180,-0.006,11.78,0.000,71.1
1.497,0.2389,0.0006,0.2389,0.0000,0.0006,0.180,-0.004,11.82,0.000,73.3
1.506,0.2498,0.0006,0.2498,0.0000,0.0006,0.180,-0.003,11.82,0.000,73.3
1.553,0.2575,0.0006,0.2575,0.0000,0.0006,0.180,-0.004,11.80,0.000,72.2
1.616,0.2651,0.0006,0.2651,0.0000,0.0006,0.180,-0.007,11.80,0.000,72.2
1.656,0.2760,0.0006,0.2760,0.0000,0.0006,0.180,-0.005,11.78,0.000,71.1
1.724,0.2835,0.0006,0.2835,0.0000,0.0006,0.180,-0.004,11.82,0.000,73.3
1.756,0.2912,0.0006,0.2912,0.0000,0.0006,0.180,-0.010,11.78,0.000,71.1
1.808,0.3028,0.0006,0.3028,0.0000,0.0006,0.180,-0.001,11.78,0.000,71.1
1.863,0.3108,0.0006,0.3108,0.0000,0.0006,0.180,-0.006,11.80,0.000,72.2
1.913,0.3187,0.0006,0.3187,0.0000,0.0006,0.180,-0.006,11.78,0.000,71.1
1.955,0.3304,0.0006,0.3304,0.0000,0.0006,0.180,-0.004,11.76,0.000,70.0
2.017,0.3381,0.0006,0.3381,0.0000,0.0006,0.180,0.004,11.82,0.000,73.3
2.063,0.3460,0.0005,0.3460,0.0000,0.0005,0.180,-0.002,11.78,0.000,71.1
2.106,0.3575,0.0005,0.3575,0.0000,0.0005,0.180,0.011,11.76,0.000,70.0
2.167,0.3650,0.0005,0.3650,0.0000,0.0005,0.180,0.013,11.82,0.000,73.3
2.213,0.3729,0.0005,0.3729,0.0000,0.0005,0.180,0.002,11.82,0.000,73.3
2.263,0.3845,0.0004,0.3845,0.0000,0.0004,0.180,0.004,11.78,0.000,71.1
2.318,0.3918,0.0004,0.3918,0.0000,0.0004,0.180,0.005,11.82,0.000,73.3
2.365,0.3997,0.0004,0.3997,0.0000,0.0004,0.180,0.005,11.84,0.000,74.4
2.407,0.4113,0.0003,0.4113,0.0000,0.0003,0.180,0.008,11.82,0.000,73.3
2.498,0.4189,0.0003,0.4189,0.0000,0.0003,0.180,0.004,11.80,0.000,72.2
2.515,0.4268,0.0003,0.4268,0.0000,0.0003,0.180,0.003,11.82,0.000,73.3
2.556,0.4383,0.0003,0.4383,0.0000,0.0003,0.180,0.004,11.82,0.000,73.3
2.617,0.4458,0.0002,0.4458,0.0000,0.0002,0.180,-0.004,11.76,0.000,70.0
2.663,0.4568,0.0002,0.4568,0.0000,0.0002,0.180,0.003,11.78,0.000,71.1
2.718,0.4645,0.0002,0.4645,0.0000,0.0002,0.180,-0.002,11.82,0.000,73.3
2.767,0.4720,0.0002,0.4720,0.0000,0.0002,0.180,-0.002,11.76,0.000,70.0
2.807,0.4835,0.0001,0.4835,0.0000,0.0001,0.180,0.007,11.80,0.000,72.2
2.855,0.4913,0.0001,0.4913,0.0000,0.0001,0.180,0.003,11.84,0.000,74.4
2.917,0.4991,0.0001,0.4991,0.0000,0.0001,0.180,-0.005,11.82,0.000,73.3
2.957,0.5107,0.0001,0.5107,0.0000,0.0001,0.180,0.001,11.78,0.000,71.1
3.016,0.5186,0.0001,0.5186,0.0000,0.0001,0.180,0.000,11.84,0.000,74.4
3.063,0.5266,0.0001,0.5266,0.0000,0.0001,0.180,0.001,11.84,0.000,74.4
3.109,0.5382,0.0001,0.5382,0.0000,0.0001,0.180,0.009,11.78,0.000,71.1
3.154,0.5459,0.0001,0.5459,0.0000,0.0001,0.180,0.003,11.82,0.000,73.3
3.213,0.5538,0.0000,0.5538,0.0000,0.0000,0.180,0.004,11.84,0.000,74.4
3.257,0.5654,0.0000,0.5654,0.0000,0.0000,0.180,0.014,11.78,0.000,71.1
3.315,0.5728,-0.0000,0.5728,0.0000,0.0000,0.180,0.006,11.80,0.000,72.2
3.363,0.5806,-0.0000,0.5806,0.0000,0.0000,0.180,0.007,11.80,0.000,72.2
3.422,0.5918,-0.0001,0.5918,0.0000,0.0001,0.180,0.009,11.76,0.000,70.0
3.506,0.5988,-0.0001,0.5988,0.0000,0.0001,0.180,0.010,11.82,0.000,73.3
3.513,0.6101,-0.0002,0.6101,0.0000,0.0002,0.180,0.016,11.82,0.000,73.3
3.566,0.6179,-0.0002,0.6179,0.0000,0.0002,0.180,0.011,11.76,0.000,70.0
3.614,0.6254,-0.0002,0.6254,0.0000,0.0002,0.180,0.010,11.80,0.000,72.2
3.654,0.6365,-0.0003,0.6365,0.0000,0.0003,0.180,0.009,11.80,0.000,72.2
3.717,0.6444,-0.0003,0.6444,0.0000,0.0003,0.180,0.010,11.76,0.000,70.0
3.768,0.6518,-0.0003,0.6518,0.0000,0.0003,0.180,0.004,11.76,0.000,70.0
3.807,0.6633,-0.0003,0.6633,0.0000,0.0003,0.180,0.008,11.82,0.000,73.3
3.866,0.6710,-0.0003,0.6710,0.0000,0.0003,0.180,0.007,11.82,0.000,73.3
3.913,0.6780,-0.0003,0.6780,0.0000,0.0003,0.180,0.006,11.80,0.000,72.2
3.955,0.6895,-0.0004,0.6895,0.0000,0.0004,0.180,0.005,11.82,0.000,73.3
