t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.240,0.1981,-0.0019,0.1981,0.0000,0.0019,0.180,-0.005,11.82,0.000,73.3
1.286,0.2060,-0.0020,0.2060,0.0000,0.0020,0.180,-0.004,11.85,0.000,75.0
1.361,0.2175,-0.0022,0.2175,0.0000,0.0022,0.180,-0.004,11.82,0.000,73.3
1.377,0.2254,-0.0023,0.2254,0.0000,0.0023,0.180,-0.004,11.82,0.000,73.3
1.499,0.2331,-0.0024,0.2331,0.0000,0.0024,0.180,-0.003,11.84,0.000,74.4
1.501,0.2447,-0.0026,0.2447,0.0000,0.0026,0.180,-0.001,11.84,0.000,74.4
1.538,0.2523,-0.0028,0.2523,0.0000,0.0028,0.180,-0.001,11.82,0.000,73.3
1.581,0.2600,-0.0029,0.2600,0.0000,0.0029,0.180,0.001,11.84,0.000,74.4
1.629,0.2677,-0.0030,0.2677,0.0000,0.0030,0.180,0.003,11.82,0.000,73.3
1.672,0.2792,-0.0033,0.2792,0.0000,0.0033,0.180,0.005,11.82,0.000,73.3
1.740,0.2869,-0.0034,0.2869,0.0000,0.0034,0.180,0.005,11.82,0.000,73.3
1.779,0.2984,-0.0036,0.2984,0.0000,0.0036,0.180,0.005,11.84,0.000,74.4
1.824,0.3061,-0.0038,0.3061,0.0000,0.0038,0.180,0.004,11.80,0.000,72.2
1.902,0.3137,-0.0039,0.3137,0.0000,0.0039,0.180,0.004,11.84,0.000,74.4
1.934,0.3213,-0.0041,0.3213,0.0000,0.0041,0.180,0.004,11.84,0.000,74.4
1.998,0.3328,-0.0043,0.3328,0.0000,0.0043,0.180,0.004,11.80,0.000,72.2
2.039,0.3403,-0.0044,0.3403,0.0000,0.0044,0.180,0.003,11.80,0.000,72.2
2.085,0.3519,-0.0047,0.3519,0.0000,0.0047,0.180,0.005,11.82,0.000,73.3
2.129,0.3595,-0.0048,0.3595,0.0000,0.0048,0.180,0.005,11.82,0.000,73.3
2.185,0.3672,-0.0050,0.3672,0.0000,0.0050,0.180,0.007,11.82,0.000,73.3
2.231,0.3789,-0.0052,0.3789,0.0000,0.0052,0.180,0.007,11.84,0.000,74.4
2.274,0.3867,-0.0054,0.3867,0.0000,0.0054,0.180,0.008,11.84,0.000,74.4
2.336,0.3945,-0.0055,0.3945,0.0000,0.0055,0.180,0.008,11.82,0.000,73.3
2.380,0.4062,-0.0058,0.4062,0.0000,0.0058,0.180,0.008,11.82,0.000,73.3
2.439,0.4140,-0.0059,0.4140,0.0000,0.0059,0.180,0.008,11.82,0.000,73.3
2.499,0.4218,-0.0061,0.4218,0.0000,0.0061,0.180,0.008,11.82,0.000,73.3
2.527,0.4334,-0.0063,0.4334,0.0000,0.0063,0.180,0.009,11.80,0.000,72.2
2.574,0.4411,-0.0065,0.4411,0.0000,0.0065,0.180,0.011,11.84,0.000,74.4
2.639,0.4488,-0.0067,0.4488,0.0000,0.0067,0.180,0.011,11.82,0.000,73.3
2.683,0.4602,-0.0069,0.4602,0.0000,0.0069,0.180,0.014,11.82,0.000,73.3
2.727,0.4679,-0.0071,0.4679,0.0000,0.0071,0.180,0.014,11.82,0.000,73.3
2.785,0.4756,-0.0073,0.4756,0.0000,0.0073,0.180,0.013,11.82,0.000,73.3
2.828,0.4871,-0.0075,0.4871,0.0000,0.0075,0.180,0.013,11.82,0.000,73.3
2.876,0.4949,-0.0077,0.4949,0.0000,0.0077,0.180,0.012,11.84,0.000,74.4
2.939,0.5026,-0.0078,0.5026,0.0000,0.0078,0.180,0.011,11.82,0.000,73.3
2.999,0.5140,-0.0081,0.5140,0.0000,0.0081,0.180,0.009,11.80,0.000,72.2
3.040,0.5216,-0.0082,0.5216,0.0000,0.0082,0.180,0.006,11.84,0.000,74.4
3.085,0.5293,-0.0084,0.5293,0.0000,0.0084,0.180,0.005,11.84,0.000,74.4
3.130,0.5407,-0.0086,0.5407,0.0000,0.0086,0.180,0.005,11.80,0.000,72.2
3.173,0.5482,-0.0087,0.5482,0.0000,0.0087,0.180,0.005,11.84,0.000,74.4
3.237,0.5560,-0.0089,0.5560,0.0000,0.0089,0.180,0.007,11.84,0.000,74.4
3.278,0.5675,-0.0091,0.5675,0.0000,0.0091,0.180,0.007,11.82,0.000,73.3
3.324,0.5752,-0.0093,0.5752,0.0000,0.0093,0.180,0.008,11.82,0.000,73.3
3.386,0.5830,-0.0094,0.5830,0.0000,0.0094,0.180,0.009,11.84,0.000,74.4
3.432,0.5947,-0.0097,0.5947,0.0000,0.0097,0.180,0.009,11.82,0.000,73.3
3.499,0.6024,-0.0098,0.6024,0.0000,0.0098,0.180,0.009,11.82,0.000,73.3
3.551,0.6102,-0.0100,0.6102,0.0000,0.0100,0.180,0.010,11.82,0.000,73.3
3.594,0.6219,-0.0102,0.6219,0.0000,0.0102,0.180,0.010,11.84,0.000,74.4
3.637,0.6295,-0.0104,0.6295,0.0000,0.0104,0.180,0.010,11.80,0.000,72.2
3.704,0.6374,-0.0105,0.6374,0.0000,0.0105,0.180,0.010,11.80,0.000,72.2
3.760,0.6490,-0.0108,0.6490,0.0000,0.0108,0.180,0.012,11.82,0.000,73.3
3.773,0.6566,-0.0110,0.6566,0.0000,0.0110,0.180,0.013,11.82,0.000,73.3
3.834,0.6643,-0.0111,0.6643,0.0000,0.0111,0.180,0.014,11.82,0.000,73.3
3.876,0.6758,-0.0114,0.6758,0.0000,0.0114,0.180,0.014,11.84,0.000,74.4
3.942,0.6836,-0.0116,0.6836,0.0000,0.0116,0.180,0.015,11.80,0.000,72.2
4.000,0.6911,-0.0117,0.6911,0.0000,0.0117,0.180,0.014,11.80,0.000,72.2
4.031,0.7027,-0.0120,0.7027,0.0000,0.0120,0.180,0.012,11.84,0.000,74.4
4.074,0.7104,-0.0121,0.7104,0.0000,0.0121,0.180,0.009,11.82,0.000,73.3
4.139,0.7180,-0.0123,0.7180,0.0000,0.0123,0.180,0.009,11.80,0.000,72.2
4.176,0.7294,-0.0125,0.7294,0.0000,0.0125,0.180,0.007,11.82,0.000,73.3
4.266,0.7371,-0.0126,0.7371,0.0000,0.0126,0.180,0.006,11.78,0.000,71.1
4.288,0.7446,-0.0128,0.7446,0.0000,0.0128,0.180,0.005,11.78,0.000,71.1
4.347,0.7560,-0.0130,0.7560,0.0000,0.0130,0.180,0.005,11.82,0.000,73.3
4.373,0.7638,-0.0131,0.7638,0.0000,0.0131,0.180,0.005,11.82,0.000,73.3
4.439,0.7713,-0.0133,0.7713,0.0000,0.0133,0.180,0.005,11.82,0.000,73.3
4.499,0.7829,-0.0135,0.7829,0.0000,0.0135,0.180,0.006,11.82,0.000,73.3
4.539,0.7908,-0.0136,0.7908,0.0000,0.0136,0.180,0.007,11.84,0.000,74.4
4.583,0.7985,-0.0138,0.7985,0.0000,0.0138,0.180,0.006,11.84,0.000,74.4
4.630,0.8102,-0.0140,0.8102,0.0000,0.0140,0.180,0.006,11.82,0.000,73.3
4.685,0.8180,-0.0141,0.8180,0.0000,0.0141,0.180,0.006,11.85,0.000,75.0
4.735,0.8260,-0.0143,0.8260,0.0000,0.0143,0.180,0.005,11.84,0.000,74.4
4.776,0.8374,-0.0145,0.8374,0.0000,0.0145,0.180,0.005,11.80,0.000,72.2
4.839,0.8452,-0.0146,0.8452,0.0000,0.0146,0.180,0.005,11.84,0.000,74.4
4.882,0.8529,-0.0148,0.8529,0.0000,0.0148,0.180,0.007,11.84,0.000,74.4
4.926,0.8645,-0.0150,0.8645,0.0000,0.0150,0.180,0.007,11.80,0.000,72.2
5.001,0.8722,-0.0152,0.8722,0.0000,0.0152,0.180,0.007,11.84,0.000,74.4
5.034,0.8799,-0.0153,0.8799,0.0000,0.0153,0.180,0.011,11.84,0.000,74.4
5.077,0.8913,-0.0156,0.8913,0.0000,0.0156,0.180,0.011,11.82,0.000,73.3
5.138,0.8990,-0.0157,0.8990,0.0000,0.0157,0.180,0.011,11.84,0.000,74.4
5.182,0.9068,-0.0159,0.9068,0.0000,0.0159,0.180,0.009,11.84,0.000,74.4
5.227,0.9182,-0.0161,0.9182,0.0000,0.0161,0.180,0.009,11.80,0.000,72.2
5.287,0.9258,-0.0162,0.9258,0.0000,0.0162,0.180,0.005,11.82,0.000,73.3
5.357,0.9335,-0.0164,0.9335,0.0000,0.0164,0.180,0.005,11.84,0.000,74.4
5.379,0.9450,-0.0166,0.9450,0.0000,0.0166,0.180,0.004,11.80,0.000,72.2
5.439,0.9524,-0.0167,0.9524,0.0000,0.0167,0.180,0.003,11.82,0.000,73.3
5.500,0.9602,-0.0168,0.9602,0.0000,0.0168,0.180,0.004,11.82,0.000,73.3
5.533,0.9717,-0.0170,0.9717,0.0000,0.0170,0.180,0.004,11.82,0.000,73.3
5.585,0.9792,-0.0172,0.9792,0.0000,0.0172,0.180,0.007,11.80,0.000,72.2
5.634,0.9870,-0.0173,0.9870,0.0000,0.0173,0.180,0.009,11.82,0.000,73.3
5.677,0.9986,-0.0175,0.9986,0.0000,0.0175,0.180,0.009,11.84,0.000,74.4
5.736,1.0064,-0.0177,1.0064,0.0000,0.0177,0.180,0.010,11.80,0.000,72.2
5.786,1.0141,-0.0178,1.0141,0.0000,0.0178,0.180,0.011,11.80,0.000,72.2
5.826,1.0259,-0.0181,1.0259,0.0000,0.0181,0.180,0.011,11.85,0.000,75.0
5.883,1.0337,-0.0182,1.0337,0.0000,0.0182,0.180,0.010,11.80,0.000,72.2
5.958,1.0414,-0.0184,1.0414,0.0000,0.0184,0.180,0.011,11.78,0.000,71.1
5.995,1.0530,-0.0186,1.0530,0.0000,0.0186,0.180,0.011,11.84,0.000,74.4
6.036,1.0609,-0.0188,1.0609,0.0000,0.0188,0.180,0.009,11.82,0.000,73.3
6.087,1.0684,-0.0189,1.0684,0.0000,0.0189,0.180,0.010,11.80,0.000,72.2
6.129,1.0800,-0.0191,1.0800,0.0000,0.0191,0.180,0.010,11.84,0.000,74.4
6.189,1.0877,-0.0193,1.0877,0.0000,0.0193,0.180,0.012,11.84,0.000,74.4
6.233,1.0953,-0.0195,1.0953,0.0000,0.0195,0.180,0.013,11.82,0.000,73.3
6.289,1.1068,-0.0197,1.1068,0.0000,0.0197,0.180,0.013,11.84,0.000,74.4
6.365,1.1147,-0.0199,1.1147,0.0000,0.0199,0.180,0.014,11.84,0.000,74.4
6.385,1.1223,-0.0200,1.1223,0.0000,0.0200,0.180,0.008,11.82,0.000,73.3
6.430,1.1337,-0.0202,1.1337,0.0000,0.0202,0.180,0.008,11.80,0.000,72.2
6.500,1.1415,-0.0203,1.1415,0.0000,0.0203,0.180,0.008,11.85,0.000,75.0
6.535,1.1491,-0.0205,1.1491,0.0000,0.0205,0.180,0.005,11.84,0.000,74.4
6.576,1.1605,-0.0207,1.1605,0.0000,0.0207,0.180,0.005,11.80,0.000,72.2
6.634,1.1680,-0.0208,1.1680,0.0000,0.0208,0.180,0.006,11.85,0.000,75.0
6.714,1.1758,-0.0209,1.1758,0.0000,0.0209,0.180,0.006,11.85,0.000,75.0
6.742,1.1872,-0.0211,1.1872,0.0000,0.0211,0.180,0.006,11.80,0.000,72.2
6.796,1.1948,-0.0213,1.1948,0.0000,0.0213,0.180,0.008,11.84,0.000,74.4
6.834,1.2027,-0.0214,1.2027,0.0000,0.0214,0.180,0.009,11.84,0.000,74.4
6.876,1.2144,-0.0216,1.2144,0.0000,0.0216,0.180,0.009,11.80,0.000,72.2
6.935,1.2220,-0.0218,1.2220,0.0000,0.0218,0.180,0.008,11.84,0.000,74.4
7.009,1.2300,-0.0219,1.2300,0.0000,0.0219,0.180,0.008,11.84,0.000,74.4
7.043,1.2417,-0.0221,1.2417,0.0000,0.0221,0.180,0.007,11.82,0.000,73.3
7.089,1.2491,-0.0223,1.2491,0.0000,0.0223,0.180,0.006,11.80,0.000,72.2
7.131,1.2609,-0.0225,1.2609,0.0000,0.0225,0.180,0.007,11.82,0.000,73.3
7.171,1.2686,-0.0226,1.2686,0.0000,0.0226,0.180,0.008,11.84,0.000,74.4
7.241,1.2763,-0.0227,1.2763,0.0000,0.0227,0.180,0.008,11.80,0.000,72.2
7.279,1.2877,-0.0230,1.2877,0.0000,0.0230,0.180,0.009,11.82,0.000,73.3
7.339,1.2956,-0.0231,1.2956,0.0000,0.0231,0.180,0.011,11.84,0.000,74.4
7.385,1.3032,-0.0232,1.3032,0.0000,0.0232,0.180,0.011,11.82,0.000,73.3
7.431,1.3146,-0.0235,1.3146,0.0000,0.0235,0.180,0.011,11.82,0.000,73.3
7.500,1.3225,-0.0236,1.3225,0.0000,0.0236,0.180,0.010,11.84,0.000,74.4
7.557,1.3301,-0.0237,1.3301,0.0000,0.0237,0.180,0.005,11.82,0.000,73.3
7.585,1.3415,-0.0239,1.3415,0.0000,0.0239,0.180,0.002,11.82,0.000,73.3
7.639,1.3492,-0.0240,1.3492,0.0000,0.0240,0.180,0.002,11.82,0.000,73.3
7.683,1.3566,-0.0241,1.3566,0.0000,0.0241,0.180,0.001,11.80,0.000,72.2
7.731,1.3678,-0.0243,1.3678,0.0000,0.0243,0.180,0.001,11.82,0.000,73.3
7.781,1.3751,-0.0244,1.3751,0.0000,0.0244,0.180,0.001,11.82,0.000,73.3
7.831,1.3828,-0.0245,1.3828,0.0000,0.0245,0.180,0.001,11.78,0.000,71.1
7.874,1.3938,-0.0247,1.3938,0.0000,0.0247,0.180,-0.000,11.78,0.000,71.1
7.935,1.4016,-0.0248,1.4016,0.0000,0.0248,0.180,-0.000,11.82,0.000,73.3
8.000,1.4093,-0.0249,1.4093,0.0000,0.0249,0.180,-0.000,11.80,0.000,72.2
8.029,1.4210,-0.0251,1.4210,0.0000,0.0251,0.180,0.000,11.78,0.000,71.1
8.091,1.4287,-0.0252,1.4287,0.0000,0.0252,0.180,0.000,11.84,0.000,74.4
8.134,1.4405,-0.0254,1.4405,0.0000,0.0254,0.180,-0.002,11.84,0.000,74.4
8.174,1.4484,-0.0255,1.4484,0.0000,0.0255,0.180,-0.002,11.80,0.000,72.2
8.240,1.4560,-0.0256,1.4560,0.0000,0.0256,0.180,-0.002,11.82,0.000,73.3
8.281,1.4676,-0.0258,1.4676,0.0000,0.0258,0.180,0.001,11.84,0.000,74.4
8.339,1.4750,-0.0259,1.4750,0.0000,0.0259,0.180,0.001,11.82,0.000,73.3
8.398,1.4826,-0.0260,1.4826,0.0000,0.0260,0.180,0.003,11.78,0.000,71.1
8.432,1.4941,-0.0262,1.4941,0.0000,0.0262,0.180,0.006,11.82,0.000,73.3
8.501,1.5019,-0.0263,1.5019,0.0000,0.0263,0.180,0.006,11.82,0.000,73.3
8.539,1.5094,-0.0264,1.5094,0.0000,0.0264,0.180,0.006,11.78,0.000,71.1
8.576,1.5209,-0.0266,1.5209,0.0000,0.0266,0.180,0.008,11.84,0.000,74.4
8.656,1.5289,-0.0268,1.5289,0.0000,0.0268,0.180,0.010,11.82,0.000,73.3
8.689,1.5364,-0.0269,1.5364,0.0000,0.0269,0.180,0.010,11.82,0.000,73.3
8.729,1.5478,-0.0271,1.5478,0.0000,0.0271,0.180,0.009,11.84,0.000,74.4
8.789,1.5556,-0.0272,1.5556,0.0000,0.0272,0.180,0.008,11.82,0.000,73.3
8.835,1.5631,-0.0274,1.5631,0.0000,0.0274,0.180,0.005,11.76,0.000,70.0
8.876,1.5745,-0.0276,1.5745,0.0000,0.0276,0.180,0.005,11.82,0.000,73.3
8.943,1.5818,-0.0277,1.5818,0.0000,0.0277,0.180,0.007,11.82,0.000,73.3
9.000,1.5933,-0.0279,1.5933,0.0000,0.0279,0.180,0.008,11.78,0.000,71.1
9.031,1.6009,-0.0280,1.6009,0.0000,0.0280,0.180,0.008,11.82,0.000,73.3
9.118,1.6087,-0.0281,1.6087,0.0000,0.0281,0.180,0.010,11.80,0.000,72.2
9.134,1.6165,-0.0283,1.6165,0.0000,0.0283,0.180,0.012,11.80,0.000,72.2
9.201,1.6282,-0.0285,1.6282,0.0000,0.0285,0.180,0.012,11.82,0.000,73.3
9.235,1.6359,-0.0286,1.6359,0.0000,0.0286,0.180,0.011,11.82,0.000,73.3
9.283,1.6438,-0.0287,1.6438,0.0000,0.0287,0.180,0.009,11.82,0.000,73.3
9.337,1.6556,-0.0289,1.6556,0.0000,0.0289,0.180,0.007,11.78,0.000,71.1
9.386,1.6627,-0.0291,1.6627,0.0000,0.0291,0.180,0.006,11.80,0.000,72.2
9.430,1.6743,-0.0292,1.6743,0.0000,0.0292,0.180,0.006,11.82,0.000,73.3
9.501,1.6823,-0.0294,1.6823,0.0000,0.0294,0.180,0.007,11.80,0.000,72.2
9.553,1.6897,-0.0295,1.6897,0.0000,0.0295,0.180,0.009,11.82,0.000,73.3
9.582,1.7013,-0.0297,1.7013,0.0000,0.0297,0.180,0.011,11.82,0.000,73.3
9.625,1.7090,-0.0298,1.7090,0.0000,0.0298,0.180,0.014,11.82,0.000,73.3
9.684,1.7166,-0.0300,1.7166,0.0000,0.0300,0.177,0.016,11.78,0.000,71.1
9.730,1.7281,-0.0302,1.7281,0.0000,0.0302,0.180,-0.053,11.84,0.000,74.4
9.776,1.7356,-0.0303,1.7356,0.0000,0.0303,0.132,0.326,11.82,0.000,73.3
9.839,1.7428,-0.0304,1.7428,0.0000,0.0304,0.111,0.341,11.82,0.000,73.3
9.876,1.7531,-0.0305,1.7535,-0.0000,0.0304,0.106,0.328,11.85,0.000,75.0
9.939,1.7582,-0.0304,1.7586,-0.0001,0.0303,0.118,-0.129,11.82,0.000,73.3
10.002,1.7626,-0.0303,1.7630,-0.0002,0.0302,0.149,-0.233,11.80,0.000,72.2
10.033,1.7691,-0.0301,1.7695,-0.0003,0.0298,0.168,-0.332,11.78,0.000,71.1
10.099,1.7735,-0.0299,1.7739,-0.0003,0.0296,0.176,-0.329,11.76,0.000,70.0
10.148,1.7786,-0.0298,1.7790,-0.0004,0.0294,0.177,-0.289,11.82,0.000,73.3
10.176,1.7880,-0.0296,1.7884,-0.0005,0.0291,0.177,-0.289,11.80,0.000,72.2
10.239,1.7952,-0.0296,1.7964,-0.0006,0.0290,0.175,-0.254,11.84,0.000,74.4
10.283,1.8024,-0.0296,1.8035,-0.0009,0.0288,0.132,0.164,11.84,0.000,74.4
10.326,1.8133,-0.0299,1.8144,-0.0013,0.0286,0.123,0.091,11.82,0.000,73.3
10.389,1.8200,-0.0301,1.8212,-0.0016,0.0285,0.164,-0.204,11.78,0.000,71.1
10.433,1.8287,-0.0302,1.8298,-0.0019,0.0283,0.174,-0.239,11.76,0.000,70.0
10.500,1.8343,-0.0304,1.8354,-0.0022,0.0282,0.176,-0.239,11.76,0.000,70.0
10.540,1.8408,-0.0306,1.8427,-0.0025,0.0282,0.175,-0.224,11.82,0.000,73.3
10.579,1.8517,-0.0311,1.8535,-0.0032,0.0279,0.174,-0.187,11.82,0.000,73.3
10.626,1.8590,-0.0314,1.8608,-0.0037,0.0278,0.180,-0.224,11.82,0.000,73.3
10.689,1.8662,-0.0319,1.8681,-0.0041,0.0278,0.180,-0.200,11.78,0.000,71.1
10.735,1.8772,-0.0327,1.8790,-0.0048,0.0279,0.180,-0.144,11.84,0.000,74.4
10.773,1.8849,-0.0333,1.8868,-0.0054,0.0280,0.159,0.276,11.84,0.000,74.4
10.839,1.8925,-0.0340,1.8950,-0.0061,0.0280,0.113,0.276,11.82,0.000,73.3
10.880,1.9002,-0.0347,1.9028,-0.0068,0.0280,0.115,0.156,11.82,0.000,73.3
10.927,1.9101,-0.0356,1.9127,-0.0077,0.0280,0.146,-0.167,11.78,0.000,71.1
11.002,1.9152,-0.0360,1.9178,-0.0082,0.0279,0.170,-0.204,11.74,0.000,68.9
11.032,1.9200,-0.0363,1.9226,-0.0086,0.0278,0.174,-0.224,11.78,0.000,71.1
11.074,1.9289,-0.0371,1.9314,-0.0094,0.0277,0.175,-0.206,11.78,0.000,71.1
11.147,1.9358,-0.0377,1.9390,-0.0103,0.0276,0.173,-0.206,11.82,0.000,73.3
11.181,1.9463,-0.0388,1.9495,-0.0116,0.0274,0.180,-0.227,11.82,0.000,73.3
11.227,1.9536,-0.0396,1.9568,-0.0124,0.0274,0.180,-0.207,11.80,0.000,72.2
11.285,1.9606,-0.0405,1.9638,-0.0132,0.0274,0.180,-0.147,11.80,0.000,72.2
11.339,1.9717,-0.0420,1.9750,-0.0146,0.0276,0.180,-0.147,11.84,0.000,74.4
11.389,1.9792,-0.0430,1.9832,-0.0157,0.0276,0.177,-0.127,11.82,0.000,73.3
11.459,1.9869,-0.0442,1.9909,-0.0168,0.0277,0.180,-0.142,11.82,0.000,73.3
11.499,1.9982,-0.0459,2.0022,-0.0184,0.0278,0.180,-0.142,11.76,0.000,70.0
11.532,2.0052,-0.0471,2.0092,-0.0194,0.0279,0.180,-0.112,11.80,0.000,72.2
11.589,2.0127,-0.0483,2.0167,-0.0205,0.0281,0.180,-0.112,11.82,0.000,73.3
11.629,2.0241,-0.0504,2.0289,-0.0224,0.0284,0.180,-0.084,11.82,0.000,73.3
11.674,2.0316,-0.0517,2.0364,-0.0237,0.0284,0.180,-0.120,11.82,0.000,73.3
11.735,2.0392,-0.0532,2.0440,-0.0250,0.0286,0.180,-0.103,11.80,0.000,72.2
11.779,2.0502,-0.0553,2.0551,-0.0269,0.0288,0.180,-0.103,11.84,0.000,74.4
11.839,2.0579,-0.0569,2.0628,-0.0282,0.0290,0.180,-0.091,11.82,0.000,73.3
11.883,2.0653,-0.0584,2.0710,-0.0297,0.0292,0.178,-0.059,11.76,0.000,70.0
11.954,2.0762,-0.0607,2.0819,-0.0319,0.0293,0.176,-0.059,11.82,0.000,73.3
11.999,2.0836,-0.0623,2.0894,-0.0334,0.0294,0.179,-0.116,11.82,0.000,73.3
12.035,2.0909,-0.0638,2.0967,-0.0348,0.0296,0.180,-0.102,11.78,0.000,71.1
12.077,2.1016,-0.0662,2.1074,-0.0370,0.0298,0.180,-0.102,11.80,0.000,72.2
12.159,2.1087,-0.0678,2.1153,-0.0386,0.0299,0.177,-0.079,11.80,0.000,72.2
12.185,2.1199,-0.0703,2.1266,-0.0411,0.0300,0.177,-0.079,11.80,0.000,72.2
12.230,2.1274,-0.0721,2.1340,-0.0428,0.0300,0.180,-0.137,11.80,0.000,72.2
12.287,2.1345,-0.0738,2.1412,-0.0444,0.0301,0.180,-0.111,11.76,0.000,70.0
12.331,2.1452,-0.0764,2.1519,-0.0468,0.0303,0.180,-0.111,11.82,0.000,73.3
12.377,2.1526,-0.0782,2.1600,-0.0487,0.0304,0.179,-0.100,11.82,0.000,73.3
12.438,2.1599,-0.0801,2.1674,-0.0506,0.0304,0.176,-0.084,11.78,0.000,71.1
12.503,2.1709,-0.0830,2.1784,-0.0534,0.0305,0.180,-0.131,11.82,0.000,73.3
12.540,2.1782,-0.0849,2.1857,-0.0552,0.0306,0.180,-0.122,11.80,0.000,72.2
12.588,2.1852,-0.0868,2.1928,-0.0570,0.0307,0.180,-0.113,11.80,0.000,72.2
12.633,2.1959,-0.0898,2.2043,-0.0600,0.0309,0.179,-0.074,11.82,0.000,73.3
12.690,2.2034,-0.0919,2.2118,-0.0621,0.0310,0.176,-0.074,11.82,0.000,73.3
12.740,2.2108,-0.0941,2.2192,-0.0642,0.0310,0.180,-0.127,11.82,0.000,73.3
12.779,2.2218,-0.0973,2.2303,-0.0673,0.0312,0.180,-0.110,11.76,0.000,70.0
12.842,2.2286,-0.0994,2.2371,-0.0693,0.0313,0.180,-0.102,11.78,0.000,71.1
12.887,2.2359,-0.1016,2.2444,-0.0713,0.0315,0.180,-0.068,11.84,0.000,74.4
12.933,2.2468,-0.1050,2.2561,-0.0749,0.0316,0.178,-0.068,11.80,0.000,72.2
13.009,2.2540,-0.1073,2.2634,-0.0771,0.0316,0.180,-0.124,11.78,0.000,71.1
13.053,2.2611,-0.1096,2.2705,-0.0794,0.0317,0.180,-0.115,11.80,0.000,72.2
13.092,2.2717,-0.1131,2.2812,-0.0827,0.0319,0.180,-0.102,11.80,0.000,72.2
13.139,2.2789,-0.1155,2.2884,-0.0849,0.0320,0.180,-0.089,11.82,0.000,73.3
13.185,2.2859,-0.1178,2.2962,-0.0875,0.0321,0.177,-0.058,11.78,0.000,71.1
13.230,2.2969,-0.1216,2.3072,-0.0912,0.0321,0.175,-0.058,11.80,0.000,72.2
13.271,2.3042,-0.1241,2.3145,-0.0937,0.0321,0.180,-0.117,11.84,0.000,74.4
13.334,2.3111,-0.1266,2.3215,-0.0961,0.0322,0.180,-0.108,11.78,0.000,71.1
13.377,2.3214,-0.1302,2.3318,-0.0996,0.0323,0.180,-0.108,11.80,0.000,72.2
13.435,2.3286,-0.1328,2.3398,-0.1024,0.0323,0.176,-0.084,11.82,0.000,73.3
13.502,2.3354,-0.1353,2.3466,-0.1050,0.0323,0.174,-0.084,11.78,0.000,71.1
13.526,2.3458,-0.1391,2.3570,-0.1088,0.0323,0.177,-0.142,11.78,0.000,71.1
13.586,2.3526,-0.1417,2.3638,-0.1113,0.0323,0.180,-0.119,11.80,0.000,72.2
13.629,2.3627,-0.1455,2.3740,-0.1151,0.0324,0.180,-0.119,11.80,0.000,72.2
13.677,2.3696,-0.1481,2.3816,-0.1180,0.0324,0.177,-0.108,11.80,0.000,72.2
