t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.013,0.0004,0.0200,0.0000,0.0200,0.0004,0.063,1.200,12.110,0.000,89.440
0.070,0.0004,0.0200,0.0000,0.0200,0.0004,0.063,1.200,12.090,0.000,88.330
0.118,0.0004,0.0200,0.0000,0.0200,0.0004,0.063,1.200,12.060,0.000,86.660
0.173,0.0004,0.0187,0.0000,0.0187,0.0004,0.063,1.200,12.040,0.000,85.550
0.219,0.0005,0.0166,0.0000,0.0166,0.0005,0.063,1.200,12.040,0.000,85.550
0.267,0.0010,0.0130,0.0000,0.0130,0.0010,0.064,1.200,12.040,0.000,85.550
0.311,0.0014,0.0105,0.0000,0.0105,0.0014,0.064,1.200,12.040,0.000,85.550
0.370,0.0019,0.0080,0.0000,0.0080,0.0019,0.065,1.200,12.060,0.000,86.660
0.415,0.0031,0.0043,0.0000,0.0043,0.0031,0.065,1.200,12.060,0.000,86.660
0.477,0.0039,0.0019,0.0039,0.0000,0.0019,0.067,1.200,12.060,0.000,86.660
0.518,0.0049,-0.0004,0.0049,0.0000,0.0004,0.069,1.200,12.080,0.000,87.770
0.565,0.0066,-0.0037,0.0066,0.0000,0.0037,0.069,1.200,12.060,0.000,86.660
0.614,0.0078,-0.0060,0.0078,0.0000,0.0060,0.070,1.200,12.060,0.000,86.660
0.676,0.0091,-0.0080,0.0091,0.0000,0.0080,0.075,1.200,12.080,0.000,87.770
0.712,0.0115,-0.0112,0.0115,0.0000,0.0112,0.075,1.200,12.080,0.000,87.770
0.775,0.0134,-0.0134,0.0134,0.0000,0.0134,0.079,1.137,12.060,0.000,86.660
0.814,0.0154,-0.0156,0.0154,0.0000,0.0156,0.079,1.137,12.060,0.000,86.660
0.864,0.0188,-0.0188,0.0188,0.0000,0.0188,0.084,1.075,12.060,0.000,86.660
0.914,0.0211,-0.0208,0.0211,0.0000,0.0208,0.087,1.040,12.060,0.000,86.660
0.970,0.0235,-0.0226,0.0235,0.0000,0.0226,0.096,0.935,12.080,0.000,87.770
1.008,0.0277,-0.0255,0.0277,0.0000,0.0255,0.096,0.935,12.080,0.000,87.770
1.069,0.0307,-0.0273,0.0307,0.0000,0.0273,0.104,0.862,12.080,0.000,87.770
1.115,0.0340,-0.0291,0.0340,0.0000,0.0291,0.104,0.862,12.060,0.000,86.660
1.164,0.0391,-0.0316,0.0391,0.0000,0.0316,0.112,0.801,12.080,0.000,87.770
1.223,0.0427,-0.0332,0.0427,0.0000,0.0332,0.127,0.711,12.080,0.000,87.770
1.268,0.0488,-0.0355,0.0488,0.0000,0.0355,0.132,0.681,12.080,0.000,87.770
1.311,0.0532,-0.0371,0.0532,0.0000,0.0371,0.132,0.681,12.080,0.000,87.770
1.379,0.0577,-0.0384,0.0577,0.0000,0.0384,0.151,0.597,12.080,0.000,87.770
1.415,0.0651,-0.0404,0.0651,0.0000,0.0404,0.151,0.597,12.080,0.000,87.770
1.478,0.0704,-0.0416,0.0704,0.0000,0.0416,0.166,0.542,12.080,0.000,87.770
