t,x,y,ref_x,ref_y,err,v,w,V,I,%
4.253,0.7388,-0.0003,0.7388,0.0000,0.0003,0.180,0.007,11.82,0.000,73.3
4.302,0.7465,-0.0003,0.7465,0.0000,0.0003,0.180,0.007,11.78,0.000,71.1
4.361,0.7580,-0.0003,0.7580,0.0000,0.0003,0.180,0.006,11.78,0.000,71.1
4.389,0.7656,-0.0004,0.7656,0.0000,0.0004,0.180,0.003,11.82,0.000,73.3
4.453,0.7728,-0.0004,0.7728,0.0000,0.0004,0.180,0.006,11.78,0.000,71.1
4.494,0.7842,-0.0004,0.7842,0.0000,0.0004,0.180,0.002,11.80,0.000,72.2
4.553,0.7919,-0.0004,0.7919,0.0000,0.0004,0.180,0.002,11.82,0.000,73.3
4.596,0.7997,-0.0004,0.7997,0.0000,0.0004,0.180,-0.021,11.80,0.000,72.2
4.653,0.8109,-0.0003,0.8109,0.0000,0.0003,0.180,-0.002,11.78,0.000,71.1
4.686,0.8186,-0.0003,0.8186,0.0000,0.0003,0.180,-0.011,11.80,0.000,72.2
4.747,0.8261,-0.0003,0.8261,0.0000,0.0003,0.180,-0.013,11.82,0.000,73.3
4.803,0.8379,-0.0002,0.8379,0.0000,0.0002,0.180,-0.007,11.80,0.000,72.2
4.868,0.8451,-0.0002,0.8451,0.0000,0.0002,0.180,0.010,11.80,0.000,72.2
4.892,0.8564,-0.0002,0.8564,0.0000,0.0002,0.180,-0.003,11.80,0.000,72.2
4.949,0.8639,-0.0002,0.8639,0.0000,0.0002,0.180,0.006,11.80,0.000,72.2
4.995,0.8714,-0.0002,0.8714,0.0000,0.0002,0.180,-0.002,11.80,0.000,72.2
5.053,0.8826,-0.0002,0.8826,0.0000,0.0002,0.180,-0.001,11.82,0.000,73.3
5.106,0.8904,-0.0002,0.8904,0.0000,0.0002,0.180,0.004,11.82,0.000,73.3
5.144,0.9018,-0.0002,0.9018,0.0000,0.0002,0.180,-0.001,11.80,0.000,72.2
5.187,0.9094,-0.0001,0.9094,0.0000,0.0001,0.180,-0.009,11.84,0.000,74.4
5.252,0.9173,-0.0001,0.9173,0.0000,0.0001,0.180,-0.003,11.82,0.000,73.3
5.297,0.9289,-0.0001,0.9289,0.0000,0.0001,0.180,-0.003,11.78,0.000,71.1
5.353,0.9364,-0.0001,0.9364,0.0000,0.0001,0.180,-0.002,11.80,0.000,72.2
5.402,0.9443,-0.0001,0.9443,0.0000,0.0001,0.180,-0.003,11.82,0.000,73.3
5.499,0.9559,-0.0001,0.9559,0.0000,0.0001,0.180,-0.003,11.80,0.000,72.2
5.501,0.9634,-0.0001,0.9634,0.0000,0.0001,0.180,-0.003,11.80,0.000,72.2
5.548,0.9711,-0.0001,0.9711,0.0000,0.0001,0.180,-0.005,11.85,0.000,75.0
5.592,0.9822,-0.0000,0.9822,0.0000,0.0000,0.180,-0.004,11.78,0.000,71.1
5.659,0.9896,-0.0000,0.9896,0.0000,0.0000,0.180,-0.008,11.78,0.000,71.1
5.697,0.9974,-0.0000,0.9974,0.0000,0.0000,0.180,-0.012,11.82,0.000,73.3
5.743,1.0087,0.0000,1.0087,0.0000,0.0000,0.180,-0.006,11.78,0.000,71.1
5.794,1.0163,0.0000,1.0163,0.0000,0.0000,0.180,-0.009,11.78,0.000,71.1
5.853,1.0242,0.0001,1.0242,0.0000,0.0001,0.180,-0.009,11.82,0.000,73.3
5.892,1.0359,0.0001,1.0359,0.0000,0.0001,0.180,-0.008,11.80,0.000,72.2
5.955,1.0437,0.0001,1.0437,0.0000,0.0001,0.180,-0.007,11.78,0.000,71.1
5.994,1.0516,0.0001,1.0516,0.0000,0.0001,0.180,-0.004,11.82,0.000,73.3
6.056,1.0632,0.0001,1.0632,0.0000,0.0001,0.180,-0.001,11.82,0.000,73.3
6.106,1.0710,0.0001,1.0710,0.0000,0.0001,0.180,-0.003,11.80,0.000,72.2
6.146,1.0822,0.0001,1.0822,0.0000,0.0001,0.180,0.001,11.80,0.000,72.2
6.203,1.0894,0.0001,1.0894,0.0000,0.0001,0.180,0.003,11.82,0.000,73.3
6.252,1.0972,0.0001,1.0972,0.0000,0.0001,0.180,0.003,11.80,0.000,72.2
6.309,1.1086,0.0001,1.1086,0.0000,0.0001,0.180,0.007,11.78,0.000,71.1
6.353,1.1162,0.0000,1.1162,0.0000,0.0000,0.180,0.005,11.82,0.000,73.3
6.402,1.1241,0.0000,1.1241,0.0000,0.0000,0.180,0.005,11.80,0.000,72.2
6.455,1.1357,-0.0000,1.1357,0.0000,0.0000,0.180,0.005,11.78,0.000,71.1
6.502,1.1433,-0.0000,1.1433,0.0000,0.0000,0.180,0.007,11.82,0.000,73.3
6.568,1.1511,-0.0001,1.1511,0.0000,0.0001,0.180,0.006,11.82,0.000,73.3
6.594,1.1626,-0.0001,1.1626,0.0000,0.0001,0.180,0.007,11.80,0.000,72.2
6.655,1.1701,-0.0001,1.1701,0.0000,0.0001,0.180,0.005,11.82,0.000,73.3
6.699,1.1779,-0.0001,1.1779,0.0000,0.0001,0.180,-0.002,11.84,0.000,74.4
6.763,1.1894,-0.0001,1.1894,0.0000,0.0001,0.180,0.004,11.78,0.000,71.1
6.806,1.1969,-0.0001,1.1969,0.0000,0.0001,0.180,0.002,11.80,0.000,72.2
6.853,1.2046,-0.0001,1.2046,0.0000,0.0001,0.180,0.001,11.82,0.000,73.3
6.895,1.2162,-0.0001,1.2162,0.0000,0.0001,0.180,-0.001,11.84,0.000,74.4
6.955,1.2239,-0.0001,1.2239,0.0000,0.0001,0.180,-0.004,11.80,0.000,72.2
6.997,1.2317,-0.0001,1.2317,0.0000,0.0001,0.180,-0.007,11.82,0.000,73.3
7.053,1.2435,-0.0001,1.2435,0.0000,0.0001,0.180,-0.006,11.82,0.000,73.3
7.093,1.2513,-0.0000,1.2513,0.0000,0.0000,0.180,-0.007,11.82,0.000,73.3
7.163,1.2591,-0.0000,1.2591,0.0000,0.0000,0.180,-0.006,11.80,0.000,72.2
7.193,1.2707,0.0000,1.2707,0.0000,0.0000,0.180,-0.004,11.85,0.000,75.0
7.259,1.2786,0.0000,1.2786,0.0000,0.0000,0.180,0.008,11.80,0.000,72.2
7.299,1.2861,0.0000,1.2861,0.0000,0.0000,0.180,0.009,11.80,0.000,72.2
7.346,1.2976,0.0000,1.2976,0.0000,0.0000,0.180,-0.003,11.84,0.000,74.4
7.403,1.3055,0.0000,1.3055,0.0000,0.0000,0.180,-0.002,11.82,0.000,73.3
7.456,1.3129,0.0000,1.3129,0.0000,0.0000,0.180,-0.009,11.78,0.000,71.1
7.496,1.3245,0.0000,1.3245,0.0000,0.0000,0.180,-0.003,11.84,0.000,74.4
7.553,1.3325,0.0000,1.3325,0.0000,0.0000,0.180,-0.003,11.82,0.000,73.3
7.604,1.3400,0.0000,1.3400,0.0000,0.0000,0.180,-0.003,11.80,0.000,72.2
7.652,1.3515,0.0001,1.3515,0.0000,0.0001,0.180,-0.002,11.82,0.000,73.3
7.699,1.3594,0.0001,1.3594,0.0000,0.0001,0.180,0.002,11.84,0.000,74.4
7.763,1.3669,0.0001,1.3669,0.0000,0.0001,0.180,-0.003,11.78,0.000,71.1
7.796,1.3780,0.0001,1.3780,0.0000,0.0001,0.180,-0.012,11.78,0.000,71.1
7.852,1.3854,0.0001,1.3854,0.0000,0.0001,0.180,-0.005,11.82,0.000,73.3
7.913,1.3964,0.0001,1.3964,0.0000,0.0001,0.180,-0.006,11.76,0.000,70.0
7.958,1.4039,0.0001,1.4039,0.0000,0.0001,0.180,-0.021,11.78,0.000,71.1
8.019,1.4117,0.0002,1.4117,0.0000,0.0002,0.180,-0.019,11.82,0.000,73.3
8.048,1.4232,0.0002,1.4232,0.0000,0.0002,0.180,-0.024,11.78,0.000,71.1
8.093,1.4308,0.0002,1.4308,0.0000,0.0002,0.180,-0.012,11.78,0.000,71.1
8.165,1.4388,0.0003,1.4388,0.0000,0.0003,0.180,-0.013,11.82,0.000,73.3
8.196,1.4505,0.0003,1.4505,0.0000,0.0003,0.180,-0.013,11.80,0.000,72.2
8.253,1.4579,0.0003,1.4579,0.0000,0.0003,0.180,-0.016,11.76,0.000,70.0
8.298,1.4657,0.0003,1.4657,0.0000,0.0003,0.180,0.013,11.80,0.000,72.2
8.345,1.4774,0.0004,1.4774,0.0000,0.0004,0.180,-0.001,11.80,0.000,72.2
8.403,1.4853,0.0004,1.4853,0.0000,0.0004,0.180,-0.010,11.78,0.000,71.1
8.456,1.4927,0.0004,1.4927,0.0000,0.0004,0.180,-0.009,11.82,0.000,73.3
8.497,1.5040,0.0003,1.5040,0.0000,0.0003,0.180,-0.007,11.82,0.000,73.3
8.554,1.5119,0.0003,1.5119,0.0000,0.0003,0.180,-0.006,11.78,0.000,71.1
8.603,1.5192,0.0003,1.5192,0.0000,0.0003,0.180,-0.027,11.82,0.000,73.3
8.645,1.5308,0.0003,1.5308,0.0000,0.0003,0.180,-0.026,11.82,0.000,73.3
8.696,1.5388,0.0003,1.5388,0.0000,0.0003,0.180,-0.027,11.80,0.000,72.2
8.753,1.5462,0.0003,1.5462,0.0000,0.0003,0.180,-0.026,11.78,0.000,71.1
8.789,1.5578,0.0002,1.5578,0.0000,0.0002,0.180,-0.009,11.82,0.000,73.3
8.853,1.5653,0.0002,1.5653,0.0000,0.0002,0.180,-0.021,11.82,0.000,73.3
8.895,1.5769,0.0001,1.5769,0.0000,0.0001,0.180,-0.018,11.76,0.000,70.0
8.955,1.5840,0.0001,1.5840,0.0000,0.0001,0.180,-0.052,11.78,0.000,71.1
8.997,1.5917,0.0000,1.5917,0.0000,0.0000,0.180,-0.047,11.82,0.000,73.3
9.047,1.6032,-0.0001,1.6032,0.0000,0.0001,0.180,-0.038,11.76,0.000,70.0
9.089,1.6106,-0.0002,1.6106,0.0000,0.0002,0.180,-0.020,11.78,0.000,71.1
9.153,1.6184,-0.0003,1.6184,0.0000,0.0003,0.180,-0.045,11.82,0.000,73.3
9.193,1.6301,-0.0004,1.6301,0.0000,0.0004,0.180,-0.041,11.78,0.000,71.1
9.253,1.6372,-0.0006,1.6372,0.0000,0.0006,0.180,-0.041,11.78,0.000,71.1
9.317,1.6451,-0.0007,1.6451,0.0000,0.0007,0.180,-0.015,11.84,0.000,74.4
9.356,1.6569,-0.0009,1.6569,0.0000,0.0009,0.180,-0.082,11.78,0.000,71.1
9.403,1.6646,-0.0011,1.6646,0.0000,0.0011,0.180,-0.081,11.80,0.000,72.2
9.453,1.6725,-0.0012,1.6725,0.0000,0.0012,0.180,-0.081,11.82,0.000,73.3
9.495,1.6842,-0.0015,1.6842,0.0000,0.0015,0.180,-0.071,11.82,0.000,73.3
9.549,1.6919,-0.0017,1.6919,0.0000,0.0017,0.180,-0.030,11.82,0.000,73.3
9.598,1.6997,-0.0020,1.6997,0.0000,0.0020,0.180,-0.013,11.82,0.000,73.3
9.642,1.7108,-0.0023,1.7108,0.0000,0.0023,0.180,-0.058,11.80,0.000,72.2
9.698,1.7184,-0.0026,1.7184,0.0000,0.0026,0.180,0.819,11.82,0.000,73.3
9.753,1.7262,-0.0029,1.7262,0.0000,0.0029,0.180,0.009,11.80,0.000,72.2
9.788,1.7377,-0.0034,1.7377,0.0000,0.0034,0.180,0.089,11.78,0.000,71.1
9.853,1.7453,-0.0038,1.7453,0.0000,0.0038,0.180,0.029,11.80,0.000,72.2
9.896,1.7532,-0.0041,1.7532,-0.0000,0.0041,0.180,0.039,11.82,0.000,73.3
9.947,1.7646,-0.0047,1.7646,-0.0001,0.0045,0.180,-0.237,11.76,0.000,70.0
9.999,1.7721,-0.0050,1.7722,-0.0002,0.0048,0.180,-0.116,11.80,0.000,72.2
10.053,1.7799,-0.0054,1.7800,-0.0003,0.0051,0.180,-0.115,11.82,0.000,73.3
10.093,1.7912,-0.0061,1.7914,-0.0005,0.0056,0.180,-0.099,11.78,0.000,71.1
10.153,1.7982,-0.0066,1.7984,-0.0008,0.0058,0.180,-0.093,11.80,0.000,72.2
10.193,1.8097,-0.0074,1.8099,-0.0011,0.0063,0.180,-0.080,11.80,0.000,72.2
10.255,1.8172,-0.0080,1.8174,-0.0013,0.0067,0.180,-0.083,11.80,0.000,72.2
10.303,1.8249,-0.0086,1.8253,-0.0017,0.0070,0.180,-0.085,11.82,0.000,73.3
10.361,1.8364,-0.0096,1.8368,-0.0022,0.0073,0.180,-0.088,11.78,0.000,71.1
10.393,1.8440,-0.0102,1.8444,-0.0026,0.0076,0.180,-0.101,11.82,0.000,73.3
10.455,1.8519,-0.0109,1.8523,-0.0030,0.0079,0.180,-0.096,11.84,0.000,74.4
10.495,1.8636,-0.0120,1.8642,-0.0038,0.0082,0.180,-0.124,11.78,0.000,71.1
10.554,1.8712,-0.0128,1.8718,-0.0043,0.0085,0.180,-0.098,11.82,0.000,73.3
10.603,1.8791,-0.0136,1.8797,-0.0049,0.0087,0.180,-0.097,11.84,0.000,74.4
10.646,1.8908,-0.0148,1.8916,-0.0058,0.0091,0.180,-0.050,11.80,0.000,72.2
10.692,1.8985,-0.0157,1.8993,-0.0065,0.0093,0.180,-0.100,11.80,0.000,72.2
10.748,1.9057,-0.0165,1.9065,-0.0071,0.0094,0.180,-0.033,11.82,0.000,73.3
10.794,1.9172,-0.0179,1.9181,-0.0081,0.0098,0.180,-0.101,11.80,0.000,72.2
10.853,1.9248,-0.0188,1.9259,-0.0089,0.0100,0.180,-0.105,11.80,0.000,72.2
10.903,1.9325,-0.0198,1.9335,-0.0097,0.0101,0.180,-0.106,11.80,0.000,72.2
10.943,1.9439,-0.0213,1.9450,-0.0110,0.0104,0.180,-0.104,11.80,0.000,72.2
10.999,1.9511,-0.0223,1.9523,-0.0118,0.0106,0.180,-0.115,11.85,0.000,75.0
11.063,1.9589,-0.0234,1.9602,-0.0127,0.0107,0.180,-0.106,11.84,0.000,74.4
11.094,1.9704,-0.0251,1.9717,-0.0142,0.0110,0.180,-0.103,11.80,0.000,72.2
11.166,1.9778,-0.0262,1.9792,-0.0151,0.0112,0.180,-0.099,11.82,0.000,73.3
11.196,1.9855,-0.0275,1.9869,-0.0161,0.0114,0.180,-0.011,11.82,0.000,73.3
11.243,1.9968,-0.0293,1.9985,-0.0178,0.0116,0.180,-0.092,11.82,0.000,73.3
11.302,2.0043,-0.0306,2.0060,-0.0189,0.0118,0.180,-0.097,11.80,0.000,72.2
11.346,2.0151,-0.0324,2.0169,-0.0205,0.0120,0.180,-0.081,11.78,0.000,71.1
11.403,2.0222,-0.0337,2.0243,-0.0216,0.0122,0.180,-0.110,11.80,0.000,72.2
11.453,2.0298,-0.0350,2.0319,-0.0229,0.0123,0.180,0.063,11.82,0.000,73.3
11.496,2.0412,-0.0371,2.0433,-0.0248,0.0124,0.180,0.000,11.80,0.000,72.2
11.555,2.0481,-0.0383,2.0502,-0.0260,0.0124,0.180,-0.130,11.78,0.000,71.1
11.598,2.0556,-0.0395,2.0580,-0.0273,0.0124,0.180,1.080,11.82,0.000,73.3
11.648,2.0667,-0.0415,2.0689,-0.0294,0.0123,0.180,0.301,11.78,0.000,71.1
11.706,2.0740,-0.0428,2.0763,-0.0308,0.0123,0.180,-0.166,11.82,0.000,73.3
11.765,2.0812,-0.0441,2.0835,-0.0321,0.0122,0.180,-0.157,11.82,0.000,73.3
11.799,2.0925,-0.0461,2.0950,-0.0344,0.0120,0.180,-0.226,11.82,0.000,73.3
11.867,2.1002,-0.0475,2.1026,-0.0360,0.0118,0.180,-0.139,11.82,0.000,73.3
11.899,2.1079,-0.0490,2.1103,-0.0376,0.0116,0.180,0.031,11.85,0.000,75.0
11.955,2.1189,-0.0512,2.1213,-0.0399,0.0116,0.180,-0.188,11.78,0.000,71.1
12.002,2.1262,-0.0528,2.1288,-0.0415,0.0115,0.180,-0.230,11.80,0.000,72.2
12.047,2.1372,-0.0552,2.1397,-0.0440,0.0114,0.180,-0.076,11.80,0.000,72.2
12.093,2.1446,-0.0569,2.1472,-0.0457,0.0114,0.180,-0.170,11.82,0.000,73.3
12.153,2.1522,-0.0587,2.1548,-0.0475,0.0115,0.180,-0.169,11.82,0.000,73.3
12.203,2.1632,-0.0613,2.1660,-0.0502,0.0114,0.180,-0.162,11.76,0.000,70.0
12.253,2.1703,-0.0631,2.1731,-0.0520,0.0114,0.180,-0.165,11.78,0.000,71.1
12.318,2.1775,-0.0649,2.1803,-0.0538,0.0115,0.180,-0.043,11.82,0.000,73.3
12.375,2.1886,-0.0678,2.1914,-0.0566,0.0116,0.180,-0.150,11.80,0.000,72.2
12.405,2.1960,-0.0698,2.1990,-0.0586,0.0116,0.180,0.018,11.82,0.000,73.3
12.455,2.2033,-0.0718,2.2063,-0.0606,0.0116,0.180,-1.102,11.78,0.000,71.1
12.496,2.2143,-0.0749,2.2174,-0.0636,0.0117,0.180,-0.198,11.82,0.000,73.3
12.552,2.2215,-0.0770,2.2246,-0.0656,0.0118,0.180,-0.151,11.82,0.000,73.3
12.603,2.2287,-0.0790,2.2320,-0.0678,0.0117,0.180,0.007,11.78,0.000,71.1
12.643,2.2399,-0.0822,2.2432,-0.0710,0.0117,0.180,0.012,11.80,0.000,72.2
12.687,2.2468,-0.0842,2.2501,-0.0730,0.0116,0.180,-0.347,11.82,0.000,73.3
12.756,2.2540,-0.0863,2.2573,-0.0751,0.0116,0.180,-0.211,11.80,0.000,72.2
12.793,2.2645,-0.0894,2.2679,-0.0785,0.0115,0.180,-0.185,11.82,0.000,73.3
12.856,2.2718,-0.0917,2.2752,-0.0808,0.0115,0.180,0.058,11.80,0.000,72.2
12.894,2.2829,-0.0954,2.2864,-0.0843,0.0116,0.180,-0.146,11.82,0.000,73.3
12.942,2.2898,-0.0977,2.2936,-0.0866,0.0117,0.180,-0.153,11.84,0.000,74.4
13.000,2.2973,-0.1002,2.3010,-0.0891,0.0117,0.180,-0.160,11.78,0.000,71.1
13.042,2.3077,-0.1038,2.3115,-0.0926,0.0118,0.180,-0.146,11.82,0.000,73.3
13.106,2.3148,-0.1063,2.3186,-0.0950,0.0119,0.180,-0.147,11.82,0.000,73.3
13.145,2.3221,-0.1089,2.3261,-0.0976,0.0121,0.180,-0.138,11.84,0.000,74.4
13.193,2.3330,-0.1130,2.3371,-0.1015,0.0122,0.180,-0.127,11.82,0.000,73.3
13.272,2.3403,-0.1157,2.3444,-0.1041,0.0123,0.180,-0.132,11.80,0.000,72.2
13.299,2.3510,-0.1198,2.3552,-0.1080,0.0126,0.180,1.083,11.80,0.000,72.2
13.343,2.3582,-0.1226,2.3627,-0.1108,0.0126,0.180,0.048,11.82,0.000,73.3
13.404,2.3655,-0.1255,2.3700,-0.1136,0.0127,0.180,-0.271,11.80,0.000,72.2
13.448,2.3719,-0.1279,2.3764,-0.1160,0.0127,0.180,-0.355,11.82,0.000,73.3
13.497,2.3822,-0.1319,2.3867,-0.1200,0.0128,0.180,-0.188,11.84,0.000,74.4
13.549,2.3886,-0.1344,2.3934,-0.1226,0.0128,0.180,0.081,11.84,0.000,74.4
13.593,2.3989,-0.1387,2.4037,-0.1268,0.0128,0.180,-0.142,11.82,0.000,73.3
13.663,2.4061,-0.1417,2.4109,-0.1297,0.0129,0.180,-0.140,11.80,0.000,72.2
13.698,2.4133,-0.1447,2.4182,-0.1326,0.0131,0.180,-0.009,11.85,0.000,75.0
