t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.016,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.020,0.000,84.440
0.073,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.020,0.000,84.440
0.122,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,11.710,0.000,67.220
0.164,0.0008,0.0000,0.0008,0.0000,0.0000,0.180,-0.001,11.740,0.000,68.880
0.230,0.0063,-0.0000,0.0063,0.0000,0.0000,0.180,0.010,11.780,0.000,71.110
0.271,0.0134,-0.0001,0.0134,0.0000,0.0001,0.180,0.010,11.820,0.000,73.330
0.322,0.0249,-0.0003,0.0249,0.0000,0.0003,0.180,0.021,11.840,0.000,74.440
0.365,0.0327,-0.0004,0.0327,0.0000,0.0004,0.180,0.022,11.840,0.000,74.440
0.420,0.0405,-0.0005,0.0405,0.0000,0.0005,0.180,0.022,11.820,0.000,73.330
0.461,0.0521,-0.0006,0.0521,0.0000,0.0006,0.180,0.022,11.820,0.000,73.330
0.527,0.0598,-0.0007,0.0598,0.0000,0.0007,0.180,0.021,11.820,0.000,73.330
0.568,0.0674,-0.0008,0.0674,0.0000,0.0008,0.180,0.021,11.840,0.000,74.440
0.615,0.0788,-0.0009,0.0788,0.0000,0.0009,0.180,0.020,11.800,0.000,72.220
0.671,0.0864,-0.0010,0.0864,0.0000,0.0010,0.180,0.019,11.820,0.000,73.330
0.720,0.0940,-0.0011,0.0940,0.0000,0.0011,0.180,0.019,11.840,0.000,74.440
0.762,0.1055,-0.0011,0.1055,0.0000,0.0011,0.180,0.019,11.840,0.000,74.440
0.823,0.1129,-0.0012,0.1129,0.0000,0.0012,0.180,0.019,11.800,0.000,72.220
0.872,0.1208,-0.0013,0.1208,0.0000,0.0013,0.180,0.019,11.840,0.000,74.440
0.931,0.1323,-0.0014,0.1323,0.0000,0.0014,0.180,0.019,11.840,0.000,74.440
0.969,0.1399,-0.0014,0.1399,0.0000,0.0014,0.180,0.019,11.800,0.000,72.220
1.019,0.1477,-0.0015,0.1477,0.0000,0.0015,0.180,0.019,11.820,0.000,73.330
1.069,0.1593,-0.0016,0.1593,0.0000,0.0016,0.180,0.021,11.840,0.000,74.440
1.121,0.1669,-0.0017,0.1669,0.0000,0.0017,0.180,0.022,11.800,0.000,72.220
