t,x,y,ref_x,ref_y,err,v,w,V,I,%
7.070,1.1731,-0.0007,1.1731,0.0000,0.0007,0.180,0.008,11.73,0.000,68.3
7.127,1.1804,-0.0007,1.1804,0.0000,0.0007,0.180,0.008,11.76,0.000,70.0
7.173,1.1914,-0.0008,1.1914,0.0000,0.0008,0.180,0.008,11.74,0.000,68.9
7.223,1.1986,-0.0008,1.1986,0.0000,0.0008,0.180,0.009,11.73,0.000,68.3
7.279,1.2058,-0.0008,1.2058,0.0000,0.0008,0.180,0.010,11.76,0.000,70.0
7.326,1.2167,-0.0009,1.2167,0.0000,0.0009,0.180,0.010,11.73,0.000,68.3
7.382,1.2238,-0.0009,1.2238,0.0000,0.0009,0.180,0.011,11.73,0.000,68.3
7.428,1.2310,-0.0009,1.2310,0.0000,0.0009,0.180,0.011,11.76,0.000,70.0
7.493,1.2419,-0.0010,1.2419,0.0000,0.0010,0.180,0.012,11.71,0.000,67.2
7.525,1.2486,-0.0010,1.2486,0.0000,0.0010,0.180,0.012,11.71,0.000,67.2
7.574,1.2560,-0.0010,1.2560,0.0000,0.0010,0.180,0.010,11.76,0.000,70.0
7.620,1.2670,-0.0011,1.2670,0.0000,0.0011,0.180,0.010,11.74,0.000,68.9
7.681,1.2736,-0.0011,1.2736,0.0000,0.0011,0.180,0.010,11.73,0.000,68.3
7.732,1.2844,-0.0011,1.2844,0.0000,0.0011,0.180,0.009,11.76,0.000,70.0
7.779,1.2918,-0.0011,1.2918,0.0000,0.0011,0.180,0.007,11.73,0.000,68.3
7.823,1.2985,-0.0011,1.2985,0.0000,0.0011,0.180,0.007,11.74,0.000,68.9
7.873,1.3092,-0.0011,1.3092,0.0000,0.0011,0.180,0.005,11.74,0.000,68.9
7.920,1.3164,-0.0011,1.3164,0.0000,0.0011,0.180,0.004,11.74,0.000,68.9
7.998,1.3235,-0.0011,1.3235,0.0000,0.0011,0.180,0.003,11.74,0.000,68.9
8.020,1.3343,-0.0011,1.3343,0.0000,0.0011,0.180,0.003,11.74,0.000,68.9
8.082,1.3415,-0.0011,1.3415,0.0000,0.0011,0.180,0.003,11.73,0.000,68.3
8.125,1.3488,-0.0011,1.3488,0.0000,0.0011,0.180,0.003,11.76,0.000,70.0
8.168,1.3598,-0.0010,1.3598,0.0000,0.0010,0.180,0.003,11.73,0.000,68.3
8.229,1.3671,-0.0010,1.3671,0.0000,0.0010,0.180,0.002,11.73,0.000,68.3
8.273,1.3781,-0.0010,1.3781,0.0000,0.0010,0.180,0.001,11.76,0.000,70.0
8.319,1.3855,-0.0010,1.3855,0.0000,0.0010,0.180,0.001,11.76,0.000,70.0
8.382,1.3928,-0.0010,1.3928,0.0000,0.0010,0.180,0.001,11.73,0.000,68.3
8.432,1.4036,-0.0010,1.4036,0.0000,0.0010,0.180,0.002,11.74,0.000,68.9
8.503,1.4109,-0.0009,1.4109,0.0000,0.0009,0.180,0.002,11.74,0.000,68.9
8.528,1.4182,-0.0009,1.4182,0.0000,0.0009,0.180,0.002,11.71,0.000,67.2
8.573,1.4289,-0.0009,1.4289,0.0000,0.0009,0.180,0.003,11.76,0.000,70.0
8.620,1.4361,-0.0009,1.4361,0.0000,0.0009,0.180,-0.001,11.76,0.000,70.0
8.676,1.4433,-0.0009,1.4433,0.0000,0.0009,0.180,-0.001,11.73,0.000,68.3
8.723,1.4537,-0.0009,1.4537,0.0000,0.0009,0.180,-0.001,11.76,0.000,70.0
8.783,1.4611,-0.0009,1.4611,0.0000,0.0009,0.180,-0.001,11.74,0.000,68.9
8.824,1.4682,-0.0009,1.4682,0.0000,0.0009,0.180,-0.001,11.74,0.000,68.9
8.870,1.4791,-0.0010,1.4791,0.0000,0.0010,0.180,-0.001,11.76,0.000,70.0
8.930,1.4863,-0.0010,1.4863,0.0000,0.0010,0.180,-0.001,11.73,0.000,68.3
9.004,1.4971,-0.0010,1.4971,0.0000,0.0010,0.180,-0.002,11.76,0.000,70.0
9.020,1.5042,-0.0010,1.5042,0.0000,0.0010,0.180,-0.002,11.74,0.000,68.9
9.079,1.5114,-0.0010,1.5114,0.0000,0.0010,0.180,-0.002,11.73,0.000,68.3
9.130,1.5185,-0.0010,1.5185,0.0000,0.0010,0.180,-0.017,11.74,0.000,68.9
9.171,1.5293,-0.0010,1.5293,0.0000,0.0010,0.180,-0.021,11.74,0.000,68.9
9.229,1.5364,-0.0009,1.5364,0.0000,0.0009,0.180,-0.021,11.73,0.000,68.3
9.273,1.5472,-0.0009,1.5472,0.0000,0.0009,0.180,-0.021,11.76,0.000,70.0
9.318,1.5545,-0.0009,1.5545,0.0000,0.0009,0.180,-0.021,11.76,0.000,70.0
9.379,1.5619,-0.0010,1.5619,0.0000,0.0010,0.180,-0.020,11.73,0.000,68.3
9.424,1.5729,-0.0010,1.5729,0.0000,0.0010,0.180,-0.020,11.76,0.000,70.0
9.505,1.5803,-0.0010,1.5803,0.0000,0.0010,0.180,-0.019,11.78,0.000,71.1
9.526,1.5876,-0.0010,1.5876,0.0000,0.0010,0.180,-0.038,11.73,0.000,68.3
9.571,1.5985,-0.0011,1.5985,0.0000,0.0011,0.180,-0.038,11.76,0.000,70.0
9.623,1.6061,-0.0011,1.6061,0.0000,0.0011,0.180,-0.043,11.78,0.000,71.1
9.693,1.6132,-0.0012,1.6132,0.0000,0.0012,0.180,-0.043,11.71,0.000,67.2
9.718,1.6240,-0.0013,1.6240,0.0000,0.0013,0.180,-0.043,11.76,0.000,70.0
9.783,1.6313,-0.0013,1.6313,0.0000,0.0013,0.180,-0.039,11.74,0.000,68.9
9.833,1.6385,-0.0014,1.6385,0.0000,0.0014,0.180,-0.036,11.71,0.000,67.2
9.872,1.6493,-0.0016,1.6493,0.0000,0.0016,0.180,-0.055,11.76,0.000,70.0
9.917,1.6566,-0.0018,1.6566,0.0000,0.0018,0.180,-0.055,11.76,0.000,70.0
10.006,1.6637,-0.0019,1.6637,0.0000,0.0019,0.180,-0.054,11.71,0.000,67.2
10.020,1.6746,-0.0022,1.6746,0.0000,0.0022,0.180,-0.054,11.78,0.000,71.1
10.080,1.6821,-0.0023,1.6821,0.0000,0.0023,0.180,-0.052,11.76,0.000,70.0
10.125,1.6890,-0.0025,1.6890,0.0000,0.0025,0.180,-0.052,11.73,0.000,68.3
10.183,1.6998,-0.0028,1.6998,0.0000,0.0028,0.180,-0.048,11.76,0.000,70.0
10.221,1.7072,-0.0031,1.7072,0.0000,0.0031,0.180,-0.045,11.74,0.000,68.9
10.279,1.7142,-0.0033,1.7142,0.0000,0.0033,0.180,-0.045,11.73,0.000,68.3
10.323,1.7249,-0.0037,1.7249,0.0000,0.0037,0.180,-0.041,11.76,0.000,70.0
10.377,1.7321,-0.0040,1.7321,0.0000,0.0040,0.180,-0.002,11.76,0.000,70.0
10.420,1.7392,-0.0043,1.7392,0.0000,0.0043,0.180,-0.002,11.76,0.000,70.0
10.496,1.7500,-0.0047,1.7501,-0.0000,0.0047,0.180,0.015,11.74,0.000,68.9
10.529,1.7572,-0.0051,1.7573,-0.0001,0.0050,0.180,0.015,11.74,0.000,68.9
10.572,1.7682,-0.0056,1.7682,-0.0002,0.0054,0.180,-0.060,11.73,0.000,68.3
10.622,1.7755,-0.0059,1.7755,-0.0003,0.0056,0.180,-0.060,11.74,0.000,68.9
10.682,1.7827,-0.0062,1.7828,-0.0003,0.0059,0.180,-0.080,11.76,0.000,70.0
10.721,1.7938,-0.0067,1.7940,-0.0006,0.0061,0.180,-0.092,11.76,0.000,70.0
10.780,1.8007,-0.0071,1.8009,-0.0008,0.0063,0.180,-0.097,11.73,0.000,68.3
10.828,1.8080,-0.0075,1.8082,-0.0010,0.0064,0.180,-0.097,11.76,0.000,70.0
10.883,1.8190,-0.0081,1.8193,-0.0014,0.0067,0.180,-0.096,11.73,0.000,68.3
10.925,1.8261,-0.0085,1.8265,-0.0017,0.0068,0.180,-0.098,11.71,0.000,67.2
10.994,1.8335,-0.0090,1.8338,-0.0021,0.0069,0.180,-0.095,11.78,0.000,71.1
11.019,1.8443,-0.0098,1.8447,-0.0026,0.0072,0.180,-0.095,11.71,0.000,67.2
11.093,1.8509,-0.0103,1.8512,-0.0029,0.0073,0.180,-0.096,11.73,0.000,68.3
11.121,1.8617,-0.0112,1.8622,-0.0037,0.0075,0.180,-0.096,11.76,0.000,70.0
11.181,1.8691,-0.0118,1.8696,-0.0042,0.0077,0.180,-0.095,11.74,0.000,68.9
11.234,1.8762,-0.0125,1.8768,-0.0047,0.0078,0.180,-0.094,11.76,0.000,70.0
11.272,1.8871,-0.0135,1.8878,-0.0054,0.0081,0.180,-0.017,11.74,0.000,68.9
11.320,1.8943,-0.0142,1.8950,-0.0061,0.0082,0.180,-0.017,11.76,0.000,70.0
11.379,1.9011,-0.0149,1.9018,-0.0067,0.0083,0.180,-0.080,11.74,0.000,68.9
11.422,1.9118,-0.0160,1.9125,-0.0076,0.0084,0.180,-0.096,11.73,0.000,68.3
11.503,1.9189,-0.0168,1.9196,-0.0083,0.0086,0.180,-0.099,11.78,0.000,71.1
11.525,1.9262,-0.0176,1.9271,-0.0090,0.0086,0.180,-0.099,11.76,0.000,70.0
11.577,1.9368,-0.0188,1.9377,-0.0102,0.0087,0.180,-0.103,11.73,0.000,68.3
11.629,1.9439,-0.0197,1.9448,-0.0110,0.0088,0.180,-0.104,11.78,0.000,71.1
11.681,1.9547,-0.0210,1.9559,-0.0122,0.0089,0.180,-0.104,11.74,0.000,68.9
11.722,1.9618,-0.0219,1.9629,-0.0131,0.0089,0.180,-0.027,11.74,0.000,68.9
11.793,1.9690,-0.0229,1.9702,-0.0140,0.0090,0.180,-0.090,11.76,0.000,70.0
11.822,1.9799,-0.0244,1.9810,-0.0154,0.0091,0.180,-0.090,11.74,0.000,68.9
11.886,1.9870,-0.0254,1.9882,-0.0163,0.0092,0.180,-0.104,11.76,0.000,70.0
11.933,1.9942,-0.0264,1.9956,-0.0174,0.0092,0.180,-0.110,11.73,0.000,68.3
12.011,2.0050,-0.0281,2.0064,-0.0190,0.0092,0.180,-0.110,11.78,0.000,71.1
12.030,2.0124,-0.0292,2.0137,-0.0201,0.0092,0.180,-0.110,11.74,0.000,68.9
12.080,2.0195,-0.0303,2.0208,-0.0211,0.0093,0.180,-0.114,11.74,0.000,68.9
12.120,2.0301,-0.0320,2.0317,-0.0229,0.0093,0.180,-0.114,11.78,0.000,71.1
12.182,2.0375,-0.0333,2.0391,-0.0241,0.0093,0.180,-0.114,11.74,0.000,68.9
12.230,2.0445,-0.0345,2.0460,-0.0253,0.0093,0.180,-0.114,11.74,0.000,68.9
12.282,2.0552,-0.0364,2.0568,-0.0271,0.0094,0.180,-0.109,11.76,0.000,70.0
12.319,2.0625,-0.0378,2.0642,-0.0285,0.0094,0.180,-0.109,11.76,0.000,70.0
12.379,2.0695,-0.0391,2.0713,-0.0298,0.0094,0.180,-0.109,11.76,0.000,70.0
12.423,2.0801,-0.0412,2.0819,-0.0318,0.0095,0.180,-0.105,11.73,0.000,68.3
12.506,2.0870,-0.0426,2.0888,-0.0331,0.0096,0.180,-0.106,11.76,0.000,70.0
12.527,2.0942,-0.0441,2.0962,-0.0346,0.0097,0.180,-0.106,11.76,0.000,70.0
12.574,2.1046,-0.0463,2.1066,-0.0368,0.0097,0.180,-0.103,11.71,0.000,67.2
12.633,2.1115,-0.0478,2.1135,-0.0382,0.0098,0.180,-0.105,11.76,0.000,70.0
12.676,2.1186,-0.0494,2.1206,-0.0397,0.0099,0.180,-0.102,11.76,0.000,70.0
12.718,2.1291,-0.0518,2.1313,-0.0421,0.0099,0.180,-0.102,11.76,0.000,70.0
12.778,2.1363,-0.0534,2.1385,-0.0437,0.0099,0.180,-0.104,11.76,0.000,70.0
12.823,2.1432,-0.0551,2.1455,-0.0454,0.0100,0.180,-0.100,11.76,0.000,70.0
12.872,2.1539,-0.0577,2.1561,-0.0478,0.0102,0.180,-0.100,11.76,0.000,70.0
12.933,2.1609,-0.0595,2.1634,-0.0496,0.0102,0.180,-0.100,11.74,0.000,68.9
13.005,2.1713,-0.0622,2.1738,-0.0522,0.0103,0.180,-0.097,11.78,0.000,71.1
13.075,2.1784,-0.0640,2.1809,-0.0540,0.0104,0.180,-0.097,11.76,0.000,70.0
13.087,2.1853,-0.0659,2.1879,-0.0557,0.0105,0.180,-0.094,11.76,0.000,70.0
13.125,2.1956,-0.0687,2.1984,-0.0585,0.0106,0.180,-0.094,11.78,0.000,71.1
13.175,2.2027,-0.0706,2.2055,-0.0604,0.0106,0.180,-0.096,11.78,0.000,71.1
13.231,2.2096,-0.0726,2.2124,-0.0623,0.0107,0.180,-0.094,11.78,0.000,71.1
13.303,2.2202,-0.0756,2.2230,-0.0652,0.0109,0.180,-0.097,11.78,0.000,71.1
13.340,2.2271,-0.0777,2.2302,-0.0672,0.0109,0.180,-0.097,11.78,0.000,71.1
13.403,2.2343,-0.0798,2.2373,-0.0693,0.0109,0.180,-0.098,11.78,0.000,71.1
13.536,2.2447,-0.0829,2.2478,-0.0724,0.0110,0.180,-0.096,11.80,0.000,72.2
13.538,2.2516,-0.0850,2.2547,-0.0744,0.0111,0.180,-0.096,11.80,0.000,72.2
13.539,2.2587,-0.0872,2.2620,-0.0766,0.0111,0.180,-0.096,11.80,0.000,72.2
13.585,2.2691,-0.0905,2.2724,-0.0799,0.0111,0.180,-0.100,11.74,0.000,68.9
13.629,2.2758,-0.0927,2.2792,-0.0820,0.0112,0.180,-0.100,11.76,0.000,70.0
13.682,2.2828,-0.0949,2.2861,-0.0842,0.0113,0.180,-0.101,11.76,0.000,70.0
13.718,2.2929,-0.0983,2.2965,-0.0876,0.0113,0.180,-0.102,11.76,0.000,70.0
