t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.028,0.0049,0.0481,0.0000,0.0481,0.0049,0.000,1.000,12.090,0.000,88.330
0.084,0.0049,0.0481,0.0000,0.0481,0.0049,0.000,1.000,12.020,0.000,84.440
0.129,0.0049,0.0479,0.0000,0.0479,0.0049,0.000,1.000,12.020,0.000,84.440
0.171,0.0049,0.0477,0.0000,0.0477,0.0049,0.000,1.000,12.040,0.000,85.550
0.229,0.0049,0.0476,0.0000,0.0476,0.0049,0.007,1.000,12.020,0.000,84.440
0.280,0.0049,0.0476,0.0000,0.0476,0.0049,0.011,1.000,12.040,0.000,85.550
0.322,0.0049,0.0477,0.0000,0.0477,0.0049,0.011,1.000,12.040,0.000,85.550
0.388,0.0049,0.0477,0.0000,0.0477,0.0049,0.023,1.000,12.020,0.000,84.440
0.425,0.0050,0.0475,0.0000,0.0475,0.0050,0.028,1.000,12.020,0.000,84.440
0.473,0.0050,0.0471,0.0000,0.0471,0.0050,0.028,1.000,12.020,0.000,84.440
0.529,0.0052,0.0467,0.0000,0.0467,0.0052,0.040,1.000,12.020,0.000,84.440
0.577,0.0054,0.0460,0.0000,0.0460,0.0054,0.044,1.000,12.040,0.000,85.550
0.621,0.0059,0.0446,0.0000,0.0446,0.0059,0.044,1.000,12.040,0.000,85.550
0.681,0.0065,0.0434,0.0000,0.0434,0.0065,0.049,1.000,12.040,0.000,85.550
0.724,0.0075,0.0415,0.0000,0.0415,0.0075,0.056,1.000,12.040,0.000,85.550
0.782,0.0084,0.0400,0.0000,0.0400,0.0084,0.060,1.000,12.060,0.000,86.660
0.830,0.0094,0.0384,0.0000,0.0384,0.0094,0.072,1.000,12.080,0.000,87.770
0.876,0.0115,0.0355,0.0000,0.0355,0.0115,0.076,1.000,12.080,0.000,87.770
0.931,0.0130,0.0336,0.0000,0.0336,0.0130,0.076,1.000,12.090,0.000,88.330
0.980,0.0148,0.0315,0.0000,0.0315,0.0148,0.087,1.000,12.060,0.000,86.660
1.031,0.0177,0.0285,0.0000,0.0285,0.0177,0.087,1.000,12.060,0.000,86.660
1.083,0.0201,0.0262,0.0000,0.0262,0.0201,0.092,1.000,12.060,0.000,86.660
1.126,0.0238,0.0231,0.0238,0.0000,0.0231,0.103,1.000,12.090,0.000,88.330
1.185,0.0267,0.0208,0.0267,0.0000,0.0208,0.107,1.000,12.080,0.000,87.770
1.231,0.0299,0.0186,0.0299,0.0000,0.0186,0.107,1.000,12.060,0.000,86.660
1.276,0.0353,0.0151,0.0353,0.0000,0.0151,0.119,0.898,12.080,0.000,87.770
1.320,0.0391,0.0129,0.0391,0.0000,0.0129,0.123,0.842,12.080,0.000,87.770
1.381,0.0430,0.0109,0.0430,0.0000,0.0109,0.123,1.000,12.090,0.000,88.330
1.423,0.0496,0.0078,0.0496,0.0000,0.0078,0.129,1.000,12.090,0.000,88.330
1.484,0.0540,0.0059,0.0540,0.0000,0.0059,0.132,1.000,12.080,0.000,87.770
1.530,0.0587,0.0042,0.0587,0.0000,0.0042,0.136,1.000,12.080,0.000,87.770
1.575,0.0661,0.0017,0.0661,0.0000,0.0017,0.142,1.000,12.080,0.000,87.770
1.620,0.0712,0.0003,0.0712,0.0000,0.0003,0.150,0.140,12.080,0.000,87.770
1.682,0.0767,-0.0011,0.0767,0.0000,0.0011,0.150,1.000,12.090,0.000,88.330
1.723,0.0849,-0.0027,0.0849,0.0000,0.0027,0.155,0.984,12.080,0.000,87.770
1.781,0.0905,-0.0037,0.0905,0.0000,0.0037,0.159,0.859,12.080,0.000,87.770
1.830,0.0965,-0.0045,0.0965,0.0000,0.0045,0.167,-0.480,12.090,0.000,88.330
1.875,0.1056,-0.0054,0.1056,0.0000,0.0054,0.167,0.630,12.080,0.000,87.770
1.916,0.1118,-0.0058,0.1118,0.0000,0.0058,0.174,-0.448,12.060,0.000,86.660
1.981,0.1185,-0.0060,0.1185,0.0000,0.0060,0.174,0.417,12.060,0.000,86.660
2.026,0.1293,-0.0060,0.1293,0.0000,0.0060,0.180,-0.388,12.080,0.000,87.770
2.069,0.1365,-0.0060,0.1365,0.0000,0.0060,0.178,-0.174,12.060,0.000,86.660
2.129,0.1436,-0.0058,0.1436,0.0000,0.0058,0.178,0.031,12.040,0.000,85.550
2.174,0.1544,-0.0055,0.1544,0.0000,0.0055,0.178,0.159,12.060,0.000,86.660
2.219,0.1619,-0.0053,0.1619,0.0000,0.0053,0.176,-0.087,12.060,0.000,86.660
2.279,0.1693,-0.0050,0.1693,0.0000,0.0050,0.175,-0.201,12.060,0.000,86.660
2.322,0.1800,-0.0045,0.1800,0.0000,0.0045,0.175,0.075,12.060,0.000,86.660
2.381,0.1874,-0.0041,0.1874,0.0000,0.0041,0.175,0.059,12.060,0.000,86.660
2.428,0.1947,-0.0037,0.1947,0.0000,0.0037,0.174,-0.078,12.060,0.000,86.660
2.489,0.2056,-0.0031,0.2056,0.0000,0.0031,0.174,-0.034,12.060,0.000,86.660
2.516,0.2129,-0.0026,0.2129,0.0000,0.0026,0.173,-0.035,12.060,0.000,86.660
2.582,0.2202,-0.0022,0.2202,0.0000,0.0022,0.173,0.017,12.060,0.000,86.660
2.625,0.2312,-0.0015,0.2312,0.0000,0.0015,0.173,0.014,12.060,0.000,86.660
2.670,0.2385,-0.0011,0.2385,0.0000,0.0011,0.173,0.003,12.060,0.000,86.660
2.726,0.2458,-0.0007,0.2458,0.0000,0.0007,0.173,-0.003,12.060,0.000,86.660
2.789,0.2566,-0.0000,0.2566,0.0000,0.0000,0.173,-0.014,12.040,0.000,85.550
