t,x,y,ref_x,ref_y,err,v,w,V,I,%
2.821,0.4854,-0.0065,0.4854,0.0000,0.0065,0.180,-0.006,11.84,0.000,74.4
2.881,0.4933,-0.0066,0.4933,0.0000,0.0066,0.180,-0.006,11.82,0.000,73.3
2.927,0.5009,-0.0067,0.5009,0.0000,0.0067,0.180,-0.007,11.78,0.000,71.1
2.999,0.5123,-0.0069,0.5123,0.0000,0.0069,0.180,-0.007,11.82,0.000,73.3
3.019,0.5201,-0.0070,0.5201,0.0000,0.0070,0.180,-0.007,11.82,0.000,73.3
3.082,0.5278,-0.0071,0.5278,0.0000,0.0071,0.180,-0.007,11.80,0.000,72.2
3.131,0.5392,-0.0073,0.5392,0.0000,0.0073,0.180,-0.007,11.82,0.000,73.3
3.181,0.5469,-0.0074,0.5469,0.0000,0.0074,0.180,-0.008,11.84,0.000,74.4
3.227,0.5544,-0.0075,0.5544,0.0000,0.0075,0.180,-0.006,11.82,0.000,73.3
3.273,0.5660,-0.0077,0.5660,0.0000,0.0077,0.180,-0.004,11.82,0.000,73.3
3.318,0.5736,-0.0078,0.5736,0.0000,0.0078,0.180,-0.004,11.84,0.000,74.4
3.378,0.5816,-0.0079,0.5816,0.0000,0.0079,0.180,-0.003,11.84,0.000,74.4
3.418,0.5931,-0.0081,0.5931,0.0000,0.0081,0.180,-0.001,11.80,0.000,72.2
3.500,0.6006,-0.0083,0.6006,0.0000,0.0083,0.180,-0.000,11.82,0.000,73.3
3.526,0.6083,-0.0084,0.6083,0.0000,0.0084,0.180,0.001,11.82,0.000,73.3
3.573,0.6198,-0.0086,0.6198,0.0000,0.0086,0.180,0.003,11.78,0.000,71.1
3.632,0.6273,-0.0088,0.6273,0.0000,0.0088,0.180,0.004,11.78,0.000,71.1
3.680,0.6350,-0.0089,0.6350,0.0000,0.0089,0.180,0.004,11.84,0.000,74.4
3.718,0.6467,-0.0092,0.6467,0.0000,0.0092,0.180,0.004,11.78,0.000,71.1
3.781,0.6542,-0.0093,0.6542,0.0000,0.0093,0.180,0.004,11.80,0.000,72.2
3.826,0.6621,-0.0095,0.6621,0.0000,0.0095,0.180,0.004,11.85,0.000,75.0
3.872,0.6734,-0.0097,0.6734,0.0000,0.0097,0.180,0.001,11.82,0.000,73.3
3.931,0.6810,-0.0098,0.6810,0.0000,0.0098,0.180,0.001,11.78,0.000,71.1
3.999,0.6926,-0.0100,0.6926,0.0000,0.0100,0.180,-0.001,11.82,0.000,73.3
4.017,0.7001,-0.0101,0.7001,0.0000,0.0101,0.180,-0.002,11.82,0.000,73.3
4.081,0.7076,-0.0103,0.7076,0.0000,0.0103,0.180,-0.002,11.82,0.000,73.3
4.117,0.7190,-0.0104,0.7190,0.0000,0.0104,0.180,-0.003,11.82,0.000,73.3
4.187,0.7264,-0.0106,0.7264,0.0000,0.0106,0.180,-0.003,11.85,0.000,75.0
4.227,0.7340,-0.0107,0.7340,0.0000,0.0107,0.180,-0.003,11.84,0.000,74.4
4.273,0.7454,-0.0109,0.7454,0.0000,0.0109,0.180,-0.003,11.80,0.000,72.2
4.318,0.7532,-0.0110,0.7532,0.0000,0.0110,0.180,-0.003,11.85,0.000,75.0
4.382,0.7610,-0.0112,0.7610,0.0000,0.0112,0.180,0.001,11.85,0.000,75.0
4.420,0.7726,-0.0114,0.7726,0.0000,0.0114,0.180,0.001,11.80,0.000,72.2
4.500,0.7803,-0.0115,0.7803,0.0000,0.0115,0.180,0.001,11.85,0.000,75.0
4.525,0.7882,-0.0117,0.7882,0.0000,0.0117,0.180,0.002,11.85,0.000,75.0
4.573,0.7997,-0.0119,0.7997,0.0000,0.0119,0.180,0.003,11.80,0.000,72.2
4.630,0.8072,-0.0120,0.8072,0.0000,0.0120,0.180,0.003,11.85,0.000,75.0
4.674,0.8183,-0.0122,0.8183,0.0000,0.0122,0.180,0.005,11.84,0.000,74.4
4.720,0.8260,-0.0124,0.8260,0.0000,0.0124,0.180,0.005,11.80,0.000,72.2
4.784,0.8335,-0.0125,0.8335,0.0000,0.0125,0.180,0.006,11.84,0.000,74.4
4.825,0.8451,-0.0128,0.8451,0.0000,0.0128,0.180,0.006,11.84,0.000,74.4
4.886,0.8529,-0.0129,0.8529,0.0000,0.0129,0.180,0.007,11.80,0.000,72.2
4.927,0.8604,-0.0131,0.8604,0.0000,0.0131,0.180,0.007,11.80,0.000,72.2
5.000,0.8717,-0.0133,0.8717,0.0000,0.0133,0.180,0.005,11.84,0.000,74.4
5.032,0.8797,-0.0135,0.8797,0.0000,0.0135,0.180,0.001,11.82,0.000,73.3
5.080,0.8908,-0.0137,0.8908,0.0000,0.0137,0.180,0.001,11.80,0.000,72.2
5.117,0.8985,-0.0138,0.8985,0.0000,0.0138,0.180,-0.000,11.84,0.000,74.4
5.182,0.9064,-0.0139,0.9064,0.0000,0.0139,0.180,-0.004,11.82,0.000,73.3
5.227,0.9178,-0.0141,0.9178,0.0000,0.0141,0.180,-0.004,11.80,0.000,72.2
5.273,0.9254,-0.0142,0.9254,0.0000,0.0142,0.180,-0.006,11.82,0.000,73.3
5.317,0.9332,-0.0143,0.9332,0.0000,0.0143,0.180,-0.006,11.84,0.000,74.4
5.389,0.9407,-0.0145,0.9407,0.0000,0.0145,0.180,-0.004,11.82,0.000,73.3
5.423,0.9522,-0.0147,0.9522,0.0000,0.0147,0.180,-0.002,11.82,0.000,73.3
5.502,0.9600,-0.0148,0.9600,0.0000,0.0148,0.180,-0.002,11.85,0.000,75.0
5.527,0.9677,-0.0149,0.9677,0.0000,0.0149,0.180,-0.000,11.84,0.000,74.4
5.583,0.9793,-0.0151,0.9793,0.0000,0.0151,0.180,0.003,11.80,0.000,72.2
5.619,0.9871,-0.0153,0.9871,0.0000,0.0153,0.180,0.005,11.84,0.000,74.4
5.698,0.9950,-0.0155,0.9950,0.0000,0.0155,0.180,0.007,11.80,0.000,72.2
5.723,1.0064,-0.0157,1.0064,0.0000,0.0157,0.180,0.009,11.80,0.000,72.2
5.780,1.0141,-0.0159,1.0141,0.0000,0.0159,0.180,0.009,11.85,0.000,75.0
5.825,1.0219,-0.0160,1.0219,0.0000,0.0160,0.180,0.013,11.82,0.000,73.3
5.872,1.0334,-0.0163,1.0334,0.0000,0.0163,0.180,0.014,11.80,0.000,72.2
5.929,1.0408,-0.0165,1.0408,0.0000,0.0165,0.180,0.014,11.82,0.000,73.3
6.001,1.0520,-0.0167,1.0520,0.0000,0.0167,0.180,0.014,11.85,0.000,75.0
6.021,1.0598,-0.0169,1.0598,0.0000,0.0169,0.180,0.013,11.82,0.000,73.3
6.082,1.0674,-0.0171,1.0674,0.0000,0.0171,0.180,0.011,11.82,0.000,73.3
6.127,1.0791,-0.0173,1.0791,0.0000,0.0173,0.180,0.011,11.84,0.000,74.4
6.183,1.0870,-0.0175,1.0870,0.0000,0.0175,0.180,0.006,11.82,0.000,73.3
6.233,1.0947,-0.0176,1.0947,0.0000,0.0176,0.180,0.003,11.82,0.000,73.3
6.287,1.1063,-0.0178,1.1063,0.0000,0.0178,0.180,0.001,11.82,0.000,73.3
6.323,1.1142,-0.0180,1.1142,0.0000,0.0180,0.180,0.001,11.82,0.000,73.3
6.378,1.1213,-0.0181,1.1213,0.0000,0.0181,0.180,0.001,11.80,0.000,72.2
6.426,1.1328,-0.0183,1.1328,0.0000,0.0183,0.180,-0.000,11.84,0.000,74.4
6.502,1.1405,-0.0184,1.1405,0.0000,0.0184,0.180,-0.001,11.82,0.000,73.3
6.533,1.1482,-0.0186,1.1482,0.0000,0.0186,0.180,0.000,11.80,0.000,72.2
6.578,1.1597,-0.0188,1.1597,0.0000,0.0188,0.180,0.000,11.82,0.000,73.3
6.618,1.1674,-0.0189,1.1674,0.0000,0.0189,0.180,0.000,11.84,0.000,74.4
6.678,1.1752,-0.0190,1.1752,0.0000,0.0190,0.180,0.002,11.82,0.000,73.3
6.723,1.1868,-0.0192,1.1868,0.0000,0.0192,0.180,0.003,11.82,0.000,73.3
6.781,1.1946,-0.0194,1.1946,0.0000,0.0194,0.180,0.003,11.85,0.000,75.0
6.825,1.2020,-0.0195,1.2020,0.0000,0.0195,0.180,0.004,11.82,0.000,73.3
6.870,1.2135,-0.0198,1.2135,0.0000,0.0198,0.180,0.005,11.80,0.000,72.2
6.918,1.2211,-0.0199,1.2211,0.0000,0.0199,0.180,0.005,11.85,0.000,75.0
7.005,1.2288,-0.0200,1.2288,0.0000,0.0200,0.180,0.006,11.82,0.000,73.3
7.024,1.2403,-0.0203,1.2403,0.0000,0.0203,0.180,0.007,11.82,0.000,73.3
7.079,1.2477,-0.0204,1.2477,0.0000,0.0204,0.180,0.007,11.82,0.000,73.3
7.127,1.2556,-0.0206,1.2556,0.0000,0.0206,0.180,0.007,11.84,0.000,74.4
7.169,1.2667,-0.0208,1.2667,0.0000,0.0208,0.180,0.007,11.80,0.000,72.2
7.230,1.2743,-0.0209,1.2743,0.0000,0.0209,0.180,0.007,11.82,0.000,73.3
7.277,1.2860,-0.0212,1.2860,0.0000,0.0212,0.180,0.004,11.84,0.000,74.4
7.317,1.2938,-0.0213,1.2938,0.0000,0.0213,0.180,0.002,11.84,0.000,74.4
7.377,1.3011,-0.0214,1.3011,0.0000,0.0214,0.180,0.001,11.82,0.000,73.3
7.421,1.3127,-0.0216,1.3127,0.0000,0.0216,0.180,-0.004,11.82,0.000,73.3
7.501,1.3206,-0.0217,1.3206,0.0000,0.0217,0.180,-0.004,11.82,0.000,73.3
7.528,1.3282,-0.0218,1.3282,0.0000,0.0218,0.180,-0.005,11.80,0.000,72.2
7.573,1.3397,-0.0220,1.3397,0.0000,0.0220,0.180,-0.008,11.84,0.000,74.4
7.641,1.3470,-0.0221,1.3470,0.0000,0.0221,0.180,-0.008,11.82,0.000,73.3
7.675,1.3545,-0.0222,1.3545,0.0000,0.0222,0.180,-0.006,11.78,0.000,71.1
7.718,1.3660,-0.0224,1.3660,0.0000,0.0224,0.180,-0.006,11.84,0.000,74.4
7.777,1.3734,-0.0225,1.3734,0.0000,0.0225,0.180,-0.006,11.84,0.000,74.4
7.827,1.3846,-0.0227,1.3846,0.0000,0.0227,0.180,-0.005,11.78,0.000,71.1
7.872,1.3922,-0.0228,1.3922,0.0000,0.0228,0.180,-0.004,11.82,0.000,73.3
7.928,1.4001,-0.0229,1.4001,0.0000,0.0229,0.180,-0.004,11.84,0.000,74.4
8.000,1.4118,-0.0231,1.4118,0.0000,0.0231,0.180,-0.003,11.78,0.000,71.1
8.018,1.4193,-0.0233,1.4193,0.0000,0.0233,0.180,0.000,11.80,0.000,72.2
8.081,1.4271,-0.0234,1.4271,0.0000,0.0234,0.180,-0.001,11.85,0.000,75.0
8.123,1.4385,-0.0236,1.4385,0.0000,0.0236,0.180,0.003,11.78,0.000,71.1
8.182,1.4461,-0.0237,1.4461,0.0000,0.0237,0.180,0.005,11.80,0.000,72.2
8.223,1.4571,-0.0240,1.4571,0.0000,0.0240,0.180,0.004,11.85,0.000,75.0
8.287,1.4645,-0.0241,1.4645,0.0000,0.0241,0.180,0.005,11.82,0.000,73.3
8.330,1.4721,-0.0242,1.4721,0.0000,0.0242,0.180,0.005,11.82,0.000,73.3
8.377,1.4837,-0.0245,1.4837,0.0000,0.0245,0.180,0.007,11.82,0.000,73.3
8.417,1.4915,-0.0246,1.4915,0.0000,0.0246,0.180,0.006,11.85,0.000,75.0
8.516,1.4989,-0.0248,1.4989,0.0000,0.0248,0.180,0.006,11.84,0.000,74.4
8.521,1.5105,-0.0250,1.5105,0.0000,0.0250,0.180,0.003,11.80,0.000,72.2
8.618,1.5182,-0.0251,1.5182,0.0000,0.0251,0.180,0.003,11.84,0.000,74.4
8.627,1.5260,-0.0252,1.5260,0.0000,0.0252,0.180,0.003,11.84,0.000,74.4
8.676,1.5374,-0.0255,1.5374,0.0000,0.0255,0.180,0.003,11.80,0.000,72.2
8.732,1.5450,-0.0256,1.5450,0.0000,0.0256,0.180,0.005,11.84,0.000,74.4
8.781,1.5562,-0.0258,1.5562,0.0000,0.0258,0.180,0.005,11.82,0.000,73.3
8.822,1.5638,-0.0259,1.5638,0.0000,0.0259,0.180,0.006,11.80,0.000,72.2
8.883,1.5715,-0.0261,1.5715,0.0000,0.0261,0.180,0.007,11.84,0.000,74.4
8.926,1.5831,-0.0263,1.5831,0.0000,0.0263,0.180,0.007,11.84,0.000,74.4
8.996,1.5908,-0.0265,1.5908,0.0000,0.0265,0.180,0.011,11.82,0.000,73.3
9.030,1.5986,-0.0266,1.5986,0.0000,0.0266,0.180,0.012,11.84,0.000,74.4
9.087,1.6097,-0.0269,1.6097,0.0000,0.0269,0.180,0.014,11.84,0.000,74.4
9.129,1.6176,-0.0271,1.6176,0.0000,0.0271,0.180,0.014,11.82,0.000,73.3
9.177,1.6247,-0.0272,1.6247,0.0000,0.0272,0.180,0.015,11.82,0.000,73.3
9.219,1.6359,-0.0274,1.6359,0.0000,0.0274,0.180,0.016,11.85,0.000,75.0
9.282,1.6432,-0.0276,1.6432,0.0000,0.0276,0.180,0.016,11.84,0.000,74.4
9.324,1.6547,-0.0279,1.6547,0.0000,0.0279,0.180,0.017,11.80,0.000,72.2
9.382,1.6622,-0.0280,1.6622,0.0000,0.0280,0.180,0.017,11.84,0.000,74.4
9.426,1.6700,-0.0282,1.6700,0.0000,0.0282,0.180,0.016,11.84,0.000,74.4
9.502,1.6811,-0.0284,1.6811,0.0000,0.0284,0.180,0.015,11.82,0.000,73.3
9.529,1.6887,-0.0286,1.6887,0.0000,0.0286,0.180,0.015,11.82,0.000,73.3
9.577,1.6966,-0.0287,1.6966,0.0000,0.0287,0.180,0.012,11.84,0.000,74.4
9.619,1.7079,-0.0289,1.7079,0.0000,0.0289,0.180,0.009,11.82,0.000,73.3
9.679,1.7156,-0.0290,1.7156,0.0000,0.0290,0.177,0.006,11.80,0.000,72.2
9.725,1.7268,-0.0292,1.7268,0.0000,0.0292,0.164,0.298,11.82,0.000,73.3
9.781,1.7344,-0.0293,1.7344,0.0000,0.0293,0.126,0.298,11.80,0.000,72.2
9.828,1.7412,-0.0294,1.7412,0.0000,0.0294,0.112,0.312,11.82,0.000,73.3
9.885,1.7512,-0.0295,1.7516,-0.0000,0.0294,0.104,0.271,11.82,0.000,73.3
9.923,1.7567,-0.0294,1.7571,-0.0001,0.0293,0.101,0.271,11.84,0.000,74.4
9.996,1.7613,-0.0293,1.7617,-0.0002,0.0292,0.153,-0.239,11.80,0.000,72.2
10.023,1.7676,-0.0291,1.7680,-0.0002,0.0289,0.171,-0.326,11.76,0.000,70.0
10.084,1.7721,-0.0290,1.7725,-0.0003,0.0287,0.179,-0.319,11.74,0.000,68.9
10.127,1.7807,-0.0287,1.7811,-0.0004,0.0283,0.179,-0.319,11.80,0.000,72.2
10.170,1.7878,-0.0286,1.7882,-0.0005,0.0281,0.177,-0.258,11.82,0.000,73.3
10.234,1.7952,-0.0286,1.7963,-0.0006,0.0280,0.156,0.180,11.84,0.000,74.4
10.277,1.8063,-0.0288,1.8074,-0.0011,0.0277,0.124,0.180,11.82,0.000,73.3
10.322,1.8135,-0.0289,1.8146,-0.0013,0.0276,0.118,0.120,11.82,0.000,73.3
10.384,1.8204,-0.0291,1.8214,-0.0016,0.0275,0.162,-0.231,11.78,0.000,71.1
10.462,1.8285,-0.0293,1.8296,-0.0019,0.0274,0.176,-0.240,11.76,0.000,70.0
10.503,1.8339,-0.0295,1.8350,-0.0021,0.0273,0.176,-0.240,11.76,0.000,70.0
10.530,1.8401,-0.0297,1.8412,-0.0024,0.0273,0.176,-0.223,11.84,0.000,74.4
10.579,1.8503,-0.0301,1.8521,-0.0031,0.0271,0.124,0.194,11.82,0.000,73.3
10.624,1.8572,-0.0305,1.8590,-0.0035,0.0270,0.118,0.118,11.84,0.000,74.4
10.684,1.8641,-0.0309,1.8659,-0.0040,0.0270,0.162,-0.233,11.82,0.000,73.3
10.728,1.8723,-0.0313,1.8740,-0.0045,0.0268,0.173,-0.233,11.76,0.000,70.0
10.809,1.8776,-0.0316,1.8794,-0.0049,0.0268,0.176,-0.227,11.82,0.000,73.3
10.841,1.8838,-0.0320,1.8856,-0.0053,0.0267,0.176,-0.227,11.82,0.000,73.3
10.877,1.8945,-0.0327,1.8969,-0.0063,0.0266,0.174,-0.187,11.80,0.000,72.2
10.919,1.9015,-0.0333,1.9039,-0.0069,0.0265,0.180,-0.223,11.84,0.000,74.4
11.002,1.9088,-0.0340,1.9113,-0.0076,0.0265,0.180,-0.197,11.82,0.000,73.3
11.024,1.9197,-0.0351,1.9221,-0.0086,0.0266,0.180,-0.144,11.82,0.000,73.3
11.070,1.9272,-0.0359,1.9296,-0.0093,0.0268,0.179,-0.123,11.82,0.000,73.3
11.139,1.9348,-0.0368,1.9380,-0.0102,0.0268,0.176,-0.123,11.82,0.000,73.3
11.170,1.9462,-0.0383,1.9494,-0.0115,0.0269,0.180,-0.146,11.84,0.000,74.4
11.255,1.9538,-0.0393,1.9570,-0.0124,0.0270,0.180,-0.146,11.82,0.000,73.3
11.296,1.9608,-0.0402,1.9640,-0.0133,0.0271,0.180,-0.110,11.82,0.000,73.3
11.324,1.9722,-0.0419,1.9754,-0.0146,0.0274,0.180,-0.093,11.82,0.000,73.3
11.382,1.9800,-0.0430,1.9839,-0.0158,0.0275,0.178,-0.093,11.82,0.000,73.3
11.427,1.9875,-0.0442,1.9915,-0.0169,0.0276,0.180,-0.138,11.84,0.000,74.4
11.501,1.9985,-0.0460,2.0025,-0.0185,0.0279,0.180,-0.116,11.78,0.000,71.1
11.530,2.0058,-0.0473,2.0098,-0.0195,0.0280,0.180,-0.104,11.82,0.000,73.3
11.578,2.0134,-0.0486,2.0174,-0.0206,0.0283,0.180,-0.088,11.84,0.000,74.4
11.630,2.0248,-0.0507,2.0296,-0.0226,0.0286,0.180,-0.059,11.80,0.000,72.2
11.686,2.0317,-0.0520,2.0366,-0.0238,0.0287,0.180,-0.098,11.80,0.000,72.2
11.727,2.0430,-0.0542,2.0479,-0.0257,0.0290,0.180,-0.098,11.80,0.000,72.2
11.783,2.0504,-0.0557,2.0554,-0.0270,0.0291,0.180,-0.083,11.80,0.000,72.2
11.832,2.0578,-0.0572,2.0628,-0.0283,0.0294,0.180,-0.064,11.82,0.000,73.3
11.879,2.0692,-0.0595,2.0750,-0.0305,0.0296,0.179,-0.064,11.82,0.000,73.3
11.920,2.0766,-0.0611,2.0824,-0.0320,0.0297,0.180,-0.112,11.82,0.000,73.3
11.997,2.0842,-0.0627,2.0900,-0.0335,0.0298,0.180,-0.112,11.84,0.000,74.4
12.030,2.0951,-0.0651,2.1010,-0.0357,0.0300,0.180,-0.101,11.82,0.000,73.3
12.090,2.1023,-0.0667,2.1082,-0.0371,0.0302,0.180,-0.089,11.80,0.000,72.2
12.130,2.1099,-0.0685,2.1166,-0.0389,0.0304,0.179,-0.076,11.84,0.000,74.4
12.177,2.1211,-0.0711,2.1278,-0.0414,0.0305,0.176,-0.058,11.82,0.000,73.3
12.224,2.1283,-0.0728,2.1350,-0.0430,0.0305,0.180,-0.111,11.80,0.000,72.2
12.283,2.1355,-0.0746,2.1423,-0.0447,0.0306,0.180,-0.105,11.82,0.000,73.3
12.327,2.1463,-0.0772,2.1531,-0.0471,0.0308,0.180,-0.105,11.82,0.000,73.3
12.383,2.1537,-0.0790,2.1613,-0.0490,0.0309,0.177,-0.086,11.84,0.000,74.4
12.432,2.1613,-0.0810,2.1689,-0.0510,0.0309,0.175,-0.086,11.82,0.000,73.3
12.504,2.1725,-0.0839,2.1801,-0.0538,0.0310,0.180,-0.134,11.80,0.000,72.2
12.539,2.1798,-0.0858,2.1875,-0.0557,0.0311,0.180,-0.126,11.84,0.000,74.4
12.584,2.1869,-0.0877,2.1946,-0.0575,0.0312,0.180,-0.091,11.80,0.000,72.2
12.627,2.1980,-0.0908,2.2065,-0.0606,0.0313,0.180,-0.091,11.80,0.000,72.2
12.702,2.2054,-0.0929,2.2139,-0.0627,0.0313,0.175,-0.075,11.85,0.000,75.0
12.761,2.2128,-0.0951,2.2214,-0.0648,0.0314,0.180,-0.110,11.82,0.000,73.3
12.794,2.2235,-0.0982,2.2320,-0.0678,0.0315,0.180,-0.110,11.82,0.000,73.3
12.833,2.2304,-0.1003,2.2390,-0.0698,0.0317,0.180,-0.093,11.80,0.000,72.2
12.884,2.2374,-0.1024,2.2460,-0.0718,0.0318,0.179,-0.075,11.84,0.000,74.4
12.934,2.2483,-0.1058,2.2578,-0.0754,0.0318,0.177,-0.075,11.84,0.000,74.4
13.011,2.2558,-0.1081,2.2652,-0.0777,0.0318,0.180,-0.133,11.78,0.000,71.1
13.042,2.2626,-0.1103,2.2721,-0.0799,0.0319,0.180,-0.123,11.82,0.000,73.3
13.081,2.2731,-0.1137,2.2826,-0.0831,0.0320,0.180,-0.109,11.82,0.000,73.3
13.119,2.2804,-0.1161,2.2900,-0.0854,0.0322,0.180,-0.096,11.80,0.000,72.2
13.181,2.2875,-0.1185,2.2978,-0.0880,0.0322,0.176,-0.082,11.84,0.000,74.4
13.223,2.2979,-0.1221,2.3083,-0.0916,0.0322,0.174,-0.062,11.80,0.000,72.2
13.284,2.3050,-0.1245,2.3153,-0.0940,0.0322,0.180,-0.118,11.80,0.000,72.2
13.328,2.3116,-0.1269,2.3220,-0.0963,0.0323,0.180,-0.118,11.82,0.000,73.3
13.373,2.3219,-0.1305,2.3323,-0.0997,0.0325,0.180,-0.096,11.78,0.000,71.1
13.420,2.3289,-0.1330,2.3402,-0.1026,0.0324,0.177,-0.096,11.84,0.000,74.4
13.504,2.3362,-0.1357,2.3474,-0.1053,0.0324,0.173,-0.085,11.82,0.000,73.3
13.518,2.3468,-0.1396,2.3580,-0.1092,0.0324,0.176,-0.128,11.78,0.000,71.1
13.582,2.3535,-0.1421,2.3648,-0.1117,0.0325,0.180,-0.128,11.82,0.000,73.3
13.626,2.3606,-0.1448,2.3719,-0.1143,0.0325,0.180,-0.119,11.80,0.000,72.2
