t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.007,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.022,11.910,0.000,78.330
0.074,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,11.910,0.000,78.330
0.102,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.003,11.800,0.000,72.220
0.164,0.0031,-0.0000,0.0031,0.0000,0.0000,0.180,0.001,11.800,0.000,72.220
0.208,0.0092,-0.0001,0.0092,0.0000,0.0001,0.179,0.134,11.870,0.000,76.110
0.252,0.0199,-0.0002,0.0199,0.0000,0.0002,0.179,0.032,11.870,0.000,76.110
0.319,0.0273,-0.0002,0.0273,0.0000,0.0002,0.179,0.002,11.850,0.000,75.000
0.357,0.0382,-0.0003,0.0382,0.0000,0.0003,0.179,0.001,11.870,0.000,76.110
0.414,0.0455,-0.0004,0.0455,0.0000,0.0004,0.179,0.027,11.850,0.000,75.000
0.464,0.0526,-0.0004,0.0526,0.0000,0.0004,0.179,0.022,11.840,0.000,74.440
0.527,0.0635,-0.0005,0.0635,0.0000,0.0005,0.179,0.039,11.870,0.000,76.110
0.570,0.0709,-0.0005,0.0709,0.0000,0.0005,0.179,0.004,11.850,0.000,75.000
0.611,0.0780,-0.0005,0.0780,0.0000,0.0005,0.179,0.021,11.870,0.000,76.110
0.657,0.0854,-0.0006,0.0854,0.0000,0.0006,0.179,-0.009,11.870,0.000,76.110
0.702,0.0963,-0.0006,0.0963,0.0000,0.0006,0.179,0.018,11.850,0.000,75.000
0.769,0.1035,-0.0006,0.1035,0.0000,0.0006,0.180,-0.017,11.850,0.000,75.000
0.810,0.1144,-0.0007,0.1144,0.0000,0.0007,0.180,0.013,11.890,0.000,77.220
0.851,0.1218,-0.0007,0.1218,0.0000,0.0007,0.180,0.012,11.840,0.000,74.440
0.915,0.1290,-0.0007,0.1290,0.0000,0.0007,0.180,0.009,11.850,0.000,75.000
0.966,0.1400,-0.0007,0.1400,0.0000,0.0007,0.180,-0.004,11.870,0.000,76.110
1.002,0.1473,-0.0007,0.1473,0.0000,0.0007,0.180,0.003,11.850,0.000,75.000
1.064,0.1545,-0.0007,0.1545,0.0000,0.0007,0.180,0.002,11.850,0.000,75.000
1.138,0.1655,-0.0007,0.1655,0.0000,0.0007,0.180,0.020,11.840,0.000,74.440
1.170,0.1728,-0.0007,0.1728,0.0000,0.0007,0.180,0.015,11.840,0.000,74.440
1.212,0.1801,-0.0007,0.1801,0.0000,0.0007,0.180,0.005,11.850,0.000,75.000
1.262,0.1911,-0.0007,0.1911,0.0000,0.0007,0.180,0.010,11.870,0.000,76.110
1.302,0.1984,-0.0007,0.1984,0.0000,0.0007,0.180,0.014,11.850,0.000,75.000
1.364,0.2056,-0.0008,0.2056,0.0000,0.0008,0.180,0.015,11.870,0.000,76.110
1.411,0.2130,-0.0008,0.2130,0.0000,0.0008,0.180,0.016,11.870,0.000,76.110
1.455,0.2238,-0.0008,0.2238,0.0000,0.0008,0.180,0.016,11.840,0.000,74.440
1.514,0.2312,-0.0009,0.2312,0.0000,0.0009,0.180,0.016,11.850,0.000,75.000
1.557,0.2422,-0.0009,0.2422,0.0000,0.0009,0.179,0.021,11.870,0.000,76.110
1.602,0.2493,-0.0009,0.2493,0.0000,0.0009,0.179,0.019,11.820,0.000,73.330
1.662,0.2563,-0.0010,0.2563,0.0000,0.0010,0.180,0.017,11.850,0.000,75.000
1.704,0.2672,-0.0010,0.2672,0.0000,0.0010,0.180,0.017,11.850,0.000,75.000
1.753,0.2743,-0.0010,0.2743,0.0000,0.0010,0.179,0.019,11.840,0.000,74.440
1.816,0.2816,-0.0011,0.2816,0.0000,0.0011,0.179,0.019,11.850,0.000,75.000
1.856,0.2926,-0.0011,0.2926,0.0000,0.0011,0.179,0.020,11.850,0.000,75.000
1.900,0.2996,-0.0011,0.2996,0.0000,0.0011,0.179,0.016,11.840,0.000,74.440
1.962,0.3066,-0.0012,0.3066,0.0000,0.0012,0.179,0.019,11.870,0.000,76.110
2.001,0.3176,-0.0012,0.3176,0.0000,0.0012,0.179,0.019,11.820,0.000,73.330
2.067,0.3244,-0.0012,0.3244,0.0000,0.0012,0.180,-0.005,11.840,0.000,74.440
2.110,0.3354,-0.0012,0.3354,0.0000,0.0012,0.180,-0.011,11.850,0.000,75.000
2.158,0.3428,-0.0013,0.3428,0.0000,0.0013,0.180,-0.009,11.840,0.000,74.440
2.218,0.3500,-0.0013,0.3500,0.0000,0.0013,0.180,-0.012,11.840,0.000,74.440
2.270,0.3610,-0.0013,0.3610,0.0000,0.0013,0.180,-0.007,11.850,0.000,75.000
