t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.022,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.020,0.000,84.440
0.066,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.020,0.000,84.440
0.129,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.690,0.000,66.110
0.163,0.0008,-0.0000,0.0008,0.0000,0.0000,0.180,-0.001,11.730,0.000,68.330
0.225,0.0062,-0.0000,0.0062,0.0000,0.0000,0.180,0.016,11.760,0.000,70.000
0.262,0.0168,-0.0002,0.0168,0.0000,0.0002,0.180,0.016,11.800,0.000,72.220
0.320,0.0244,-0.0003,0.0244,0.0000,0.0003,0.180,0.019,11.840,0.000,74.440
0.362,0.0322,-0.0004,0.0322,0.0000,0.0004,0.180,0.020,11.800,0.000,72.220
0.423,0.0433,-0.0005,0.0433,0.0000,0.0005,0.180,0.020,11.800,0.000,72.220
0.466,0.0510,-0.0006,0.0510,0.0000,0.0006,0.180,0.020,11.840,0.000,74.440
0.515,0.0587,-0.0007,0.0587,0.0000,0.0007,0.180,0.020,11.820,0.000,73.330
0.562,0.0700,-0.0008,0.0700,0.0000,0.0008,0.180,0.019,11.800,0.000,72.220
0.623,0.0778,-0.0009,0.0778,0.0000,0.0009,0.180,0.019,11.820,0.000,73.330
0.666,0.0896,-0.0010,0.0896,0.0000,0.0010,0.180,0.019,11.840,0.000,74.440
0.724,0.0974,-0.0010,0.0974,0.0000,0.0010,0.180,0.019,11.780,0.000,71.110
0.771,0.1051,-0.0011,0.1051,0.0000,0.0011,0.180,0.019,11.800,0.000,72.220
0.820,0.1167,-0.0012,0.1167,0.0000,0.0012,0.180,0.019,11.840,0.000,74.440
0.875,0.1245,-0.0013,0.1245,0.0000,0.0013,0.180,0.020,11.780,0.000,71.110
0.920,0.1321,-0.0014,0.1321,0.0000,0.0014,0.180,0.020,11.780,0.000,71.110
0.978,0.1437,-0.0015,0.1437,0.0000,0.0015,0.180,0.023,11.840,0.000,74.440
1.022,0.1514,-0.0015,0.1514,0.0000,0.0015,0.180,0.023,11.800,0.000,72.220
1.070,0.1588,-0.0016,0.1588,0.0000,0.0016,0.180,0.023,11.780,0.000,71.110
1.116,0.1703,-0.0017,0.1703,0.0000,0.0017,0.180,0.022,11.840,0.000,74.440
1.170,0.1781,-0.0018,0.1781,0.0000,0.0018,0.180,0.022,11.820,0.000,73.330
1.230,0.1856,-0.0018,0.1856,0.0000,0.0018,0.180,0.021,11.800,0.000,72.220
1.262,0.1971,-0.0019,0.1971,0.0000,0.0019,0.180,0.021,11.840,0.000,74.440
1.329,0.2050,-0.0020,0.2050,0.0000,0.0020,0.180,0.020,11.820,0.000,73.330
1.369,0.2125,-0.0020,0.2125,0.0000,0.0020,0.180,0.020,11.820,0.000,73.330
1.411,0.2240,-0.0021,0.2240,0.0000,0.0021,0.180,0.019,11.820,0.000,73.330
