t,x,y,ref_x,ref_y,err,v,w,V,I,%
2.169,0.3693,0.0004,0.3693,0.0000,0.0004,0.180,0.002,11.82,0.000,73.3
2.234,0.3771,0.0004,0.3771,0.0000,0.0004,0.180,0.001,11.80,0.000,72.2
2.278,0.3847,0.0004,0.3847,0.0000,0.0004,0.180,0.014,11.82,0.000,73.3
2.321,0.3962,0.0003,0.3962,0.0000,0.0003,0.180,0.004,11.84,0.000,74.4
2.364,0.4040,0.0003,0.4040,0.0000,0.0003,0.180,0.005,11.82,0.000,73.3
2.443,0.4116,0.0003,0.4116,0.0000,0.0003,0.180,0.006,11.82,0.000,73.3
2.496,0.4231,0.0002,0.4231,0.0000,0.0002,0.180,0.006,11.82,0.000,73.3
2.532,0.4310,0.0002,0.4310,0.0000,0.0002,0.180,0.006,11.82,0.000,73.3
2.579,0.4386,0.0002,0.4386,0.0000,0.0002,0.180,-0.001,11.82,0.000,73.3
2.623,0.4501,0.0001,0.4501,0.0000,0.0001,0.180,0.005,11.82,0.000,73.3
2.665,0.4578,0.0001,0.4578,0.0000,0.0001,0.180,0.004,11.82,0.000,73.3
2.725,0.4653,0.0001,0.4653,0.0000,0.0001,0.180,0.005,11.80,0.000,72.2
2.773,0.4768,0.0001,0.4768,0.0000,0.0001,0.180,0.003,11.82,0.000,73.3
2.830,0.4844,0.0001,0.4844,0.0000,0.0001,0.180,-0.001,11.84,0.000,74.4
2.876,0.4920,0.0001,0.4920,0.0000,0.0001,0.180,0.002,11.84,0.000,74.4
2.923,0.5036,0.0000,0.5036,0.0000,0.0000,0.180,0.003,11.82,0.000,73.3
2.999,0.5114,0.0000,0.5114,0.0000,0.0000,0.180,0.003,11.84,0.000,74.4
3.028,0.5192,0.0000,0.5192,0.0000,0.0000,0.180,0.003,11.82,0.000,73.3
3.073,0.5309,-0.0000,0.5309,0.0000,0.0000,0.180,0.003,11.82,0.000,73.3
3.133,0.5388,-0.0000,0.5388,0.0000,0.0000,0.180,0.004,11.84,0.000,74.4
3.178,0.5467,-0.0000,0.5467,0.0000,0.0000,0.180,0.008,11.84,0.000,74.4
3.221,0.5584,-0.0001,0.5584,0.0000,0.0001,0.180,0.005,11.82,0.000,73.3
3.266,0.5660,-0.0001,0.5660,0.0000,0.0001,0.180,0.006,11.82,0.000,73.3
3.328,0.5738,-0.0001,0.5738,0.0000,0.0001,0.180,0.011,11.84,0.000,74.4
3.373,0.5854,-0.0001,0.5854,0.0000,0.0001,0.180,0.008,11.82,0.000,73.3
3.433,0.5930,-0.0002,0.5930,0.0000,0.0002,0.180,0.010,11.82,0.000,73.3
3.498,0.6007,-0.0002,0.6007,0.0000,0.0002,0.180,0.011,11.82,0.000,73.3
3.524,0.6122,-0.0003,0.6122,0.0000,0.0003,0.180,0.011,11.82,0.000,73.3
3.568,0.6199,-0.0003,0.6199,0.0000,0.0003,0.180,0.007,11.80,0.000,72.2
3.643,0.6277,-0.0003,0.6277,0.0000,0.0003,0.180,0.011,11.82,0.000,73.3
3.673,0.6392,-0.0003,0.6392,0.0000,0.0003,0.180,0.010,11.84,0.000,74.4
3.728,0.6469,-0.0004,0.6469,0.0000,0.0004,0.180,-0.005,11.82,0.000,73.3
3.776,0.6546,-0.0004,0.6546,0.0000,0.0004,0.180,-0.001,11.82,0.000,73.3
3.825,0.6660,-0.0004,0.6660,0.0000,0.0004,0.180,0.006,11.82,0.000,73.3
3.869,0.6736,-0.0004,0.6736,0.0000,0.0004,0.180,0.004,11.82,0.000,73.3
3.926,0.6813,-0.0004,0.6813,0.0000,0.0004,0.180,0.006,11.82,0.000,73.3
3.998,0.6926,-0.0004,0.6926,0.0000,0.0004,0.180,0.004,11.82,0.000,73.3
4.032,0.7003,-0.0004,0.7003,0.0000,0.0004,0.180,0.004,11.82,0.000,73.3
4.076,0.7080,-0.0004,0.7080,0.0000,0.0004,0.180,0.004,11.82,0.000,73.3
4.123,0.7196,-0.0004,0.7196,0.0000,0.0004,0.180,0.004,11.84,0.000,74.4
4.167,0.7275,-0.0004,0.7275,0.0000,0.0004,0.180,0.007,11.84,0.000,74.4
4.225,0.7353,-0.0004,0.7353,0.0000,0.0004,0.180,0.004,11.84,0.000,74.4
4.273,0.7470,-0.0004,0.7470,0.0000,0.0004,0.180,0.003,11.82,0.000,73.3
4.331,0.7548,-0.0004,0.7548,0.0000,0.0004,0.180,0.003,11.82,0.000,73.3
4.377,0.7627,-0.0004,0.7627,0.0000,0.0004,0.180,0.011,11.84,0.000,74.4
4.423,0.7743,-0.0004,0.7743,0.0000,0.0004,0.180,0.004,11.82,0.000,73.3
4.499,0.7820,-0.0004,0.7820,0.0000,0.0004,0.180,0.005,11.82,0.000,73.3
4.529,0.7897,-0.0004,0.7897,0.0000,0.0004,0.180,0.016,11.82,0.000,73.3
4.573,0.8011,-0.0005,0.8011,0.0000,0.0005,0.180,0.008,11.82,0.000,73.3
4.617,0.8088,-0.0005,0.8088,0.0000,0.0005,0.180,0.011,11.82,0.000,73.3
4.683,0.8165,-0.0005,0.8165,0.0000,0.0005,0.180,0.008,11.82,0.000,73.3
4.724,0.8280,-0.0005,0.8280,0.0000,0.0005,0.180,0.009,11.80,0.000,72.2
4.773,0.8358,-0.0005,0.8358,0.0000,0.0005,0.180,0.008,11.82,0.000,73.3
4.847,0.8436,-0.0005,0.8436,0.0000,0.0005,0.180,-0.003,11.82,0.000,73.3
4.873,0.8551,-0.0005,0.8551,0.0000,0.0005,0.180,0.006,11.82,0.000,73.3
4.933,0.8627,-0.0005,0.8627,0.0000,0.0005,0.180,0.005,11.82,0.000,73.3
4.998,0.8704,-0.0005,0.8704,0.0000,0.0005,0.180,0.004,11.84,0.000,74.4
5.035,0.8818,-0.0005,0.8818,0.0000,0.0005,0.180,0.003,11.82,0.000,73.3
5.066,0.8894,-0.0005,0.8894,0.0000,0.0005,0.180,0.001,11.82,0.000,73.3
5.126,0.8971,-0.0005,0.8971,0.0000,0.0005,0.180,0.001,11.84,0.000,74.4
5.177,0.9085,-0.0005,0.9085,0.0000,0.0005,0.180,-0.001,11.82,0.000,73.3
5.233,0.9162,-0.0005,0.9162,0.0000,0.0005,0.180,-0.001,11.84,0.000,74.4
5.273,0.9240,-0.0004,0.9240,0.0000,0.0004,0.180,-0.001,11.85,0.000,75.0
5.323,0.9357,-0.0004,0.9357,0.0000,0.0004,0.180,-0.001,11.82,0.000,73.3
5.377,0.9436,-0.0004,0.9436,0.0000,0.0004,0.180,0.001,11.82,0.000,73.3
5.432,0.9514,-0.0004,0.9514,0.0000,0.0004,0.180,-0.001,11.84,0.000,74.4
5.499,0.9631,-0.0004,0.9631,0.0000,0.0004,0.180,-0.001,11.82,0.000,73.3
5.527,0.9710,-0.0004,0.9710,0.0000,0.0004,0.180,0.008,11.84,0.000,74.4
5.578,0.9787,-0.0004,0.9787,0.0000,0.0004,0.180,0.013,11.82,0.000,73.3
5.625,0.9903,-0.0003,0.9903,0.0000,0.0003,0.180,0.002,11.84,0.000,74.4
5.666,0.9980,-0.0004,0.9980,0.0000,0.0004,0.180,0.003,11.82,0.000,73.3
5.740,1.0056,-0.0004,1.0056,0.0000,0.0004,0.180,0.010,11.82,0.000,73.3
5.767,1.0167,-0.0004,1.0167,0.0000,0.0004,0.180,0.010,11.84,0.000,74.4
5.829,1.0244,-0.0004,1.0244,0.0000,0.0004,0.180,0.019,11.82,0.000,73.3
5.877,1.0321,-0.0004,1.0321,0.0000,0.0004,0.180,0.017,11.82,0.000,73.3
5.922,1.0437,-0.0004,1.0437,0.0000,0.0004,0.180,0.010,11.82,0.000,73.3
5.999,1.0515,-0.0005,1.0515,0.0000,0.0005,0.180,0.010,11.84,0.000,74.4
6.043,1.0592,-0.0005,1.0592,0.0000,0.0005,0.180,0.010,11.82,0.000,73.3
6.067,1.0706,-0.0005,1.0706,0.0000,0.0005,0.180,-0.002,11.84,0.000,74.4
6.129,1.0784,-0.0005,1.0784,0.0000,0.0005,0.180,0.004,11.82,0.000,73.3
6.178,1.0859,-0.0005,1.0859,0.0000,0.0005,0.180,-0.006,11.82,0.000,73.3
6.233,1.0974,-0.0005,1.0974,0.0000,0.0005,0.180,0.004,11.82,0.000,73.3
6.277,1.1046,-0.0005,1.1046,0.0000,0.0005,0.180,0.005,11.82,0.000,73.3
6.327,1.1156,-0.0005,1.1156,0.0000,0.0005,0.180,0.013,11.82,0.000,73.3
6.368,1.1234,-0.0005,1.1234,0.0000,0.0005,0.180,-0.003,11.82,0.000,73.3
6.433,1.1311,-0.0005,1.1311,0.0000,0.0005,0.180,0.004,11.82,0.000,73.3
6.505,1.1428,-0.0005,1.1428,0.0000,0.0005,0.180,0.004,11.82,0.000,73.3
6.553,1.1508,-0.0005,1.1508,0.0000,0.0005,0.180,0.006,11.82,0.000,73.3
6.579,1.1586,-0.0005,1.1586,0.0000,0.0005,0.180,0.012,11.82,0.000,73.3
6.637,1.1703,-0.0005,1.1703,0.0000,0.0005,0.180,0.018,11.80,0.000,72.2
6.683,1.1781,-0.0005,1.1781,0.0000,0.0005,0.180,0.007,11.84,0.000,74.4
6.749,1.1859,-0.0005,1.1859,0.0000,0.0005,0.180,0.015,11.82,0.000,73.3
6.774,1.1974,-0.0005,1.1974,0.0000,0.0005,0.180,0.009,11.82,0.000,73.3
6.816,1.2051,-0.0006,1.2051,0.0000,0.0006,0.180,0.010,11.82,0.000,73.3
6.878,1.2128,-0.0006,1.2128,0.0000,0.0006,0.180,0.018,11.82,0.000,73.3
6.925,1.2244,-0.0006,1.2244,0.0000,0.0006,0.180,0.014,11.82,0.000,73.3
6.999,1.2320,-0.0006,1.2320,0.0000,0.0006,0.180,0.013,11.82,0.000,73.3
7.032,1.2398,-0.0007,1.2398,0.0000,0.0007,0.180,0.012,11.84,0.000,74.4
7.073,1.2513,-0.0007,1.2513,0.0000,0.0007,0.180,0.012,11.84,0.000,74.4
7.116,1.2590,-0.0007,1.2590,0.0000,0.0007,0.180,0.011,11.84,0.000,74.4
7.178,1.2668,-0.0007,1.2668,0.0000,0.0007,0.180,0.000,11.84,0.000,74.4
7.222,1.2783,-0.0007,1.2783,0.0000,0.0007,0.180,0.008,11.82,0.000,73.3
7.266,1.2859,-0.0007,1.2859,0.0000,0.0007,0.180,0.007,11.84,0.000,74.4
7.328,1.2935,-0.0007,1.2935,0.0000,0.0007,0.180,-0.003,11.82,0.000,73.3
7.372,1.3049,-0.0007,1.3049,0.0000,0.0007,0.180,0.006,11.82,0.000,73.3
7.433,1.3126,-0.0007,1.3126,0.0000,0.0007,0.180,0.004,11.82,0.000,73.3
7.499,1.3202,-0.0007,1.3202,0.0000,0.0007,0.180,0.004,11.84,0.000,74.4
7.526,1.3318,-0.0007,1.3318,0.0000,0.0007,0.180,0.002,11.84,0.000,74.4
7.567,1.3394,-0.0006,1.3394,0.0000,0.0006,0.180,-0.001,11.82,0.000,73.3
7.632,1.3473,-0.0006,1.3473,0.0000,0.0006,0.180,0.002,11.82,0.000,73.3
7.673,1.3591,-0.0006,1.3591,0.0000,0.0006,0.180,0.002,11.85,0.000,75.0
7.717,1.3669,-0.0006,1.3669,0.0000,0.0006,0.180,0.003,11.82,0.000,73.3
7.777,1.3747,-0.0006,1.3747,0.0000,0.0006,0.180,0.005,11.82,0.000,73.3
7.840,1.3860,-0.0006,1.3860,0.0000,0.0006,0.180,0.013,11.84,0.000,74.4
7.878,1.3938,-0.0006,1.3938,0.0000,0.0006,0.180,0.005,11.80,0.000,72.2
7.926,1.4014,-0.0006,1.4014,0.0000,0.0006,0.180,0.004,11.82,0.000,73.3
8.000,1.4130,-0.0006,1.4130,0.0000,0.0006,0.180,0.006,11.82,0.000,73.3
8.017,1.4207,-0.0006,1.4207,0.0000,0.0006,0.180,0.013,11.80,0.000,72.2
8.079,1.4283,-0.0006,1.4283,0.0000,0.0006,0.180,0.015,11.82,0.000,73.3
8.124,1.4399,-0.0006,1.4399,0.0000,0.0006,0.180,0.010,11.82,0.000,73.3
8.175,1.4476,-0.0006,1.4476,0.0000,0.0006,0.180,0.006,11.82,0.000,73.3
8.226,1.4553,-0.0006,1.4553,0.0000,0.0006,0.180,-0.002,11.82,0.000,73.3
8.275,1.4669,-0.0006,1.4669,0.0000,0.0006,0.180,0.004,11.82,0.000,73.3
8.318,1.4747,-0.0006,1.4747,0.0000,0.0006,0.180,0.000,11.84,0.000,74.4
8.376,1.4823,-0.0006,1.4823,0.0000,0.0006,0.180,0.004,11.80,0.000,72.2
8.423,1.4938,-0.0006,1.4938,0.0000,0.0006,0.180,0.003,11.80,0.000,72.2
8.500,1.5014,-0.0006,1.5014,0.0000,0.0006,0.180,0.003,11.84,0.000,74.4
8.529,1.5090,-0.0006,1.5090,0.0000,0.0006,0.180,0.001,11.80,0.000,72.2
8.573,1.5205,-0.0006,1.5205,0.0000,0.0006,0.180,-0.021,11.78,0.000,71.1
8.633,1.5281,-0.0006,1.5281,0.0000,0.0006,0.180,-0.021,11.84,0.000,74.4
8.678,1.5358,-0.0006,1.5358,0.0000,0.0006,0.180,0.027,11.82,0.000,73.3
8.727,1.5475,-0.0007,1.5475,0.0000,0.0007,0.180,0.000,11.82,0.000,73.3
8.766,1.5552,-0.0007,1.5552,0.0000,0.0007,0.180,-0.011,11.84,0.000,74.4
8.827,1.5631,-0.0008,1.5631,0.0000,0.0008,0.180,0.004,11.82,0.000,73.3
8.873,1.5749,-0.0008,1.5749,0.0000,0.0008,0.180,-0.007,11.82,0.000,73.3
8.933,1.5826,-0.0009,1.5826,0.0000,0.0009,0.180,-0.007,11.82,0.000,73.3
9.000,1.5905,-0.0009,1.5905,0.0000,0.0009,0.180,-0.049,11.84,0.000,74.4
9.028,1.6022,-0.0010,1.6022,0.0000,0.0010,0.180,-0.033,11.84,0.000,74.4
9.080,1.6098,-0.0011,1.6098,0.0000,0.0011,0.180,0.046,11.84,0.000,74.4
9.130,1.6175,-0.0012,1.6175,0.0000,0.0012,0.180,0.036,11.82,0.000,73.3
9.173,1.6290,-0.0015,1.6290,0.0000,0.0015,0.180,-0.019,11.82,0.000,73.3
9.233,1.6368,-0.0016,1.6368,0.0000,0.0016,0.180,-0.016,11.84,0.000,74.4
9.277,1.6444,-0.0018,1.6444,0.0000,0.0018,0.180,-0.004,11.82,0.000,73.3
9.324,1.6559,-0.0020,1.6559,0.0000,0.0020,0.180,-0.014,11.80,0.000,72.2
9.367,1.6638,-0.0022,1.6638,0.0000,0.0022,0.180,-0.070,11.84,0.000,74.4
9.427,1.6715,-0.0023,1.6715,0.0000,0.0023,0.180,-0.059,11.82,0.000,73.3
9.500,1.6829,-0.0026,1.6829,0.0000,0.0026,0.180,-0.064,11.80,0.000,72.2
9.532,1.6906,-0.0028,1.6906,0.0000,0.0028,0.180,-0.062,11.84,0.000,74.4
9.578,1.6984,-0.0030,1.6984,0.0000,0.0030,0.180,-0.007,11.84,0.000,74.4
9.636,1.7097,-0.0034,1.7097,0.0000,0.0034,0.180,-0.050,11.78,0.000,71.1
9.666,1.7172,-0.0036,1.7172,0.0000,0.0036,0.180,0.874,11.84,0.000,74.4
9.746,1.7250,-0.0039,1.7250,0.0000,0.0039,0.180,0.064,11.84,0.000,74.4
9.793,1.7364,-0.0043,1.7364,0.0000,0.0043,0.180,0.022,11.80,0.000,72.2
9.833,1.7440,-0.0046,1.7440,0.0000,0.0046,0.180,0.036,11.82,0.000,73.3
9.878,1.7518,-0.0050,1.7519,-0.0000,0.0049,0.180,0.029,11.84,0.000,74.4
9.953,1.7634,-0.0054,1.7634,-0.0001,0.0053,0.180,-0.092,11.80,0.000,72.2
9.995,1.7710,-0.0057,1.7711,-0.0002,0.0055,0.180,-0.175,11.84,0.000,74.4
10.027,1.7790,-0.0060,1.7790,-0.0003,0.0058,0.180,-0.151,11.85,0.000,75.0
10.073,1.7908,-0.0065,1.7910,-0.0005,0.0060,0.180,-0.130,11.84,0.000,74.4
10.129,1.7984,-0.0069,1.7986,-0.0008,0.0061,0.180,-0.037,11.80,0.000,72.2
10.177,1.8059,-0.0073,1.8061,-0.0010,0.0063,0.180,-0.012,11.82,0.000,73.3
10.225,1.8170,-0.0080,1.8172,-0.0013,0.0067,0.180,-0.118,11.80,0.000,72.2
10.277,1.8247,-0.0085,1.8250,-0.0017,0.0068,0.180,-0.043,11.80,0.000,72.2
10.342,1.8362,-0.0093,1.8366,-0.0022,0.0071,0.180,-0.115,11.76,0.000,70.0
10.367,1.8438,-0.0099,1.8441,-0.0026,0.0073,0.180,-0.071,11.78,0.000,71.1
10.428,1.8516,-0.0105,1.8519,-0.0030,0.0075,0.180,-0.013,11.84,0.000,74.4
10.499,1.8627,-0.0115,1.8632,-0.0037,0.0078,0.180,-0.112,11.78,0.000,71.1
10.532,1.8701,-0.0122,1.8707,-0.0043,0.0079,0.180,-0.113,11.80,0.000,72.2
10.576,1.8779,-0.0129,1.8785,-0.0048,0.0082,0.180,-0.023,11.82,0.000,73.3
10.633,1.8890,-0.0141,1.8897,-0.0056,0.0085,0.180,-0.105,11.80,0.000,72.2
10.678,1.8962,-0.0148,1.8969,-0.0062,0.0086,0.180,-0.066,11.82,0.000,73.3
10.723,1.9072,-0.0160,1.9080,-0.0072,0.0088,0.180,-0.113,11.78,0.000,71.1
10.767,1.9147,-0.0169,1.9155,-0.0079,0.0090,0.180,-0.079,11.78,0.000,71.1
10.843,1.9219,-0.0177,1.9229,-0.0086,0.0092,0.180,-0.122,11.84,0.000,74.4
10.867,1.9333,-0.0191,1.9343,-0.0098,0.0094,0.180,-0.065,11.78,0.000,71.1
10.934,1.9408,-0.0201,1.9418,-0.0106,0.0095,0.180,-0.118,11.78,0.000,71.1
11.000,1.9486,-0.0211,1.9496,-0.0115,0.0097,0.180,-0.116,11.84,0.000,74.4
11.037,1.9601,-0.0228,1.9614,-0.0129,0.0100,0.180,-0.031,11.82,0.000,73.3
11.067,1.9677,-0.0239,1.9690,-0.0138,0.0102,0.180,-0.026,11.84,0.000,74.4
11.127,1.9753,-0.0251,1.9766,-0.0148,0.0104,0.180,-0.024,11.82,0.000,73.3
11.173,1.9868,-0.0269,1.9881,-0.0163,0.0107,0.180,-0.097,11.82,0.000,73.3
11.230,1.9945,-0.0282,1.9961,-0.0174,0.0108,0.180,-0.054,11.82,0.000,73.3
11.284,2.0023,-0.0294,2.0039,-0.0186,0.0110,0.180,-0.106,11.82,0.000,73.3
11.321,2.0138,-0.0314,2.0155,-0.0203,0.0112,0.180,-0.102,11.80,0.000,72.2
11.383,2.0212,-0.0327,2.0229,-0.0214,0.0114,0.180,-0.107,11.80,0.000,72.2
11.423,2.0324,-0.0347,2.0343,-0.0233,0.0116,0.180,-0.104,11.82,0.000,73.3
11.500,2.0396,-0.0361,2.0415,-0.0245,0.0117,0.180,-0.109,11.82,0.000,73.3
11.532,2.0472,-0.0375,2.0491,-0.0258,0.0119,0.180,-0.108,11.82,0.000,73.3
11.594,2.0586,-0.0398,2.0608,-0.0279,0.0121,0.180,-0.104,11.80,0.000,72.2
11.687,2.0660,-0.0413,2.0683,-0.0293,0.0122,0.180,-0.059,11.82,0.000,73.3
11.694,2.0736,-0.0428,2.0759,-0.0307,0.0123,0.180,-0.059,11.82,0.000,73.3
11.737,2.0849,-0.0452,2.0872,-0.0328,0.0126,0.180,-0.105,11.78,0.000,71.1
11.783,2.0920,-0.0467,2.0946,-0.0343,0.0127,0.180,-0.110,11.82,0.000,73.3
11.825,2.0993,-0.0483,2.1019,-0.0358,0.0128,0.180,-0.107,11.82,0.000,73.3
11.873,2.1105,-0.0509,2.1132,-0.0382,0.0130,0.180,-0.096,11.78,0.000,71.1
11.929,2.1179,-0.0526,2.1206,-0.0397,0.0132,0.180,-0.052,11.80,0.000,72.2
12.006,2.1255,-0.0544,2.1285,-0.0414,0.0133,0.180,-0.105,11.80,0.000,72.2
12.035,2.1368,-0.0572,2.1398,-0.0440,0.0135,0.180,-0.106,11.82,0.000,73.3
12.079,2.1439,-0.0589,2.1469,-0.0457,0.0136,0.180,0.020,11.85,0.000,75.0
12.140,2.1551,-0.0618,2.1582,-0.0483,0.0139,0.180,1.091,11.78,0.000,71.1
12.173,2.1625,-0.0638,2.1659,-0.0502,0.0140,0.180,0.090,11.78,0.000,71.1
12.243,2.1699,-0.0658,2.1734,-0.0521,0.0141,0.180,-0.112,11.82,0.000,73.3
12.275,2.1811,-0.0688,2.1846,-0.0549,0.0143,0.180,-0.091,11.76,0.000,70.0
12.321,2.1884,-0.0708,2.1922,-0.0568,0.0145,0.180,-0.107,11.78,0.000,71.1
12.379,2.1958,-0.0728,2.1996,-0.0588,0.0145,0.180,0.215,11.82,0.000,73.3
12.426,2.2070,-0.0759,2.2108,-0.0619,0.0146,0.180,-1.094,11.82,0.000,73.3
12.500,2.2145,-0.0780,2.2183,-0.0639,0.0146,0.180,-0.122,11.80,0.000,72.2
12.534,2.2220,-0.0801,2.2261,-0.0660,0.0146,0.180,-0.140,11.80,0.000,72.2
12.574,2.2333,-0.0833,2.2374,-0.0693,0.0145,0.180,-0.145,11.82,0.000,73.3
12.633,2.2404,-0.0853,2.2444,-0.0714,0.0145,0.180,-0.145,11.82,0.000,73.3
12.677,2.2478,-0.0875,2.2519,-0.0736,0.0145,0.180,-0.145,11.80,0.000,72.2
12.723,2.2585,-0.0908,2.2629,-0.0769,0.0145,0.180,-0.135,11.78,0.000,71.1
12.779,2.2654,-0.0929,2.2698,-0.0791,0.0145,0.180,-0.066,11.82,0.000,73.3
12.825,2.2761,-0.0962,2.2804,-0.0824,0.0145,0.180,-0.139,11.78,0.000,71.1
12.883,2.2829,-0.0984,2.2872,-0.0845,0.0145,0.180,-0.143,11.78,0.000,71.1
12.953,2.2901,-0.1008,2.2947,-0.0870,0.0145,0.180,-0.140,11.80,0.000,72.2
12.997,2.3010,-0.1044,2.3056,-0.0906,0.0145,0.180,-0.168,11.82,0.000,73.3
13.032,2.3082,-0.1069,2.3128,-0.0931,0.0146,0.180,-0.135,11.82,0.000,73.3
13.076,2.3155,-0.1094,2.3202,-0.0955,0.0147,0.180,-0.132,11.80,0.000,72.2
13.143,2.3266,-0.1133,2.3315,-0.0995,0.0147,0.180,-0.127,11.80,0.000,72.2
13.177,2.3338,-0.1159,2.3387,-0.1021,0.0147,0.180,-0.081,11.84,0.000,74.4
13.225,2.3413,-0.1186,2.3462,-0.1048,0.0147,0.180,-0.136,11.82,0.000,73.3
13.273,2.3521,-0.1227,2.3574,-0.1088,0.0148,0.180,-0.130,11.80,0.000,72.2
13.317,2.3591,-0.1253,2.3644,-0.1115,0.0148,0.180,-0.043,11.80,0.000,72.2
13.376,2.3664,-0.1281,2.3716,-0.1142,0.0148,0.180,-0.130,11.80,0.000,72.2
13.425,2.3771,-0.1323,2.3824,-0.1183,0.0150,0.180,-0.122,11.82,0.000,73.3
13.501,2.3842,-0.1351,2.3898,-0.1212,0.0150,0.180,-0.128,11.82,0.000,73.3
13.543,2.3912,-0.1380,2.3969,-0.1240,0.0150,0.180,-0.129,11.80,0.000,72.2
13.567,2.4015,-0.1421,2.4071,-0.1281,0.0151,0.180,-0.080,11.80,0.000,72.2
13.628,2.4088,-0.1451,2.4144,-0.1311,0.0152,0.180,-0.055,11.84,0.000,74.4
13.674,2.4158,-0.1481,2.4218,-0.1341,0.0152,0.180,-0.129,11.78,0.000,71.1
