t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.001,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.004,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.020,0.000,84.440
0.040,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.076,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,11.800,0.000,72.220
0.160,0.0008,0.0000,0.0008,0.0000,0.0000,0.180,-0.000,11.800,0.000,72.220
0.198,0.0097,0.0001,0.0097,0.0000,0.0001,0.180,-0.002,11.850,0.000,75.000
0.245,0.0175,0.0002,0.0175,0.0000,0.0002,0.180,-0.002,11.840,0.000,74.440
0.291,0.0249,0.0002,0.0249,0.0000,0.0002,0.180,-0.002,11.850,0.000,75.000
0.351,0.0367,0.0003,0.0367,0.0000,0.0003,0.180,-0.002,11.890,0.000,77.220
0.402,0.0446,0.0004,0.0446,0.0000,0.0004,0.180,-0.002,11.890,0.000,77.220
0.498,0.0521,0.0005,0.0521,0.0000,0.0005,0.180,-0.002,11.850,0.000,75.000
0.501,0.0636,0.0006,0.0636,0.0000,0.0006,0.180,-0.002,11.850,0.000,75.000
0.541,0.0716,0.0006,0.0716,0.0000,0.0006,0.180,-0.002,11.890,0.000,77.220
0.593,0.0790,0.0007,0.0790,0.0000,0.0007,0.180,-0.002,11.840,0.000,74.440
0.644,0.0904,0.0008,0.0904,0.0000,0.0008,0.180,-0.002,11.870,0.000,76.110
0.685,0.0981,0.0008,0.0981,0.0000,0.0008,0.180,-0.002,11.870,0.000,76.110
0.766,0.1057,0.0009,0.1057,0.0000,0.0009,0.180,-0.002,11.840,0.000,74.440
0.786,0.1171,0.0010,0.1171,0.0000,0.0010,0.180,-0.002,11.870,0.000,76.110
0.850,0.1249,0.0010,0.1249,0.0000,0.0010,0.180,-0.002,11.890,0.000,77.220
1.000,0.1327,0.0011,0.1327,0.0000,0.0011,0.180,-0.002,11.850,0.000,75.000
1.003,0.1444,0.0012,0.1444,0.0000,0.0012,0.180,-0.002,11.850,0.000,75.000
