t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.004,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.052,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.403,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.403,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.403,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.404,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.405,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.406,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.408,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.452,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.173,-0.001,11.850,0.000,75.000
0.503,0.0008,-0.0000,0.0008,0.0000,0.0000,0.173,-0.001,11.740,0.000,68.880
0.559,0.0052,-0.0000,0.0052,0.0000,0.0000,0.179,0.005,11.740,0.000,68.880
0.603,0.0138,-0.0001,0.0138,0.0000,0.0001,0.179,0.005,11.800,0.000,72.220
0.660,0.0207,-0.0002,0.0207,0.0000,0.0002,0.180,0.007,11.840,0.000,74.440
0.707,0.0279,-0.0002,0.0279,0.0000,0.0002,0.180,0.007,11.800,0.000,72.220
0.752,0.0388,-0.0003,0.0388,0.0000,0.0003,0.180,0.009,11.820,0.000,73.330
0.825,0.0461,-0.0004,0.0461,0.0000,0.0004,0.180,0.009,11.840,0.000,74.440
0.853,0.0534,-0.0005,0.0534,0.0000,0.0005,0.180,0.010,11.800,0.000,72.220
0.901,0.0638,-0.0006,0.0638,0.0000,0.0006,0.180,0.010,11.800,0.000,72.220
0.963,0.0711,-0.0007,0.0711,0.0000,0.0007,0.180,0.011,11.820,0.000,73.330
1.004,0.0819,-0.0009,0.0819,0.0000,0.0009,0.180,0.011,11.780,0.000,71.110
1.053,0.0890,-0.0010,0.0890,0.0000,0.0010,0.180,0.012,11.820,0.000,73.330
1.111,0.0963,-0.0011,0.0963,0.0000,0.0011,0.180,0.012,11.800,0.000,72.220
1.154,0.1071,-0.0012,0.1071,0.0000,0.0012,0.180,0.012,11.800,0.000,72.220
1.204,0.1142,-0.0013,0.1142,0.0000,0.0013,0.180,0.012,11.820,0.000,73.330
1.261,0.1215,-0.0014,0.1215,0.0000,0.0014,0.180,0.011,11.800,0.000,72.220
1.302,0.1324,-0.0016,0.1324,0.0000,0.0016,0.180,0.011,11.800,0.000,72.220
1.362,0.1397,-0.0017,0.1397,0.0000,0.0017,0.180,0.011,11.800,0.000,72.220
1.407,0.1471,-0.0018,0.1471,0.0000,0.0018,0.180,0.011,11.800,0.000,72.220
1.455,0.1580,-0.0019,0.1580,0.0000,0.0019,0.180,0.009,11.800,0.000,72.220
1.508,0.1653,-0.0019,0.1653,0.0000,0.0019,0.180,0.009,11.820,0.000,73.330
1.558,0.1727,-0.0020,0.1727,0.0000,0.0020,0.180,0.008,11.780,0.000,71.110
1.602,0.1834,-0.0021,0.1834,0.0000,0.0021,0.180,0.008,11.780,0.000,71.110
1.660,0.1907,-0.0022,0.1907,0.0000,0.0022,0.180,0.008,11.850,0.000,75.000
1.706,0.1979,-0.0022,0.1979,0.0000,0.0022,0.180,0.008,11.800,0.000,72.220
1.754,0.2085,-0.0023,0.2085,0.0000,0.0023,0.180,0.009,11.800,0.000,72.220
1.802,0.2158,-0.0024,0.2158,0.0000,0.0024,0.180,0.009,11.840,0.000,74.440
1.857,0.2230,-0.0025,0.2230,0.0000,0.0025,0.180,0.010,11.800,0.000,72.220
1.901,0.2338,-0.0026,0.2338,0.0000,0.0026,0.180,0.010,11.820,0.000,73.330
1.960,0.2413,-0.0027,0.2413,0.0000,0.0027,0.180,0.012,11.820,0.000,73.330
2.009,0.2485,-0.0028,0.2485,0.0000,0.0028,0.180,0.012,11.820,0.000,73.330
2.069,0.2593,-0.0030,0.2593,0.0000,0.0030,0.180,0.013,11.800,0.000,72.220
2.104,0.2667,-0.0031,0.2667,0.0000,0.0031,0.180,0.013,11.820,0.000,73.330
2.155,0.2738,-0.0032,0.2738,0.0000,0.0032,0.180,0.014,11.800,0.000,72.220
2.204,0.2847,-0.0034,0.2847,0.0000,0.0034,0.180,0.014,11.820,0.000,73.330
2.261,0.2920,-0.0035,0.2920,0.0000,0.0035,0.180,0.015,11.820,0.000,73.330
2.350,0.3028,-0.0037,0.3028,0.0000,0.0037,0.180,0.015,11.820,0.000,73.330
2.356,0.3099,-0.0038,0.3099,0.0000,0.0038,0.180,0.015,11.820,0.000,73.330
2.408,0.3171,-0.0039,0.3171,0.0000,0.0039,0.180,0.015,11.800,0.000,72.220
2.457,0.3281,-0.0041,0.3281,0.0000,0.0041,0.180,0.015,11.800,0.000,72.220
2.506,0.3352,-0.0042,0.3352,0.0000,0.0042,0.180,0.015,11.820,0.000,73.330
2.564,0.3427,-0.0043,0.3427,0.0000,0.0043,0.180,0.015,11.820,0.000,73.330
2.603,0.3536,-0.0045,0.3536,0.0000,0.0045,0.180,0.015,11.800,0.000,72.220
2.677,0.3608,-0.0046,0.3608,0.0000,0.0046,0.180,0.014,11.800,0.000,72.220
2.708,0.3683,-0.0047,0.3683,0.0000,0.0047,0.180,0.014,11.800,0.000,72.220
2.753,0.3791,-0.0049,0.3791,0.0000,0.0049,0.180,0.014,11.800,0.000,72.220
2.804,0.3863,-0.0050,0.3863,0.0000,0.0050,0.180,0.014,11.840,0.000,74.440
2.869,0.3936,-0.0050,0.3936,0.0000,0.0050,0.180,0.013,11.800,0.000,72.220
2.902,0.4044,-0.0052,0.4044,0.0000,0.0052,0.180,0.013,11.820,0.000,73.330
2.961,0.4116,-0.0053,0.4116,0.0000,0.0053,0.180,0.014,11.840,0.000,74.440
3.008,0.4188,-0.0054,0.4188,0.0000,0.0054,0.180,0.014,11.800,0.000,72.220
3.053,0.4296,-0.0055,0.4296,0.0000,0.0055,0.180,0.014,11.840,0.000,74.440
3.103,0.4369,-0.0056,0.4369,0.0000,0.0056,0.180,0.014,11.840,0.000,74.440
3.159,0.4442,-0.0057,0.4442,0.0000,0.0057,0.180,0.015,11.780,0.000,71.110
3.203,0.4551,-0.0059,0.4551,0.0000,0.0059,0.180,0.015,11.800,0.000,72.220
3.262,0.4624,-0.0060,0.4624,0.0000,0.0060,0.180,0.015,11.850,0.000,75.000
