t,x,y,ref_x,ref_y,err,v,w,V,I,%
4.502,0.7880,-0.0004,0.7880,0.0000,0.0004,0.180,0.010,11.80,0.000,72.2
4.546,0.7959,-0.0004,0.7959,0.0000,0.0004,0.180,0.003,11.85,0.000,75.0
4.608,0.8037,-0.0004,0.8037,0.0000,0.0004,0.180,0.015,11.85,0.000,75.0
4.649,0.8151,-0.0004,0.8151,0.0000,0.0004,0.180,0.005,11.80,0.000,72.2
4.697,0.8228,-0.0004,0.8228,0.0000,0.0004,0.180,0.005,11.85,0.000,75.0
4.751,0.8305,-0.0004,0.8305,0.0000,0.0004,0.180,0.013,11.82,0.000,73.3
4.804,0.8380,-0.0004,0.8380,0.0000,0.0004,0.180,0.006,11.80,0.000,72.2
4.844,0.8494,-0.0004,0.8494,0.0000,0.0004,0.180,0.005,11.84,0.000,74.4
4.906,0.8573,-0.0004,0.8573,0.0000,0.0004,0.180,0.005,11.84,0.000,74.4
4.954,0.8690,-0.0004,0.8690,0.0000,0.0004,0.180,0.005,11.80,0.000,72.2
4.998,0.8766,-0.0004,0.8766,0.0000,0.0004,0.180,0.002,11.82,0.000,73.3
5.056,0.8846,-0.0004,0.8846,0.0000,0.0004,0.180,0.000,11.84,0.000,74.4
5.107,0.8964,-0.0004,0.8964,0.0000,0.0004,0.180,-0.002,11.82,0.000,73.3
5.144,0.9039,-0.0004,0.9039,0.0000,0.0004,0.180,-0.003,11.82,0.000,73.3
5.206,0.9117,-0.0003,0.9117,0.0000,0.0003,0.180,-0.006,11.84,0.000,74.4
5.264,0.9230,-0.0003,0.9230,0.0000,0.0003,0.180,-0.006,11.78,0.000,71.1
5.308,0.9305,-0.0003,0.9305,0.0000,0.0003,0.180,-0.023,11.78,0.000,71.1
5.356,0.9381,-0.0002,0.9381,0.0000,0.0002,0.180,-0.008,11.82,0.000,73.3
5.400,0.9496,-0.0002,0.9496,0.0000,0.0002,0.180,0.003,11.78,0.000,71.1
5.454,0.9567,-0.0002,0.9567,0.0000,0.0002,0.180,-0.007,11.78,0.000,71.1
5.504,0.9645,-0.0002,0.9645,0.0000,0.0002,0.180,-0.008,11.82,0.000,73.3
5.545,0.9762,-0.0001,0.9762,0.0000,0.0001,0.180,-0.006,11.80,0.000,72.2
5.605,0.9835,-0.0001,0.9835,0.0000,0.0001,0.180,-0.004,11.76,0.000,70.0
5.649,0.9913,-0.0001,0.9913,0.0000,0.0001,0.180,0.007,11.82,0.000,73.3
5.696,1.0029,-0.0001,1.0029,0.0000,0.0001,0.180,-0.002,11.85,0.000,75.0
5.755,1.0107,-0.0001,1.0107,0.0000,0.0001,0.180,-0.001,11.80,0.000,72.2
5.805,1.0221,-0.0001,1.0221,0.0000,0.0001,0.180,0.001,11.84,0.000,74.4
5.845,1.0298,-0.0001,1.0298,0.0000,0.0001,0.180,0.003,11.85,0.000,75.0
5.909,1.0375,-0.0001,1.0375,0.0000,0.0001,0.180,0.005,11.82,0.000,73.3
5.954,1.0489,-0.0001,1.0489,0.0000,0.0001,0.180,0.004,11.80,0.000,72.2
6.000,1.0565,-0.0001,1.0565,0.0000,0.0001,0.180,0.008,11.84,0.000,74.4
6.064,1.0644,-0.0001,1.0644,0.0000,0.0001,0.180,0.005,11.84,0.000,74.4
6.104,1.0760,-0.0002,1.0760,0.0000,0.0002,0.180,0.005,11.80,0.000,72.2
6.146,1.0832,-0.0002,1.0832,0.0000,0.0002,0.180,0.005,11.82,0.000,73.3
6.224,1.0912,-0.0002,1.0912,0.0000,0.0002,0.180,0.004,11.80,0.000,72.2
6.251,1.1029,-0.0002,1.1029,0.0000,0.0002,0.180,-0.001,11.80,0.000,72.2
6.309,1.1105,-0.0002,1.1105,0.0000,0.0002,0.180,-0.006,11.82,0.000,73.3
6.358,1.1183,-0.0002,1.1183,0.0000,0.0002,0.180,-0.002,11.85,0.000,75.0
6.398,1.1300,-0.0002,1.1300,0.0000,0.0002,0.180,-0.001,11.80,0.000,72.2
6.445,1.1375,-0.0002,1.1375,0.0000,0.0002,0.180,0.000,11.82,0.000,73.3
6.505,1.1452,-0.0002,1.1452,0.0000,0.0002,0.180,0.001,11.85,0.000,75.0
6.574,1.1567,-0.0002,1.1567,0.0000,0.0002,0.180,0.001,11.80,0.000,72.2
6.596,1.1642,-0.0002,1.1642,0.0000,0.0002,0.180,0.001,11.80,0.000,72.2
6.656,1.1719,-0.0002,1.1719,0.0000,0.0002,0.180,0.002,11.80,0.000,72.2
6.698,1.1835,-0.0002,1.1835,0.0000,0.0002,0.180,0.005,11.82,0.000,73.3
6.745,1.1913,-0.0002,1.1913,0.0000,0.0002,0.180,0.004,11.80,0.000,72.2
6.808,1.1990,-0.0002,1.1990,0.0000,0.0002,0.180,0.011,11.84,0.000,74.4
6.879,1.2107,-0.0002,1.2107,0.0000,0.0002,0.180,0.011,11.82,0.000,73.3
6.914,1.2186,-0.0002,1.2186,0.0000,0.0002,0.180,0.007,11.82,0.000,73.3
7.001,1.2260,-0.0003,1.2260,0.0000,0.0003,0.180,0.008,11.84,0.000,74.4
7.004,1.2376,-0.0003,1.2376,0.0000,0.0003,0.180,0.015,11.84,0.000,74.4
7.060,1.2454,-0.0003,1.2454,0.0000,0.0003,0.180,0.012,11.84,0.000,74.4
7.109,1.2528,-0.0003,1.2528,0.0000,0.0003,0.180,0.011,11.80,0.000,72.2
7.160,1.2643,-0.0003,1.2643,0.0000,0.0003,0.180,0.003,11.84,0.000,74.4
7.196,1.2722,-0.0004,1.2722,0.0000,0.0004,0.180,0.009,11.84,0.000,74.4
7.256,1.2799,-0.0004,1.2799,0.0000,0.0004,0.180,0.008,11.80,0.000,72.2
7.301,1.2915,-0.0004,1.2915,0.0000,0.0004,0.180,-0.003,11.85,0.000,75.0
7.344,1.2995,-0.0004,1.2995,0.0000,0.0004,0.180,0.006,11.84,0.000,74.4
7.434,1.3073,-0.0004,1.3073,0.0000,0.0004,0.180,0.002,11.80,0.000,72.2
7.450,1.3185,-0.0004,1.3185,0.0000,0.0004,0.180,-0.021,11.85,0.000,75.0
7.519,1.3262,-0.0003,1.3262,0.0000,0.0003,0.180,-0.009,11.84,0.000,74.4
7.554,1.3336,-0.0003,1.3336,0.0000,0.0003,0.180,-0.003,11.80,0.000,72.2
7.610,1.3449,-0.0003,1.3449,0.0000,0.0003,0.180,-0.018,11.84,0.000,74.4
7.655,1.3526,-0.0003,1.3526,0.0000,0.0003,0.180,-0.004,11.84,0.000,74.4
7.755,1.3603,-0.0003,1.3603,0.0000,0.0003,0.180,-0.003,11.78,0.000,71.1
7.765,1.3717,-0.0002,1.3717,0.0000,0.0002,0.180,0.008,11.78,0.000,71.1
7.819,1.3792,-0.0002,1.3792,0.0000,0.0002,0.180,-0.008,11.84,0.000,74.4
7.867,1.3871,-0.0002,1.3871,0.0000,0.0002,0.180,-0.003,11.82,0.000,73.3
7.900,1.3988,-0.0002,1.3988,0.0000,0.0002,0.180,0.005,11.80,0.000,72.2
7.944,1.4064,-0.0002,1.4064,0.0000,0.0002,0.180,-0.001,11.84,0.000,74.4
8.032,1.4143,-0.0002,1.4143,0.0000,0.0002,0.180,-0.001,11.82,0.000,73.3
8.047,1.4259,-0.0002,1.4259,0.0000,0.0002,0.180,0.012,11.82,0.000,73.3
8.109,1.4333,-0.0002,1.4333,0.0000,0.0002,0.180,0.006,11.82,0.000,73.3
8.156,1.4449,-0.0002,1.4449,0.0000,0.0002,0.180,0.003,11.84,0.000,74.4
8.196,1.4527,-0.0002,1.4527,0.0000,0.0002,0.180,-0.002,11.82,0.000,73.3
8.256,1.4602,-0.0002,1.4602,0.0000,0.0002,0.180,0.001,11.80,0.000,72.2
8.299,1.4713,-0.0002,1.4713,0.0000,0.0002,0.180,0.006,11.84,0.000,74.4
8.354,1.4787,-0.0002,1.4787,0.0000,0.0002,0.180,0.003,11.82,0.000,73.3
8.424,1.4859,-0.0002,1.4859,0.0000,0.0002,0.180,0.003,11.84,0.000,74.4
8.447,1.4976,-0.0003,1.4976,0.0000,0.0003,0.180,0.002,11.84,0.000,74.4
8.507,1.5051,-0.0003,1.5051,0.0000,0.0003,0.180,-0.003,11.85,0.000,75.0
8.579,1.5169,-0.0003,1.5169,0.0000,0.0003,0.180,-0.030,11.82,0.000,73.3
8.610,1.5245,-0.0003,1.5245,0.0000,0.0003,0.180,-0.001,11.82,0.000,73.3
8.676,1.5323,-0.0003,1.5323,0.0000,0.0003,0.180,-0.019,11.84,0.000,74.4
8.704,1.5439,-0.0004,1.5439,0.0000,0.0004,0.180,-0.014,11.80,0.000,72.2
8.774,1.5513,-0.0004,1.5513,0.0000,0.0004,0.180,-0.012,11.80,0.000,72.2
8.809,1.5591,-0.0005,1.5591,0.0000,0.0005,0.180,0.004,11.85,0.000,75.0
8.859,1.5706,-0.0005,1.5706,0.0000,0.0005,0.180,0.004,11.78,0.000,71.1
8.899,1.5781,-0.0006,1.5781,0.0000,0.0006,0.180,0.008,11.80,0.000,72.2
8.955,1.5859,-0.0007,1.5859,0.0000,0.0007,0.180,-0.041,11.85,0.000,75.0
8.998,1.5975,-0.0008,1.5975,0.0000,0.0008,0.180,-0.036,11.78,0.000,71.1
9.044,1.6048,-0.0009,1.6048,0.0000,0.0009,0.180,-0.036,11.80,0.000,72.2
9.106,1.6126,-0.0010,1.6126,0.0000,0.0010,0.180,-0.023,11.85,0.000,75.0
9.148,1.6243,-0.0013,1.6243,0.0000,0.0013,0.180,0.008,11.82,0.000,73.3
9.194,1.6321,-0.0014,1.6321,0.0000,0.0014,0.180,-0.014,11.80,0.000,72.2
9.257,1.6396,-0.0016,1.6396,0.0000,0.0016,0.180,-0.010,11.82,0.000,73.3
9.305,1.6511,-0.0019,1.6511,0.0000,0.0019,0.180,-0.007,11.84,0.000,74.4
9.357,1.6590,-0.0021,1.6590,0.0000,0.0021,0.180,-0.057,11.82,0.000,73.3
9.407,1.6665,-0.0023,1.6665,0.0000,0.0023,0.180,-0.056,11.84,0.000,74.4
9.454,1.6780,-0.0026,1.6780,0.0000,0.0026,0.180,-0.052,11.84,0.000,74.4
9.498,1.6859,-0.0029,1.6859,0.0000,0.0029,0.180,-0.028,11.84,0.000,74.4
9.584,1.6934,-0.0032,1.6934,0.0000,0.0032,0.180,-0.032,11.82,0.000,73.3
9.603,1.7051,-0.0036,1.7051,0.0000,0.0036,0.180,-0.033,11.85,0.000,75.0
9.659,1.7129,-0.0039,1.7129,0.0000,0.0039,0.180,-0.029,11.84,0.000,74.4
9.707,1.7208,-0.0041,1.7208,0.0000,0.0041,0.180,-0.034,11.82,0.000,73.3
9.748,1.7323,-0.0046,1.7323,0.0000,0.0046,0.180,0.021,11.82,0.000,73.3
9.797,1.7401,-0.0048,1.7401,0.0000,0.0048,0.180,0.032,11.82,0.000,73.3
9.857,1.7475,-0.0050,1.7475,0.0000,0.0050,0.180,0.014,11.82,0.000,73.3
9.900,1.7588,-0.0053,1.7589,-0.0001,0.0052,0.180,0.010,11.85,0.000,75.0
9.958,1.7662,-0.0055,1.7662,-0.0002,0.0054,0.180,-0.132,11.84,0.000,74.4
9.999,1.7771,-0.0058,1.7772,-0.0003,0.0056,0.180,-0.182,11.78,0.000,71.1
10.045,1.7845,-0.0061,1.7847,-0.0003,0.0057,0.180,-0.153,11.80,0.000,72.2
10.109,1.7924,-0.0064,1.7925,-0.0006,0.0058,0.180,0.114,11.84,0.000,74.4
10.154,1.8039,-0.0069,1.8041,-0.0009,0.0060,0.180,-0.943,11.82,0.000,73.3
10.197,1.8113,-0.0072,1.8115,-0.0011,0.0060,0.180,-0.170,11.80,0.000,72.2
10.257,1.8189,-0.0074,1.8192,-0.0014,0.0061,0.180,-0.188,11.85,0.000,75.0
10.304,1.8307,-0.0080,1.8310,-0.0020,0.0061,0.180,-0.047,11.82,0.000,73.3
10.346,1.8384,-0.0084,1.8387,-0.0023,0.0061,0.180,-0.032,11.84,0.000,74.4
10.438,1.8461,-0.0089,1.8464,-0.0027,0.0062,0.180,-0.187,11.80,0.000,72.2
10.450,1.8574,-0.0096,1.8579,-0.0034,0.0063,0.180,-0.097,11.84,0.000,74.4
10.498,1.8646,-0.0102,1.8651,-0.0039,0.0063,0.180,-0.180,11.84,0.000,74.4
10.555,1.8724,-0.0108,1.8728,-0.0044,0.0065,0.180,-0.142,11.84,0.000,74.4
10.606,1.8838,-0.0119,1.8842,-0.0052,0.0068,0.180,-0.134,11.84,0.000,74.4
10.644,1.8914,-0.0127,1.8920,-0.0058,0.0069,0.180,-0.132,11.82,0.000,73.3
10.710,1.8990,-0.0135,1.8996,-0.0065,0.0071,0.180,-0.078,11.82,0.000,73.3
10.750,1.9105,-0.0148,1.9111,-0.0075,0.0073,0.180,-0.073,11.84,0.000,74.4
10.795,1.9183,-0.0157,1.9190,-0.0082,0.0075,0.180,-0.130,11.82,0.000,73.3
10.858,1.9259,-0.0166,1.9267,-0.0090,0.0077,0.180,-0.130,11.82,0.000,73.3
10.904,1.9371,-0.0180,1.9379,-0.0102,0.0079,0.180,-0.130,11.82,0.000,73.3
10.945,1.9448,-0.0190,1.9457,-0.0110,0.0080,0.180,-0.128,11.82,0.000,73.3
11.004,1.9523,-0.0201,1.9532,-0.0119,0.0082,0.180,-0.126,11.84,0.000,74.4
11.049,1.9639,-0.0217,1.9650,-0.0133,0.0084,0.180,-0.043,11.82,0.000,73.3
11.096,1.9713,-0.0228,1.9724,-0.0143,0.0086,0.180,-0.126,11.80,0.000,72.2
11.158,1.9791,-0.0240,1.9802,-0.0153,0.0088,0.180,-0.121,11.84,0.000,74.4
11.214,1.9906,-0.0259,1.9920,-0.0168,0.0091,0.180,-0.109,11.84,0.000,74.4
11.247,1.9981,-0.0271,1.9994,-0.0179,0.0093,0.180,-0.062,11.80,0.000,72.2
11.304,2.0058,-0.0284,2.0072,-0.0191,0.0095,0.180,-0.111,11.85,0.000,75.0
11.345,2.0169,-0.0304,2.0183,-0.0207,0.0098,0.180,-0.110,11.84,0.000,74.4
11.395,2.0244,-0.0318,2.0260,-0.0219,0.0100,0.180,-0.109,11.82,0.000,73.3
11.456,2.0320,-0.0332,2.0337,-0.0232,0.0102,0.180,-0.099,11.82,0.000,73.3
11.498,2.0434,-0.0354,2.0451,-0.0251,0.0104,0.180,-0.076,11.82,0.000,73.3
11.546,2.0510,-0.0369,2.0527,-0.0264,0.0107,0.180,-0.105,11.82,0.000,73.3
11.604,2.0586,-0.0385,2.0606,-0.0278,0.0109,0.180,-0.104,11.78,0.000,71.1
11.665,2.0697,-0.0408,2.0717,-0.0299,0.0111,0.180,-0.106,11.78,0.000,71.1
11.709,2.0771,-0.0423,2.0792,-0.0313,0.0112,0.180,-0.016,11.84,0.000,74.4
11.750,2.0848,-0.0440,2.0870,-0.0328,0.0114,0.180,-0.043,11.82,0.000,73.3
11.796,2.0960,-0.0465,2.0984,-0.0351,0.0116,0.180,-0.105,11.80,0.000,72.2
11.857,2.1031,-0.0481,2.1055,-0.0366,0.0118,0.180,-0.110,11.84,0.000,74.4
11.907,2.1105,-0.0498,2.1129,-0.0381,0.0119,0.180,-0.105,11.82,0.000,73.3
11.946,2.1217,-0.0524,2.1242,-0.0405,0.0122,0.180,-0.106,11.84,0.000,74.4
12.006,2.1289,-0.0542,2.1316,-0.0422,0.0123,0.180,-0.122,11.84,0.000,74.4
12.054,2.1401,-0.0569,2.1429,-0.0448,0.0124,0.180,-0.111,11.80,0.000,72.2
12.115,2.1474,-0.0587,2.1502,-0.0464,0.0126,0.180,-0.118,11.80,0.000,72.2
12.155,2.1551,-0.0607,2.1580,-0.0482,0.0128,0.180,-0.113,11.84,0.000,74.4
12.214,2.1659,-0.0635,2.1691,-0.0510,0.0129,0.180,0.062,11.78,0.000,71.1
12.259,2.1734,-0.0654,2.1765,-0.0529,0.0129,0.180,-1.097,11.82,0.000,73.3
12.316,2.1806,-0.0672,2.1837,-0.0547,0.0129,0.180,-0.147,11.82,0.000,73.3
12.355,2.1916,-0.0698,2.1949,-0.0575,0.0127,0.180,-0.180,11.82,0.000,73.3
12.415,2.1992,-0.0717,2.2025,-0.0596,0.0126,0.180,-0.203,11.82,0.000,73.3
12.454,2.2067,-0.0737,2.2100,-0.0616,0.0125,0.180,-0.191,11.85,0.000,75.0
12.497,2.2176,-0.0765,2.2209,-0.0646,0.0124,0.180,-0.213,11.80,0.000,72.2
12.545,2.2248,-0.0786,2.2283,-0.0667,0.0124,0.180,-0.177,11.82,0.000,73.3
12.607,2.2323,-0.0807,2.2358,-0.0689,0.0123,0.180,-0.115,11.82,0.000,73.3
12.644,2.2433,-0.0838,2.2468,-0.0721,0.0123,0.180,-0.167,11.84,0.000,74.4
12.714,2.2508,-0.0861,2.2543,-0.0743,0.0123,0.180,-0.173,11.85,0.000,75.0
12.756,2.2620,-0.0894,2.2656,-0.0778,0.0122,0.180,-0.165,11.80,0.000,72.2
12.814,2.2692,-0.0917,2.2728,-0.0800,0.0122,0.180,-0.167,11.84,0.000,74.4
12.856,2.2766,-0.0940,2.2803,-0.0824,0.0123,0.180,-0.161,11.85,0.000,75.0
12.904,2.2873,-0.0975,2.2912,-0.0858,0.0124,0.180,-0.153,11.82,0.000,73.3
12.944,2.2946,-0.1000,2.2985,-0.0883,0.0123,0.180,0.023,11.84,0.000,74.4
13.004,2.3019,-0.1024,2.3058,-0.0907,0.0123,0.180,0.023,11.85,0.000,75.0
13.046,2.3117,-0.1055,2.3156,-0.0940,0.0121,0.180,-0.183,11.76,0.000,70.0
13.110,2.3182,-0.1075,2.3220,-0.0961,0.0120,0.180,-0.310,11.84,0.000,74.4
13.157,2.3255,-0.1098,2.3295,-0.0988,0.0117,0.180,-0.054,11.85,0.000,75.0
13.205,2.3364,-0.1133,2.3402,-0.1026,0.0114,0.180,-0.240,11.85,0.000,75.0
13.245,2.3437,-0.1158,2.3474,-0.1052,0.0112,0.180,-0.234,11.84,0.000,74.4
13.309,2.3510,-0.1184,2.3548,-0.1078,0.0112,0.180,-0.220,11.82,0.000,73.3
13.346,2.3618,-0.1223,2.3657,-0.1120,0.0110,0.180,-0.199,11.82,0.000,73.3
13.415,2.3692,-0.1250,2.3731,-0.1148,0.0110,0.180,-0.200,11.84,0.000,74.4
13.457,2.3766,-0.1279,2.3805,-0.1176,0.0110,0.180,-0.192,11.82,0.000,73.3
13.499,2.3874,-0.1322,2.3916,-0.1219,0.0111,0.180,-0.063,11.84,0.000,74.4
13.545,2.3948,-0.1352,2.3990,-0.1249,0.0111,0.180,-0.165,11.78,0.000,71.1
13.606,2.4018,-0.1380,2.4059,-0.1277,0.0112,0.180,-0.163,11.80,0.000,72.2
13.650,2.4125,-0.1425,2.4167,-0.1320,0.0113,0.180,-0.082,11.85,0.000,75.0
13.714,2.4196,-0.1456,2.4241,-0.1351,0.0114,0.180,-0.160,11.84,0.000,74.4
