t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.893,0.2920,-0.0004,0.2920,0.0000,0.0004,0.180,0.007,11.80,0.000,72.2
1.938,0.3027,-0.0004,0.3027,0.0000,0.0004,0.180,0.007,11.76,0.000,70.0
2.004,0.3098,-0.0004,0.3098,0.0000,0.0004,0.180,0.007,11.80,0.000,72.2
2.047,0.3171,-0.0005,0.3171,0.0000,0.0005,0.180,0.007,11.82,0.000,73.3
2.086,0.3279,-0.0005,0.3279,0.0000,0.0005,0.180,0.007,11.76,0.000,70.0
2.158,0.3351,-0.0005,0.3351,0.0000,0.0005,0.180,0.008,11.82,0.000,73.3
2.204,0.3425,-0.0006,0.3425,0.0000,0.0006,0.180,0.008,11.82,0.000,73.3
2.238,0.3534,-0.0006,0.3534,0.0000,0.0006,0.180,0.009,11.76,0.000,70.0
2.305,0.3608,-0.0006,0.3608,0.0000,0.0006,0.180,0.009,11.80,0.000,72.2
2.343,0.3682,-0.0007,0.3682,0.0000,0.0007,0.180,0.009,11.80,0.000,72.2
2.385,0.3791,-0.0007,0.3791,0.0000,0.0007,0.180,0.010,11.76,0.000,70.0
2.442,0.3864,-0.0007,0.3864,0.0000,0.0007,0.180,0.010,11.82,0.000,73.3
2.502,0.3937,-0.0008,0.3937,0.0000,0.0008,0.180,0.010,11.80,0.000,72.2
2.536,0.4045,-0.0008,0.4045,0.0000,0.0008,0.180,0.012,11.78,0.000,71.1
2.588,0.4117,-0.0009,0.4117,0.0000,0.0009,0.180,0.013,11.80,0.000,72.2
2.645,0.4189,-0.0009,0.4189,0.0000,0.0009,0.180,0.013,11.80,0.000,72.2
2.696,0.4296,-0.0010,0.4296,0.0000,0.0010,0.180,0.014,11.80,0.000,72.2
2.746,0.4370,-0.0010,0.4370,0.0000,0.0010,0.180,0.016,11.80,0.000,72.2
2.783,0.4478,-0.0011,0.4478,0.0000,0.0011,0.180,0.016,11.78,0.000,71.1
2.834,0.4550,-0.0012,0.4550,0.0000,0.0012,0.180,0.016,11.80,0.000,72.2
2.900,0.4623,-0.0012,0.4623,0.0000,0.0012,0.180,0.015,11.82,0.000,73.3
2.938,0.4732,-0.0013,0.4732,0.0000,0.0013,0.180,0.014,11.78,0.000,71.1
2.995,0.4802,-0.0013,0.4802,0.0000,0.0013,0.180,0.014,11.80,0.000,72.2
3.044,0.4876,-0.0013,0.4876,0.0000,0.0013,0.180,0.014,11.80,0.000,72.2
3.086,0.4983,-0.0014,0.4983,0.0000,0.0014,0.180,0.012,11.78,0.000,71.1
3.146,0.5053,-0.0014,0.5053,0.0000,0.0014,0.180,0.012,11.82,0.000,73.3
3.193,0.5127,-0.0014,0.5127,0.0000,0.0014,0.180,0.012,11.82,0.000,73.3
3.238,0.5234,-0.0014,0.5234,0.0000,0.0014,0.180,0.011,11.76,0.000,70.0
3.285,0.5305,-0.0015,0.5305,0.0000,0.0015,0.180,0.011,11.80,0.000,72.2
3.345,0.5379,-0.0015,0.5379,0.0000,0.0015,0.180,0.011,11.82,0.000,73.3
3.393,0.5489,-0.0015,0.5489,0.0000,0.0015,0.180,0.010,11.76,0.000,70.0
3.446,0.5561,-0.0015,0.5561,0.0000,0.0015,0.180,0.010,11.82,0.000,73.3
3.493,0.5637,-0.0015,0.5637,0.0000,0.0015,0.180,0.010,11.82,0.000,73.3
3.536,0.5747,-0.0015,0.5747,0.0000,0.0015,0.180,0.009,11.76,0.000,70.0
3.585,0.5818,-0.0015,0.5818,0.0000,0.0015,0.180,0.010,11.82,0.000,73.3
3.674,0.5893,-0.0016,0.5893,0.0000,0.0016,0.180,0.010,11.76,0.000,70.0
3.683,0.6001,-0.0016,0.6001,0.0000,0.0016,0.180,0.010,11.76,0.000,70.0
3.744,0.6073,-0.0016,0.6073,0.0000,0.0016,0.180,0.010,11.82,0.000,73.3
3.790,0.6147,-0.0016,0.6147,0.0000,0.0016,0.180,0.013,11.82,0.000,73.3
3.835,0.6253,-0.0017,0.6253,0.0000,0.0017,0.180,0.013,11.78,0.000,71.1
3.885,0.6325,-0.0017,0.6325,0.0000,0.0017,0.180,0.014,11.82,0.000,73.3
3.946,0.6398,-0.0017,0.6398,0.0000,0.0017,0.180,0.015,11.80,0.000,72.2
3.996,0.6505,-0.0018,0.6505,0.0000,0.0018,0.180,0.015,11.76,0.000,70.0
4.042,0.6579,-0.0018,0.6579,0.0000,0.0018,0.180,0.015,11.82,0.000,73.3
4.093,0.6651,-0.0018,0.6651,0.0000,0.0018,0.180,0.015,11.80,0.000,72.2
4.135,0.6758,-0.0019,0.6758,0.0000,0.0019,0.180,0.013,11.78,0.000,71.1
4.194,0.6832,-0.0019,0.6832,0.0000,0.0019,0.180,0.013,11.82,0.000,73.3
4.244,0.6940,-0.0019,0.6940,0.0000,0.0019,0.180,0.013,11.80,0.000,72.2
4.286,0.7010,-0.0019,0.7010,0.0000,0.0019,0.180,0.012,11.80,0.000,72.2
4.347,0.7083,-0.0019,0.7083,0.0000,0.0019,0.180,0.011,11.82,0.000,73.3
4.387,0.7191,-0.0019,0.7191,0.0000,0.0019,0.180,0.011,11.78,0.000,71.1
4.448,0.7260,-0.0020,0.7260,0.0000,0.0020,0.180,0.010,11.80,0.000,72.2
4.494,0.7333,-0.0020,0.7333,0.0000,0.0020,0.180,0.010,11.82,0.000,73.3
4.538,0.7443,-0.0020,0.7443,0.0000,0.0020,0.180,0.010,11.76,0.000,70.0
4.586,0.7514,-0.0019,0.7514,0.0000,0.0019,0.180,0.008,11.82,0.000,73.3
4.648,0.7590,-0.0019,0.7590,0.0000,0.0019,0.180,0.008,11.84,0.000,74.4
4.685,0.7699,-0.0019,0.7699,0.0000,0.0019,0.180,0.007,11.76,0.000,70.0
4.750,0.7771,-0.0019,0.7771,0.0000,0.0019,0.180,0.007,11.78,0.000,71.1
4.793,0.7882,-0.0019,0.7882,0.0000,0.0019,0.180,0.007,11.82,0.000,73.3
4.839,0.7956,-0.0019,0.7956,0.0000,0.0019,0.180,0.007,11.78,0.000,71.1
4.886,0.8027,-0.0019,0.8027,0.0000,0.0019,0.180,0.007,11.82,0.000,73.3
4.945,0.8100,-0.0019,0.8100,0.0000,0.0019,0.180,0.007,11.82,0.000,73.3
5.002,0.8209,-0.0019,0.8209,0.0000,0.0019,0.180,0.007,11.76,0.000,70.0
5.046,0.8279,-0.0019,0.8279,0.0000,0.0019,0.180,0.007,11.82,0.000,73.3
5.095,0.8353,-0.0019,0.8353,0.0000,0.0019,0.180,0.007,11.80,0.000,72.2
5.143,0.8460,-0.0019,0.8460,0.0000,0.0019,0.180,0.008,11.78,0.000,71.1
5.183,0.8532,-0.0019,0.8532,0.0000,0.0019,0.180,0.009,11.82,0.000,73.3
5.242,0.8605,-0.0019,0.8605,0.0000,0.0019,0.180,0.009,11.80,0.000,72.2
5.285,0.8713,-0.0019,0.8713,0.0000,0.0019,0.180,0.009,11.78,0.000,71.1
5.353,0.8786,-0.0019,0.8786,0.0000,0.0019,0.180,0.009,11.82,0.000,73.3
5.388,0.8858,-0.0019,0.8858,0.0000,0.0019,0.180,0.007,11.80,0.000,72.2
5.448,0.8964,-0.0018,0.8964,0.0000,0.0018,0.180,0.007,11.78,0.000,71.1
5.501,0.9037,-0.0018,0.9037,0.0000,0.0018,0.180,0.006,11.82,0.000,73.3
5.539,0.9144,-0.0018,0.9144,0.0000,0.0018,0.180,0.005,11.78,0.000,71.1
5.581,0.9215,-0.0018,0.9215,0.0000,0.0018,0.180,0.005,11.80,0.000,72.2
5.646,0.9287,-0.0018,0.9287,0.0000,0.0018,0.180,0.006,11.82,0.000,73.3
5.681,0.9395,-0.0018,0.9395,0.0000,0.0018,0.180,0.006,11.78,0.000,71.1
5.735,0.9465,-0.0018,0.9465,0.0000,0.0018,0.180,0.005,11.82,0.000,73.3
5.792,0.9540,-0.0018,0.9540,0.0000,0.0018,0.180,0.005,11.82,0.000,73.3
5.843,0.9650,-0.0017,0.9650,0.0000,0.0017,0.180,0.006,11.78,0.000,71.1
5.888,0.9721,-0.0017,0.9721,0.0000,0.0017,0.180,0.007,11.82,0.000,73.3
5.944,0.9797,-0.0017,0.9797,0.0000,0.0017,0.180,0.007,11.82,0.000,73.3
6.004,0.9907,-0.0017,0.9907,0.0000,0.0017,0.180,0.007,11.76,0.000,70.0
6.051,0.9978,-0.0017,0.9978,0.0000,0.0017,0.180,0.008,11.82,0.000,73.3
6.091,1.0053,-0.0017,1.0053,0.0000,0.0017,0.180,0.010,11.82,0.000,73.3
6.153,1.0161,-0.0018,1.0161,0.0000,0.0018,0.180,0.010,11.76,0.000,70.0
6.193,1.0232,-0.0018,1.0232,0.0000,0.0018,0.180,0.010,11.82,0.000,73.3
6.241,1.0306,-0.0018,1.0306,0.0000,0.0018,0.180,0.012,11.82,0.000,73.3
6.290,1.0413,-0.0018,1.0413,0.0000,0.0018,0.180,0.012,11.76,0.000,70.0
6.344,1.0483,-0.0018,1.0483,0.0000,0.0018,0.180,0.013,11.82,0.000,73.3
6.402,1.0557,-0.0019,1.0557,0.0000,0.0019,0.180,0.014,11.82,0.000,73.3
6.435,1.0665,-0.0019,1.0665,0.0000,0.0019,0.180,0.015,11.76,0.000,70.0
6.511,1.0738,-0.0019,1.0738,0.0000,0.0019,0.180,0.015,11.80,0.000,72.2
6.541,1.0847,-0.0020,1.0847,0.0000,0.0020,0.180,0.015,11.82,0.000,73.3
6.586,1.0919,-0.0020,1.0919,0.0000,0.0020,0.180,0.013,11.78,0.000,71.1
6.643,1.0991,-0.0020,1.0991,0.0000,0.0020,0.180,0.013,11.82,0.000,73.3
6.687,1.1064,-0.0020,1.1064,0.0000,0.0020,0.180,0.012,11.82,0.000,73.3
6.736,1.1170,-0.0021,1.1170,0.0000,0.0021,0.180,0.012,11.78,0.000,71.1
6.796,1.1242,-0.0021,1.1242,0.0000,0.0021,0.180,0.011,11.82,0.000,73.3
6.840,1.1351,-0.0021,1.1351,0.0000,0.0021,0.180,0.011,11.80,0.000,72.2
6.892,1.1420,-0.0021,1.1420,0.0000,0.0021,0.180,0.010,11.80,0.000,72.2
6.947,1.1493,-0.0021,1.1493,0.0000,0.0021,0.180,0.009,11.82,0.000,73.3
6.992,1.1603,-0.0021,1.1603,0.0000,0.0021,0.180,0.007,11.80,0.000,72.2
7.049,1.1675,-0.0020,1.1675,0.0000,0.0020,0.180,0.007,11.82,0.000,73.3
7.102,1.1749,-0.0020,1.1749,0.0000,0.0020,0.180,0.007,11.84,0.000,74.4
7.141,1.1860,-0.0020,1.1860,0.0000,0.0020,0.180,0.006,11.80,0.000,72.2
7.187,1.1931,-0.0020,1.1931,0.0000,0.0020,0.180,0.006,11.80,0.000,72.2
7.244,1.2006,-0.0020,1.2006,0.0000,0.0020,0.180,0.006,11.82,0.000,73.3
7.283,1.2116,-0.0020,1.2116,0.0000,0.0020,0.180,0.006,11.78,0.000,71.1
7.348,1.2187,-0.0019,1.2187,0.0000,0.0019,0.180,0.007,11.82,0.000,73.3
7.394,1.2260,-0.0019,1.2260,0.0000,0.0019,0.180,0.007,11.82,0.000,73.3
7.439,1.2370,-0.0019,1.2370,0.0000,0.0019,0.180,0.007,11.78,0.000,71.1
7.491,1.2439,-0.0019,1.2439,0.0000,0.0019,0.180,0.007,11.84,0.000,74.4
7.541,1.2512,-0.0019,1.2512,0.0000,0.0019,0.180,0.007,11.84,0.000,74.4
7.593,1.2621,-0.0019,1.2621,0.0000,0.0019,0.180,0.007,11.76,0.000,70.0
7.644,1.2691,-0.0019,1.2691,0.0000,0.0019,0.180,0.008,11.82,0.000,73.3
7.688,1.2765,-0.0019,1.2765,0.0000,0.0019,0.180,0.008,11.82,0.000,73.3
7.737,1.2874,-0.0019,1.2874,0.0000,0.0019,0.180,0.008,11.78,0.000,71.1
7.784,1.2945,-0.0019,1.2945,0.0000,0.0019,0.180,0.007,11.82,0.000,73.3
7.839,1.3018,-0.0019,1.3018,0.0000,0.0019,0.180,0.004,11.84,0.000,74.4
7.883,1.3125,-0.0018,1.3125,0.0000,0.0018,0.180,0.004,11.76,0.000,70.0
7.946,1.3196,-0.0018,1.3196,0.0000,0.0018,0.180,0.004,11.80,0.000,72.2
7.997,1.3303,-0.0018,1.3303,0.0000,0.0018,0.180,0.002,11.82,0.000,73.3
8.036,1.3374,-0.0017,1.3374,0.0000,0.0017,0.180,0.002,11.78,0.000,71.1
8.095,1.3446,-0.0017,1.3446,0.0000,0.0017,0.180,0.002,11.82,0.000,73.3
8.138,1.3554,-0.0016,1.3554,0.0000,0.0016,0.180,0.001,11.82,0.000,73.3
8.184,1.3625,-0.0016,1.3625,0.0000,0.0016,0.180,0.001,11.78,0.000,71.1
8.246,1.3700,-0.0016,1.3700,0.0000,0.0016,0.180,0.001,11.82,0.000,73.3
8.293,1.3809,-0.0015,1.3809,0.0000,0.0015,0.180,-0.001,11.82,0.000,73.3
8.339,1.3881,-0.0015,1.3881,0.0000,0.0015,0.180,-0.002,11.80,0.000,72.2
8.394,1.3956,-0.0014,1.3956,0.0000,0.0014,0.180,-0.002,11.82,0.000,73.3
8.442,1.4067,-0.0014,1.4067,0.0000,0.0014,0.180,-0.002,11.80,0.000,72.2
8.503,1.4138,-0.0013,1.4138,0.0000,0.0013,0.180,-0.002,11.80,0.000,72.2
8.543,1.4213,-0.0013,1.4213,0.0000,0.0013,0.180,-0.002,11.82,0.000,73.3
8.587,1.4320,-0.0013,1.4320,0.0000,0.0013,0.180,-0.002,11.80,0.000,72.2
8.644,1.4391,-0.0012,1.4391,0.0000,0.0012,0.180,-0.001,11.80,0.000,72.2
8.713,1.4466,-0.0012,1.4466,0.0000,0.0012,0.180,-0.007,11.82,0.000,73.3
8.741,1.4573,-0.0012,1.4573,0.0000,0.0012,0.180,-0.007,11.78,0.000,71.1
8.783,1.4644,-0.0011,1.4644,0.0000,0.0011,0.180,-0.006,11.82,0.000,73.3
8.853,1.4717,-0.0011,1.4717,0.0000,0.0011,0.180,-0.005,11.82,0.000,73.3
8.885,1.4825,-0.0011,1.4825,0.0000,0.0011,0.180,-0.004,11.78,0.000,71.1
8.947,1.4897,-0.0011,1.4897,0.0000,0.0011,0.180,-0.004,11.78,0.000,71.1
9.004,1.5006,-0.0011,1.5006,0.0000,0.0011,0.180,-0.004,11.82,0.000,73.3
9.072,1.5078,-0.0011,1.5078,0.0000,0.0011,0.180,-0.004,11.78,0.000,71.1
9.092,1.5150,-0.0011,1.5150,0.0000,0.0011,0.180,-0.004,11.80,0.000,72.2
9.141,1.5258,-0.0010,1.5258,0.0000,0.0010,0.180,-0.018,11.82,0.000,73.3
9.183,1.5328,-0.0010,1.5328,0.0000,0.0010,0.180,-0.022,11.78,0.000,71.1
9.248,1.5400,-0.0010,1.5400,0.0000,0.0010,0.180,-0.023,11.80,0.000,72.2
9.290,1.5508,-0.0010,1.5508,0.0000,0.0010,0.180,-0.023,11.82,0.000,73.3
9.344,1.5578,-0.0010,1.5578,0.0000,0.0010,0.180,-0.023,11.80,0.000,72.2
9.393,1.5652,-0.0010,1.5652,0.0000,0.0010,0.180,-0.020,11.82,0.000,73.3
9.438,1.5761,-0.0010,1.5761,0.0000,0.0010,0.180,-0.020,11.82,0.000,73.3
9.505,1.5832,-0.0011,1.5832,0.0000,0.0011,0.180,-0.039,11.78,0.000,71.1
9.553,1.5907,-0.0011,1.5907,0.0000,0.0011,0.180,-0.042,11.80,0.000,72.2
9.586,1.6018,-0.0012,1.6018,0.0000,0.0012,0.180,-0.041,11.82,0.000,73.3
9.646,1.6090,-0.0012,1.6090,0.0000,0.0012,0.180,-0.041,11.80,0.000,72.2
9.693,1.6164,-0.0013,1.6164,0.0000,0.0013,0.180,-0.040,11.80,0.000,72.2
9.736,1.6275,-0.0014,1.6275,0.0000,0.0014,0.180,-0.035,11.80,0.000,72.2
9.781,1.6345,-0.0015,1.6345,0.0000,0.0015,0.180,-0.035,11.80,0.000,72.2
9.844,1.6419,-0.0016,1.6419,0.0000,0.0016,0.180,-0.032,11.82,0.000,73.3
9.882,1.6528,-0.0018,1.6528,0.0000,0.0018,0.180,-0.051,11.80,0.000,72.2
9.947,1.6599,-0.0020,1.6599,0.0000,0.0020,0.180,-0.053,11.80,0.000,72.2
9.997,1.6672,-0.0022,1.6672,0.0000,0.0022,0.180,-0.053,11.82,0.000,73.3
10.040,1.6781,-0.0024,1.6781,0.0000,0.0024,0.180,-0.050,11.80,0.000,72.2
10.085,1.6851,-0.0026,1.6851,0.0000,0.0026,0.180,-0.046,11.82,0.000,73.3
10.141,1.6924,-0.0029,1.6924,0.0000,0.0029,0.180,-0.046,11.82,0.000,73.3
10.184,1.7033,-0.0032,1.7033,0.0000,0.0032,0.180,-0.041,11.82,0.000,73.3
10.253,1.7105,-0.0035,1.7105,0.0000,0.0035,0.180,-0.039,11.82,0.000,73.3
10.288,1.7177,-0.0038,1.7177,0.0000,0.0038,0.180,-0.001,11.80,0.000,72.2
10.338,1.7285,-0.0042,1.7285,0.0000,0.0042,0.180,-0.001,11.80,0.000,72.2
10.394,1.7357,-0.0045,1.7357,0.0000,0.0045,0.180,0.009,11.80,0.000,72.2
10.439,1.7428,-0.0048,1.7428,0.0000,0.0048,0.180,0.014,11.78,0.000,71.1
10.494,1.7536,-0.0052,1.7536,-0.0000,0.0052,0.180,-0.056,11.80,0.000,72.2
10.548,1.7607,-0.0055,1.7608,-0.0001,0.0054,0.180,-0.056,11.78,0.000,71.1
10.603,1.7713,-0.0060,1.7714,-0.0002,0.0058,0.180,-0.074,11.78,0.000,71.1
10.636,1.7786,-0.0063,1.7786,-0.0003,0.0060,0.180,-0.085,11.80,0.000,72.2
10.693,1.7858,-0.0066,1.7860,-0.0004,0.0062,0.180,-0.085,11.80,0.000,72.2
10.743,1.7968,-0.0072,1.7970,-0.0007,0.0064,0.180,-0.088,11.78,0.000,71.1
10.783,1.8042,-0.0075,1.8044,-0.0009,0.0066,0.180,-0.093,11.82,0.000,73.3
10.844,1.8115,-0.0079,1.8117,-0.0011,0.0068,0.180,-0.093,11.80,0.000,72.2
10.883,1.8224,-0.0086,1.8228,-0.0015,0.0071,0.180,-0.092,11.80,0.000,72.2
10.948,1.8299,-0.0091,1.8302,-0.0019,0.0072,0.180,-0.095,11.82,0.000,73.3
10.997,1.8371,-0.0096,1.8374,-0.0023,0.0073,0.180,-0.094,11.80,0.000,72.2
11.041,1.8478,-0.0104,1.8482,-0.0028,0.0076,0.180,-0.094,11.80,0.000,72.2
11.093,1.8552,-0.0109,1.8557,-0.0032,0.0077,0.180,-0.094,11.82,0.000,73.3
11.140,1.8624,-0.0115,1.8630,-0.0037,0.0078,0.180,-0.091,11.82,0.000,73.3
11.184,1.8733,-0.0125,1.8738,-0.0045,0.0080,0.180,-0.091,11.78,0.000,71.1
11.265,1.8805,-0.0132,1.8810,-0.0050,0.0082,0.180,-0.092,11.78,0.000,71.1
11.303,1.8876,-0.0138,1.8884,-0.0055,0.0084,0.180,-0.091,11.82,0.000,73.3
11.338,1.8985,-0.0150,1.8993,-0.0065,0.0085,0.180,-0.091,11.80,0.000,72.2
11.396,1.9055,-0.0157,1.9063,-0.0071,0.0087,0.180,-0.091,11.76,0.000,70.0
11.443,1.9163,-0.0169,1.9171,-0.0080,0.0089,0.180,-0.089,11.82,0.000,73.3
11.497,1.9237,-0.0178,1.9246,-0.0088,0.0091,0.180,-0.092,11.80,0.000,72.2
11.542,1.9305,-0.0186,1.9315,-0.0095,0.0091,0.180,-0.092,11.82,0.000,73.3
11.592,1.9379,-0.0195,1.9389,-0.0103,0.0092,0.180,-0.092,11.82,0.000,73.3
11.633,1.9485,-0.0208,1.9495,-0.0115,0.0094,0.180,-0.094,11.82,0.000,73.3
11.684,1.9556,-0.0218,1.9568,-0.0123,0.0096,0.180,-0.094,11.82,0.000,73.3
11.741,1.9628,-0.0227,1.9640,-0.0132,0.0096,0.180,-0.094,11.80,0.000,72.2
11.787,1.9735,-0.0243,1.9747,-0.0146,0.0098,0.180,-0.091,11.84,0.000,74.4
11.847,1.9807,-0.0253,1.9820,-0.0155,0.0099,0.180,-0.089,11.82,0.000,73.3
11.891,1.9914,-0.0269,1.9929,-0.0170,0.0101,0.180,-0.089,11.76,0.000,70.0
11.935,1.9985,-0.0281,2.0000,-0.0180,0.0102,0.180,-0.091,11.84,0.000,74.4
12.010,2.0059,-0.0292,2.0074,-0.0191,0.0102,0.180,-0.091,11.82,0.000,73.3
12.038,2.0165,-0.0310,2.0180,-0.0207,0.0104,0.180,-0.091,11.78,0.000,71.1
12.084,2.0237,-0.0323,2.0255,-0.0218,0.0106,0.180,-0.092,11.80,0.000,72.2
12.145,2.0308,-0.0335,2.0326,-0.0230,0.0106,0.180,-0.092,11.80,0.000,72.2
12.184,2.0417,-0.0354,2.0435,-0.0249,0.0107,0.180,-0.094,11.82,0.000,73.3
12.246,2.0488,-0.0367,2.0506,-0.0261,0.0108,0.180,-0.094,11.80,0.000,72.2
12.295,2.0560,-0.0381,2.0580,-0.0273,0.0110,0.180,-0.094,11.80,0.000,72.2
12.339,2.0668,-0.0402,2.0689,-0.0294,0.0110,0.180,-0.093,11.82,0.000,73.3
12.384,2.0738,-0.0416,2.0758,-0.0307,0.0111,0.180,-0.093,11.78,0.000,71.1
12.441,2.0811,-0.0430,2.0831,-0.0321,0.0112,0.180,-0.093,11.80,0.000,72.2
12.505,2.0917,-0.0453,2.0940,-0.0342,0.0113,0.180,-0.090,11.82,0.000,73.3
12.548,2.0986,-0.0467,2.1009,-0.0356,0.0114,0.180,-0.092,11.78,0.000,71.1
12.589,2.1057,-0.0483,2.1081,-0.0371,0.0114,0.180,-0.092,11.82,0.000,73.3
12.639,2.1162,-0.0506,2.1186,-0.0393,0.0116,0.180,-0.090,11.80,0.000,72.2
12.684,2.1231,-0.0522,2.1258,-0.0408,0.0117,0.180,-0.093,11.80,0.000,72.2
12.742,2.1301,-0.0538,2.1327,-0.0424,0.0117,0.180,-0.091,11.80,0.000,72.2
12.783,2.1406,-0.0563,2.1433,-0.0448,0.0118,0.180,-0.091,11.82,0.000,73.3
12.846,2.1477,-0.0580,2.1504,-0.0465,0.0118,0.180,-0.094,11.84,0.000,74.4
12.888,2.1583,-0.0606,2.1612,-0.0490,0.0120,0.180,-0.093,11.78,0.000,71.1
12.936,2.1652,-0.0624,2.1682,-0.0508,0.0120,0.180,-0.093,11.84,0.000,74.4
13.007,2.1725,-0.0643,2.1754,-0.0526,0.0120,0.180,-0.092,11.82,0.000,73.3
13.038,2.1829,-0.0670,2.1859,-0.0552,0.0122,0.180,-0.091,11.80,0.000,72.2
13.085,2.1898,-0.0689,2.1930,-0.0570,0.0123,0.180,-0.090,11.82,0.000,73.3
13.146,2.1968,-0.0708,2.2001,-0.0589,0.0123,0.180,-0.090,11.80,0.000,72.2
13.193,2.2073,-0.0737,2.2105,-0.0618,0.0124,0.180,-0.087,11.82,0.000,73.3
13.248,2.2142,-0.0757,2.2175,-0.0636,0.0125,0.180,-0.088,11.78,0.000,71.1
13.292,2.2211,-0.0777,2.2244,-0.0655,0.0126,0.180,-0.088,11.78,0.000,71.1
13.338,2.2315,-0.0808,2.2351,-0.0686,0.0126,0.180,0.002,11.84,0.000,74.4
13.385,2.2385,-0.0828,2.2421,-0.0707,0.0126,0.180,-0.074,11.76,0.000,70.0
13.442,2.2454,-0.0849,2.2489,-0.0727,0.0127,0.180,-0.091,11.78,0.000,71.1
13.506,2.2560,-0.0881,2.2598,-0.0759,0.0128,0.180,-0.102,11.82,0.000,73.3
13.576,2.2629,-0.0902,2.2667,-0.0781,0.0127,0.180,-0.107,11.78,0.000,71.1
13.589,2.2699,-0.0923,2.2737,-0.0803,0.0126,0.180,-0.107,11.78,0.000,71.1
13.635,2.2804,-0.0956,2.2842,-0.0836,0.0126,0.180,-0.107,11.82,0.000,73.3
13.698,2.2873,-0.0978,2.2913,-0.0858,0.0126,0.180,-0.112,11.78,0.000,71.1
