t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.044,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.080,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.000,12.040,0.000,85.550
0.130,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,0.001,11.730,0.000,68.330
0.170,0.0032,-0.0000,0.0032,0.0000,0.0000,0.180,0.001,11.780,0.000,71.110
0.252,0.0097,-0.0001,0.0097,0.0000,0.0001,0.180,0.010,11.800,0.000,72.220
0.283,0.0171,-0.0002,0.0171,0.0000,0.0002,0.180,0.027,11.820,0.000,73.330
0.325,0.0287,-0.0004,0.0287,0.0000,0.0004,0.180,0.028,11.840,0.000,74.440
0.385,0.0365,-0.0006,0.0365,0.0000,0.0006,0.180,0.029,11.820,0.000,73.330
0.427,0.0441,-0.0007,0.0441,0.0000,0.0007,0.180,0.029,11.820,0.000,73.330
0.473,0.0555,-0.0009,0.0555,0.0000,0.0009,0.180,0.030,11.840,0.000,74.440
0.518,0.0633,-0.0010,0.0633,0.0000,0.0010,0.180,0.030,11.820,0.000,73.330
0.574,0.0709,-0.0011,0.0709,0.0000,0.0011,0.180,0.030,11.820,0.000,73.330
0.628,0.0824,-0.0013,0.0824,0.0000,0.0013,0.180,0.030,11.840,0.000,74.440
0.683,0.0901,-0.0014,0.0901,0.0000,0.0014,0.180,0.029,11.850,0.000,75.000
0.723,0.1017,-0.0016,0.1017,0.0000,0.0016,0.180,0.029,11.820,0.000,73.330
0.785,0.1093,-0.0017,0.1093,0.0000,0.0017,0.180,0.028,11.840,0.000,74.440
0.831,0.1169,-0.0018,0.1169,0.0000,0.0018,0.180,0.026,11.820,0.000,73.330
0.877,0.1283,-0.0019,0.1283,0.0000,0.0019,0.180,0.024,11.820,0.000,73.330
0.923,0.1359,-0.0020,0.1359,0.0000,0.0020,0.180,0.024,11.840,0.000,74.440
0.983,0.1435,-0.0020,0.1435,0.0000,0.0020,0.180,0.023,11.840,0.000,74.440
1.023,0.1549,-0.0021,0.1549,0.0000,0.0021,0.180,0.022,11.820,0.000,73.330
