t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.116,-0.0009,0.0523,0.0000,0.0523,0.0009,0.050,1.200,12.090,0.000,88.330
0.117,-0.0009,0.0523,0.0000,0.0523,0.0009,0.050,1.200,12.090,0.000,88.330
0.142,-0.0009,0.0523,0.0000,0.0523,0.0009,0.050,1.200,12.090,0.000,88.330
0.187,-0.0009,0.0523,0.0000,0.0523,0.0009,0.050,1.200,12.020,0.000,84.440
0.231,-0.0009,0.0517,0.0000,0.0517,0.0009,0.050,1.200,12.020,0.000,84.440
0.276,-0.0008,0.0499,0.0000,0.0499,0.0008,0.050,1.200,12.040,0.000,85.550
0.345,-0.0006,0.0480,0.0000,0.0480,0.0006,0.050,1.200,12.060,0.000,86.660
0.398,0.0000,0.0447,0.0000,0.0447,0.0000,0.050,1.200,12.040,0.000,85.550
0.437,0.0005,0.0428,0.0000,0.0428,0.0005,0.050,1.200,12.040,0.000,85.550
0.482,0.0011,0.0408,0.0000,0.0408,0.0011,0.050,1.200,12.060,0.000,86.660
0.541,0.0021,0.0378,0.0000,0.0378,0.0021,0.053,1.200,12.060,0.000,86.660
0.574,0.0029,0.0360,0.0000,0.0360,0.0029,0.063,1.200,12.040,0.000,85.550
0.636,0.0039,0.0340,0.0000,0.0340,0.0039,0.073,1.200,12.060,0.000,86.660
0.675,0.0056,0.0312,0.0000,0.0312,0.0056,0.091,1.200,12.040,0.000,85.550
0.736,0.0071,0.0289,0.0000,0.0289,0.0071,0.103,1.200,12.060,0.000,86.660
0.775,0.0101,0.0250,0.0000,0.0250,0.0101,0.124,1.200,12.080,0.000,87.770
0.840,0.0124,0.0221,0.0000,0.0221,0.0124,0.137,1.200,12.080,0.000,87.770
0.885,0.0153,0.0191,0.0000,0.0191,0.0153,0.173,1.200,12.080,0.000,87.770
0.933,0.0201,0.0145,0.0201,0.0000,0.0145,0.180,1.200,12.060,0.000,86.660
0.976,0.0238,0.0113,0.0238,0.0000,0.0113,0.180,1.200,12.090,0.000,88.330
1.038,0.0279,0.0081,0.0279,0.0000,0.0081,0.180,1.200,12.080,0.000,87.770
1.078,0.0348,0.0032,0.0348,0.0000,0.0032,0.180,1.200,12.090,0.000,88.330
1.139,0.0395,0.0000,0.0395,0.0000,0.0000,0.180,1.161,12.080,0.000,87.770
1.184,0.0445,-0.0029,0.0445,0.0000,0.0029,0.180,0.996,12.080,0.000,87.770
1.232,0.0521,-0.0070,0.0521,0.0000,0.0070,0.180,0.933,12.080,0.000,87.770
1.275,0.0573,-0.0096,0.0573,0.0000,0.0096,0.180,0.933,12.080,0.000,87.770
1.336,0.0629,-0.0120,0.0629,0.0000,0.0120,0.180,0.871,12.080,0.000,87.770
1.377,0.0719,-0.0156,0.0719,0.0000,0.0156,0.180,0.784,12.060,0.000,86.660
1.438,0.0779,-0.0177,0.0779,0.0000,0.0177,0.180,0.729,12.060,0.000,86.660
1.486,0.0842,-0.0198,0.0842,0.0000,0.0198,0.180,0.595,12.080,0.000,87.770
1.529,0.0942,-0.0226,0.0942,0.0000,0.0226,0.180,0.548,12.040,0.000,85.550
1.575,0.1012,-0.0244,0.1012,0.0000,0.0244,0.180,0.548,12.080,0.000,87.770
1.636,0.1080,-0.0260,0.1080,0.0000,0.0260,0.180,0.504,12.060,0.000,86.660
1.679,0.1194,-0.0282,0.1194,0.0000,0.0282,0.180,0.436,12.060,0.000,86.660
1.742,0.1270,-0.0295,0.1270,0.0000,0.0295,0.180,0.395,12.060,0.000,86.660
1.780,0.1386,-0.0311,0.1386,0.0000,0.0311,0.180,0.334,12.040,0.000,85.550
1.840,0.1460,-0.0321,0.1460,0.0000,0.0321,0.180,0.300,12.040,0.000,85.550
1.884,0.1533,-0.0328,0.1533,0.0000,0.0328,0.180,0.271,12.040,0.000,85.550
1.930,0.1646,-0.0338,0.1646,0.0000,0.0338,0.180,0.207,12.060,0.000,86.660
1.976,0.1723,-0.0344,0.1723,0.0000,0.0344,0.180,0.207,12.040,0.000,85.550
2.037,0.1800,-0.0349,0.1800,0.0000,0.0349,0.180,0.185,12.060,0.000,86.660
2.077,0.1913,-0.0355,0.1913,0.0000,0.0355,0.180,0.159,12.040,0.000,85.550
2.140,0.1989,-0.0359,0.1989,0.0000,0.0359,0.180,0.142,12.040,0.000,85.550
2.179,0.2065,-0.0362,0.2065,0.0000,0.0362,0.180,0.128,12.040,0.000,85.550
2.229,0.2175,-0.0365,0.2175,0.0000,0.0365,0.180,0.099,12.060,0.000,86.660
2.276,0.2253,-0.0366,0.2253,0.0000,0.0366,0.180,0.099,12.040,0.000,85.550
2.333,0.2328,-0.0368,0.2328,0.0000,0.0368,0.180,0.077,12.040,0.000,85.550
2.373,0.2443,-0.0369,0.2443,0.0000,0.0369,0.180,0.070,12.060,0.000,86.660
2.435,0.2521,-0.0370,0.2521,0.0000,0.0370,0.180,0.070,12.060,0.000,86.660
2.478,0.2599,-0.0370,0.2599,0.0000,0.0370,0.180,0.064,12.040,0.000,85.550
2.540,0.2716,-0.0370,0.2716,0.0000,0.0370,0.180,0.055,12.040,0.000,85.550
2.575,0.2795,-0.0370,0.2795,0.0000,0.0370,0.180,0.049,12.040,0.000,85.550
2.630,0.2873,-0.0370,0.2873,0.0000,0.0370,0.180,0.038,12.040,0.000,85.550
2.676,0.2985,-0.0369,0.2985,0.0000,0.0369,0.180,0.038,12.060,0.000,86.660
2.737,0.3062,-0.0368,0.3062,0.0000,0.0368,0.180,0.036,12.040,0.000,85.550
2.775,0.3178,-0.0367,0.3178,0.0000,0.0367,0.180,0.033,12.040,0.000,85.550
2.842,0.3254,-0.0367,0.3254,0.0000,0.0367,0.180,0.032,12.060,0.000,86.660
2.885,0.3332,-0.0366,0.3332,0.0000,0.0366,0.180,0.029,12.040,0.000,85.550
2.930,0.3446,-0.0364,0.3446,0.0000,0.0364,0.180,0.028,12.040,0.000,85.550
2.974,0.3522,-0.0363,0.3522,0.0000,0.0363,0.180,0.028,12.040,0.000,85.550
3.038,0.3600,-0.0362,0.3600,0.0000,0.0362,0.180,0.027,12.040,0.000,85.550
3.077,0.3717,-0.0361,0.3717,0.0000,0.0361,0.180,0.025,12.040,0.000,85.550
3.140,0.3791,-0.0360,0.3791,0.0000,0.0360,0.180,0.023,12.060,0.000,86.660
3.184,0.3869,-0.0358,0.3869,0.0000,0.0358,0.180,0.018,12.060,0.000,86.660
3.230,0.3984,-0.0356,0.3984,0.0000,0.0356,0.180,0.016,12.020,0.000,84.440
3.278,0.4058,-0.0355,0.4058,0.0000,0.0355,0.180,0.016,12.040,0.000,85.550
3.332,0.4131,-0.0353,0.4131,0.0000,0.0353,0.180,0.012,12.060,0.000,86.660
3.378,0.4246,-0.0351,0.4246,0.0000,0.0351,0.180,0.012,12.040,0.000,85.550
3.436,0.4319,-0.0349,0.4319,0.0000,0.0349,0.180,0.011,12.040,0.000,85.550
3.484,0.4397,-0.0348,0.4397,0.0000,0.0348,0.180,0.009,12.080,0.000,87.770
3.530,0.4514,-0.0345,0.4514,0.0000,0.0345,0.180,0.009,12.040,0.000,85.550
3.573,0.4589,-0.0343,0.4589,0.0000,0.0343,0.180,0.008,12.060,0.000,86.660
3.633,0.4669,-0.0342,0.4669,0.0000,0.0342,0.180,0.008,12.040,0.000,85.550
3.672,0.4786,-0.0339,0.4786,0.0000,0.0339,0.180,0.008,12.060,0.000,86.660
3.742,0.4863,-0.0337,0.4863,0.0000,0.0337,0.180,0.008,12.040,0.000,85.550
3.778,0.4979,-0.0335,0.4979,0.0000,0.0335,0.180,0.007,12.060,0.000,86.660
3.829,0.5058,-0.0333,0.5058,0.0000,0.0333,0.180,0.008,12.040,0.000,85.550
3.887,0.5135,-0.0331,0.5135,0.0000,0.0331,0.180,0.009,12.060,0.000,86.660
3.930,0.5250,-0.0328,0.5250,0.0000,0.0328,0.180,0.010,12.060,0.000,86.660
3.975,0.5326,-0.0327,0.5326,0.0000,0.0327,0.180,0.010,12.060,0.000,86.660
4.038,0.5404,-0.0325,0.5404,0.0000,0.0325,0.180,0.010,12.060,0.000,86.660
4.078,0.5519,-0.0323,0.5519,0.0000,0.0323,0.180,0.012,12.040,0.000,85.550
4.134,0.5593,-0.0321,0.5593,0.0000,0.0321,0.180,0.011,12.040,0.000,85.550
4.186,0.5672,-0.0319,0.5672,0.0000,0.0319,0.180,0.010,12.040,0.000,85.550
4.252,0.5788,-0.0317,0.5788,0.0000,0.0317,0.180,0.010,12.040,0.000,85.550
4.274,0.5862,-0.0315,0.5862,0.0000,0.0315,0.180,0.010,12.040,0.000,85.550
4.351,0.5940,-0.0313,0.5940,0.0000,0.0313,0.180,0.006,12.040,0.000,85.550
4.375,0.6055,-0.0310,0.6055,0.0000,0.0310,0.180,0.006,12.040,0.000,85.550
4.442,0.6129,-0.0309,0.6129,0.0000,0.0309,0.180,0.006,12.040,0.000,85.550
