t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.866,0.3103,-0.0036,0.3103,0.0000,0.0036,0.180,-0.002,11.89,0.000,77.2
1.916,0.3181,-0.0037,0.3181,0.0000,0.0037,0.180,-0.003,11.85,0.000,75.0
1.955,0.3295,-0.0039,0.3295,0.0000,0.0039,0.180,-0.003,11.85,0.000,75.0
2.014,0.3371,-0.0040,0.3371,0.0000,0.0040,0.180,-0.004,11.87,0.000,76.1
2.065,0.3450,-0.0042,0.3450,0.0000,0.0042,0.180,-0.005,11.87,0.000,76.1
2.105,0.3562,-0.0043,0.3562,0.0000,0.0043,0.180,-0.005,11.85,0.000,75.0
2.153,0.3639,-0.0045,0.3639,0.0000,0.0045,0.180,-0.005,11.89,0.000,77.2
2.212,0.3717,-0.0046,0.3717,0.0000,0.0046,0.180,-0.004,11.89,0.000,77.2
2.253,0.3832,-0.0048,0.3832,0.0000,0.0048,0.180,-0.004,11.84,0.000,74.4
2.317,0.3904,-0.0049,0.3904,0.0000,0.0049,0.180,-0.002,11.85,0.000,75.0
2.355,0.4017,-0.0051,0.4017,0.0000,0.0051,0.180,-0.002,11.89,0.000,77.2
2.403,0.4096,-0.0052,0.4096,0.0000,0.0052,0.180,-0.002,11.85,0.000,75.0
2.496,0.4172,-0.0053,0.4172,0.0000,0.0053,0.180,-0.002,11.89,0.000,77.2
2.505,0.4289,-0.0055,0.4289,0.0000,0.0055,0.180,-0.003,11.89,0.000,77.2
2.556,0.4369,-0.0057,0.4369,0.0000,0.0057,0.180,-0.003,11.89,0.000,77.2
2.617,0.4441,-0.0058,0.4441,0.0000,0.0058,0.180,-0.003,11.84,0.000,74.4
2.652,0.4557,-0.0060,0.4557,0.0000,0.0060,0.180,-0.003,11.89,0.000,77.2
2.716,0.4635,-0.0061,0.4635,0.0000,0.0061,0.180,-0.003,11.87,0.000,76.1
2.763,0.4711,-0.0062,0.4711,0.0000,0.0062,0.180,-0.001,11.85,0.000,75.0
2.806,0.4827,-0.0064,0.4827,0.0000,0.0064,0.180,-0.001,11.87,0.000,76.1
2.854,0.4904,-0.0066,0.4904,0.0000,0.0066,0.180,-0.001,11.89,0.000,77.2
2.925,0.4982,-0.0067,0.4982,0.0000,0.0067,0.180,-0.000,11.87,0.000,76.1
2.951,0.5096,-0.0069,0.5096,0.0000,0.0069,0.180,-0.002,11.87,0.000,76.1
3.012,0.5169,-0.0070,0.5169,0.0000,0.0070,0.180,-0.003,11.89,0.000,77.2
3.058,0.5247,-0.0071,0.5247,0.0000,0.0071,0.180,-0.003,11.89,0.000,77.2
3.105,0.5360,-0.0073,0.5360,0.0000,0.0073,0.180,-0.003,11.85,0.000,75.0
3.166,0.5436,-0.0074,0.5436,0.0000,0.0074,0.180,-0.004,11.87,0.000,76.1
3.215,0.5552,-0.0076,0.5552,0.0000,0.0076,0.180,-0.005,11.89,0.000,77.2
3.253,0.5627,-0.0077,0.5627,0.0000,0.0077,0.180,-0.006,11.85,0.000,75.0
3.316,0.5704,-0.0079,0.5704,0.0000,0.0079,0.180,-0.005,11.87,0.000,76.1
3.363,0.5821,-0.0081,0.5821,0.0000,0.0081,0.180,-0.004,11.89,0.000,77.2
3.403,0.5897,-0.0082,0.5897,0.0000,0.0082,0.180,-0.004,11.87,0.000,76.1
3.451,0.5974,-0.0083,0.5974,0.0000,0.0083,0.180,-0.003,11.89,0.000,77.2
3.511,0.6054,-0.0084,0.6054,0.0000,0.0084,0.180,-0.002,11.89,0.000,77.2
3.553,0.6170,-0.0086,0.6170,0.0000,0.0086,0.180,-0.002,11.87,0.000,76.1
3.618,0.6246,-0.0088,0.6246,0.0000,0.0088,0.180,-0.003,11.85,0.000,75.0
3.663,0.6364,-0.0090,0.6364,0.0000,0.0090,0.180,-0.003,11.89,0.000,77.2
3.708,0.6443,-0.0091,0.6443,0.0000,0.0091,0.180,-0.003,11.89,0.000,77.2
3.766,0.6519,-0.0092,0.6519,0.0000,0.0092,0.180,-0.003,11.85,0.000,75.0
3.810,0.6634,-0.0094,0.6634,0.0000,0.0094,0.180,-0.002,11.87,0.000,76.1
3.855,0.6714,-0.0095,0.6714,0.0000,0.0095,0.180,-0.002,11.89,0.000,77.2
3.919,0.6790,-0.0097,0.6790,0.0000,0.0097,0.180,-0.002,11.87,0.000,76.1
3.956,0.6900,-0.0099,0.6900,0.0000,0.0099,0.180,-0.000,11.85,0.000,75.0
4.015,0.6978,-0.0100,0.6978,0.0000,0.0100,0.180,-0.000,11.89,0.000,77.2
4.069,0.7055,-0.0102,0.7055,0.0000,0.0102,0.180,0.001,11.84,0.000,74.4
4.113,0.7169,-0.0104,0.7169,0.0000,0.0104,0.180,0.001,11.89,0.000,77.2
4.157,0.7247,-0.0105,0.7247,0.0000,0.0105,0.180,0.001,11.89,0.000,77.2
4.218,0.7324,-0.0106,0.7324,0.0000,0.0106,0.180,0.001,11.89,0.000,77.2
4.257,0.7437,-0.0108,0.7437,0.0000,0.0108,0.180,-0.000,11.85,0.000,75.0
4.322,0.7514,-0.0110,0.7514,0.0000,0.0110,0.180,-0.002,11.87,0.000,76.1
4.365,0.7592,-0.0111,0.7592,0.0000,0.0111,0.180,-0.002,11.87,0.000,76.1
4.407,0.7705,-0.0113,0.7705,0.0000,0.0113,0.180,-0.002,11.85,0.000,75.0
4.451,0.7782,-0.0114,0.7782,0.0000,0.0114,0.180,-0.002,11.89,0.000,77.2
4.515,0.7860,-0.0116,0.7860,0.0000,0.0116,0.180,-0.002,11.89,0.000,77.2
4.554,0.7974,-0.0118,0.7974,0.0000,0.0118,0.180,-0.002,11.85,0.000,75.0
4.618,0.8047,-0.0119,0.8047,0.0000,0.0119,0.180,-0.001,11.87,0.000,76.1
4.662,0.8160,-0.0121,0.8160,0.0000,0.0121,0.180,-0.000,11.89,0.000,77.2
4.717,0.8238,-0.0122,0.8238,0.0000,0.0122,0.180,-0.000,11.85,0.000,75.0
4.761,0.8311,-0.0124,0.8311,0.0000,0.0124,0.180,-0.002,11.85,0.000,75.0
4.809,0.8424,-0.0125,0.8424,0.0000,0.0125,0.180,-0.004,11.85,0.000,75.0
4.851,0.8503,-0.0127,0.8503,0.0000,0.0127,0.180,-0.004,11.85,0.000,75.0
4.916,0.8579,-0.0128,0.8579,0.0000,0.0128,0.180,-0.004,11.85,0.000,75.0
4.958,0.8695,-0.0130,0.8695,0.0000,0.0130,0.180,-0.004,11.87,0.000,76.1
5.015,0.8773,-0.0131,0.8773,0.0000,0.0131,0.180,-0.003,11.87,0.000,76.1
5.062,0.8849,-0.0133,0.8849,0.0000,0.0133,0.180,-0.002,11.85,0.000,75.0
5.104,0.8964,-0.0135,0.8964,0.0000,0.0135,0.180,-0.002,11.89,0.000,77.2
5.153,0.9042,-0.0136,0.9042,0.0000,0.0136,0.180,-0.002,11.89,0.000,77.2
5.213,0.9119,-0.0137,0.9119,0.0000,0.0137,0.180,-0.000,11.85,0.000,75.0
5.257,0.9232,-0.0139,0.9232,0.0000,0.0139,0.180,-0.000,11.87,0.000,76.1
5.318,0.9311,-0.0141,0.9311,0.0000,0.0141,0.180,-0.002,11.89,0.000,77.2
5.363,0.9388,-0.0142,0.9388,0.0000,0.0142,0.180,-0.002,11.87,0.000,76.1
5.406,0.9501,-0.0144,0.9501,0.0000,0.0144,0.180,-0.002,11.89,0.000,77.2
5.454,0.9578,-0.0145,0.9578,0.0000,0.0145,0.180,-0.003,11.89,0.000,77.2
5.510,0.9656,-0.0147,0.9656,0.0000,0.0147,0.180,-0.002,11.85,0.000,75.0
5.570,0.9768,-0.0149,0.9768,0.0000,0.0149,0.180,-0.002,11.89,0.000,77.2
5.618,0.9846,-0.0150,0.9846,0.0000,0.0150,0.180,-0.001,11.87,0.000,76.1
5.661,0.9923,-0.0151,0.9923,0.0000,0.0151,0.180,0.001,11.87,0.000,76.1
5.704,1.0038,-0.0153,1.0038,0.0000,0.0153,0.180,0.001,11.87,0.000,76.1
5.754,1.0116,-0.0155,1.0116,0.0000,0.0155,0.180,0.003,11.89,0.000,77.2
5.812,1.0194,-0.0156,1.0194,0.0000,0.0156,0.180,0.005,11.89,0.000,77.2
5.854,1.0311,-0.0159,1.0311,0.0000,0.0159,0.180,0.005,11.85,0.000,75.0
5.916,1.0386,-0.0160,1.0386,0.0000,0.0160,0.180,0.005,11.87,0.000,76.1
5.963,1.0467,-0.0162,1.0467,0.0000,0.0162,0.180,0.004,11.87,0.000,76.1
6.003,1.0583,-0.0164,1.0583,0.0000,0.0164,0.180,0.004,11.85,0.000,75.0
6.063,1.0659,-0.0166,1.0659,0.0000,0.0166,0.180,0.004,11.87,0.000,76.1
6.116,1.0738,-0.0167,1.0738,0.0000,0.0167,0.180,0.004,11.87,0.000,76.1
6.151,1.0854,-0.0169,1.0854,0.0000,0.0169,0.180,0.007,11.89,0.000,77.2
6.216,1.0931,-0.0171,1.0931,0.0000,0.0171,0.180,0.007,11.85,0.000,75.0
6.263,1.1008,-0.0173,1.1008,0.0000,0.0173,0.180,0.009,11.85,0.000,75.0
6.320,1.1123,-0.0175,1.1123,0.0000,0.0175,0.180,0.009,11.89,0.000,77.2
6.367,1.1201,-0.0177,1.1201,0.0000,0.0177,0.180,0.010,11.85,0.000,75.0
6.417,1.1277,-0.0178,1.1277,0.0000,0.0178,0.180,0.010,11.89,0.000,77.2
6.454,1.1392,-0.0181,1.1392,0.0000,0.0181,0.180,0.010,11.89,0.000,77.2
6.530,1.1470,-0.0182,1.1470,0.0000,0.0182,0.180,0.008,11.87,0.000,76.1
6.563,1.1545,-0.0184,1.1545,0.0000,0.0184,0.180,0.004,11.85,0.000,75.0
6.608,1.1660,-0.0186,1.1660,0.0000,0.0186,0.180,0.004,11.91,0.000,78.3
6.665,1.1738,-0.0188,1.1738,0.0000,0.0188,0.180,0.002,11.85,0.000,75.0
6.707,1.1847,-0.0189,1.1847,0.0000,0.0189,0.180,0.002,11.87,0.000,76.1
6.756,1.1920,-0.0191,1.1920,0.0000,0.0191,0.180,0.002,11.87,0.000,76.1
6.816,1.1998,-0.0192,1.1998,0.0000,0.0192,0.180,0.001,11.85,0.000,75.0
6.853,1.2112,-0.0194,1.2112,0.0000,0.0194,0.180,0.002,11.85,0.000,75.0
7.091,1.2189,-0.0196,1.2189,0.0000,0.0196,0.180,0.003,11.85,0.000,75.0
7.095,1.2267,-0.0197,1.2267,0.0000,0.0197,0.180,0.003,11.85,0.000,75.0
7.099,1.2384,-0.0199,1.2384,0.0000,0.0199,0.180,0.002,11.87,0.000,76.1
7.216,1.2460,-0.0201,1.2460,0.0000,0.0201,0.180,0.002,11.85,0.000,75.0
7.220,1.2540,-0.0202,1.2540,0.0000,0.0202,0.180,0.002,11.85,0.000,75.0
7.224,1.2656,-0.0204,1.2656,0.0000,0.0204,0.180,-0.001,11.87,0.000,76.1
7.228,1.2732,-0.0205,1.2732,0.0000,0.0205,0.180,-0.001,11.87,0.000,76.1
7.287,1.2809,-0.0207,1.2809,0.0000,0.0207,0.180,-0.003,11.89,0.000,77.2
8.232,1.3534,-0.0219,1.3534,0.0000,0.0219,0.180,-0.003,11.89,0.000,77.2
8.236,1.3724,-0.0222,1.3724,0.0000,0.0222,0.180,-0.007,11.89,0.000,77.2
8.238,1.3801,-0.0223,1.3801,0.0000,0.0223,0.180,-0.007,11.89,0.000,77.2
8.239,1.3910,-0.0225,1.3910,0.0000,0.0225,0.180,-0.007,11.84,0.000,74.4
8.240,1.3986,-0.0226,1.3986,0.0000,0.0226,0.180,-0.007,11.87,0.000,76.1
8.242,1.4063,-0.0227,1.4063,0.0000,0.0227,0.180,-0.007,11.87,0.000,76.1
8.243,1.4177,-0.0229,1.4177,0.0000,0.0229,0.180,-0.007,11.84,0.000,74.4
8.244,1.4254,-0.0230,1.4254,0.0000,0.0230,0.180,-0.007,11.87,0.000,76.1
8.245,1.4332,-0.0231,1.4332,0.0000,0.0231,0.180,-0.006,11.87,0.000,76.1
8.246,1.4448,-0.0233,1.4448,0.0000,0.0233,0.180,-0.006,11.85,0.000,75.0
8.248,1.4524,-0.0234,1.4524,0.0000,0.0234,0.180,-0.006,11.85,0.000,75.0
8.300,1.4603,-0.0236,1.4603,0.0000,0.0236,0.180,-0.006,11.87,0.000,76.1
8.347,1.4719,-0.0238,1.4719,0.0000,0.0238,0.180,-0.006,11.84,0.000,74.4
8.353,1.4792,-0.0239,1.4792,0.0000,0.0239,0.180,-0.006,11.84,0.000,74.4
8.412,1.4871,-0.0240,1.4871,0.0000,0.0240,0.180,-0.005,11.87,0.000,76.1
8.456,1.4987,-0.0242,1.4987,0.0000,0.0242,0.180,-0.005,11.84,0.000,74.4
8.515,1.5064,-0.0243,1.5064,0.0000,0.0243,0.180,-0.004,11.84,0.000,74.4
8.559,1.5141,-0.0245,1.5141,0.0000,0.0245,0.180,-0.001,11.87,0.000,76.1
8.605,1.5256,-0.0247,1.5256,0.0000,0.0247,0.180,-0.001,11.87,0.000,76.1
8.663,1.5332,-0.0248,1.5332,0.0000,0.0248,0.180,0.002,11.84,0.000,74.4
8.719,1.5443,-0.0250,1.5443,0.0000,0.0250,0.180,0.002,11.87,0.000,76.1
8.757,1.5521,-0.0252,1.5521,0.0000,0.0252,0.180,0.001,11.85,0.000,75.0
8.823,1.5597,-0.0253,1.5597,0.0000,0.0253,0.180,0.001,11.84,0.000,74.4
8.857,1.5711,-0.0255,1.5711,0.0000,0.0255,0.180,0.001,11.89,0.000,77.2
8.917,1.5788,-0.0256,1.5788,0.0000,0.0256,0.180,-0.000,11.87,0.000,76.1
8.960,1.5861,-0.0258,1.5861,0.0000,0.0258,0.180,0.000,11.87,0.000,76.1
9.004,1.5970,-0.0260,1.5970,0.0000,0.0260,0.180,0.000,11.87,0.000,76.1
9.053,1.6048,-0.0261,1.6048,0.0000,0.0261,0.180,-0.001,11.89,0.000,77.2
9.113,1.6124,-0.0262,1.6124,0.0000,0.0262,0.180,0.001,11.87,0.000,76.1
9.156,1.6239,-0.0265,1.6239,0.0000,0.0265,0.180,0.001,11.85,0.000,75.0
9.219,1.6318,-0.0266,1.6318,0.0000,0.0266,0.180,0.001,11.87,0.000,76.1
9.260,1.6434,-0.0268,1.6434,0.0000,0.0268,0.180,0.006,11.89,0.000,77.2
9.306,1.6512,-0.0270,1.6512,0.0000,0.0270,0.180,0.006,11.85,0.000,75.0
9.350,1.6590,-0.0271,1.6590,0.0000,0.0271,0.180,0.004,11.89,0.000,77.2
9.422,1.6668,-0.0273,1.6668,0.0000,0.0273,0.180,0.004,11.89,0.000,77.2
9.502,1.6785,-0.0275,1.6785,0.0000,0.0275,0.180,0.004,11.87,0.000,76.1
9.515,1.6861,-0.0277,1.6861,0.0000,0.0277,0.180,0.004,11.87,0.000,76.1
9.556,1.6974,-0.0279,1.6974,0.0000,0.0279,0.180,0.005,11.87,0.000,76.1
9.617,1.7047,-0.0280,1.7047,0.0000,0.0280,0.180,0.005,11.85,0.000,75.0
9.661,1.7124,-0.0282,1.7124,0.0000,0.0282,0.179,0.007,11.84,0.000,74.4
9.707,1.7238,-0.0284,1.7238,0.0000,0.0284,0.180,-0.058,11.89,0.000,77.2
9.761,1.7316,-0.0286,1.7316,0.0000,0.0286,0.127,0.320,11.85,0.000,75.0
9.822,1.7389,-0.0287,1.7389,0.0000,0.0287,0.110,0.331,11.87,0.000,76.1
9.850,1.7491,-0.0289,1.7491,0.0000,0.0289,0.106,0.308,11.89,0.000,77.2
9.918,1.7546,-0.0289,1.7549,-0.0001,0.0288,0.101,0.308,11.87,0.000,76.1
9.954,1.7616,-0.0288,1.7620,-0.0002,0.0287,0.099,0.240,11.87,0.000,76.1
10.015,1.7658,-0.0287,1.7661,-0.0002,0.0285,0.139,-0.269,11.89,0.000,77.2
10.064,1.7700,-0.0285,1.7704,-0.0003,0.0283,0.168,-0.364,11.84,0.000,74.4
10.106,1.7757,-0.0283,1.7761,-0.0003,0.0279,0.173,-0.364,11.80,0.000,72.2
10.166,1.7807,-0.0281,1.7811,-0.0004,0.0277,0.175,-0.369,11.87,0.000,76.1
10.213,1.7906,-0.0278,1.7909,-0.0005,0.0273,0.175,-0.292,11.85,0.000,75.0
10.257,1.7977,-0.0278,1.7988,-0.0007,0.0271,0.173,-0.292,11.89,0.000,77.2
10.319,1.8050,-0.0278,1.8061,-0.0010,0.0268,0.171,-0.248,11.89,0.000,77.2
10.361,1.8159,-0.0280,1.8169,-0.0014,0.0266,0.179,-0.219,11.89,0.000,77.2
10.403,1.8232,-0.0283,1.8242,-0.0017,0.0266,0.180,-0.219,11.85,0.000,75.0
11.081,1.8571,-0.0304,1.8588,-0.0035,0.0269,0.180,-0.190,11.89,0.000,77.2
11.085,1.8686,-0.0314,1.8704,-0.0043,0.0271,0.180,-0.190,11.89,0.000,77.2
11.086,1.8760,-0.0321,1.8778,-0.0048,0.0273,0.180,-0.190,11.85,0.000,75.0
11.087,1.8839,-0.0329,1.8857,-0.0053,0.0276,0.180,-0.190,11.87,0.000,76.1
11.088,1.8953,-0.0341,1.8979,-0.0064,0.0279,0.180,-0.190,11.87,0.000,76.1
11.090,1.9031,-0.0351,1.9056,-0.0071,0.0281,0.180,-0.190,11.87,0.000,76.1
11.091,1.9108,-0.0361,1.9134,-0.0078,0.0284,0.180,-0.190,11.87,0.000,76.1
11.092,1.9221,-0.0376,1.9247,-0.0088,0.0289,0.180,-0.190,11.85,0.000,75.0
11.093,1.9297,-0.0388,1.9324,-0.0095,0.0293,0.180,-0.190,11.85,0.000,75.0
11.094,1.9373,-0.0400,1.9408,-0.0105,0.0296,0.180,-0.190,11.85,0.000,75.0
11.192,1.9486,-0.0419,1.9521,-0.0119,0.0302,0.180,-0.009,11.87,0.000,76.1
11.196,1.9561,-0.0432,1.9597,-0.0128,0.0306,0.180,0.042,11.87,0.000,76.1
11.212,1.9635,-0.0445,1.9671,-0.0136,0.0311,0.180,0.082,11.85,0.000,75.0
11.260,1.9748,-0.0467,1.9794,-0.0151,0.0320,0.180,0.112,11.87,0.000,76.1
11.316,1.9823,-0.0483,1.9869,-0.0162,0.0324,0.176,0.112,11.85,0.000,75.0
11.363,1.9899,-0.0498,1.9946,-0.0173,0.0328,0.180,0.046,11.85,0.000,75.0
11.421,2.0011,-0.0520,2.0059,-0.0190,0.0334,0.180,0.046,11.84,0.000,74.4
11.451,2.0081,-0.0534,2.0130,-0.0200,0.0338,0.180,0.026,11.87,0.000,76.1
11.513,2.0157,-0.0549,2.0206,-0.0211,0.0341,0.180,0.021,11.85,0.000,75.0
11.553,2.0270,-0.0570,2.0329,-0.0231,0.0344,0.179,0.021,11.85,0.000,75.0
11.616,2.0346,-0.0585,2.0405,-0.0244,0.0346,0.174,0.022,11.85,0.000,75.0
11.662,2.0422,-0.0599,2.0480,-0.0257,0.0347,0.180,-0.059,11.85,0.000,75.0
11.706,2.0530,-0.0620,2.0589,-0.0276,0.0349,0.180,-0.059,11.85,0.000,75.0
11.753,2.0601,-0.0634,2.0661,-0.0288,0.0351,0.180,-0.061,11.87,0.000,76.1
11.813,2.0675,-0.0648,2.0744,-0.0304,0.0351,0.177,-0.050,11.85,0.000,75.0
11.858,2.0789,-0.0670,2.0857,-0.0326,0.0351,0.175,-0.050,11.85,0.000,75.0
11.916,2.0862,-0.0685,2.0931,-0.0341,0.0351,0.180,-0.117,11.84,0.000,74.4
12.005,2.0935,-0.0700,2.1004,-0.0356,0.0351,0.180,-0.114,11.85,0.000,75.0
12.009,2.1043,-0.0722,2.1112,-0.0377,0.0352,0.180,-0.095,11.84,0.000,74.4
12.053,2.1116,-0.0737,2.1194,-0.0395,0.0351,0.178,-0.095,11.85,0.000,75.0
12.116,2.1194,-0.0754,2.1272,-0.0413,0.0350,0.174,-0.083,11.87,0.000,76.1
12.155,2.1307,-0.0779,2.1385,-0.0438,0.0350,0.180,-0.136,11.84,0.000,74.4
12.220,2.1376,-0.0795,2.1453,-0.0454,0.0350,0.180,-0.128,11.82,0.000,73.3
12.259,2.1448,-0.0811,2.1525,-0.0470,0.0350,0.180,-0.101,11.87,0.000,76.1
12.307,2.1554,-0.0836,2.1640,-0.0497,0.0350,0.178,-0.101,11.89,0.000,77.2
12.395,2.1626,-0.0854,2.1712,-0.0516,0.0349,0.173,-0.088,11.85,0.000,75.0
12.505,2.1734,-0.0881,2.1819,-0.0543,0.0348,0.180,-0.138,11.85,0.000,75.0
12.519,2.1804,-0.0898,2.1889,-0.0561,0.0348,0.180,-0.129,11.89,0.000,77.2
12.527,2.1875,-0.0916,2.1960,-0.0579,0.0348,0.180,-0.121,11.89,0.000,77.2
12.568,2.1979,-0.0944,2.2074,-0.0609,0.0348,0.180,-0.106,11.85,0.000,75.0
12.620,2.2050,-0.0963,2.2144,-0.0629,0.0347,0.175,-0.097,11.87,0.000,76.1
12.664,2.2120,-0.0982,2.2214,-0.0648,0.0347,0.180,-0.155,11.87,0.000,76.1
12.708,2.2230,-0.1013,2.2324,-0.0680,0.0346,0.180,-0.133,11.85,0.000,75.0
12.774,2.2299,-0.1032,2.2393,-0.0699,0.0346,0.180,-0.107,11.85,0.000,75.0
12.878,2.2371,-0.1054,2.2466,-0.0719,0.0347,0.178,-0.107,11.87,0.000,76.1
12.882,2.2482,-0.1087,2.2585,-0.0756,0.0346,0.178,-0.107,11.87,0.000,76.1
12.921,2.2554,-0.1109,2.2657,-0.0779,0.0346,0.180,-0.124,11.87,0.000,76.1
12.959,2.2626,-0.1131,2.2728,-0.0801,0.0346,0.180,-0.105,11.84,0.000,74.4
13.006,2.2726,-0.1163,2.2829,-0.0832,0.0347,0.180,-0.105,11.87,0.000,76.1
13.064,2.2795,-0.1186,2.2898,-0.0853,0.0348,0.179,-0.071,11.87,0.000,76.1
13.108,2.2904,-0.1222,2.3016,-0.0893,0.0347,0.177,-0.071,11.84,0.000,74.4
13.154,2.2974,-0.1245,2.3086,-0.0917,0.0347,0.180,-0.134,11.85,0.000,75.0
13.219,2.3047,-0.1270,2.3158,-0.0941,0.0347,0.180,-0.124,11.85,0.000,75.0
13.254,2.3152,-0.1306,2.3263,-0.0977,0.0347,0.180,-0.112,11.85,0.000,75.0
13.319,2.3225,-0.1332,2.3337,-0.1002,0.0348,0.179,-0.102,11.87,0.000,76.1
13.378,2.3297,-0.1358,2.3418,-0.1032,0.0347,0.117,0.368,11.85,0.000,75.0
13.411,2.3405,-0.1397,2.3525,-0.1072,0.0347,0.107,0.416,11.87,0.000,76.1
13.454,2.3474,-0.1421,2.3593,-0.1097,0.0346,0.128,-0.135,11.89,0.000,77.2
13.521,2.3529,-0.1440,2.3648,-0.1117,0.0345,0.163,-0.227,11.84,0.000,74.4
13.555,2.3603,-0.1465,2.3722,-0.1144,0.0342,0.170,-0.227,11.82,0.000,73.3
13.619,2.3654,-0.1482,2.3781,-0.1166,0.0341,0.173,-0.239,11.85,0.000,75.0
13.660,2.3741,-0.1512,2.3866,-0.1200,0.0336,0.172,-0.214,11.82,0.000,73.3
13.703,2.3807,-0.1536,2.3930,-0.1226,0.0334,0.180,-0.260,11.84,0.000,74.4
13.765,2.3874,-0.1561,2.3997,-0.1252,0.0332,0.180,-0.234,11.85,0.000,75.0
13.811,2.3974,-0.1599,2.4096,-0.1292,0.0331,0.180,-0.165,11.85,0.000,75.0
13.856,2.4045,-0.1627,2.4167,-0.1320,0.0330,0.179,-0.165,11.85,0.000,75.0
13.918,2.4116,-0.1656,2.4246,-0.1353,0.0330,0.176,-0.135,11.85,0.000,75.0
13.961,2.4223,-0.1701,2.4353,-0.1399,0.0329,0.174,-0.098,11.87,0.000,76.1
14.015,2.4291,-0.1730,2.4420,-0.1428,0.0328,0.179,-0.151,11.87,0.000,76.1
14.063,2.4358,-0.1759,2.4488,-0.1457,0.0329,0.180,-0.119,11.84,0.000,74.4
14.107,2.4453,-0.1800,2.4583,-0.1498,0.0329,0.180,-0.119,11.85,0.000,75.0
14.154,2.4521,-0.1831,2.4659,-0.1532,0.0329,0.177,-0.107,11.87,0.000,76.1
