t,x,y,ref_x,ref_y,err,v,w,V,I,%
2.536,0.4044,-0.0004,0.4044,0.0000,0.0004,0.180,0.007,11.73,0.000,68.3
2.596,0.4116,-0.0004,0.4116,0.0000,0.0004,0.180,0.009,11.76,0.000,70.0
2.643,0.4189,-0.0005,0.4189,0.0000,0.0005,0.180,0.009,11.76,0.000,70.0
2.693,0.4296,-0.0005,0.4296,0.0000,0.0005,0.180,0.010,11.73,0.000,68.3
2.762,0.4368,-0.0006,0.4368,0.0000,0.0006,0.180,0.011,11.76,0.000,70.0
2.787,0.4440,-0.0006,0.4440,0.0000,0.0006,0.180,0.011,11.76,0.000,70.0
2.835,0.4548,-0.0007,0.4548,0.0000,0.0007,0.180,0.013,11.71,0.000,67.2
2.880,0.4621,-0.0007,0.4621,0.0000,0.0007,0.180,0.014,11.78,0.000,71.1
2.940,0.4694,-0.0008,0.4694,0.0000,0.0008,0.180,0.013,11.76,0.000,70.0
2.999,0.4802,-0.0008,0.4802,0.0000,0.0008,0.180,0.013,11.73,0.000,68.3
3.041,0.4875,-0.0009,0.4875,0.0000,0.0009,0.180,0.013,11.76,0.000,70.0
3.087,0.4947,-0.0009,0.4947,0.0000,0.0009,0.180,0.012,11.76,0.000,70.0
3.132,0.5054,-0.0010,0.5054,0.0000,0.0010,0.180,0.012,11.74,0.000,68.9
3.182,0.5126,-0.0010,0.5126,0.0000,0.0010,0.180,0.011,11.76,0.000,70.0
3.237,0.5199,-0.0010,0.5199,0.0000,0.0010,0.180,0.009,11.74,0.000,68.9
3.283,0.5304,-0.0010,0.5304,0.0000,0.0010,0.180,0.009,11.74,0.000,68.9
3.340,0.5378,-0.0011,0.5378,0.0000,0.0011,0.180,0.008,11.76,0.000,70.0
3.393,0.5450,-0.0011,0.5450,0.0000,0.0011,0.180,0.007,11.73,0.000,68.3
3.432,0.5557,-0.0011,0.5557,0.0000,0.0011,0.180,0.006,11.76,0.000,70.0
3.493,0.5632,-0.0011,0.5632,0.0000,0.0011,0.180,0.005,11.78,0.000,71.1
3.536,0.5743,-0.0011,0.5743,0.0000,0.0011,0.180,0.005,11.73,0.000,68.3
3.581,0.5814,-0.0011,0.5814,0.0000,0.0011,0.180,0.005,11.76,0.000,70.0
3.644,0.5890,-0.0011,0.5890,0.0000,0.0011,0.180,0.007,11.78,0.000,71.1
3.683,0.5999,-0.0011,0.5999,0.0000,0.0011,0.180,0.007,11.73,0.000,68.3
3.743,0.6070,-0.0011,0.6070,0.0000,0.0011,0.180,0.007,11.78,0.000,71.1
3.790,0.6144,-0.0011,0.6144,0.0000,0.0011,0.180,0.010,11.76,0.000,70.0
3.836,0.6253,-0.0012,0.6253,0.0000,0.0012,0.180,0.010,11.73,0.000,68.3
3.885,0.6322,-0.0012,0.6322,0.0000,0.0012,0.180,0.011,11.76,0.000,70.0
3.955,0.6396,-0.0012,0.6396,0.0000,0.0012,0.180,0.013,11.76,0.000,70.0
3.992,0.6504,-0.0013,0.6504,0.0000,0.0013,0.180,0.014,11.73,0.000,68.3
4.063,0.6576,-0.0013,0.6576,0.0000,0.0013,0.180,0.015,11.76,0.000,70.0
4.092,0.6650,-0.0014,0.6650,0.0000,0.0014,0.180,0.015,11.76,0.000,70.0
4.133,0.6757,-0.0014,0.6757,0.0000,0.0014,0.180,0.014,11.73,0.000,68.3
4.180,0.6829,-0.0015,0.6829,0.0000,0.0015,0.180,0.014,11.78,0.000,71.1
4.239,0.6902,-0.0015,0.6902,0.0000,0.0015,0.180,0.014,11.78,0.000,71.1
4.279,0.7010,-0.0015,0.7010,0.0000,0.0015,0.180,0.014,11.73,0.000,68.3
4.340,0.7081,-0.0016,0.7081,0.0000,0.0016,0.180,0.014,11.78,0.000,71.1
4.387,0.7155,-0.0016,0.7155,0.0000,0.0016,0.180,0.014,11.76,0.000,70.0
4.442,0.7261,-0.0016,0.7261,0.0000,0.0016,0.180,0.012,11.73,0.000,68.3
4.495,0.7332,-0.0016,0.7332,0.0000,0.0016,0.180,0.011,11.78,0.000,71.1
4.537,0.7405,-0.0016,0.7405,0.0000,0.0016,0.180,0.011,11.76,0.000,70.0
4.583,0.7511,-0.0016,0.7511,0.0000,0.0016,0.180,0.008,11.74,0.000,68.9
4.653,0.7586,-0.0016,0.7586,0.0000,0.0016,0.180,0.006,11.78,0.000,71.1
4.685,0.7658,-0.0016,0.7658,0.0000,0.0016,0.180,0.003,11.76,0.000,70.0
4.734,0.7767,-0.0016,0.7767,0.0000,0.0016,0.180,0.003,11.74,0.000,68.9
4.793,0.7842,-0.0015,0.7842,0.0000,0.0015,0.180,0.002,11.76,0.000,70.0
4.840,0.7915,-0.0015,0.7915,0.0000,0.0015,0.180,0.002,11.74,0.000,68.9
4.882,0.8024,-0.0015,0.8024,0.0000,0.0015,0.180,0.002,11.74,0.000,68.9
4.943,0.8098,-0.0015,0.8098,0.0000,0.0015,0.180,0.003,11.78,0.000,71.1
5.000,0.8208,-0.0014,0.8208,0.0000,0.0014,0.180,0.003,11.73,0.000,68.3
5.032,0.8278,-0.0014,0.8278,0.0000,0.0014,0.180,0.004,11.76,0.000,70.0
5.089,0.8352,-0.0014,0.8352,0.0000,0.0014,0.180,0.004,11.78,0.000,71.1
5.138,0.8460,-0.0014,0.8460,0.0000,0.0014,0.180,0.006,11.73,0.000,68.3
5.180,0.8530,-0.0014,0.8530,0.0000,0.0014,0.180,0.007,11.78,0.000,71.1
5.239,0.8604,-0.0014,0.8604,0.0000,0.0014,0.180,0.007,11.78,0.000,71.1
5.283,0.8713,-0.0014,0.8713,0.0000,0.0014,0.180,0.008,11.73,0.000,68.3
5.343,0.8784,-0.0014,0.8784,0.0000,0.0014,0.180,0.008,11.78,0.000,71.1
5.388,0.8857,-0.0014,0.8857,0.0000,0.0014,0.180,0.007,11.80,0.000,72.2
5.435,0.8965,-0.0015,0.8965,0.0000,0.0015,0.180,0.007,11.73,0.000,68.3
5.500,0.9037,-0.0015,0.9037,0.0000,0.0015,0.180,0.007,11.80,0.000,72.2
5.539,0.9110,-0.0015,0.9110,0.0000,0.0015,0.180,0.008,11.78,0.000,71.1
5.584,0.9216,-0.0015,0.9216,0.0000,0.0015,0.180,0.008,11.73,0.000,68.3
5.646,0.9288,-0.0015,0.9288,0.0000,0.0015,0.180,0.007,11.80,0.000,72.2
5.685,0.9360,-0.0015,0.9360,0.0000,0.0015,0.180,0.007,11.78,0.000,71.1
5.733,0.9466,-0.0015,0.9466,0.0000,0.0015,0.180,0.006,11.76,0.000,70.0
5.781,0.9539,-0.0015,0.9539,0.0000,0.0015,0.180,0.006,11.78,0.000,71.1
5.839,0.9611,-0.0015,0.9611,0.0000,0.0015,0.180,0.006,11.76,0.000,70.0
5.882,0.9719,-0.0014,0.9719,0.0000,0.0014,0.180,0.005,11.76,0.000,70.0
5.939,0.9794,-0.0014,0.9794,0.0000,0.0014,0.180,0.005,11.78,0.000,71.1
6.008,0.9866,-0.0014,0.9866,0.0000,0.0014,0.180,0.004,11.76,0.000,70.0
6.044,0.9975,-0.0014,0.9975,0.0000,0.0014,0.180,0.004,11.76,0.000,70.0
6.091,1.0051,-0.0014,1.0051,0.0000,0.0014,0.180,0.007,11.78,0.000,71.1
6.138,1.0161,-0.0014,1.0161,0.0000,0.0014,0.180,0.007,11.76,0.000,70.0
6.186,1.0231,-0.0014,1.0231,0.0000,0.0014,0.180,0.007,11.76,0.000,70.0
6.243,1.0305,-0.0014,1.0305,0.0000,0.0014,0.180,0.010,11.76,0.000,70.0
6.285,1.0414,-0.0015,1.0414,0.0000,0.0015,0.180,0.010,11.74,0.000,68.9
6.334,1.0484,-0.0015,1.0484,0.0000,0.0015,0.180,0.012,11.78,0.000,71.1
6.387,1.0557,-0.0015,1.0557,0.0000,0.0015,0.180,0.014,11.78,0.000,71.1
6.435,1.0666,-0.0016,1.0666,0.0000,0.0016,0.180,0.014,11.76,0.000,70.0
6.509,1.0736,-0.0016,1.0736,0.0000,0.0016,0.180,0.015,11.78,0.000,71.1
6.541,1.0810,-0.0017,1.0810,0.0000,0.0017,0.180,0.015,11.80,0.000,72.2
6.591,1.0919,-0.0017,1.0919,0.0000,0.0017,0.180,0.013,11.74,0.000,68.9
6.642,1.0990,-0.0017,1.0990,0.0000,0.0017,0.180,0.013,11.78,0.000,71.1
6.691,1.1065,-0.0017,1.1065,0.0000,0.0017,0.180,0.013,11.80,0.000,72.2
6.733,1.1173,-0.0018,1.1173,0.0000,0.0018,0.180,0.013,11.74,0.000,68.9
6.827,1.1243,-0.0018,1.1243,0.0000,0.0018,0.180,0.013,11.78,0.000,71.1
6.839,1.1317,-0.0018,1.1317,0.0000,0.0018,0.180,0.013,11.80,0.000,72.2
6.892,1.1423,-0.0018,1.1423,0.0000,0.0018,0.180,0.011,11.73,0.000,68.3
6.941,1.1495,-0.0018,1.1495,0.0000,0.0018,0.180,0.010,11.78,0.000,71.1
6.993,1.1568,-0.0018,1.1568,0.0000,0.0018,0.180,0.007,11.78,0.000,71.1
7.046,1.1676,-0.0018,1.1676,0.0000,0.0018,0.180,0.007,11.74,0.000,68.9
7.080,1.1748,-0.0018,1.1748,0.0000,0.0018,0.180,0.004,11.78,0.000,71.1
7.139,1.1822,-0.0018,1.1822,0.0000,0.0018,0.180,0.002,11.80,0.000,72.2
7.187,1.1931,-0.0017,1.1931,0.0000,0.0017,0.180,0.002,11.74,0.000,68.9
7.243,1.2004,-0.0017,1.2004,0.0000,0.0017,0.180,0.001,11.80,0.000,72.2
7.285,1.2079,-0.0017,1.2079,0.0000,0.0017,0.180,0.002,11.78,0.000,71.1
7.346,1.2186,-0.0016,1.2186,0.0000,0.0016,0.180,0.002,11.73,0.000,68.3
7.382,1.2260,-0.0016,1.2260,0.0000,0.0016,0.180,0.002,11.80,0.000,72.2
7.437,1.2334,-0.0016,1.2334,0.0000,0.0016,0.180,0.003,11.78,0.000,71.1
7.492,1.2439,-0.0016,1.2439,0.0000,0.0016,0.180,0.004,11.76,0.000,70.0
7.543,1.2513,-0.0016,1.2513,0.0000,0.0016,0.180,0.004,11.76,0.000,70.0
7.593,1.2622,-0.0015,1.2622,0.0000,0.0015,0.180,0.004,11.78,0.000,71.1
7.635,1.2691,-0.0015,1.2691,0.0000,0.0015,0.180,0.005,11.76,0.000,70.0
7.689,1.2765,-0.0015,1.2765,0.0000,0.0015,0.180,0.005,11.78,0.000,71.1
7.733,1.2874,-0.0015,1.2874,0.0000,0.0015,0.180,0.006,11.76,0.000,70.0
7.803,1.2944,-0.0015,1.2944,0.0000,0.0015,0.180,0.006,11.76,0.000,70.0
7.843,1.3019,-0.0015,1.3019,0.0000,0.0015,0.180,0.005,11.80,0.000,72.2
7.913,1.3128,-0.0015,1.3128,0.0000,0.0015,0.180,0.005,11.74,0.000,68.9
7.942,1.3197,-0.0015,1.3197,0.0000,0.0015,0.180,0.005,11.76,0.000,70.0
7.994,1.3270,-0.0015,1.3270,0.0000,0.0015,0.180,0.004,11.80,0.000,72.2
8.033,1.3379,-0.0014,1.3379,0.0000,0.0014,0.180,0.004,11.73,0.000,68.3
8.087,1.3448,-0.0014,1.3448,0.0000,0.0014,0.180,0.003,11.80,0.000,72.2
8.137,1.3521,-0.0014,1.3521,0.0000,0.0014,0.180,0.002,11.80,0.000,72.2
8.179,1.3629,-0.0014,1.3629,0.0000,0.0014,0.180,0.002,11.73,0.000,68.3
8.240,1.3699,-0.0013,1.3699,0.0000,0.0013,0.180,0.001,11.80,0.000,72.2
8.301,1.3774,-0.0013,1.3774,0.0000,0.0013,0.180,-0.001,11.78,0.000,71.1
8.334,1.3882,-0.0012,1.3882,0.0000,0.0012,0.180,-0.004,11.73,0.000,68.3
8.378,1.3954,-0.0012,1.3954,0.0000,0.0012,0.180,-0.004,11.80,0.000,72.2
8.436,1.4028,-0.0011,1.4028,0.0000,0.0011,0.180,-0.005,11.78,0.000,71.1
8.498,1.4138,-0.0011,1.4138,0.0000,0.0011,0.180,-0.005,11.74,0.000,68.9
8.546,1.4211,-0.0010,1.4211,0.0000,0.0010,0.180,-0.005,11.80,0.000,72.2
8.586,1.4285,-0.0010,1.4285,0.0000,0.0010,0.180,-0.005,11.78,0.000,71.1
8.634,1.4393,-0.0009,1.4393,0.0000,0.0009,0.180,-0.004,11.74,0.000,68.9
8.679,1.4465,-0.0009,1.4465,0.0000,0.0009,0.180,-0.008,11.80,0.000,72.2
8.736,1.4538,-0.0009,1.4538,0.0000,0.0009,0.180,-0.008,11.78,0.000,71.1
8.777,1.4646,-0.0008,1.4646,0.0000,0.0008,0.180,-0.008,11.74,0.000,68.9
8.843,1.4717,-0.0008,1.4717,0.0000,0.0008,0.180,-0.008,11.78,0.000,71.1
8.882,1.4826,-0.0008,1.4826,0.0000,0.0008,0.180,-0.006,11.78,0.000,71.1
8.931,1.4897,-0.0008,1.4897,0.0000,0.0008,0.180,-0.006,11.76,0.000,70.0
8.996,1.4970,-0.0007,1.4970,0.0000,0.0007,0.180,-0.006,11.78,0.000,71.1
9.038,1.5080,-0.0007,1.5080,0.0000,0.0007,0.180,-0.019,11.76,0.000,70.0
9.094,1.5149,-0.0007,1.5149,0.0000,0.0007,0.180,-0.021,11.78,0.000,71.1
9.149,1.5224,-0.0007,1.5224,0.0000,0.0007,0.180,-0.021,11.78,0.000,71.1
9.183,1.5332,-0.0007,1.5332,0.0000,0.0007,0.180,-0.022,11.74,0.000,68.9
9.277,1.5401,-0.0007,1.5401,0.0000,0.0007,0.180,-0.022,11.78,0.000,71.1
9.296,1.5475,-0.0007,1.5475,0.0000,0.0007,0.180,-0.022,11.80,0.000,72.2
9.339,1.5582,-0.0007,1.5582,0.0000,0.0007,0.180,-0.021,11.73,0.000,68.3
9.380,1.5653,-0.0008,1.5653,0.0000,0.0008,0.180,-0.021,11.80,0.000,72.2
9.437,1.5726,-0.0008,1.5726,0.0000,0.0008,0.180,-0.021,11.80,0.000,72.2
9.501,1.5836,-0.0008,1.5836,0.0000,0.0008,0.180,-0.020,11.73,0.000,68.3
9.551,1.5906,-0.0008,1.5906,0.0000,0.0008,0.180,-0.040,11.78,0.000,71.1
9.585,1.5980,-0.0009,1.5980,0.0000,0.0009,0.180,-0.044,11.80,0.000,72.2
9.634,1.6090,-0.0009,1.6090,0.0000,0.0009,0.180,-0.044,11.73,0.000,68.3
9.693,1.6163,-0.0010,1.6163,0.0000,0.0010,0.180,-0.045,11.80,0.000,72.2
9.735,1.6238,-0.0010,1.6238,0.0000,0.0010,0.180,-0.040,11.82,0.000,73.3
9.778,1.6347,-0.0012,1.6347,0.0000,0.0012,0.180,-0.040,11.74,0.000,68.9
9.842,1.6420,-0.0013,1.6420,0.0000,0.0013,0.180,-0.037,11.80,0.000,72.2
9.884,1.6493,-0.0014,1.6493,0.0000,0.0014,0.180,-0.054,11.78,0.000,71.1
9.938,1.6601,-0.0016,1.6601,0.0000,0.0016,0.180,-0.056,11.74,0.000,68.9
10.005,1.6673,-0.0017,1.6673,0.0000,0.0017,0.180,-0.055,11.78,0.000,71.1
10.036,1.6744,-0.0019,1.6744,0.0000,0.0019,0.180,-0.055,11.76,0.000,70.0
10.079,1.6853,-0.0022,1.6853,0.0000,0.0022,0.180,-0.049,11.76,0.000,70.0
10.141,1.6925,-0.0024,1.6925,0.0000,0.0024,0.180,-0.049,11.76,0.000,70.0
10.183,1.7034,-0.0028,1.7034,0.0000,0.0028,0.180,-0.044,11.76,0.000,70.0
10.231,1.7107,-0.0031,1.7107,0.0000,0.0031,0.180,-0.040,11.76,0.000,70.0
10.289,1.7178,-0.0033,1.7178,0.0000,0.0033,0.180,-0.003,11.76,0.000,70.0
10.337,1.7287,-0.0038,1.7287,0.0000,0.0038,0.180,-0.003,11.76,0.000,70.0
10.377,1.7361,-0.0041,1.7361,0.0000,0.0041,0.180,0.010,11.76,0.000,70.0
10.440,1.7431,-0.0044,1.7431,0.0000,0.0044,0.180,0.013,11.74,0.000,68.9
10.491,1.7538,-0.0048,1.7539,-0.0000,0.0048,0.180,-0.056,11.78,0.000,71.1
10.558,1.7611,-0.0052,1.7611,-0.0001,0.0050,0.180,-0.056,11.73,0.000,68.3
10.599,1.7679,-0.0054,1.7680,-0.0002,0.0053,0.180,-0.075,11.73,0.000,68.3
10.629,1.7787,-0.0059,1.7787,-0.0003,0.0056,0.180,-0.075,11.78,0.000,71.1
10.690,1.7859,-0.0062,1.7861,-0.0004,0.0058,0.180,-0.088,11.76,0.000,70.0
10.739,1.7931,-0.0066,1.7933,-0.0006,0.0060,0.180,-0.093,11.73,0.000,68.3
10.780,1.8041,-0.0071,1.8043,-0.0009,0.0062,0.180,-0.098,11.80,0.000,72.2
10.839,1.8115,-0.0075,1.8117,-0.0011,0.0064,0.180,-0.098,11.76,0.000,70.0
10.885,1.8187,-0.0079,1.8190,-0.0014,0.0066,0.180,-0.100,11.73,0.000,68.3
10.932,1.8298,-0.0086,1.8301,-0.0019,0.0067,0.180,-0.100,11.80,0.000,72.2
10.993,1.8372,-0.0091,1.8375,-0.0023,0.0068,0.180,-0.101,11.76,0.000,70.0
11.042,1.8444,-0.0096,1.8447,-0.0026,0.0070,0.180,-0.101,11.76,0.000,70.0
11.094,1.8553,-0.0104,1.8558,-0.0032,0.0072,0.180,-0.097,11.76,0.000,70.0
11.139,1.8625,-0.0110,1.8630,-0.0037,0.0073,0.180,-0.097,11.78,0.000,71.1
11.182,1.8698,-0.0117,1.8703,-0.0042,0.0074,0.180,-0.097,11.80,0.000,72.2
11.231,1.8805,-0.0126,1.8810,-0.0050,0.0077,0.180,-0.094,11.73,0.000,68.3
11.278,1.8876,-0.0133,1.8883,-0.0055,0.0079,0.180,-0.094,11.82,0.000,73.3
11.334,1.8950,-0.0141,1.8957,-0.0061,0.0080,0.180,-0.091,11.78,0.000,71.1
11.393,1.9056,-0.0152,1.9063,-0.0071,0.0082,0.180,-0.091,11.76,0.000,70.0
11.496,1.9128,-0.0160,1.9135,-0.0077,0.0083,0.180,-0.092,11.76,0.000,70.0
11.497,1.9237,-0.0173,1.9247,-0.0088,0.0086,0.180,-0.092,11.76,0.000,70.0
11.531,1.9309,-0.0181,1.9318,-0.0095,0.0086,0.180,-0.092,11.78,0.000,71.1
11.588,1.9380,-0.0190,1.9390,-0.0103,0.0088,0.180,-0.093,11.78,0.000,71.1
11.636,1.9487,-0.0204,1.9497,-0.0115,0.0090,0.180,-0.093,11.76,0.000,70.0
11.677,1.9559,-0.0214,1.9571,-0.0123,0.0091,0.180,-0.093,11.78,0.000,71.1
11.769,1.9629,-0.0223,1.9640,-0.0132,0.0092,0.180,-0.092,11.74,0.000,68.9
11.791,1.9735,-0.0238,1.9746,-0.0146,0.0093,0.180,-0.092,11.78,0.000,71.1
11.844,1.9807,-0.0249,1.9819,-0.0155,0.0095,0.180,-0.094,11.76,0.000,70.0
11.885,1.9876,-0.0259,1.9888,-0.0164,0.0096,0.180,-0.094,11.76,0.000,70.0
11.933,1.9984,-0.0276,1.9999,-0.0180,0.0097,0.180,-0.093,11.78,0.000,71.1
12.013,2.0057,-0.0288,2.0071,-0.0191,0.0098,0.180,-0.095,11.76,0.000,70.0
12.044,2.0128,-0.0299,2.0142,-0.0201,0.0099,0.180,-0.093,11.78,0.000,71.1
12.088,2.0237,-0.0318,2.0254,-0.0218,0.0101,0.180,-0.093,11.78,0.000,71.1
12.177,2.0309,-0.0330,2.0326,-0.0230,0.0101,0.180,-0.094,11.78,0.000,71.1
12.189,2.0383,-0.0343,2.0400,-0.0243,0.0102,0.180,-0.094,11.80,0.000,72.2
12.231,2.0491,-0.0363,2.0508,-0.0261,0.0103,0.180,-0.094,11.74,0.000,68.9
12.282,2.0561,-0.0376,2.0580,-0.0273,0.0104,0.180,-0.096,11.78,0.000,71.1
12.337,2.0635,-0.0390,2.0654,-0.0287,0.0105,0.180,-0.094,11.80,0.000,72.2
12.381,2.0741,-0.0411,2.0761,-0.0307,0.0106,0.180,-0.096,11.76,0.000,70.0
12.441,2.0811,-0.0425,2.0831,-0.0321,0.0107,0.180,-0.096,11.78,0.000,71.1
12.503,2.0883,-0.0440,2.0903,-0.0334,0.0108,0.180,-0.095,11.78,0.000,71.1
12.531,2.0988,-0.0463,2.1010,-0.0356,0.0109,0.180,-0.094,11.78,0.000,71.1
12.590,2.1059,-0.0478,2.1081,-0.0371,0.0109,0.180,-0.094,11.78,0.000,71.1
12.635,2.1165,-0.0502,2.1187,-0.0393,0.0111,0.180,-0.091,11.74,0.000,68.9
12.680,2.1235,-0.0518,2.1260,-0.0409,0.0112,0.180,-0.093,11.80,0.000,72.2
12.741,2.1305,-0.0534,2.1330,-0.0425,0.0112,0.180,-0.091,11.78,0.000,71.1
12.785,2.1410,-0.0559,2.1435,-0.0449,0.0113,0.180,-0.091,11.74,0.000,68.9
12.860,2.1480,-0.0576,2.1506,-0.0465,0.0114,0.180,-0.094,11.78,0.000,71.1
12.889,2.1550,-0.0593,2.1576,-0.0481,0.0115,0.180,-0.093,11.78,0.000,71.1
12.934,2.1654,-0.0619,2.1682,-0.0508,0.0115,0.180,-0.093,11.76,0.000,70.0
13.004,2.1724,-0.0637,2.1752,-0.0525,0.0116,0.180,-0.096,11.76,0.000,70.0
13.056,2.1794,-0.0656,2.1822,-0.0543,0.0116,0.180,-0.097,11.78,0.000,71.1
13.084,2.1898,-0.0683,2.1929,-0.0570,0.0118,0.180,-0.097,11.78,0.000,71.1
13.145,2.1968,-0.0702,2.1999,-0.0589,0.0118,0.180,-0.097,11.76,0.000,70.0
13.198,2.2039,-0.0722,2.2070,-0.0608,0.0118,0.180,-0.096,11.78,0.000,71.1
13.233,2.2144,-0.0751,2.2175,-0.0637,0.0119,0.180,-0.095,11.76,0.000,70.0
13.279,2.2212,-0.0771,2.2244,-0.0655,0.0120,0.180,-0.095,11.78,0.000,71.1
13.341,2.2283,-0.0792,2.2317,-0.0677,0.0120,0.180,-0.008,11.78,0.000,71.1
13.380,2.2389,-0.0823,2.2423,-0.0708,0.0121,0.180,-0.078,11.76,0.000,70.0
13.439,2.2457,-0.0844,2.2491,-0.0728,0.0121,0.180,-0.094,11.78,0.000,71.1
13.505,2.2528,-0.0865,2.2562,-0.0748,0.0122,0.180,-0.101,11.78,0.000,71.1
13.535,2.2632,-0.0897,2.2668,-0.0781,0.0121,0.180,-0.101,11.76,0.000,70.0
13.581,2.2701,-0.0918,2.2737,-0.0803,0.0121,0.180,-0.110,11.78,0.000,71.1
13.638,2.2773,-0.0940,2.2809,-0.0825,0.0121,0.180,-0.110,11.76,0.000,70.0
13.682,2.2875,-0.0973,2.2914,-0.0859,0.0121,0.180,-0.108,11.78,0.000,71.1
