t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.081,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.081,0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.403,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.403,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.404,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.404,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.404,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.020,0.000,84.440
0.405,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.445,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,11.930,0.000,79.440
0.484,0.0000,-0.0000,0.0000,0.0000,0.0000,0.173,0.000,11.780,0.000,71.110
0.531,0.0024,-0.0000,0.0024,0.0000,0.0000,0.173,0.000,11.760,0.000,70.000
0.586,0.0074,-0.0001,0.0074,0.0000,0.0001,0.179,0.008,11.820,0.000,73.330
0.628,0.0166,-0.0002,0.0166,0.0000,0.0002,0.179,0.008,11.840,0.000,74.440
0.680,0.0236,-0.0003,0.0236,0.0000,0.0003,0.180,0.011,11.840,0.000,74.440
0.736,0.0309,-0.0004,0.0309,0.0000,0.0004,0.180,0.011,11.840,0.000,74.440
0.779,0.0416,-0.0005,0.0416,0.0000,0.0005,0.180,0.012,11.820,0.000,73.330
0.837,0.0486,-0.0006,0.0486,0.0000,0.0006,0.180,0.012,11.840,0.000,74.440
0.885,0.0560,-0.0007,0.0560,0.0000,0.0007,0.180,0.012,11.840,0.000,74.440
0.929,0.0669,-0.0009,0.0669,0.0000,0.0009,0.180,0.012,11.840,0.000,74.440
0.982,0.0741,-0.0010,0.0741,0.0000,0.0010,0.180,0.012,11.840,0.000,74.440
1.037,0.0815,-0.0011,0.0815,0.0000,0.0011,0.180,0.012,11.840,0.000,74.440
1.075,0.0925,-0.0013,0.0925,0.0000,0.0013,0.180,0.011,11.840,0.000,74.440
1.136,0.0998,-0.0013,0.0998,0.0000,0.0013,0.180,0.011,11.840,0.000,74.440
1.181,0.1071,-0.0014,0.1071,0.0000,0.0014,0.180,0.010,11.820,0.000,73.330
1.228,0.1180,-0.0015,0.1180,0.0000,0.0015,0.180,0.010,11.840,0.000,74.440
1.276,0.1252,-0.0016,0.1252,0.0000,0.0016,0.180,0.009,11.840,0.000,74.440
1.332,0.1324,-0.0017,0.1324,0.0000,0.0017,0.180,0.009,11.850,0.000,75.000
1.381,0.1432,-0.0018,0.1432,0.0000,0.0018,0.180,0.009,11.820,0.000,73.330
1.434,0.1503,-0.0019,0.1503,0.0000,0.0019,0.180,0.009,11.840,0.000,74.440
1.480,0.1575,-0.0020,0.1575,0.0000,0.0020,0.180,0.010,11.840,0.000,74.440
1.529,0.1684,-0.0021,0.1684,0.0000,0.0021,0.180,0.010,11.840,0.000,74.440
1.588,0.1756,-0.0022,0.1756,0.0000,0.0022,0.180,0.011,11.840,0.000,74.440
1.633,0.1865,-0.0023,0.1865,0.0000,0.0023,0.180,0.011,11.840,0.000,74.440
1.677,0.1938,-0.0024,0.1938,0.0000,0.0024,0.180,0.012,11.840,0.000,74.440
1.737,0.2010,-0.0025,0.2010,0.0000,0.0025,0.180,0.012,11.820,0.000,73.330
1.782,0.2120,-0.0027,0.2120,0.0000,0.0027,0.180,0.013,11.850,0.000,75.000
1.825,0.2192,-0.0028,0.2192,0.0000,0.0028,0.180,0.013,11.840,0.000,74.440
1.888,0.2265,-0.0029,0.2265,0.0000,0.0029,0.180,0.013,11.840,0.000,74.440
1.948,0.2373,-0.0031,0.2373,0.0000,0.0031,0.180,0.014,11.840,0.000,74.440
1.981,0.2445,-0.0032,0.2445,0.0000,0.0032,0.180,0.014,11.820,0.000,73.330
2.038,0.2516,-0.0033,0.2516,0.0000,0.0033,0.180,0.014,11.840,0.000,74.440
2.077,0.2624,-0.0034,0.2624,0.0000,0.0034,0.180,0.014,11.820,0.000,73.330
2.137,0.2697,-0.0036,0.2697,0.0000,0.0036,0.180,0.014,11.820,0.000,73.330
2.187,0.2770,-0.0037,0.2770,0.0000,0.0037,0.180,0.013,11.840,0.000,74.440
2.229,0.2880,-0.0038,0.2880,0.0000,0.0038,0.180,0.013,11.820,0.000,73.330
2.276,0.2953,-0.0039,0.2953,0.0000,0.0039,0.180,0.013,11.820,0.000,73.330
2.332,0.3026,-0.0040,0.3026,0.0000,0.0040,0.180,0.013,11.840,0.000,74.440
2.376,0.3136,-0.0041,0.3136,0.0000,0.0041,0.180,0.012,11.840,0.000,74.440
2.436,0.3209,-0.0042,0.3209,0.0000,0.0042,0.180,0.012,11.840,0.000,74.440
2.480,0.3281,-0.0043,0.3281,0.0000,0.0043,0.180,0.011,11.840,0.000,74.440
2.529,0.3388,-0.0044,0.3388,0.0000,0.0044,0.180,0.011,11.820,0.000,73.330
2.578,0.3461,-0.0045,0.3461,0.0000,0.0045,0.180,0.012,11.820,0.000,73.330
2.637,0.3533,-0.0046,0.3533,0.0000,0.0046,0.180,0.012,11.840,0.000,74.440
2.676,0.3640,-0.0047,0.3640,0.0000,0.0047,0.180,0.012,11.840,0.000,74.440
2.734,0.3713,-0.0048,0.3713,0.0000,0.0048,0.180,0.012,11.820,0.000,73.330
2.781,0.3784,-0.0049,0.3784,0.0000,0.0049,0.180,0.012,11.820,0.000,73.330
2.824,0.3894,-0.0050,0.3894,0.0000,0.0050,0.180,0.012,11.850,0.000,75.000
2.876,0.3968,-0.0051,0.3968,0.0000,0.0051,0.180,0.013,11.840,0.000,74.440
2.933,0.4040,-0.0052,0.4040,0.0000,0.0052,0.180,0.013,11.840,0.000,74.440
2.978,0.4149,-0.0053,0.4149,0.0000,0.0053,0.180,0.014,11.840,0.000,74.440
3.037,0.4222,-0.0054,0.4222,0.0000,0.0054,0.180,0.014,11.840,0.000,74.440
3.080,0.4330,-0.0056,0.4330,0.0000,0.0056,0.180,0.014,11.820,0.000,73.330
3.128,0.4402,-0.0057,0.4402,0.0000,0.0057,0.180,0.014,11.850,0.000,75.000
3.186,0.4475,-0.0058,0.4475,0.0000,0.0058,0.180,0.015,11.840,0.000,74.440
