t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.030,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.005,12.060,0.000,86.660
0.072,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.006,11.760,0.000,70.000
0.149,0.0009,-0.0000,0.0009,0.0000,0.0000,0.179,0.196,11.780,0.000,71.110
0.179,0.0091,-0.0001,0.0091,0.0000,0.0001,0.179,0.141,11.840,0.000,74.440
0.223,0.0160,-0.0001,0.0160,0.0000,0.0001,0.179,0.028,11.840,0.000,74.440
0.285,0.0232,-0.0002,0.0232,0.0000,0.0002,0.179,0.031,11.840,0.000,74.440
0.340,0.0341,-0.0002,0.0341,0.0000,0.0002,0.179,-0.021,11.840,0.000,74.440
0.376,0.0409,-0.0003,0.0409,0.0000,0.0003,0.179,0.011,11.820,0.000,73.330
0.434,0.0483,-0.0003,0.0483,0.0000,0.0003,0.179,0.017,11.850,0.000,75.000
0.497,0.0594,-0.0003,0.0594,0.0000,0.0003,0.180,0.001,11.840,0.000,74.440
0.537,0.0666,-0.0004,0.0666,0.0000,0.0004,0.179,0.023,11.820,0.000,73.330
0.584,0.0742,-0.0004,0.0742,0.0000,0.0004,0.179,0.017,11.840,0.000,74.440
0.639,0.0853,-0.0004,0.0853,0.0000,0.0004,0.180,-0.002,11.840,0.000,74.440
0.671,0.0925,-0.0005,0.0925,0.0000,0.0005,0.180,0.013,11.820,0.000,73.330
0.732,0.1000,-0.0005,0.1000,0.0000,0.0005,0.180,0.014,11.850,0.000,75.000
0.777,0.1110,-0.0005,0.1110,0.0000,0.0005,0.180,-0.006,11.840,0.000,74.440
0.834,0.1181,-0.0006,0.1181,0.0000,0.0006,0.180,0.013,11.840,0.000,74.440
0.884,0.1254,-0.0006,0.1254,0.0000,0.0006,0.180,0.014,11.850,0.000,75.000
0.939,0.1363,-0.0006,0.1363,0.0000,0.0006,0.180,0.012,11.840,0.000,74.440
0.974,0.1434,-0.0006,0.1434,0.0000,0.0006,0.180,0.014,11.850,0.000,75.000
1.031,0.1509,-0.0007,0.1509,0.0000,0.0007,0.180,0.015,11.840,0.000,74.440
1.072,0.1613,-0.0007,0.1613,0.0000,0.0007,0.179,0.017,11.820,0.000,73.330
1.135,0.1686,-0.0007,0.1686,0.0000,0.0007,0.180,0.015,11.840,0.000,74.440
1.172,0.1791,-0.0008,0.1791,0.0000,0.0008,0.180,0.012,11.820,0.000,73.330
1.239,0.1861,-0.0008,0.1861,0.0000,0.0008,0.180,-0.001,11.800,0.000,72.220
1.284,0.1968,-0.0008,0.1968,0.0000,0.0008,0.180,0.010,11.820,0.000,73.330
1.325,0.2042,-0.0008,0.2042,0.0000,0.0008,0.180,0.009,11.850,0.000,75.000
1.371,0.2113,-0.0008,0.2113,0.0000,0.0008,0.180,0.009,11.800,0.000,72.220
1.432,0.2185,-0.0008,0.2185,0.0000,0.0008,0.180,0.008,11.850,0.000,75.000
1.471,0.2290,-0.0008,0.2290,0.0000,0.0008,0.180,0.010,11.820,0.000,73.330
1.534,0.2360,-0.0008,0.2360,0.0000,0.0008,0.180,0.010,11.820,0.000,73.330
1.581,0.2469,-0.0009,0.2469,0.0000,0.0009,0.180,0.010,11.850,0.000,75.000
1.626,0.2543,-0.0009,0.2543,0.0000,0.0009,0.180,0.009,11.840,0.000,74.440
1.686,0.2615,-0.0009,0.2615,0.0000,0.0009,0.180,0.015,11.840,0.000,74.440
1.754,0.2725,-0.0009,0.2725,0.0000,0.0009,0.180,0.012,11.850,0.000,75.000
1.787,0.2801,-0.0009,0.2801,0.0000,0.0009,0.180,-0.002,11.850,0.000,75.000
1.837,0.2873,-0.0009,0.2873,0.0000,0.0009,0.180,0.005,11.820,0.000,73.330
1.881,0.2984,-0.0010,0.2984,0.0000,0.0010,0.180,0.011,11.840,0.000,74.440
1.924,0.3061,-0.0010,0.3061,0.0000,0.0010,0.180,0.011,11.840,0.000,74.440
1.984,0.3131,-0.0010,0.3131,0.0000,0.0010,0.180,0.010,11.820,0.000,73.330
2.027,0.3241,-0.0010,0.3241,0.0000,0.0010,0.180,0.027,11.850,0.000,75.000
2.074,0.3315,-0.0010,0.3315,0.0000,0.0010,0.180,0.013,11.820,0.000,73.330
2.137,0.3385,-0.0010,0.3385,0.0000,0.0010,0.180,0.027,11.840,0.000,74.440
2.175,0.3494,-0.0011,0.3494,0.0000,0.0011,0.180,0.014,11.870,0.000,76.110
2.235,0.3565,-0.0011,0.3565,0.0000,0.0011,0.180,0.015,11.840,0.000,74.440
2.282,0.3635,-0.0011,0.3635,0.0000,0.0011,0.180,0.015,11.820,0.000,73.330
2.328,0.3742,-0.0011,0.3742,0.0000,0.0011,0.180,0.031,11.840,0.000,74.440
2.376,0.3816,-0.0011,0.3816,0.0000,0.0011,0.180,0.002,11.800,0.000,72.220
