t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.119,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.040,12.000,0.000,83.330
0.120,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.040,12.020,0.000,84.440
0.144,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.040,12.000,0.000,83.330
0.187,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.040,11.970,0.000,81.660
0.248,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.040,11.730,0.000,68.330
0.279,0.0042,0.0001,0.0042,0.0000,0.0001,0.180,-0.040,11.760,0.000,70.000
0.344,0.0108,0.0002,0.0108,0.0000,0.0002,0.180,-0.032,11.800,0.000,72.220
0.378,0.0220,0.0002,0.0220,0.0000,0.0002,0.180,-0.012,11.820,0.000,73.330
0.446,0.0298,0.0002,0.0298,0.0000,0.0002,0.180,-0.010,11.800,0.000,72.220
0.491,0.0413,0.0003,0.0413,0.0000,0.0003,0.180,-0.008,11.800,0.000,72.220
0.531,0.0490,0.0003,0.0490,0.0000,0.0003,0.180,-0.010,11.800,0.000,72.220
0.594,0.0563,0.0004,0.0563,0.0000,0.0004,0.180,-0.011,11.820,0.000,73.330
0.637,0.0679,0.0004,0.0679,0.0000,0.0004,0.180,-0.012,11.800,0.000,72.220
0.681,0.0757,0.0005,0.0757,0.0000,0.0005,0.180,-0.012,11.800,0.000,72.220
0.743,0.0833,0.0005,0.0833,0.0000,0.0005,0.180,-0.012,11.800,0.000,72.220
0.781,0.0950,0.0006,0.0950,0.0000,0.0006,0.180,-0.010,11.800,0.000,72.220
0.831,0.1027,0.0006,0.1027,0.0000,0.0006,0.180,-0.006,11.820,0.000,73.330
0.893,0.1105,0.0006,0.1105,0.0000,0.0006,0.180,-0.003,11.820,0.000,73.330
0.932,0.1220,0.0006,0.1220,0.0000,0.0006,0.180,-0.001,11.800,0.000,72.220
0.981,0.1297,0.0006,0.1297,0.0000,0.0006,0.180,-0.001,11.820,0.000,73.330
1.045,0.1375,0.0006,0.1375,0.0000,0.0006,0.180,-0.001,11.800,0.000,72.220
1.082,0.1490,0.0006,0.1490,0.0000,0.0006,0.180,0.002,11.800,0.000,72.220
1.140,0.1562,0.0006,0.1562,0.0000,0.0006,0.180,0.003,11.800,0.000,72.220
1.196,0.1640,0.0006,0.1640,0.0000,0.0006,0.180,0.005,11.800,0.000,72.220
1.234,0.1756,0.0005,0.1756,0.0000,0.0005,0.180,0.006,11.780,0.000,71.110
1.281,0.1830,0.0005,0.1830,0.0000,0.0005,0.180,0.006,11.780,0.000,71.110
1.339,0.1908,0.0005,0.1908,0.0000,0.0005,0.180,0.006,11.820,0.000,73.330
1.379,0.2023,0.0004,0.2023,0.0000,0.0004,0.180,0.007,11.800,0.000,72.220
1.447,0.2099,0.0004,0.2099,0.0000,0.0004,0.180,0.008,11.800,0.000,72.220
1.490,0.2214,0.0003,0.2214,0.0000,0.0003,0.180,0.009,11.820,0.000,73.330
1.538,0.2291,0.0003,0.2291,0.0000,0.0003,0.180,0.009,11.800,0.000,72.220
1.581,0.2368,0.0003,0.2368,0.0000,0.0003,0.180,0.009,11.800,0.000,72.220
