t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.007,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.027,12.060,0.000,86.660
0.073,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.003,11.910,0.000,78.330
0.112,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.003,11.800,0.000,72.220
0.167,0.0061,-0.0000,0.0061,0.0000,0.0000,0.180,0.105,11.840,0.000,74.440
0.217,0.0126,-0.0000,0.0126,0.0000,0.0000,0.179,0.060,11.850,0.000,75.000
0.278,0.0198,-0.0001,0.0198,0.0000,0.0001,0.180,-0.047,11.850,0.000,75.000
0.309,0.0307,-0.0001,0.0307,0.0000,0.0001,0.180,-0.028,11.850,0.000,75.000
0.387,0.0378,-0.0001,0.0378,0.0000,0.0001,0.180,-0.024,11.850,0.000,75.000
0.420,0.0451,-0.0001,0.0451,0.0000,0.0001,0.180,0.004,11.850,0.000,75.000
0.462,0.0558,-0.0001,0.0558,0.0000,0.0001,0.180,0.004,11.870,0.000,76.110
0.564,0.0630,-0.0001,0.0630,0.0000,0.0001,0.180,0.002,11.870,0.000,76.110
0.623,0.0703,-0.0001,0.0703,0.0000,0.0001,0.180,0.002,11.850,0.000,75.000
0.624,0.0812,-0.0001,0.0812,0.0000,0.0001,0.180,0.002,11.850,0.000,75.000
0.677,0.0884,-0.0001,0.0884,0.0000,0.0001,0.180,0.016,11.870,0.000,76.110
0.712,0.0960,-0.0001,0.0960,0.0000,0.0001,0.180,0.002,11.890,0.000,77.220
0.770,0.1072,-0.0001,0.1072,0.0000,0.0001,0.180,-0.000,11.850,0.000,75.000
0.844,0.1143,-0.0001,0.1143,0.0000,0.0001,0.180,0.003,11.850,0.000,75.000
0.873,0.1250,-0.0002,0.1250,0.0000,0.0002,0.180,0.004,11.870,0.000,76.110
0.933,0.1323,-0.0002,0.1323,0.0000,0.0002,0.180,0.006,11.840,0.000,74.440
0.995,0.1392,-0.0002,0.1392,0.0000,0.0002,0.180,0.006,11.840,0.000,74.440
1.008,0.1502,-0.0002,0.1502,0.0000,0.0002,0.180,0.042,11.850,0.000,75.000
1.090,0.1575,-0.0002,0.1575,0.0000,0.0002,0.180,0.016,11.840,0.000,74.440
1.141,0.1645,-0.0003,0.1645,0.0000,0.0003,0.180,0.014,11.840,0.000,74.440
1.201,0.1751,-0.0003,0.1751,0.0000,0.0003,0.180,0.014,11.850,0.000,75.000
1.219,0.1825,-0.0003,0.1825,0.0000,0.0003,0.180,0.002,11.850,0.000,75.000
1.262,0.1897,-0.0004,0.1897,0.0000,0.0004,0.180,0.013,11.870,0.000,76.110
1.321,0.2003,-0.0004,0.2003,0.0000,0.0004,0.180,0.014,11.850,0.000,75.000
1.423,0.2075,-0.0004,0.2075,0.0000,0.0004,0.180,0.013,11.850,0.000,75.000
1.425,0.2184,-0.0004,0.2184,0.0000,0.0004,0.180,-0.004,11.850,0.000,75.000
1.481,0.2254,-0.0005,0.2254,0.0000,0.0005,0.180,0.012,11.870,0.000,76.110
1.554,0.2326,-0.0005,0.2326,0.0000,0.0005,0.180,0.011,11.850,0.000,75.000
1.583,0.2433,-0.0005,0.2433,0.0000,0.0005,0.180,0.009,11.850,0.000,75.000
1.632,0.2507,-0.0005,0.2507,0.0000,0.0005,0.180,0.009,11.870,0.000,76.110
1.690,0.2577,-0.0005,0.2577,0.0000,0.0005,0.180,0.008,11.850,0.000,75.000
1.752,0.2686,-0.0005,0.2686,0.0000,0.0005,0.180,0.007,11.870,0.000,76.110
1.793,0.2759,-0.0005,0.2759,0.0000,0.0005,0.180,0.007,11.870,0.000,76.110
1.866,0.2826,-0.0005,0.2826,0.0000,0.0005,0.180,0.024,11.840,0.000,74.440
1.870,0.2936,-0.0006,0.2936,0.0000,0.0006,0.180,0.024,11.870,0.000,76.110
1.928,0.3011,-0.0006,0.3011,0.0000,0.0006,0.180,0.012,11.850,0.000,75.000
