t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.034,0.0045,0.0479,0.0000,0.0479,0.0045,0.000,1.000,12.090,0.000,88.330
0.089,0.0045,0.0479,0.0000,0.0479,0.0045,0.000,1.000,12.040,0.000,85.550
0.141,0.0045,0.0479,0.0000,0.0479,0.0045,0.000,1.000,12.020,0.000,84.440
0.182,0.0045,0.0479,0.0000,0.0479,0.0045,0.000,1.000,12.040,0.000,85.550
0.239,0.0045,0.0478,0.0000,0.0478,0.0045,0.007,1.000,12.060,0.000,86.660
0.287,0.0045,0.0478,0.0000,0.0478,0.0045,0.014,1.000,12.040,0.000,85.550
0.334,0.0045,0.0478,0.0000,0.0478,0.0045,0.014,1.000,12.060,0.000,86.660
0.389,0.0045,0.0477,0.0000,0.0477,0.0045,0.023,1.000,12.060,0.000,86.660
0.439,0.0045,0.0475,0.0000,0.0475,0.0045,0.030,1.000,12.040,0.000,85.550
0.481,0.0047,0.0468,0.0000,0.0468,0.0047,0.030,1.000,12.040,0.000,85.550
0.539,0.0049,0.0463,0.0000,0.0463,0.0049,0.039,1.000,12.060,0.000,86.660
0.611,0.0053,0.0452,0.0000,0.0452,0.0053,0.039,1.000,12.040,0.000,85.550
0.633,0.0059,0.0436,0.0000,0.0436,0.0059,0.046,1.000,12.040,0.000,85.550
0.689,0.0065,0.0425,0.0000,0.0425,0.0065,0.056,1.000,12.060,0.000,86.660
0.737,0.0071,0.0413,0.0000,0.0413,0.0071,0.062,1.000,12.060,0.000,86.660
0.783,0.0084,0.0392,0.0000,0.0392,0.0084,0.062,1.000,12.080,0.000,87.770
0.841,0.0095,0.0374,0.0000,0.0374,0.0095,0.067,1.000,12.060,0.000,86.660
0.909,0.0109,0.0355,0.0000,0.0355,0.0109,0.078,1.000,12.060,0.000,86.660
0.934,0.0134,0.0325,0.0000,0.0325,0.0134,0.078,1.000,12.080,0.000,87.770
0.989,0.0153,0.0304,0.0000,0.0304,0.0153,0.088,1.000,12.080,0.000,87.770
1.038,0.0174,0.0282,0.0000,0.0282,0.0174,0.094,1.000,12.060,0.000,86.660
1.081,0.0209,0.0249,0.0000,0.0249,0.0209,0.094,1.000,12.080,0.000,87.770
1.140,0.0236,0.0226,0.0236,0.0000,0.0226,0.102,1.000,12.080,0.000,87.770
1.184,0.0265,0.0203,0.0265,0.0000,0.0203,0.102,1.000,12.080,0.000,87.770
1.234,0.0312,0.0170,0.0312,0.0000,0.0170,0.109,1.000,12.090,0.000,88.330
1.276,0.0346,0.0148,0.0346,0.0000,0.0148,0.118,0.936,12.090,0.000,88.330
1.336,0.0382,0.0128,0.0382,0.0000,0.0128,0.125,0.089,12.090,0.000,88.330
1.381,0.0442,0.0097,0.0442,0.0000,0.0097,0.125,1.000,12.110,0.000,89.440
1.441,0.0485,0.0077,0.0485,0.0000,0.0077,0.129,1.000,12.110,0.000,89.440
1.486,0.0531,0.0059,0.0531,0.0000,0.0059,0.140,-0.247,12.110,0.000,89.440
1.531,0.0603,0.0034,0.0603,0.0000,0.0034,0.140,1.000,12.110,0.000,89.440
1.576,0.0651,0.0019,0.0651,0.0000,0.0019,0.149,-0.019,12.090,0.000,88.330
1.640,0.0701,0.0007,0.0701,0.0000,0.0007,0.155,-0.572,12.080,0.000,87.770
1.676,0.0780,-0.0010,0.0780,0.0000,0.0010,0.157,0.314,12.080,0.000,87.770
1.738,0.0837,-0.0021,0.0837,0.0000,0.0021,0.159,0.324,12.090,0.000,88.330
1.789,0.0895,-0.0031,0.0895,0.0000,0.0031,0.162,0.093,12.110,0.000,89.440
1.843,0.0982,-0.0043,0.0982,0.0000,0.0043,0.162,0.779,12.090,0.000,88.330
1.888,0.1042,-0.0050,0.1042,0.0000,0.0050,0.169,-0.169,12.090,0.000,88.330
1.934,0.1138,-0.0057,0.1138,0.0000,0.0057,0.169,0.549,12.080,0.000,87.770
1.975,0.1207,-0.0063,0.1207,0.0000,0.0063,0.170,0.912,12.060,0.000,86.660
2.036,0.1275,-0.0068,0.1275,0.0000,0.0068,0.170,0.421,12.080,0.000,87.770
2.078,0.1381,-0.0076,0.1381,0.0000,0.0076,0.172,-0.077,12.090,0.000,88.330
2.142,0.1452,-0.0079,0.1452,0.0000,0.0079,0.172,0.454,12.090,0.000,88.330
2.185,0.1523,-0.0080,0.1523,0.0000,0.0080,0.178,-0.288,12.090,0.000,88.330
2.231,0.1632,-0.0081,0.1632,0.0000,0.0081,0.178,0.279,12.080,0.000,87.770
2.278,0.1704,-0.0080,0.1704,0.0000,0.0080,0.179,0.012,12.060,0.000,86.660
2.336,0.1773,-0.0080,0.1773,0.0000,0.0080,0.179,0.052,12.080,0.000,87.770
2.375,0.1878,-0.0078,0.1878,0.0000,0.0078,0.179,0.192,12.080,0.000,87.770
2.438,0.1952,-0.0076,0.1952,0.0000,0.0076,0.177,-0.134,12.080,0.000,87.770
2.485,0.2060,-0.0073,0.2060,0.0000,0.0073,0.176,-0.103,12.060,0.000,86.660
2.531,0.2131,-0.0070,0.2131,0.0000,0.0070,0.176,0.117,12.080,0.000,87.770
2.588,0.2203,-0.0067,0.2203,0.0000,0.0067,0.175,-0.098,12.080,0.000,87.770
2.636,0.2311,-0.0061,0.2311,0.0000,0.0061,0.175,0.056,12.080,0.000,87.770
2.675,0.2382,-0.0058,0.2382,0.0000,0.0058,0.175,0.070,12.060,0.000,86.660
2.738,0.2455,-0.0054,0.2455,0.0000,0.0054,0.174,-0.105,12.080,0.000,87.770
2.784,0.2563,-0.0048,0.2563,0.0000,0.0048,0.174,0.041,12.080,0.000,87.770
2.843,0.2635,-0.0044,0.2635,0.0000,0.0044,0.174,0.034,12.060,0.000,86.660
2.888,0.2709,-0.0040,0.2709,0.0000,0.0040,0.173,-0.058,12.080,0.000,87.770
2.932,0.2819,-0.0033,0.2819,0.0000,0.0033,0.173,0.014,12.090,0.000,88.330
2.977,0.2893,-0.0028,0.2893,0.0000,0.0028,0.173,-0.028,12.080,0.000,87.770
3.045,0.2968,-0.0024,0.2968,0.0000,0.0024,0.173,-0.005,12.060,0.000,86.660
3.082,0.3078,-0.0017,0.3078,0.0000,0.0017,0.173,0.001,12.060,0.000,86.660
3.129,0.3150,-0.0012,0.3150,0.0000,0.0012,0.173,-0.015,12.060,0.000,86.660
3.193,0.3223,-0.0008,0.3223,0.0000,0.0008,0.173,-0.006,12.060,0.000,86.660
3.236,0.3333,-0.0001,0.3333,0.0000,0.0001,0.173,-0.010,12.060,0.000,86.660
3.275,0.3404,0.0004,0.3404,0.0000,0.0004,0.173,-0.018,12.060,0.000,86.660
3.338,0.3477,0.0008,0.3477,0.0000,0.0008,0.173,-0.022,12.060,0.000,86.660
3.384,0.3585,0.0015,0.3585,0.0000,0.0015,0.173,-0.014,12.040,0.000,85.550
3.441,0.3657,0.0019,0.3657,0.0000,0.0019,0.173,-0.018,12.060,0.000,86.660
3.489,0.3730,0.0024,0.3730,0.0000,0.0024,0.173,-0.010,12.080,0.000,87.770
3.536,0.3839,0.0031,0.3839,0.0000,0.0031,0.173,0.002,12.060,0.000,86.660
3.577,0.3913,0.0035,0.3913,0.0000,0.0035,0.173,-0.020,12.060,0.000,86.660
3.643,0.3986,0.0039,0.3986,0.0000,0.0039,0.173,-0.022,12.060,0.000,86.660
3.684,0.4095,0.0046,0.4095,0.0000,0.0046,0.173,-0.022,12.060,0.000,86.660
3.726,0.4167,0.0050,0.4167,0.0000,0.0050,0.173,-0.036,12.040,0.000,85.550
3.787,0.4239,0.0054,0.4239,0.0000,0.0054,0.173,-0.019,12.060,0.000,86.660
3.836,0.4347,0.0061,0.4347,0.0000,0.0061,0.173,-0.016,12.080,0.000,87.770
3.875,0.4419,0.0065,0.4419,0.0000,0.0065,0.173,-0.027,12.040,0.000,85.550
3.941,0.4490,0.0069,0.4490,0.0000,0.0069,0.173,-0.029,12.040,0.000,85.550
3.982,0.4599,0.0075,0.4599,0.0000,0.0075,0.173,-0.028,12.020,0.000,84.440
4.033,0.4673,0.0079,0.4673,0.0000,0.0079,0.173,-0.029,12.040,0.000,85.550
4.089,0.4745,0.0083,0.4745,0.0000,0.0083,0.173,-0.020,12.040,0.000,85.550
4.134,0.4855,0.0089,0.4855,0.0000,0.0089,0.173,-0.031,12.040,0.000,85.550
4.179,0.4930,0.0093,0.4930,0.0000,0.0093,0.173,-0.002,12.040,0.000,85.550
4.241,0.5003,0.0097,0.5003,0.0000,0.0097,0.173,-0.029,12.040,0.000,85.550
4.285,0.5114,0.0102,0.5114,0.0000,0.0102,0.173,-0.026,12.060,0.000,86.660
4.341,0.5189,0.0106,0.5189,0.0000,0.0106,0.173,-0.023,12.060,0.000,86.660
4.390,0.5261,0.0109,0.5261,0.0000,0.0109,0.174,-0.003,12.060,0.000,86.660
4.443,0.5371,0.0115,0.5371,0.0000,0.0115,0.174,-0.022,12.060,0.000,86.660
4.491,0.5444,0.0118,0.5444,0.0000,0.0118,0.174,-0.021,12.060,0.000,86.660
4.539,0.5515,0.0121,0.5515,0.0000,0.0121,0.174,0.020,12.040,0.000,85.550
4.582,0.5624,0.0126,0.5624,0.0000,0.0126,0.174,-0.015,12.060,0.000,86.660
4.641,0.5697,0.0129,0.5697,0.0000,0.0129,0.174,-0.015,12.060,0.000,86.660
4.686,0.5769,0.0132,0.5769,0.0000,0.0132,0.174,-0.010,12.060,0.000,86.660
4.738,0.5878,0.0136,0.5878,0.0000,0.0136,0.174,-0.022,12.080,0.000,87.770
4.779,0.5952,0.0139,0.5952,0.0000,0.0139,0.174,-0.012,12.080,0.000,87.770
4.839,0.6024,0.0142,0.6024,0.0000,0.0142,0.174,-0.025,12.060,0.000,86.660
4.887,0.6133,0.0147,0.6133,0.0000,0.0147,0.174,-0.032,12.060,0.000,86.660
4.942,0.6207,0.0150,0.6207,0.0000,0.0150,0.174,-0.022,12.060,0.000,86.660
4.989,0.6278,0.0152,0.6278,0.0000,0.0152,0.174,-0.035,12.060,0.000,86.660
5.037,0.6386,0.0157,0.6386,0.0000,0.0157,0.174,-0.020,12.080,0.000,87.770
5.080,0.6459,0.0160,0.6459,0.0000,0.0160,0.174,-0.013,12.060,0.000,86.660
5.141,0.6530,0.0162,0.6530,0.0000,0.0162,0.174,-0.027,12.060,0.000,86.660
5.184,0.6638,0.0166,0.6638,0.0000,0.0166,0.174,-0.028,12.060,0.000,86.660
5.242,0.6712,0.0169,0.6712,0.0000,0.0169,0.174,-0.029,12.060,0.000,86.660
5.289,0.6783,0.0172,0.6783,0.0000,0.0172,0.174,-0.026,12.060,0.000,86.660
5.352,0.6895,0.0176,0.6895,0.0000,0.0176,0.174,-0.030,12.060,0.000,86.660
5.376,0.6969,0.0178,0.6969,0.0000,0.0178,0.174,-0.015,12.060,0.000,86.660
5.441,0.7042,0.0181,0.7042,0.0000,0.0181,0.174,-0.030,12.080,0.000,87.770
5.485,0.7154,0.0185,0.7154,0.0000,0.0185,0.174,-0.030,12.060,0.000,86.660
5.534,0.7228,0.0187,0.7228,0.0000,0.0187,0.174,-0.028,12.060,0.000,86.660
5.591,0.7301,0.0189,0.7301,0.0000,0.0189,0.174,-0.028,12.060,0.000,86.660
5.635,0.7411,0.0193,0.7411,0.0000,0.0193,0.174,0.010,12.060,0.000,86.660
5.676,0.7483,0.0195,0.7483,0.0000,0.0195,0.174,-0.011,12.060,0.000,86.660
5.747,0.7555,0.0197,0.7555,0.0000,0.0197,0.175,0.005,12.060,0.000,86.660
5.782,0.7665,0.0200,0.7665,0.0000,0.0200,0.175,-0.022,12.080,0.000,87.770
5.828,0.7738,0.0202,0.7738,0.0000,0.0202,0.175,-0.015,12.040,0.000,85.550
5.890,0.7810,0.0204,0.7810,0.0000,0.0204,0.175,-0.003,12.060,0.000,86.660
5.937,0.7919,0.0206,0.7919,0.0000,0.0206,0.175,-0.013,12.060,0.000,86.660
5.980,0.7992,0.0208,0.7992,0.0000,0.0208,0.175,-0.035,12.060,0.000,86.660
6.037,0.8065,0.0210,0.8065,0.0000,0.0210,0.175,-0.014,12.080,0.000,87.770
6.084,0.8171,0.0212,0.8171,0.0000,0.0212,0.175,-0.023,12.060,0.000,86.660
6.142,0.8242,0.0214,0.8242,0.0000,0.0214,0.175,-0.026,12.060,0.000,86.660
6.184,0.8316,0.0215,0.8316,0.0000,0.0215,0.175,-0.026,12.060,0.000,86.660
6.233,0.8419,0.0218,0.8419,0.0000,0.0218,0.175,-0.024,12.060,0.000,86.660
6.288,0.8491,0.0219,0.8491,0.0000,0.0219,0.175,-0.028,12.040,0.000,85.550
6.338,0.8564,0.0221,0.8564,0.0000,0.0221,0.175,-0.009,12.060,0.000,86.660
6.378,0.8671,0.0223,0.8671,0.0000,0.0223,0.175,-0.027,12.060,0.000,86.660
6.440,0.8743,0.0224,0.8743,0.0000,0.0224,0.175,-0.012,12.040,0.000,85.550
6.483,0.8849,0.0226,0.8849,0.0000,0.0226,0.175,-0.027,12.060,0.000,86.660
6.541,0.8922,0.0228,0.8922,0.0000,0.0228,0.175,-0.026,12.060,0.000,86.660
6.590,0.8996,0.0229,0.8996,0.0000,0.0229,0.175,-0.020,12.060,0.000,86.660
6.635,0.9107,0.0231,0.9107,0.0000,0.0231,0.175,-0.026,12.060,0.000,86.660
6.683,0.9180,0.0232,0.9180,0.0000,0.0232,0.175,-0.025,12.060,0.000,86.660
6.742,0.9255,0.0233,0.9255,0.0000,0.0233,0.175,-0.023,12.040,0.000,85.550
6.785,0.9365,0.0234,0.9365,0.0000,0.0234,0.175,-0.024,12.060,0.000,86.660
6.830,0.9438,0.0235,0.9438,0.0000,0.0235,0.175,0.010,12.060,0.000,86.660
6.891,0.9511,0.0236,0.9511,0.0000,0.0236,0.175,-0.021,12.060,0.000,86.660
6.935,0.9620,0.0237,0.9620,0.0000,0.0237,0.175,-0.020,12.060,0.000,86.660
6.977,0.9691,0.0238,0.9691,0.0000,0.0238,0.176,0.001,12.060,0.000,86.660
7.036,0.9765,0.0238,0.9765,0.0000,0.0238,0.176,-0.017,12.060,0.000,86.660
7.083,0.9870,0.0239,0.9870,0.0000,0.0239,0.176,-0.017,12.080,0.000,87.770
7.140,0.9942,0.0239,0.9942,0.0000,0.0239,0.176,-0.012,12.060,0.000,86.660
7.185,1.0016,0.0240,1.0016,0.0000,0.0240,0.176,-0.013,12.040,0.000,85.550
7.276,1.0121,0.0240,1.0121,0.0000,0.0240,0.176,-0.038,12.060,0.000,86.660
7.278,1.0194,0.0241,1.0194,0.0000,0.0241,0.176,-0.038,12.060,0.000,86.660
7.335,1.0267,0.0241,1.0267,0.0000,0.0241,0.176,-0.022,12.040,0.000,85.550
7.381,1.0371,0.0242,1.0371,0.0000,0.0242,0.176,-0.023,12.080,0.000,87.770
7.441,1.0444,0.0242,1.0444,0.0000,0.0242,0.176,-0.024,12.040,0.000,85.550
7.482,1.0552,0.0243,1.0552,0.0000,0.0243,0.176,-0.026,12.060,0.000,86.660
7.541,1.0623,0.0243,1.0623,0.0000,0.0243,0.176,-0.025,12.060,0.000,86.660
7.588,1.0696,0.0243,1.0696,0.0000,0.0243,0.176,-0.015,12.080,0.000,87.770
7.635,1.0800,0.0243,1.0800,0.0000,0.0243,0.176,-0.024,12.060,0.000,86.660
7.690,1.0872,0.0243,1.0872,0.0000,0.0243,0.176,0.006,12.060,0.000,86.660
7.740,1.0946,0.0243,1.0946,0.0000,0.0243,0.176,-0.003,12.060,0.000,86.660
7.783,1.1057,0.0243,1.1057,0.0000,0.0243,0.176,-0.020,12.040,0.000,85.550
7.840,1.1130,0.0243,1.1130,0.0000,0.0243,0.176,0.007,12.060,0.000,86.660
7.885,1.1201,0.0242,1.1201,0.0000,0.0242,0.176,-0.010,12.080,0.000,87.770
7.943,1.1308,0.0242,1.1308,0.0000,0.0242,0.176,-0.018,12.060,0.000,86.660
7.976,1.1381,0.0242,1.1381,0.0000,0.0242,0.176,-0.001,12.060,0.000,86.660
8.050,1.1456,0.0241,1.1456,0.0000,0.0241,0.176,-0.018,12.080,0.000,87.770
8.090,1.1564,0.0240,1.1564,0.0000,0.0240,0.176,-0.022,12.060,0.000,86.660
8.141,1.1633,0.0240,1.1633,0.0000,0.0240,0.176,-0.018,12.040,0.000,85.550
8.182,1.1738,0.0239,1.1738,0.0000,0.0239,0.176,-0.017,12.060,0.000,86.660
