t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.026,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.066,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.405,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.405,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.406,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.406,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.407,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.407,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.429,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.040,0.000,85.550
0.471,0.0000,-0.0000,0.0000,0.0000,0.0000,0.173,-0.001,11.780,0.000,71.110
0.520,0.0009,-0.0000,0.0009,0.0000,0.0000,0.173,-0.001,11.760,0.000,70.000
0.566,0.0052,-0.0000,0.0052,0.0000,0.0000,0.179,0.005,11.760,0.000,70.000
0.635,0.0107,-0.0001,0.0107,0.0000,0.0001,0.179,0.005,11.820,0.000,73.330
0.667,0.0207,-0.0001,0.0207,0.0000,0.0001,0.180,0.006,11.840,0.000,74.440
0.734,0.0280,-0.0002,0.0280,0.0000,0.0002,0.180,0.006,11.840,0.000,74.440
0.769,0.0353,-0.0003,0.0353,0.0000,0.0003,0.180,0.007,11.840,0.000,74.440
0.850,0.0461,-0.0004,0.0461,0.0000,0.0004,0.180,0.008,11.820,0.000,73.330
0.865,0.0534,-0.0005,0.0534,0.0000,0.0005,0.180,0.008,11.820,0.000,73.330
0.920,0.0605,-0.0005,0.0605,0.0000,0.0005,0.180,0.008,11.840,0.000,74.440
0.963,0.0713,-0.0007,0.0713,0.0000,0.0007,0.180,0.009,11.820,0.000,73.330
1.023,0.0786,-0.0007,0.0786,0.0000,0.0007,0.180,0.009,11.840,0.000,74.440
1.067,0.0858,-0.0008,0.0858,0.0000,0.0008,0.180,0.010,11.840,0.000,74.440
