t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.004,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.020,0.000,84.440
0.120,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.040,0.000,85.550
0.121,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.040,0.000,85.550
0.146,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,12.040,0.000,85.550
0.208,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.003,11.740,0.000,68.880
0.251,0.0033,-0.0000,0.0033,0.0000,0.0000,0.180,0.012,11.780,0.000,71.110
0.302,0.0135,-0.0001,0.0135,0.0000,0.0001,0.180,0.012,11.820,0.000,73.330
0.358,0.0211,-0.0002,0.0211,0.0000,0.0002,0.180,0.026,11.840,0.000,74.440
0.402,0.0289,-0.0003,0.0289,0.0000,0.0003,0.180,0.026,11.820,0.000,73.330
0.440,0.0404,-0.0004,0.0404,0.0000,0.0004,0.180,0.026,11.840,0.000,74.440
0.491,0.0483,-0.0005,0.0483,0.0000,0.0005,0.180,0.026,11.820,0.000,73.330
0.556,0.0558,-0.0006,0.0558,0.0000,0.0006,0.180,0.025,11.800,0.000,72.220
0.598,0.0673,-0.0008,0.0673,0.0000,0.0008,0.180,0.025,11.840,0.000,74.440
0.645,0.0750,-0.0009,0.0750,0.0000,0.0009,0.180,0.025,11.840,0.000,74.440
0.702,0.0826,-0.0009,0.0826,0.0000,0.0009,0.180,0.024,11.840,0.000,74.440
0.739,0.0941,-0.0011,0.0941,0.0000,0.0011,0.180,0.023,11.820,0.000,73.330
0.805,0.1018,-0.0011,0.1018,0.0000,0.0011,0.180,0.022,11.840,0.000,74.440
0.848,0.1095,-0.0012,0.1095,0.0000,0.0012,0.180,0.020,11.820,0.000,73.330
0.924,0.1211,-0.0013,0.1211,0.0000,0.0013,0.180,0.019,11.840,0.000,74.440
0.953,0.1287,-0.0014,0.1287,0.0000,0.0014,0.180,0.015,11.840,0.000,74.440
1.003,0.1363,-0.0014,0.1363,0.0000,0.0014,0.180,0.015,11.820,0.000,73.330
1.042,0.1477,-0.0015,0.1477,0.0000,0.0015,0.180,0.013,11.840,0.000,74.440
1.112,0.1554,-0.0015,0.1554,0.0000,0.0015,0.180,0.011,11.820,0.000,73.330
1.155,0.1630,-0.0015,0.1630,0.0000,0.0015,0.180,0.008,11.820,0.000,73.330
1.194,0.1745,-0.0016,0.1745,0.0000,0.0016,0.180,0.008,11.840,0.000,74.440
1.242,0.1823,-0.0016,0.1823,0.0000,0.0016,0.180,0.008,11.840,0.000,74.440
1.303,0.1898,-0.0016,0.1898,0.0000,0.0016,0.180,0.006,11.820,0.000,73.330
1.342,0.2016,-0.0016,0.2016,0.0000,0.0016,0.180,0.004,11.850,0.000,75.000
1.406,0.2094,-0.0016,0.2094,0.0000,0.0016,0.180,0.005,11.850,0.000,75.000
1.448,0.2172,-0.0017,0.2172,0.0000,0.0017,0.180,0.006,11.820,0.000,73.330
1.494,0.2289,-0.0017,0.2289,0.0000,0.0017,0.180,0.009,11.820,0.000,73.330
1.551,0.2362,-0.0017,0.2362,0.0000,0.0017,0.180,0.011,11.840,0.000,74.440
1.599,0.2439,-0.0018,0.2439,0.0000,0.0018,0.180,0.013,11.840,0.000,74.440
1.645,0.2554,-0.0018,0.2554,0.0000,0.0018,0.180,0.013,11.840,0.000,74.440
1.721,0.2631,-0.0019,0.2631,0.0000,0.0019,0.180,0.015,11.840,0.000,74.440
1.745,0.2746,-0.0020,0.2746,0.0000,0.0020,0.180,0.016,11.840,0.000,74.440
1.792,0.2822,-0.0020,0.2822,0.0000,0.0020,0.180,0.018,11.820,0.000,73.330
1.854,0.2899,-0.0021,0.2899,0.0000,0.0021,0.180,0.018,11.840,0.000,74.440
1.897,0.3015,-0.0022,0.3015,0.0000,0.0022,0.180,0.019,11.820,0.000,73.330
1.940,0.3091,-0.0022,0.3091,0.0000,0.0022,0.180,0.019,11.820,0.000,73.330
2.004,0.3168,-0.0023,0.3168,0.0000,0.0023,0.180,0.019,11.840,0.000,74.440
2.046,0.3283,-0.0024,0.3283,0.0000,0.0024,0.180,0.019,11.840,0.000,74.440
2.096,0.3360,-0.0024,0.3360,0.0000,0.0024,0.180,0.020,11.820,0.000,73.330
2.154,0.3435,-0.0025,0.3435,0.0000,0.0025,0.180,0.017,11.820,0.000,73.330
2.195,0.3550,-0.0026,0.3550,0.0000,0.0026,0.180,0.017,11.850,0.000,75.000
2.256,0.3622,-0.0026,0.3622,0.0000,0.0026,0.180,0.015,11.800,0.000,72.220
2.325,0.3698,-0.0027,0.3698,0.0000,0.0027,0.180,0.015,11.840,0.000,74.440
2.346,0.3812,-0.0027,0.3812,0.0000,0.0027,0.180,0.014,11.840,0.000,74.440
2.435,0.3890,-0.0028,0.3890,0.0000,0.0028,0.180,0.012,11.820,0.000,73.330
2.468,0.3965,-0.0028,0.3965,0.0000,0.0028,0.180,0.012,11.820,0.000,73.330
2.494,0.4081,-0.0028,0.4081,0.0000,0.0028,0.180,0.010,11.840,0.000,74.440
2.549,0.4161,-0.0028,0.4161,0.0000,0.0028,0.180,0.010,11.850,0.000,75.000
2.603,0.4238,-0.0029,0.4238,0.0000,0.0029,0.180,0.010,11.800,0.000,72.220
2.646,0.4355,-0.0029,0.4355,0.0000,0.0029,0.180,0.009,11.840,0.000,74.440
2.706,0.4433,-0.0029,0.4433,0.0000,0.0029,0.180,0.011,11.850,0.000,75.000
2.785,0.4512,-0.0029,0.4512,0.0000,0.0029,0.180,0.012,11.820,0.000,73.330
2.808,0.4625,-0.0030,0.4625,0.0000,0.0030,0.180,0.014,11.820,0.000,73.330
