t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.118,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.060,0.000,86.660
0.119,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.060,0.000,86.660
0.143,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.193,-0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.780,0.000,71.110
0.237,0.0008,-0.0000,0.0008,0.0000,0.0000,0.180,0.005,11.820,0.000,73.330
0.294,0.0064,-0.0000,0.0064,0.0000,0.0000,0.180,0.020,11.840,0.000,74.440
0.339,0.0135,-0.0001,0.0135,0.0000,0.0001,0.180,0.020,11.870,0.000,76.110
0.385,0.0251,-0.0003,0.0251,0.0000,0.0003,0.180,0.027,11.890,0.000,77.220
0.431,0.0330,-0.0004,0.0330,0.0000,0.0004,0.180,0.027,11.870,0.000,76.110
0.492,0.0406,-0.0005,0.0406,0.0000,0.0005,0.180,0.025,11.870,0.000,76.110
0.534,0.0521,-0.0006,0.0521,0.0000,0.0006,0.180,0.023,11.890,0.000,77.220
0.594,0.0597,-0.0007,0.0597,0.0000,0.0007,0.180,0.024,11.850,0.000,75.000
0.641,0.0675,-0.0008,0.0675,0.0000,0.0008,0.180,0.024,11.870,0.000,76.110
0.709,0.0790,-0.0009,0.0790,0.0000,0.0009,0.180,0.023,11.870,0.000,76.110
0.750,0.0866,-0.0010,0.0866,0.0000,0.0010,0.180,0.022,11.890,0.000,77.220
0.796,0.0945,-0.0011,0.0945,0.0000,0.0011,0.180,0.023,11.890,0.000,77.220
0.834,0.1060,-0.0012,0.1060,0.0000,0.0012,0.180,0.021,11.870,0.000,76.110
0.884,0.1137,-0.0013,0.1137,0.0000,0.0013,0.180,0.021,11.870,0.000,76.110
0.945,0.1215,-0.0014,0.1215,0.0000,0.0014,0.180,0.021,11.870,0.000,76.110
0.991,0.1330,-0.0015,0.1330,0.0000,0.0015,0.180,0.018,11.870,0.000,76.110
1.037,0.1406,-0.0015,0.1406,0.0000,0.0015,0.180,0.018,11.870,0.000,76.110
1.093,0.1483,-0.0016,0.1483,0.0000,0.0016,0.180,0.018,11.870,0.000,76.110
1.131,0.1599,-0.0017,0.1599,0.0000,0.0017,0.180,0.017,11.870,0.000,76.110
1.196,0.1669,-0.0017,0.1669,0.0000,0.0017,0.180,0.017,11.850,0.000,75.000
1.236,0.1784,-0.0018,0.1784,0.0000,0.0018,0.180,0.018,11.850,0.000,75.000
1.287,0.1862,-0.0019,0.1862,0.0000,0.0019,0.180,0.018,11.890,0.000,77.220
1.343,0.1939,-0.0019,0.1939,0.0000,0.0019,0.180,0.017,11.850,0.000,75.000
1.391,0.2055,-0.0020,0.2055,0.0000,0.0020,0.180,0.015,11.890,0.000,77.220
1.433,0.2133,-0.0021,0.2133,0.0000,0.0021,0.180,0.014,11.890,0.000,77.220
1.501,0.2212,-0.0021,0.2212,0.0000,0.0021,0.180,0.014,11.850,0.000,75.000
1.535,0.2326,-0.0021,0.2326,0.0000,0.0021,0.180,0.012,11.850,0.000,75.000
1.596,0.2403,-0.0022,0.2403,0.0000,0.0022,0.180,0.012,11.890,0.000,77.220
1.650,0.2481,-0.0022,0.2481,0.0000,0.0022,0.180,0.011,11.870,0.000,76.110
1.692,0.2596,-0.0023,0.2596,0.0000,0.0023,0.180,0.011,11.840,0.000,74.440
1.735,0.2670,-0.0023,0.2670,0.0000,0.0023,0.180,0.012,11.890,0.000,77.220
1.795,0.2749,-0.0023,0.2749,0.0000,0.0023,0.180,0.014,11.910,0.000,78.330
1.835,0.2863,-0.0024,0.2863,0.0000,0.0024,0.180,0.015,11.850,0.000,75.000
1.895,0.2938,-0.0024,0.2938,0.0000,0.0024,0.180,0.016,11.890,0.000,77.220
1.944,0.3014,-0.0025,0.3014,0.0000,0.0025,0.180,0.016,11.890,0.000,77.220
1.981,0.3130,-0.0026,0.3130,0.0000,0.0026,0.180,0.018,11.850,0.000,75.000
2.032,0.3205,-0.0026,0.3205,0.0000,0.0026,0.180,0.020,11.870,0.000,76.110
2.094,0.3284,-0.0027,0.3284,0.0000,0.0027,0.180,0.021,11.890,0.000,77.220
2.143,0.3400,-0.0028,0.3400,0.0000,0.0028,0.180,0.021,11.870,0.000,76.110
2.195,0.3474,-0.0029,0.3474,0.0000,0.0029,0.180,0.021,11.870,0.000,76.110
2.241,0.3552,-0.0029,0.3552,0.0000,0.0029,0.180,0.021,11.870,0.000,76.110
2.282,0.3668,-0.0030,0.3668,0.0000,0.0030,0.180,0.022,11.870,0.000,76.110
2.333,0.3742,-0.0031,0.3742,0.0000,0.0031,0.180,0.020,11.850,0.000,75.000
2.394,0.3820,-0.0031,0.3820,0.0000,0.0031,0.180,0.019,11.850,0.000,75.000
2.432,0.3935,-0.0032,0.3935,0.0000,0.0032,0.180,0.019,11.890,0.000,77.220
2.494,0.4013,-0.0033,0.4013,0.0000,0.0033,0.180,0.017,11.850,0.000,75.000
2.539,0.4090,-0.0033,0.4090,0.0000,0.0033,0.180,0.017,11.850,0.000,75.000
2.587,0.4207,-0.0034,0.4207,0.0000,0.0034,0.180,0.016,11.890,0.000,77.220
2.634,0.4285,-0.0034,0.4285,0.0000,0.0034,0.180,0.013,11.850,0.000,75.000
2.691,0.4361,-0.0034,0.4361,0.0000,0.0034,0.180,0.012,11.850,0.000,75.000
2.733,0.4477,-0.0035,0.4477,0.0000,0.0035,0.180,0.011,11.890,0.000,77.220
2.794,0.4554,-0.0035,0.4554,0.0000,0.0035,0.180,0.010,11.870,0.000,76.110
2.840,0.4630,-0.0035,0.4630,0.0000,0.0035,0.180,0.010,11.850,0.000,75.000
2.883,0.4744,-0.0035,0.4744,0.0000,0.0035,0.180,0.010,11.870,0.000,76.110
2.942,0.4822,-0.0035,0.4822,0.0000,0.0035,0.180,0.009,11.870,0.000,76.110
2.988,0.4932,-0.0036,0.4932,0.0000,0.0036,0.180,0.011,11.850,0.000,75.000
3.037,0.5009,-0.0036,0.5009,0.0000,0.0036,0.180,0.011,11.870,0.000,76.110
3.097,0.5088,-0.0036,0.5088,0.0000,0.0036,0.180,0.014,11.870,0.000,76.110
3.135,0.5200,-0.0037,0.5200,0.0000,0.0037,0.180,0.015,11.850,0.000,75.000
3.197,0.5275,-0.0037,0.5275,0.0000,0.0037,0.180,0.015,11.850,0.000,75.000
3.238,0.5354,-0.0037,0.5354,0.0000,0.0037,0.180,0.015,11.870,0.000,76.110
3.285,0.5470,-0.0038,0.5470,0.0000,0.0038,0.180,0.015,11.850,0.000,75.000
3.336,0.5545,-0.0038,0.5545,0.0000,0.0038,0.180,0.015,11.870,0.000,76.110
3.400,0.5622,-0.0038,0.5622,0.0000,0.0038,0.180,0.015,11.890,0.000,77.220
3.434,0.5737,-0.0039,0.5737,0.0000,0.0039,0.180,0.015,11.870,0.000,76.110
3.494,0.5811,-0.0039,0.5811,0.0000,0.0039,0.180,0.014,11.870,0.000,76.110
3.542,0.5890,-0.0039,0.5890,0.0000,0.0039,0.180,0.014,11.870,0.000,76.110
3.582,0.6005,-0.0040,0.6005,0.0000,0.0040,0.180,0.013,11.870,0.000,76.110
3.642,0.6082,-0.0040,0.6082,0.0000,0.0040,0.180,0.013,11.850,0.000,75.000
3.692,0.6195,-0.0040,0.6195,0.0000,0.0040,0.180,0.009,11.870,0.000,76.110
3.735,0.6274,-0.0040,0.6274,0.0000,0.0040,0.180,0.007,11.870,0.000,76.110
3.798,0.6351,-0.0040,0.6351,0.0000,0.0040,0.180,0.007,11.850,0.000,75.000
3.837,0.6466,-0.0040,0.6466,0.0000,0.0040,0.180,0.005,11.850,0.000,75.000
3.944,0.6543,-0.0040,0.6543,0.0000,0.0040,0.180,0.005,11.870,0.000,76.110
3.944,0.6620,-0.0040,0.6620,0.0000,0.0040,0.180,0.005,11.870,0.000,76.110
3.986,0.6734,-0.0040,0.6734,0.0000,0.0040,0.180,0.005,11.850,0.000,75.000
4.032,0.6811,-0.0040,0.6811,0.0000,0.0040,0.180,0.006,11.850,0.000,75.000
4.100,0.6887,-0.0039,0.6887,0.0000,0.0039,0.180,0.006,11.870,0.000,76.110
4.136,0.7003,-0.0040,0.7003,0.0000,0.0040,0.180,0.009,11.850,0.000,75.000
4.196,0.7079,-0.0040,0.7079,0.0000,0.0040,0.180,0.009,11.850,0.000,75.000
4.242,0.7153,-0.0040,0.7153,0.0000,0.0040,0.180,0.009,11.850,0.000,75.000
4.283,0.7269,-0.0040,0.7269,0.0000,0.0040,0.180,0.011,11.850,0.000,75.000
4.345,0.7346,-0.0040,0.7346,0.0000,0.0040,0.180,0.013,11.870,0.000,76.110
4.390,0.7457,-0.0040,0.7457,0.0000,0.0040,0.180,0.014,11.870,0.000,76.110
