t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.020,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.067,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.402,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.130,0.000,90.550
0.404,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.090,0.000,88.330
0.405,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.406,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.407,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.408,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.427,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.000,12.110,0.000,89.440
0.468,0.0000,-0.0000,0.0000,0.0000,0.0000,0.173,-0.000,12.040,0.000,85.550
0.516,0.0006,-0.0000,0.0006,0.0000,0.0000,0.173,-0.000,12.040,0.000,85.550
0.574,0.0049,-0.0000,0.0049,0.0000,0.0000,0.179,0.007,12.060,0.000,86.660
0.635,0.0139,-0.0001,0.0139,0.0000,0.0001,0.179,0.007,12.060,0.000,86.660
0.666,0.0210,-0.0002,0.0210,0.0000,0.0002,0.180,0.008,12.040,0.000,85.550
0.731,0.0284,-0.0003,0.0284,0.0000,0.0003,0.180,0.008,12.060,0.000,86.660
0.766,0.0392,-0.0004,0.0392,0.0000,0.0004,0.180,0.008,12.060,0.000,86.660
0.826,0.0464,-0.0005,0.0464,0.0000,0.0005,0.180,0.008,12.060,0.000,86.660
0.871,0.0538,-0.0005,0.0538,0.0000,0.0005,0.180,0.007,12.080,0.000,87.770
0.933,0.0647,-0.0006,0.0647,0.0000,0.0006,0.180,0.007,12.060,0.000,86.660
0.968,0.0718,-0.0007,0.0718,0.0000,0.0007,0.180,0.007,12.040,0.000,85.550
1.025,0.0791,-0.0007,0.0791,0.0000,0.0007,0.180,0.007,12.060,0.000,86.660
1.068,0.0900,-0.0008,0.0900,0.0000,0.0008,0.180,0.007,12.060,0.000,86.660
1.124,0.0971,-0.0009,0.0971,0.0000,0.0009,0.180,0.007,12.080,0.000,87.770
1.171,0.1045,-0.0009,0.1045,0.0000,0.0009,0.180,0.008,12.060,0.000,86.660
1.221,0.1153,-0.0010,0.1153,0.0000,0.0010,0.180,0.008,12.060,0.000,86.660
1.282,0.1225,-0.0011,0.1225,0.0000,0.0011,0.180,0.009,12.060,0.000,86.660
1.324,0.1334,-0.0012,0.1334,0.0000,0.0012,0.180,0.009,12.060,0.000,86.660
1.367,0.1407,-0.0013,0.1407,0.0000,0.0013,0.180,0.010,12.060,0.000,86.660
1.428,0.1479,-0.0014,0.1479,0.0000,0.0014,0.180,0.010,12.060,0.000,86.660
1.468,0.1588,-0.0015,0.1588,0.0000,0.0015,0.180,0.010,12.060,0.000,86.660
1.517,0.1661,-0.0016,0.1661,0.0000,0.0016,0.180,0.010,12.060,0.000,86.660
1.576,0.1731,-0.0017,0.1731,0.0000,0.0017,0.180,0.011,12.060,0.000,86.660
1.623,0.1840,-0.0019,0.1840,0.0000,0.0019,0.180,0.011,12.060,0.000,86.660
1.666,0.1912,-0.0019,0.1912,0.0000,0.0019,0.180,0.011,12.040,0.000,85.550
1.727,0.1985,-0.0020,0.1985,0.0000,0.0020,0.180,0.011,12.080,0.000,87.770
1.771,0.2093,-0.0022,0.2093,0.0000,0.0022,0.180,0.011,12.080,0.000,87.770
1.830,0.2164,-0.0023,0.2164,0.0000,0.0023,0.180,0.011,12.060,0.000,86.660
1.879,0.2237,-0.0024,0.2237,0.0000,0.0024,0.180,0.011,12.080,0.000,87.770
1.920,0.2347,-0.0025,0.2347,0.0000,0.0025,0.180,0.011,12.080,0.000,87.770
1.970,0.2418,-0.0026,0.2418,0.0000,0.0026,0.180,0.010,12.060,0.000,86.660
2.026,0.2491,-0.0026,0.2491,0.0000,0.0026,0.180,0.010,12.060,0.000,86.660
2.075,0.2602,-0.0027,0.2602,0.0000,0.0027,0.180,0.009,12.060,0.000,86.660
2.126,0.2673,-0.0028,0.2673,0.0000,0.0028,0.180,0.009,12.060,0.000,86.660
2.172,0.2745,-0.0029,0.2745,0.0000,0.0029,0.180,0.007,12.060,0.000,86.660
2.218,0.2855,-0.0029,0.2855,0.0000,0.0029,0.180,0.007,12.060,0.000,86.660
2.269,0.2926,-0.0030,0.2926,0.0000,0.0030,0.180,0.007,12.060,0.000,86.660
2.325,0.2999,-0.0030,0.2999,0.0000,0.0030,0.180,0.007,12.040,0.000,85.550
2.374,0.3108,-0.0031,0.3108,0.0000,0.0031,0.180,0.008,12.060,0.000,86.660
2.424,0.3181,-0.0032,0.3181,0.0000,0.0032,0.180,0.008,12.040,0.000,85.550
2.472,0.3253,-0.0032,0.3253,0.0000,0.0032,0.180,0.009,12.060,0.000,86.660
2.517,0.3362,-0.0033,0.3362,0.0000,0.0033,0.180,0.009,12.060,0.000,86.660
2.566,0.3433,-0.0034,0.3433,0.0000,0.0034,0.180,0.010,12.060,0.000,86.660
2.626,0.3508,-0.0035,0.3508,0.0000,0.0035,0.180,0.010,12.060,0.000,86.660
2.665,0.3616,-0.0036,0.3616,0.0000,0.0036,0.180,0.011,12.060,0.000,86.660
2.729,0.3688,-0.0037,0.3688,0.0000,0.0037,0.180,0.011,12.060,0.000,86.660
2.769,0.3796,-0.0038,0.3796,0.0000,0.0038,0.180,0.011,12.080,0.000,87.770
2.818,0.3869,-0.0039,0.3869,0.0000,0.0039,0.180,0.011,12.060,0.000,86.660
2.874,0.3940,-0.0040,0.3940,0.0000,0.0040,0.180,0.012,12.060,0.000,86.660
2.922,0.4048,-0.0041,0.4048,0.0000,0.0041,0.180,0.012,12.040,0.000,85.550
2.966,0.4120,-0.0042,0.4120,0.0000,0.0042,0.180,0.012,12.060,0.000,86.660
3.027,0.4192,-0.0043,0.4192,0.0000,0.0043,0.180,0.012,12.060,0.000,86.660
3.067,0.4301,-0.0044,0.4301,0.0000,0.0044,0.180,0.011,12.080,0.000,87.770
3.129,0.4374,-0.0045,0.4374,0.0000,0.0045,0.180,0.011,12.060,0.000,86.660
3.174,0.4447,-0.0045,0.4447,0.0000,0.0045,0.180,0.010,12.060,0.000,86.660
3.219,0.4555,-0.0046,0.4555,0.0000,0.0046,0.180,0.010,12.040,0.000,85.550
3.266,0.4628,-0.0047,0.4628,0.0000,0.0047,0.180,0.009,12.060,0.000,86.660
3.326,0.4697,-0.0047,0.4697,0.0000,0.0047,0.180,0.009,12.040,0.000,85.550
3.367,0.4805,-0.0048,0.4805,0.0000,0.0048,0.180,0.007,12.040,0.000,85.550
3.424,0.4879,-0.0048,0.4879,0.0000,0.0048,0.180,0.007,12.040,0.000,85.550
3.470,0.4951,-0.0049,0.4951,0.0000,0.0049,0.180,0.007,12.040,0.000,85.550
3.520,0.5059,-0.0049,0.5059,0.0000,0.0049,0.180,0.007,12.040,0.000,85.550
3.577,0.5132,-0.0050,0.5132,0.0000,0.0050,0.180,0.008,12.020,0.000,84.440
3.622,0.5241,-0.0050,0.5241,0.0000,0.0050,0.180,0.008,12.060,0.000,86.660
3.665,0.5312,-0.0051,0.5312,0.0000,0.0051,0.180,0.009,12.060,0.000,86.660
3.728,0.5386,-0.0051,0.5386,0.0000,0.0051,0.180,0.009,12.060,0.000,86.660
3.769,0.5495,-0.0052,0.5495,0.0000,0.0052,0.180,0.010,12.040,0.000,85.550
3.817,0.5568,-0.0053,0.5568,0.0000,0.0053,0.180,0.010,12.040,0.000,85.550
3.877,0.5640,-0.0053,0.5640,0.0000,0.0053,0.180,0.011,12.060,0.000,86.660
3.923,0.5749,-0.0054,0.5749,0.0000,0.0054,0.180,0.011,12.040,0.000,85.550
3.980,0.5821,-0.0055,0.5821,0.0000,0.0055,0.180,0.011,12.040,0.000,85.550
4.027,0.5893,-0.0056,0.5893,0.0000,0.0056,0.180,0.011,12.060,0.000,86.660
4.069,0.6001,-0.0057,0.6001,0.0000,0.0057,0.180,0.012,12.060,0.000,86.660
4.128,0.6072,-0.0057,0.6072,0.0000,0.0057,0.180,0.012,12.060,0.000,86.660
4.173,0.6145,-0.0058,0.6145,0.0000,0.0058,0.180,0.012,12.060,0.000,86.660
4.223,0.6253,-0.0059,0.6253,0.0000,0.0059,0.180,0.012,12.080,0.000,87.770
4.267,0.6325,-0.0060,0.6325,0.0000,0.0060,0.180,0.012,12.040,0.000,85.550
4.326,0.6398,-0.0060,0.6398,0.0000,0.0060,0.180,0.012,12.060,0.000,86.660
4.365,0.6508,-0.0061,0.6508,0.0000,0.0061,0.180,0.011,12.040,0.000,85.550
4.414,0.6580,-0.0062,0.6580,0.0000,0.0062,0.180,0.011,12.040,0.000,85.550
4.473,0.6652,-0.0062,0.6652,0.0000,0.0062,0.180,0.009,12.040,0.000,85.550
4.521,0.6762,-0.0063,0.6762,0.0000,0.0063,0.180,0.009,12.020,0.000,84.440
4.563,0.6835,-0.0063,0.6835,0.0000,0.0063,0.180,0.008,12.040,0.000,85.550
4.626,0.6908,-0.0063,0.6908,0.0000,0.0063,0.180,0.008,12.040,0.000,85.550
4.665,0.7016,-0.0064,0.7016,0.0000,0.0064,0.180,0.008,12.060,0.000,86.660
4.725,0.7089,-0.0064,0.7089,0.0000,0.0064,0.180,0.008,12.040,0.000,85.550
4.770,0.7161,-0.0064,0.7161,0.0000,0.0064,0.180,0.008,12.040,0.000,85.550
4.817,0.7269,-0.0065,0.7269,0.0000,0.0065,0.180,0.008,12.040,0.000,85.550
4.867,0.7342,-0.0065,0.7342,0.0000,0.0065,0.180,0.009,12.040,0.000,85.550
4.940,0.7413,-0.0065,0.7413,0.0000,0.0065,0.180,0.009,12.040,0.000,85.550
4.965,0.7523,-0.0066,0.7523,0.0000,0.0066,0.180,0.010,12.060,0.000,86.660
5.031,0.7596,-0.0067,0.7596,0.0000,0.0067,0.180,0.010,12.060,0.000,86.660
5.070,0.7705,-0.0067,0.7705,0.0000,0.0067,0.180,0.011,12.040,0.000,85.550
5.117,0.7777,-0.0068,0.7777,0.0000,0.0068,0.180,0.011,12.040,0.000,85.550
5.177,0.7850,-0.0068,0.7850,0.0000,0.0068,0.180,0.012,12.040,0.000,85.550
5.274,0.7958,-0.0069,0.7958,0.0000,0.0069,0.180,0.012,12.040,0.000,85.550
5.275,0.8029,-0.0070,0.8029,0.0000,0.0070,0.180,0.012,12.040,0.000,85.550
5.328,0.8102,-0.0070,0.8102,0.0000,0.0070,0.180,0.012,12.040,0.000,85.550
5.369,0.8210,-0.0071,0.8210,0.0000,0.0071,0.180,0.012,12.060,0.000,86.660
5.417,0.8282,-0.0072,0.8282,0.0000,0.0072,0.180,0.012,12.040,0.000,85.550
5.474,0.8354,-0.0072,0.8354,0.0000,0.0072,0.180,0.012,12.040,0.000,85.550
5.523,0.8463,-0.0073,0.8463,0.0000,0.0073,0.180,0.012,12.040,0.000,85.550
5.566,0.8535,-0.0073,0.8535,0.0000,0.0073,0.180,0.012,12.060,0.000,86.660
5.625,0.8609,-0.0074,0.8609,0.0000,0.0074,0.180,0.012,12.060,0.000,86.660
5.667,0.8717,-0.0074,0.8717,0.0000,0.0074,0.180,0.010,12.040,0.000,85.550
5.727,0.8790,-0.0075,0.8790,0.0000,0.0075,0.180,0.010,12.040,0.000,85.550
5.773,0.8864,-0.0075,0.8864,0.0000,0.0075,0.180,0.008,12.040,0.000,85.550
5.822,0.8972,-0.0075,0.8972,0.0000,0.0075,0.180,0.008,12.060,0.000,86.660
5.865,0.9045,-0.0075,0.9045,0.0000,0.0075,0.180,0.008,12.060,0.000,86.660
5.925,0.9118,-0.0075,0.9118,0.0000,0.0075,0.180,0.008,12.060,0.000,86.660
5.965,0.9224,-0.0075,0.9224,0.0000,0.0075,0.180,0.007,12.060,0.000,86.660
6.027,0.9297,-0.0075,0.9297,0.0000,0.0075,0.180,0.007,12.040,0.000,85.550
6.070,0.9370,-0.0075,0.9370,0.0000,0.0075,0.180,0.008,12.040,0.000,85.550
6.120,0.9477,-0.0075,0.9477,0.0000,0.0075,0.180,0.008,12.040,0.000,85.550
6.164,0.9551,-0.0075,0.9551,0.0000,0.0075,0.180,0.009,12.060,0.000,86.660
6.221,0.9624,-0.0075,0.9624,0.0000,0.0075,0.180,0.009,12.040,0.000,85.550
6.266,0.9732,-0.0076,0.9732,0.0000,0.0076,0.180,0.010,12.040,0.000,85.550
6.324,0.9806,-0.0076,0.9806,0.0000,0.0076,0.180,0.010,12.040,0.000,85.550
6.369,0.9878,-0.0076,0.9878,0.0000,0.0076,0.180,0.011,12.040,0.000,85.550
6.417,0.9986,-0.0077,0.9986,0.0000,0.0077,0.180,0.011,12.040,0.000,85.550
6.466,1.0059,-0.0077,1.0059,0.0000,0.0077,0.180,0.011,12.040,0.000,85.550
6.546,1.0130,-0.0077,1.0130,0.0000,0.0077,0.180,0.012,12.040,0.000,85.550
6.564,1.0238,-0.0078,1.0238,0.0000,0.0078,0.180,0.012,12.040,0.000,85.550
6.630,1.0312,-0.0078,1.0312,0.0000,0.0078,0.180,0.012,12.040,0.000,85.550
6.668,1.0419,-0.0078,1.0419,0.0000,0.0078,0.180,0.011,12.040,0.000,85.550
6.716,1.0490,-0.0079,1.0490,0.0000,0.0079,0.180,0.011,12.040,0.000,85.550
