t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.013,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.052,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.093,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.407,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.408,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.040,0.000,85.550
0.409,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.410,0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.411,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.412,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.000,0.000,83.330
0.438,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.001,12.020,0.000,84.440
0.506,-0.0000,0.0000,0.0000,0.0000,0.0000,0.173,-0.001,11.740,0.000,68.880
0.546,0.0028,-0.0000,0.0028,0.0000,0.0000,0.173,-0.001,11.740,0.000,68.880
0.598,0.0078,-0.0000,0.0078,0.0000,0.0000,0.179,0.005,11.800,0.000,72.220
0.640,0.0176,-0.0001,0.0176,0.0000,0.0001,0.179,0.005,11.800,0.000,72.220
0.710,0.0247,-0.0002,0.0247,0.0000,0.0002,0.180,0.006,11.820,0.000,73.330
0.747,0.0319,-0.0002,0.0319,0.0000,0.0002,0.180,0.006,11.850,0.000,75.000
0.793,0.0428,-0.0003,0.0428,0.0000,0.0003,0.180,0.007,11.800,0.000,72.220
0.839,0.0495,-0.0004,0.0495,0.0000,0.0004,0.180,0.007,11.800,0.000,72.220
0.895,0.0569,-0.0005,0.0569,0.0000,0.0005,0.180,0.007,11.820,0.000,73.330
0.940,0.0679,-0.0005,0.0679,0.0000,0.0005,0.180,0.007,11.800,0.000,72.220
1.007,0.0750,-0.0006,0.0750,0.0000,0.0006,0.180,0.007,11.800,0.000,72.220
1.043,0.0825,-0.0007,0.0825,0.0000,0.0007,0.180,0.007,11.840,0.000,74.440
1.091,0.0935,-0.0008,0.0935,0.0000,0.0008,0.180,0.007,11.800,0.000,72.220
1.145,0.1002,-0.0008,0.1002,0.0000,0.0008,0.180,0.007,11.820,0.000,73.330
1.190,0.1111,-0.0009,0.1111,0.0000,0.0009,0.180,0.007,11.820,0.000,73.330
1.234,0.1183,-0.0010,0.1183,0.0000,0.0010,0.180,0.007,11.780,0.000,71.110
1.296,0.1253,-0.0010,0.1253,0.0000,0.0010,0.180,0.007,11.820,0.000,73.330
