t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.012,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.037,12.020,0.000,84.440
0.056,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.037,12.020,0.000,84.440
0.407,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.037,12.020,0.000,84.440
0.408,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.037,12.020,0.000,84.440
0.408,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.037,12.040,0.000,85.550
0.408,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.037,12.040,0.000,85.550
0.409,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.037,12.020,0.000,84.440
0.409,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.037,12.040,0.000,85.550
0.418,-0.0000,0.0000,0.0000,0.0000,0.0000,0.144,-0.037,12.020,0.000,84.440
0.458,-0.0000,0.0000,0.0000,0.0000,0.0000,0.173,-0.044,11.740,0.000,68.880
0.527,0.0006,0.0000,0.0006,0.0000,0.0000,0.173,-0.044,11.730,0.000,68.330
0.554,0.0048,0.0003,0.0048,0.0000,0.0003,0.179,-0.041,11.740,0.000,68.880
0.622,0.0103,0.0005,0.0103,0.0000,0.0005,0.179,-0.041,11.800,0.000,72.220
0.659,0.0203,0.0010,0.0203,0.0000,0.0010,0.180,-0.036,11.820,0.000,73.330
0.712,0.0275,0.0013,0.0275,0.0000,0.0013,0.180,-0.036,11.780,0.000,71.110
0.763,0.0350,0.0016,0.0350,0.0000,0.0016,0.180,-0.033,11.800,0.000,72.220
0.805,0.0460,0.0020,0.0460,0.0000,0.0020,0.180,-0.033,11.820,0.000,73.330
0.857,0.0531,0.0023,0.0531,0.0000,0.0023,0.180,-0.031,11.780,0.000,71.110
0.908,0.0605,0.0025,0.0605,0.0000,0.0025,0.180,-0.031,11.800,0.000,72.220
0.954,0.0714,0.0029,0.0714,0.0000,0.0029,0.180,-0.028,11.800,0.000,72.220
1.029,0.0785,0.0031,0.0785,0.0000,0.0031,0.180,-0.028,11.780,0.000,71.110
1.055,0.0894,0.0034,0.0894,0.0000,0.0034,0.180,-0.024,11.800,0.000,72.220
1.103,0.0967,0.0036,0.0967,0.0000,0.0036,0.180,-0.024,11.800,0.000,72.220
1.163,0.1038,0.0038,0.1038,0.0000,0.0038,0.180,-0.022,11.760,0.000,70.000
1.213,0.1148,0.0040,0.1148,0.0000,0.0040,0.180,-0.022,11.800,0.000,72.220
1.253,0.1220,0.0042,0.1220,0.0000,0.0042,0.180,-0.020,11.780,0.000,71.110
1.317,0.1291,0.0043,0.1291,0.0000,0.0043,0.180,-0.020,11.780,0.000,71.110
1.354,0.1400,0.0046,0.1400,0.0000,0.0046,0.180,-0.019,11.800,0.000,72.220
1.404,0.1473,0.0047,0.1473,0.0000,0.0047,0.180,-0.019,11.780,0.000,71.110
1.459,0.1544,0.0048,0.1544,0.0000,0.0048,0.180,-0.017,11.780,0.000,71.110
1.512,0.1653,0.0050,0.1653,0.0000,0.0050,0.180,-0.017,11.820,0.000,73.330
1.563,0.1725,0.0052,0.1725,0.0000,0.0052,0.180,-0.016,11.780,0.000,71.110
1.618,0.1795,0.0053,0.1795,0.0000,0.0053,0.180,-0.016,11.780,0.000,71.110
1.652,0.1904,0.0054,0.1904,0.0000,0.0054,0.180,-0.015,11.800,0.000,72.220
1.725,0.1976,0.0055,0.1976,0.0000,0.0055,0.180,-0.015,11.780,0.000,71.110
1.763,0.2049,0.0057,0.2049,0.0000,0.0057,0.180,-0.014,11.800,0.000,72.220
1.805,0.2159,0.0058,0.2159,0.0000,0.0058,0.180,-0.014,11.800,0.000,72.220
1.855,0.2231,0.0059,0.2231,0.0000,0.0059,0.180,-0.013,11.780,0.000,71.110
1.911,0.2305,0.0060,0.2305,0.0000,0.0060,0.180,-0.013,11.800,0.000,72.220
1.956,0.2415,0.0061,0.2415,0.0000,0.0061,0.180,-0.012,11.820,0.000,73.330
2.013,0.2488,0.0062,0.2488,0.0000,0.0062,0.180,-0.012,11.780,0.000,71.110
2.058,0.2562,0.0062,0.2562,0.0000,0.0062,0.180,-0.011,11.800,0.000,72.220
2.107,0.2672,0.0063,0.2672,0.0000,0.0063,0.180,-0.011,11.800,0.000,72.220
2.154,0.2744,0.0064,0.2744,0.0000,0.0064,0.180,-0.010,11.780,0.000,71.110
2.212,0.2817,0.0064,0.2817,0.0000,0.0064,0.180,-0.010,11.800,0.000,72.220
2.255,0.2925,0.0065,0.2925,0.0000,0.0065,0.180,-0.009,11.800,0.000,72.220
2.313,0.2998,0.0066,0.2998,0.0000,0.0066,0.180,-0.009,11.780,0.000,71.110
2.385,0.3069,0.0066,0.3069,0.0000,0.0066,0.180,-0.007,11.800,0.000,72.220
2.403,0.3178,0.0066,0.3178,0.0000,0.0066,0.180,-0.007,11.800,0.000,72.220
2.452,0.3250,0.0067,0.3250,0.0000,0.0067,0.180,-0.007,11.800,0.000,72.220
2.508,0.3323,0.0067,0.3323,0.0000,0.0067,0.180,-0.007,11.780,0.000,71.110
2.555,0.3431,0.0067,0.3431,0.0000,0.0067,0.180,-0.007,11.800,0.000,72.220
2.618,0.3503,0.0067,0.3503,0.0000,0.0067,0.180,-0.007,11.800,0.000,72.220
2.656,0.3610,0.0068,0.3610,0.0000,0.0068,0.180,-0.007,11.800,0.000,72.220
2.706,0.3682,0.0068,0.3682,0.0000,0.0068,0.180,-0.007,11.800,0.000,72.220
2.762,0.3755,0.0068,0.3755,0.0000,0.0068,0.180,-0.007,11.780,0.000,71.110
2.808,0.3861,0.0069,0.3861,0.0000,0.0069,0.180,-0.007,11.800,0.000,72.220
2.854,0.3933,0.0069,0.3933,0.0000,0.0069,0.180,-0.007,11.800,0.000,72.220
2.914,0.4006,0.0069,0.4006,0.0000,0.0069,0.180,-0.007,11.780,0.000,71.110
2.961,0.4113,0.0070,0.4113,0.0000,0.0070,0.180,-0.006,11.800,0.000,72.220
3.007,0.4186,0.0070,0.4186,0.0000,0.0070,0.180,-0.006,11.800,0.000,72.220
3.061,0.4259,0.0070,0.4259,0.0000,0.0070,0.180,-0.006,11.800,0.000,72.220
3.108,0.4369,0.0070,0.4369,0.0000,0.0070,0.180,-0.006,11.800,0.000,72.220
3.154,0.4442,0.0070,0.4442,0.0000,0.0070,0.180,-0.006,11.800,0.000,72.220
3.212,0.4515,0.0071,0.4515,0.0000,0.0071,0.180,-0.006,11.800,0.000,72.220
