t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.013,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.080,0.000,87.770
0.075,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,12.040,0.000,85.550
0.120,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.001,11.800,0.000,72.220
0.165,0.0008,-0.0000,0.0008,0.0000,0.0000,0.180,-0.001,11.840,0.000,74.440
0.209,0.0063,-0.0000,0.0063,0.0000,0.0000,0.180,0.004,11.850,0.000,75.000
0.273,0.0133,-0.0001,0.0133,0.0000,0.0001,0.180,0.021,11.890,0.000,77.220
0.316,0.0247,-0.0003,0.0247,0.0000,0.0003,0.180,0.021,11.930,0.000,79.440
0.374,0.0328,-0.0004,0.0328,0.0000,0.0004,0.180,0.024,11.890,0.000,77.220
0.420,0.0402,-0.0005,0.0402,0.0000,0.0005,0.180,0.024,11.870,0.000,76.110
0.474,0.0519,-0.0007,0.0519,0.0000,0.0007,0.180,0.024,11.890,0.000,77.220
0.513,0.0599,-0.0008,0.0599,0.0000,0.0008,0.180,0.024,11.890,0.000,77.220
0.570,0.0674,-0.0009,0.0674,0.0000,0.0009,0.180,0.024,11.890,0.000,77.220
0.614,0.0790,-0.0010,0.0790,0.0000,0.0010,0.180,0.023,11.890,0.000,77.220
0.671,0.0869,-0.0011,0.0869,0.0000,0.0011,0.180,0.023,11.910,0.000,78.330
0.722,0.0945,-0.0012,0.0945,0.0000,0.0012,0.180,0.023,11.910,0.000,78.330
0.776,0.1058,-0.0013,0.1058,0.0000,0.0013,0.180,0.022,11.890,0.000,77.220
0.820,0.1134,-0.0014,0.1134,0.0000,0.0014,0.180,0.022,11.910,0.000,78.330
0.880,0.1210,-0.0015,0.1210,0.0000,0.0015,0.180,0.019,11.890,0.000,77.220
0.915,0.1323,-0.0015,0.1323,0.0000,0.0015,0.180,0.019,11.890,0.000,77.220
0.974,0.1400,-0.0016,0.1400,0.0000,0.0016,0.180,0.017,11.890,0.000,77.220
1.017,0.1516,-0.0016,0.1516,0.0000,0.0016,0.180,0.017,11.890,0.000,77.220
1.063,0.1592,-0.0017,0.1592,0.0000,0.0017,0.180,0.017,11.890,0.000,77.220
1.122,0.1669,-0.0017,0.1669,0.0000,0.0017,0.180,0.017,11.890,0.000,77.220
1.171,0.1786,-0.0018,0.1786,0.0000,0.0018,0.180,0.017,11.910,0.000,78.330
1.236,0.1861,-0.0018,0.1861,0.0000,0.0018,0.180,0.018,11.890,0.000,77.220
1.280,0.1939,-0.0019,0.1939,0.0000,0.0019,0.180,0.018,11.910,0.000,78.330
1.315,0.2016,-0.0019,0.2016,0.0000,0.0019,0.180,0.018,11.910,0.000,78.330
1.366,0.2131,-0.0020,0.2131,0.0000,0.0020,0.180,0.019,11.870,0.000,76.110
1.425,0.2207,-0.0020,0.2207,0.0000,0.0020,0.180,0.020,11.890,0.000,77.220
1.466,0.2322,-0.0021,0.2322,0.0000,0.0021,0.180,0.020,11.910,0.000,78.330
1.524,0.2400,-0.0021,0.2400,0.0000,0.0021,0.180,0.019,11.890,0.000,77.220
1.593,0.2477,-0.0022,0.2477,0.0000,0.0022,0.180,0.018,11.890,0.000,77.220
