t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.048,0.0000,-0.0000,0.0000,0.0000,0.0000,0.177,0.089,11.950,0.000,80.550
0.118,0.0000,-0.0000,0.0000,0.0000,0.0000,0.177,0.063,11.870,0.000,76.110
0.141,0.0030,-0.0001,0.0030,0.0000,0.0001,0.177,0.082,11.870,0.000,76.110
0.190,0.0092,-0.0003,0.0092,0.0000,0.0003,0.176,0.303,11.890,0.000,77.220
0.235,0.0199,-0.0006,0.0199,0.0000,0.0006,0.176,0.118,11.890,0.000,77.220
0.281,0.0273,-0.0008,0.0273,0.0000,0.0008,0.177,0.107,11.910,0.000,78.330
0.325,0.0348,-0.0010,0.0348,0.0000,0.0010,0.177,0.097,11.910,0.000,78.330
0.399,0.0419,-0.0011,0.0419,0.0000,0.0011,0.178,-0.033,11.890,0.000,77.220
0.425,0.0528,-0.0013,0.0528,0.0000,0.0013,0.178,0.058,11.890,0.000,77.220
0.487,0.0601,-0.0015,0.0601,0.0000,0.0015,0.178,0.008,11.910,0.000,78.330
0.537,0.0673,-0.0016,0.0673,0.0000,0.0016,0.178,-0.013,11.890,0.000,77.220
0.581,0.0780,-0.0017,0.0780,0.0000,0.0017,0.178,0.059,11.890,0.000,77.220
0.627,0.0854,-0.0018,0.0854,0.0000,0.0018,0.179,-0.012,11.910,0.000,78.330
0.685,0.0925,-0.0019,0.0925,0.0000,0.0019,0.179,0.046,11.870,0.000,76.110
0.730,0.1033,-0.0020,0.1033,0.0000,0.0020,0.179,0.031,11.890,0.000,77.220
0.788,0.1108,-0.0020,0.1108,0.0000,0.0020,0.179,0.026,11.890,0.000,77.220
0.832,0.1178,-0.0021,0.1178,0.0000,0.0021,0.179,0.039,11.870,0.000,76.110
0.876,0.1284,-0.0022,0.1284,0.0000,0.0022,0.179,-0.008,11.870,0.000,76.110
0.936,0.1354,-0.0022,0.1354,0.0000,0.0022,0.179,0.028,11.890,0.000,77.220
0.984,0.1463,-0.0023,0.1463,0.0000,0.0023,0.179,0.032,11.870,0.000,76.110
1.038,0.1536,-0.0023,0.1536,0.0000,0.0023,0.179,0.013,11.870,0.000,76.110
1.098,0.1608,-0.0023,0.1608,0.0000,0.0023,0.179,-0.002,11.870,0.000,76.110
1.126,0.1713,-0.0024,0.1713,0.0000,0.0024,0.179,0.005,11.850,0.000,75.000
1.192,0.1786,-0.0024,0.1786,0.0000,0.0024,0.179,0.026,11.890,0.000,77.220
1.232,0.1897,-0.0024,0.1897,0.0000,0.0024,0.180,0.020,11.890,0.000,77.220
1.291,0.1967,-0.0024,0.1967,0.0000,0.0024,0.180,0.018,11.870,0.000,76.110
1.340,0.2040,-0.0024,0.2040,0.0000,0.0024,0.180,-0.002,11.890,0.000,77.220
1.401,0.2150,-0.0024,0.2150,0.0000,0.0024,0.180,0.015,11.890,0.000,77.220
1.441,0.2224,-0.0024,0.2224,0.0000,0.0024,0.180,0.017,11.890,0.000,77.220
1.499,0.2297,-0.0025,0.2297,0.0000,0.0025,0.180,0.031,11.890,0.000,77.220
1.535,0.2406,-0.0025,0.2406,0.0000,0.0025,0.180,0.020,11.890,0.000,77.220
1.578,0.2479,-0.0025,0.2479,0.0000,0.0025,0.180,0.016,11.890,0.000,77.220
1.637,0.2552,-0.0025,0.2552,0.0000,0.0025,0.180,0.006,11.890,0.000,77.220
1.685,0.2661,-0.0025,0.2661,0.0000,0.0025,0.180,0.005,11.870,0.000,76.110
1.729,0.2734,-0.0025,0.2734,0.0000,0.0025,0.180,0.010,11.870,0.000,76.110
1.791,0.2807,-0.0025,0.2807,0.0000,0.0025,0.180,0.018,11.870,0.000,76.110
1.836,0.2914,-0.0025,0.2914,0.0000,0.0025,0.180,0.030,11.910,0.000,78.330
1.879,0.2987,-0.0025,0.2987,0.0000,0.0025,0.180,0.013,11.890,0.000,77.220
1.938,0.3060,-0.0025,0.3060,0.0000,0.0025,0.180,-0.002,11.890,0.000,77.220
1.998,0.3167,-0.0025,0.3167,0.0000,0.0025,0.180,0.046,11.910,0.000,78.330
2.030,0.3241,-0.0025,0.3241,0.0000,0.0025,0.180,-0.001,11.890,0.000,77.220
2.094,0.3313,-0.0025,0.3313,0.0000,0.0025,0.180,0.016,11.890,0.000,77.220
2.135,0.3422,-0.0026,0.3422,0.0000,0.0026,0.180,0.019,11.910,0.000,78.330
2.189,0.3496,-0.0026,0.3496,0.0000,0.0026,0.180,0.009,11.890,0.000,77.220
2.236,0.3565,-0.0026,0.3565,0.0000,0.0026,0.180,-0.002,11.890,0.000,77.220
2.283,0.3675,-0.0026,0.3675,0.0000,0.0026,0.180,0.020,11.890,0.000,77.220
2.339,0.3750,-0.0026,0.3750,0.0000,0.0026,0.180,-0.006,11.870,0.000,76.110
2.391,0.3821,-0.0026,0.3821,0.0000,0.0026,0.180,0.017,11.890,0.000,77.220
2.430,0.3933,-0.0026,0.3933,0.0000,0.0026,0.180,0.017,11.890,0.000,77.220
2.488,0.4003,-0.0026,0.4003,0.0000,0.0026,0.180,0.000,11.870,0.000,76.110
2.538,0.4075,-0.0026,0.4075,0.0000,0.0026,0.180,0.016,11.870,0.000,76.110
2.578,0.4182,-0.0026,0.4182,0.0000,0.0026,0.180,0.036,11.870,0.000,76.110
2.636,0.4256,-0.0026,0.4256,0.0000,0.0026,0.180,0.026,11.870,0.000,76.110
2.686,0.4328,-0.0026,0.4328,0.0000,0.0026,0.180,0.052,11.890,0.000,77.220
2.725,0.4439,-0.0027,0.4439,0.0000,0.0027,0.180,0.023,11.890,0.000,77.220
2.789,0.4512,-0.0027,0.4512,0.0000,0.0027,0.179,0.035,11.870,0.000,76.110
2.834,0.4583,-0.0027,0.4583,0.0000,0.0027,0.179,0.028,11.870,0.000,76.110
2.881,0.4693,-0.0027,0.4693,0.0000,0.0027,0.179,0.026,11.910,0.000,78.330
2.936,0.4766,-0.0027,0.4766,0.0000,0.0027,0.180,0.002,11.850,0.000,75.000
2.990,0.4838,-0.0027,0.4838,0.0000,0.0027,0.180,0.002,11.870,0.000,76.110
3.030,0.4948,-0.0028,0.4948,0.0000,0.0028,0.180,0.013,11.910,0.000,78.330
3.106,0.5020,-0.0028,0.5020,0.0000,0.0028,0.180,-0.005,11.870,0.000,76.110
3.136,0.5092,-0.0027,0.5092,0.0000,0.0027,0.180,0.007,11.870,0.000,76.110
3.192,0.5197,-0.0027,0.5197,0.0000,0.0027,0.180,0.017,11.890,0.000,77.220
3.270,0.5268,-0.0027,0.5268,0.0000,0.0027,0.180,0.017,11.850,0.000,75.000
3.281,0.5377,-0.0027,0.5377,0.0000,0.0027,0.180,0.010,11.890,0.000,77.220
3.327,0.5451,-0.0027,0.5451,0.0000,0.0027,0.180,0.043,11.890,0.000,77.220
3.391,0.5523,-0.0027,0.5523,0.0000,0.0027,0.180,0.020,11.870,0.000,76.110
3.432,0.5633,-0.0027,0.5633,0.0000,0.0027,0.180,0.020,11.890,0.000,77.220
3.491,0.5708,-0.0027,0.5708,0.0000,0.0027,0.180,0.020,11.890,0.000,77.220
3.539,0.5780,-0.0027,0.5780,0.0000,0.0027,0.180,-0.001,11.870,0.000,76.110
3.583,0.5891,-0.0027,0.5891,0.0000,0.0027,0.180,0.018,11.890,0.000,77.220
3.639,0.5962,-0.0027,0.5962,0.0000,0.0027,0.180,-0.004,11.890,0.000,77.220
3.694,0.6034,-0.0027,0.6034,0.0000,0.0027,0.180,0.015,11.870,0.000,76.110
3.735,0.6144,-0.0027,0.6144,0.0000,0.0027,0.180,0.014,11.910,0.000,78.330
3.778,0.6219,-0.0027,0.6219,0.0000,0.0027,0.180,0.038,11.870,0.000,76.110
3.838,0.6291,-0.0027,0.6291,0.0000,0.0027,0.180,0.013,11.890,0.000,77.220
3.884,0.6402,-0.0027,0.6402,0.0000,0.0027,0.180,0.017,11.890,0.000,77.220
3.968,0.6475,-0.0027,0.6475,0.0000,0.0027,0.180,0.043,11.870,0.000,76.110
3.992,0.6547,-0.0027,0.6547,0.0000,0.0027,0.180,0.019,11.890,0.000,77.220
4.036,0.6656,-0.0027,0.6656,0.0000,0.0027,0.180,0.028,11.890,0.000,77.220
4.079,0.6730,-0.0027,0.6730,0.0000,0.0027,0.180,0.039,11.890,0.000,77.220
4.136,0.6802,-0.0027,0.6802,0.0000,0.0027,0.180,-0.009,11.870,0.000,76.110
4.181,0.6907,-0.0027,0.6907,0.0000,0.0027,0.180,0.021,11.890,0.000,77.220
4.238,0.6980,-0.0027,0.6980,0.0000,0.0027,0.180,-0.004,11.890,0.000,77.220
4.286,0.7052,-0.0026,0.7052,0.0000,0.0026,0.180,-0.011,11.870,0.000,76.110
4.332,0.7160,-0.0026,0.7160,0.0000,0.0026,0.180,0.012,11.890,0.000,77.220
4.388,0.7234,-0.0026,0.7234,0.0000,0.0026,0.180,0.018,11.870,0.000,76.110
4.435,0.7306,-0.0026,0.7306,0.0000,0.0026,0.180,0.012,11.890,0.000,77.220
4.526,0.7414,-0.0025,0.7414,0.0000,0.0025,0.180,0.034,11.890,0.000,77.220
4.528,0.7487,-0.0025,0.7487,0.0000,0.0025,0.180,0.034,11.890,0.000,77.220
4.606,0.7559,-0.0025,0.7559,0.0000,0.0025,0.180,0.017,11.870,0.000,76.110
4.642,0.7666,-0.0025,0.7666,0.0000,0.0025,0.180,0.013,11.870,0.000,76.110
4.692,0.7740,-0.0025,0.7740,0.0000,0.0025,0.180,0.014,11.870,0.000,76.110
4.733,0.7812,-0.0025,0.7812,0.0000,0.0025,0.180,0.014,11.870,0.000,76.110
4.792,0.7919,-0.0024,0.7919,0.0000,0.0024,0.180,0.013,11.870,0.000,76.110
4.835,0.7989,-0.0024,0.7989,0.0000,0.0024,0.180,0.012,11.870,0.000,76.110
4.883,0.8096,-0.0024,0.8096,0.0000,0.0024,0.180,0.012,11.870,0.000,76.110
4.926,0.8169,-0.0024,0.8169,0.0000,0.0024,0.180,0.016,11.870,0.000,76.110
4.999,0.8243,-0.0024,0.8243,0.0000,0.0024,0.180,0.025,11.890,0.000,77.220
5.027,0.8348,-0.0023,0.8348,0.0000,0.0023,0.180,0.011,11.870,0.000,76.110
5.090,0.8422,-0.0023,0.8422,0.0000,0.0023,0.180,0.017,11.870,0.000,76.110
5.141,0.8495,-0.0023,0.8495,0.0000,0.0023,0.180,0.013,11.870,0.000,76.110
5.192,0.8604,-0.0023,0.8604,0.0000,0.0023,0.180,0.016,11.870,0.000,76.110
5.324,0.8672,-0.0023,0.8672,0.0000,0.0023,0.180,0.016,11.870,0.000,76.110
5.325,0.8781,-0.0023,0.8781,0.0000,0.0023,0.180,0.016,11.870,0.000,76.110
5.347,0.8853,-0.0023,0.8853,0.0000,0.0023,0.180,0.003,11.870,0.000,76.110
5.414,0.8926,-0.0022,0.8926,0.0000,0.0022,0.180,0.018,11.870,0.000,76.110
5.444,0.9032,-0.0022,0.9032,0.0000,0.0022,0.180,0.016,11.890,0.000,77.220
5.543,0.9104,-0.0022,0.9104,0.0000,0.0022,0.180,0.016,11.890,0.000,77.220
