t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.003,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.020,0.000,84.440
0.119,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.020,0.000,84.440
0.120,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,12.000,0.000,83.330
0.165,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.002,11.800,0.000,72.220
0.200,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.002,11.710,0.000,67.220
0.260,0.0033,-0.0000,0.0033,0.0000,0.0000,0.180,-0.002,11.760,0.000,70.000
0.297,0.0133,-0.0001,0.0133,0.0000,0.0001,0.180,0.027,11.800,0.000,72.220
0.361,0.0208,-0.0002,0.0208,0.0000,0.0002,0.180,0.027,11.780,0.000,71.110
0.407,0.0284,-0.0003,0.0284,0.0000,0.0003,0.180,0.028,11.820,0.000,73.330
0.453,0.0400,-0.0005,0.0400,0.0000,0.0005,0.180,0.027,11.820,0.000,73.330
0.497,0.0477,-0.0006,0.0477,0.0000,0.0006,0.180,0.026,11.780,0.000,71.110
0.557,0.0554,-0.0007,0.0554,0.0000,0.0007,0.180,0.024,11.820,0.000,73.330
0.600,0.0670,-0.0008,0.0670,0.0000,0.0008,0.180,0.024,11.840,0.000,74.440
0.660,0.0748,-0.0009,0.0748,0.0000,0.0009,0.180,0.023,11.780,0.000,71.110
0.701,0.0825,-0.0010,0.0825,0.0000,0.0010,0.180,0.020,11.800,0.000,72.220
0.778,0.0941,-0.0011,0.0941,0.0000,0.0011,0.180,0.016,11.780,0.000,71.110
0.802,0.1020,-0.0011,0.1020,0.0000,0.0011,0.180,0.016,11.780,0.000,71.110
0.856,0.1095,-0.0012,0.1095,0.0000,0.0012,0.180,0.013,11.800,0.000,72.220
0.898,0.1211,-0.0012,0.1211,0.0000,0.0012,0.180,0.012,11.800,0.000,72.220
