t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.009,0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.005,12.090,0.000,88.330
0.069,0.0000,0.0000,0.0000,0.0000,0.0000,0.180,-0.005,12.090,0.000,88.330
0.116,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.180,-0.005,12.020,0.000,84.440
0.165,0.0036,-0.0000,0.0036,0.0000,0.0000,0.180,-0.003,12.020,0.000,84.440
0.216,0.0097,-0.0001,0.0097,0.0000,0.0001,0.180,0.011,12.040,0.000,85.550
0.265,0.0211,-0.0002,0.0211,0.0000,0.0002,0.180,0.016,12.040,0.000,85.550
0.321,0.0286,-0.0003,0.0286,0.0000,0.0003,0.180,0.017,12.040,0.000,85.550
0.369,0.0363,-0.0004,0.0363,0.0000,0.0004,0.180,0.017,12.040,0.000,85.550
0.415,0.0479,-0.0005,0.0479,0.0000,0.0005,0.180,0.017,12.040,0.000,85.550
0.472,0.0555,-0.0005,0.0555,0.0000,0.0005,0.180,0.018,12.060,0.000,86.660
0.517,0.0634,-0.0006,0.0634,0.0000,0.0006,0.180,0.018,12.060,0.000,86.660
0.564,0.0751,-0.0007,0.0751,0.0000,0.0007,0.180,0.018,12.040,0.000,85.550
0.608,0.0828,-0.0008,0.0828,0.0000,0.0008,0.180,0.017,12.040,0.000,85.550
0.669,0.0906,-0.0009,0.0906,0.0000,0.0009,0.180,0.018,12.060,0.000,86.660
0.713,0.1023,-0.0010,0.1023,0.0000,0.0010,0.180,0.018,12.060,0.000,86.660
0.770,0.1099,-0.0010,0.1099,0.0000,0.0010,0.180,0.018,12.060,0.000,86.660
0.825,0.1176,-0.0011,0.1176,0.0000,0.0011,0.180,0.019,12.060,0.000,86.660
0.863,0.1292,-0.0012,0.1292,0.0000,0.0012,0.180,0.019,12.040,0.000,85.550
0.910,0.1368,-0.0013,0.1368,0.0000,0.0013,0.180,0.019,12.040,0.000,85.550
0.971,0.1443,-0.0013,0.1443,0.0000,0.0013,0.180,0.021,12.040,0.000,85.550
1.013,0.1559,-0.0014,0.1559,0.0000,0.0014,0.180,0.021,12.040,0.000,85.550
1.073,0.1636,-0.0015,0.1636,0.0000,0.0015,0.180,0.021,12.060,0.000,86.660
1.127,0.1713,-0.0016,0.1713,0.0000,0.0016,0.180,0.020,12.040,0.000,85.550
1.162,0.1828,-0.0017,0.1828,0.0000,0.0017,0.180,0.020,12.060,0.000,86.660
1.211,0.1905,-0.0017,0.1905,0.0000,0.0017,0.180,0.019,12.060,0.000,86.660
1.285,0.1980,-0.0017,0.1980,0.0000,0.0017,0.180,0.017,12.060,0.000,86.660
1.329,0.2095,-0.0018,0.2095,0.0000,0.0018,0.180,0.017,12.040,0.000,85.550
1.384,0.2171,-0.0018,0.2171,0.0000,0.0018,0.180,0.016,12.040,0.000,85.550
1.471,0.2245,-0.0019,0.2245,0.0000,0.0019,0.180,0.015,12.060,0.000,86.660
1.472,0.2359,-0.0019,0.2359,0.0000,0.0019,0.180,0.015,12.060,0.000,86.660
