t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.002,0.0005,0.0223,0.0000,0.0223,0.0005,0.063,1.200,12.110,0.000,89.440
0.028,0.0005,0.0223,0.0000,0.0223,0.0005,0.063,1.200,12.110,0.000,89.440
0.074,0.0005,0.0224,0.0000,0.0224,0.0005,0.063,1.200,12.040,0.000,85.550
0.120,0.0005,0.0224,0.0000,0.0224,0.0005,0.063,1.200,12.040,0.000,85.550
0.177,0.0005,0.0209,0.0000,0.0209,0.0005,0.063,1.200,12.060,0.000,86.660
0.222,0.0008,0.0176,0.0000,0.0176,0.0008,0.063,1.200,12.060,0.000,86.660
0.279,0.0011,0.0149,0.0000,0.0149,0.0011,0.064,1.200,12.060,0.000,86.660
0.334,0.0015,0.0127,0.0000,0.0127,0.0015,0.065,1.200,12.060,0.000,86.660
0.372,0.0025,0.0087,0.0000,0.0087,0.0025,0.066,1.200,12.060,0.000,86.660
0.432,0.0032,0.0066,0.0000,0.0066,0.0032,0.067,1.200,12.060,0.000,86.660
0.475,0.0046,0.0030,0.0046,0.0000,0.0030,0.068,1.200,12.060,0.000,86.660
0.523,0.0056,0.0008,0.0056,0.0000,0.0008,0.069,1.200,12.040,0.000,85.550
0.584,0.0067,-0.0014,0.0067,0.0000,0.0014,0.072,1.200,12.060,0.000,86.660
0.626,0.0087,-0.0046,0.0087,0.0000,0.0046,0.074,1.200,12.060,0.000,86.660
0.682,0.0101,-0.0067,0.0101,0.0000,0.0067,0.076,1.191,12.080,0.000,87.770
0.728,0.0119,-0.0090,0.0119,0.0000,0.0090,0.079,1.134,12.080,0.000,87.770
0.774,0.0149,-0.0124,0.0149,0.0000,0.0124,0.082,1.100,12.060,0.000,86.660
0.820,0.0171,-0.0146,0.0171,0.0000,0.0146,0.085,1.061,12.060,0.000,86.660
0.881,0.0192,-0.0165,0.0192,0.0000,0.0165,0.090,0.998,12.060,0.000,86.660
0.922,0.0229,-0.0195,0.0229,0.0000,0.0195,0.094,0.962,12.080,0.000,87.770
0.981,0.0256,-0.0214,0.0256,0.0000,0.0214,0.097,0.923,12.080,0.000,87.770
1.026,0.0286,-0.0234,0.0286,0.0000,0.0234,0.104,0.862,12.090,0.000,88.330
1.074,0.0334,-0.0262,0.0334,0.0000,0.0262,0.109,0.828,12.080,0.000,87.770
1.121,0.0367,-0.0280,0.0367,0.0000,0.0280,0.114,0.791,12.090,0.000,88.330
1.177,0.0405,-0.0297,0.0405,0.0000,0.0297,0.123,0.734,12.080,0.000,87.770
1.222,0.0464,-0.0322,0.0464,0.0000,0.0322,0.128,0.704,12.090,0.000,88.330
1.280,0.0505,-0.0338,0.0505,0.0000,0.0338,0.134,0.670,12.080,0.000,87.770
1.326,0.0550,-0.0353,0.0550,0.0000,0.0353,0.145,0.619,12.080,0.000,87.770
1.371,0.0623,-0.0375,0.0623,0.0000,0.0375,0.152,0.591,12.080,0.000,87.770
1.431,0.0672,-0.0387,0.0672,0.0000,0.0387,0.166,0.543,12.080,0.000,87.770
1.479,0.0753,-0.0405,0.0753,0.0000,0.0405,0.174,0.518,12.060,0.000,86.660
1.522,0.0814,-0.0417,0.0814,0.0000,0.0417,0.180,0.492,12.060,0.000,86.660
1.585,0.0879,-0.0428,0.0879,0.0000,0.0428,0.180,0.451,12.060,0.000,86.660
